"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2025,CO2,Residential,Building,Range,___,Natural Gas,Standard,6596.796004327141
2025,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,119.41607370576712
2025,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,125.08315830743118
2025,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,79.40395215365847
2025,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,82.58281543489984
2025,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,166.39496324673803
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,456.36857711744244
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2061456.8264472613
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,544485.674495328
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,208.99171175028246
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,658.3116251915905
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,High,17817.856413791098
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,484.1307009909658
2025,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,81.27240619228306
2025,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,32580.478729033628
2025,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,228.89576082495876
2025,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,305.1311573128727
2025,CO2,Residential,Building,Water Heating,System,Propane,Standard,320.28800726318474
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,270.3416430716487
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,423.97900049095597
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,186.9924132429854
2025,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,3843.5836706531554
2025,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,18533.039315178674
2025,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,161770.21920326303
2025,CO2,Residential,Building,Water Heating,___,Propane,Standard,10780.254528206015
2025,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2587.7907818884987
2025,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,63031.90973823709
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,109.47075954574183
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,106.03265484806195
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,110.91206113489568
2025,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,1023.9869370860551
2025,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,189.67849989215523
2025,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,504.7082600796578
2025,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,516.0104244139069
2025,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,521.3355484109601
2025,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,2815.7800864564992
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,15923.896221080233
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,480911.5628411124
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1298780.0637512396
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,1502.4712452534654
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,High,12917.984302685747
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,52183.95849884064
2025,CO2e,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,185.22234360821366
2025,CO2e,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,71.49618858753823
2025,CO2e,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,123.64606094230513
2025,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,128.23238659959227
2025,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,281.80305113644454
2025,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,1482.1966095008668
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,18676.44776909049
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,High,4589.128328605101
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,645.3228239347711
2025,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,597.9923694724254
2025,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,659.4493124230813
2025,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,5394.022477171497
2025,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,158482.52292738896
2025,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,6032.947690752473
2025,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,446514.6618847038
2025,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,9985.38113072108
2025,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,37730.81679870806
2025,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,109266.45891633116
2025,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,139.37458573790462
2025,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,33.25646010673879
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,61.441246257045854
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,59.61234457082162
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,59.39554096791693
2025,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,2494.788524435509
2025,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,14.940774127877523
2025,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,15.169892072066501
2025,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,18.028775401167454
2025,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,1955.0255515714714
2025,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,15233.366792421128
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,1973.6888830717846
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,196455.5616268564
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,24917.375407960266
2025,CO2e,Public,Building,Space Heating,Furnace,Propane,Energy Star,32.290481888993604
2025,CO2e,Public,Building,Space Heating,Furnace,Propane,High,32.523293563782964
2025,CO2e,Public,Building,Space Heating,Furnace,Propane,Standard,32.24940053479237
2025,CO2e,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,97.17280657689098
2025,CO2e,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,27.007141049313564
2025,CO2e,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,11.918117346750874
2025,CO2e,Public,Building,Water Heating,System,Kerosene,Standard,13.335693279960601
2025,CO2e,Public,Building,Water Heating,System,Light Fuel Oil,Standard,140.3602346255748
2025,CO2e,Public,Building,Water Heating,System,Propane,Energy Star,26.359752459583298
2025,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,650.5755359163318
2025,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,High,1136.6775454660358
2025,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Standard,134.70713213405634
2025,CO2e,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,20.427892559553424
2025,CO2e,Public,Building,Water Heating,___,Kerosene,Standard,25.399945052694736
2025,CO2e,Public,Building,Water Heating,___,Light Fuel Oil,Standard,3088.3311169438593
2025,CO2e,Public,Building,Water Heating,___,Natural Gas,Standard,8722.145379340469
2025,CO2e,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,1339.5023699261828
2025,CO2e,Residential,Building,Range,___,Natural Gas,High,4489.300209942689
2025,CO2e,Residential,Building,Range,___,Natural Gas,Standard,6659.391752683681
2025,CO2e,Residential,Building,Space Heating,Fireplace,Propane,High,121.99758904003917
2025,CO2e,Residential,Building,Space Heating,Fireplace,Propane,Standard,127.78718366356057
2025,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,3755.2439691923414
2025,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,20.31625736080273
2025,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,79.4763463353321
2025,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,82.6528292807513
2025,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,166.5360331757201
2025,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,460.8691141033852
2025,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2073876.2071142169
2025,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,547777.0106526278
2025,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,211.18752859094806
2025,CO2e,Residential,Building,Space Heating,Furnace,Propane,Energy Star,672.5428882236421
2025,CO2e,Residential,Building,Space Heating,Furnace,Propane,High,18203.039648582362
2025,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,494.5965519406414
2025,CO2e,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,82.20167912024145
2025,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,307.5731113097556
2025,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,67.22251872982282
2025,CO2e,Residential,Building,Space Heating,Stove,Biomass,High,166.9150329149553
2025,CO2e,Residential,Building,Space Heating,Stove,Biomass,Standard,49.45520767094495
2025,CO2e,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,32861.14889621439
2025,CO2e,Residential,Building,Water Heating,System,Biomass,Standard,55.97342535484815
2025,CO2e,Residential,Building,Water Heating,System,Wood Pellet,Standard,54.4969351471179
2025,CO2e,Residential,Building,Water Heating,System,Kerosene,Standard,229.10444969804428
2025,CO2e,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,305.38984800657283
2025,CO2e,Residential,Building,Water Heating,System,Propane,Standard,327.21193614876006
2025,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,273.35982550120997
2025,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,428.5505575812138
2025,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,189.15703760321858
2025,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,7318.077729950971
2025,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,8281.561542578846
2025,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,3847.087943261559
2025,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,18548.751657163255
2025,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,162743.61123565267
2025,CO2e,Residential,Building,Water Heating,___,Propane,Standard,11013.300143493028
2025,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.05318899548675075
2025,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,4.398461500868799
2025,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0020174084183040538
2025,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0019540484727908233
2025,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.002043969793883612
2025,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.04811777646642743
2025,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.003821912176366057
2025,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.010169579819577378
2025,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.006224776276464232
2025,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.00584967936173746
2025,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.03159464436234155
2025,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.29908997898518
2025,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,8.87298247079817
2025,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,23.94862474359492
2025,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.10484470414833098
2025,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,0.901436381352768
2025,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,3.6414751873139335
2025,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.006227937479813352
2025,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0027961615356210286
2025,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0024913966851476538
2025,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0015469026984990862
2025,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0031619894276000036
2025,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.1034299095598078
2025,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.34831953759926737
2025,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.08875650124676927
2025,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.01491751968941941
2025,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.012049200724173249
2025,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.007955119201640702
2025,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.0605239808597738
2025,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,2.928757641254601
2025,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.4209881690042477
2025,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,19.13510865677301
2025,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.18401803467196465
2025,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.9677560419918187
2025,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,2.460228260372838
2025,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.0034931805833181475
2025,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0023206858247217825
2025,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0011322848945636847
2025,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,0.0010985805366753336
2025,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0010945851189452158
2025,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.3554292675033337
2025,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0003010479658798256
2025,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00030566456007061535
2025,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.0002174860973755638
2025,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.02193649110549815
2025,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.170926990437106
2025,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.03845199157401808
2025,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,3.623112637219882
2025,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.46373532294936026
2025,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0022532784112533526
2025,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.0022695243602142254
2025,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.0022504116925451925
2025,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.003044332335919879
2025,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.001075547545884564
2025,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00024014317823477547
2025,N2O,Public,Building,Water Heating,System,Kerosene,Standard,0.00016087215147559905
2025,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0015749211236418944
2025,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.0018394231881502805
2025,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.013471986305204452
2025,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,0.022593980343473888
2025,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0035876660323197517
2025,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.000411610231814596
2025,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.0003064065528658492
2025,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.034652820529714586
2025,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.1635712651734932
2025,N2O,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.024685346540643756
2025,N2O,Residential,Building,Range,___,Natural Gas,High,0.13534481682187638
2025,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.19548952779989026
2025,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.008512828802216169
2025,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.008916818981465477
2025,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.6439237023159539
2025,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.008893796858944883
2025,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0001861033999461455
2025,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.00017998413767826216
2025,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.00036264755278117284
2025,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.01405539307834858
2025,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.786322696064744
2025,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,10.279001044303637
2025,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.006857641414794055
2025,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.046929144376098006
2025,N2O,Residential,Building,Space Heating,Furnace,Propane,High,1.2701837915622884
2025,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.03451228672605371
2025,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0029021639685042145
2025,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,0.13464550692985144
2025,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.02942783285878001
2025,N2O,Residential,Building,Space Heating,Stove,Biomass,High,0.0730699739172361
2025,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.021649881808001377
2025,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.8765464071094989
2025,N2O,Residential,Building,Water Heating,System,Biomass,Standard,0.024503345560378594
2025,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.02385698615773046
2025,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,0.0005364755552765252
2025,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.0006650144819901436
2025,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.02283241182382622
2025,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.00942592863077278
2025,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.014277192273807473
2025,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.006760225800849256
2025,N2O,Residential,Building,Water Heating,___,Biomass,Standard,3.2036164718864755
2025,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,3.625398355932043
2025,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.00900841796516398
2025,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.040391615885183675
2025,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,3.0399501289595854
2025,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.7684933727518917
2030,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.13995311203008295
2030,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.10245358799583758
2030,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0016819910918595973
2030,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0016829077526020434
2030,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0016707715349777153
2030,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.2744316258682239
2030,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.00449054190819418
2030,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.006990419769788637
2030,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.005553288208891277
2030,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.008831800257113389
2030,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.036558183552047596
2030,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.5548678945291297
2030,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,23.39942111452464
2030,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,4.138922969698378
2030,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.046829841327946285
2030,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,0.3449048030677353
2030,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.6722743439412568
2030,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.010725783914669749
2030,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0027168458044202035
2030,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0014613232941852084
2030,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0009040221692275573
2030,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.00153539843730767
2030,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.020771751205915477
2030,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,1.2094150678523936
2030,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,2.281774232781549
2030,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.012774935843230884
2030,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.001970983728217221
2030,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.0012764869797608307
2030,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.0020025500462247875
2030,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,0.0220848232796108
2030,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.03688895395374679
2030,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,41.56281821344171
2030,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.19564013070094993
2030,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7114113168241732
2030,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.186563300527971
2030,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.003956165853810316
2030,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0006071983652269279
2030,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0008926785610749306
2030,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,0.0009058589123055717
2030,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0008748137496335967
2030,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.35750313416196183
2030,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0002096300878442437
2030,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00021582128393005616
2030,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00016365465845789363
2030,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0229192583091649
2030,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.09053656455561329
2030,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.016094817472800692
2030,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,3.8508470667639685
2030,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.06388092235452013
2030,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0006156487783682312
2030,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.0006352675569122993
2030,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.0006060076920502242
2030,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0046344332878245804
2030,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0010913072971992942
2030,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0001718748394088298
2030,CH4,Public,Building,Water Heating,System,Kerosene,Standard,0.0001237738138211446
2030,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0016635154997022743
2030,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.00044432309632361434
2030,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.016154333429451932
2030,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.026358134134470208
2030,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0035171686189230103
2030,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0001409025853527421
2030,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.00011133240147076772
2030,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.012039777568367339
2030,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.0074367593179584385
2030,CH4,Residential,Building,Range,___,Natural Gas,High,0.23048550756870806
2030,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.35304363401131883
2030,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.001252103552284187
2030,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0008851501636599603
2030,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,156.18686011997846
2030,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.9871465744666269
2030,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.014575299136313594
2030,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.002516696640042694
2030,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.10620306424323146
2030,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.018935360372232115
2030,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,32.896554649570184
2030,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.6660439322863432
2030,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.00725274255107225
2030,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.009318645315790554
2030,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.3149266533180798
2030,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0021707819061345156
2030,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.004112308277009527
2030,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,320.5152273354323
2030,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,5.114012550576265
2030,CH4,Residential,Building,Space Heating,Stove,Biomass,High,162.5526156221816
