regions,periods,tech,output_comm,to_split,to_split_notes
TO,2038,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2039,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2040,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2041,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2042,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2043,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2044,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2045,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2046,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2047,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2048,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2049,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2050,PUBBDGHSPOldSHHEP___ESRELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,2016,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2017,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2018,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2019,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2020,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2021,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2022,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2023,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2024,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2025,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2026,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2027,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2028,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2029,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2030,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2031,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2032,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2033,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2034,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2035,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2036,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2037,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2038,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2039,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2040,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2041,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2042,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2043,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2044,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2045,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2046,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2047,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2048,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2049,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2050,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2016,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2017,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2018,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2019,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2020,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2021,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2022,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2023,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2024,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2025,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2026,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2027,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2028,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2029,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2030,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2031,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2032,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2033,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2034,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2035,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2036,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2037,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2038,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2039,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2040,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2041,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2042,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2043,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2044,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2045,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2046,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2047,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2048,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2049,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2050,PUBBDGHSPOldSHHEP___STDELC_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,2016,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2017,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2018,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2019,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2020,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2021,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2022,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2023,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2024,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2025,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2026,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2027,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2028,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2029,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2030,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2031,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2032,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2033,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2034,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2035,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2036,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2037,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2038,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2039,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2040,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2041,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2042,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2043,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2044,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2045,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2046,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2047,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2048,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2049,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2050,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSC,0.1,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2016,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2017,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2018,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2019,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2020,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2021,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2022,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2023,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2024,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2025,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2026,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2027,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2028,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2029,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2030,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2031,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2032,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2033,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2034,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2035,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2036,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2037,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2038,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2039,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2040,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2041,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2042,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2043,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2044,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,2045,PUBBDGHSPOldSHHEP___STDNGA_23,EUEPUBBDGHSPOldSH,0.5,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
