regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2027,COMBDGELCPRDPVDCEBEP_23,2023,15.446295704907394,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2027,COMBDGELCPRDPVDCEMEP_23,2023,15.446295704907394,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2027,COMBDGELCPRDPVDCEPOP_23,2023,15.446295704907394,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2027,PUBBDGELCPRDPVDCEBEP_23,2023,15.446295704907394,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2027,PUBBDGELCPRDPVDCEMEP_23,2023,15.446295704907394,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2027,PUBBDGELCPRDPVDCEPOP_23,2023,15.446295704907394,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2027,INDBDGELCPRDPVDCEBEP_23,2023,15.446295704907394,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2027,INDBDGELCPRDPVDCEMEP_23,2023,15.446295704907394,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2027,INDBDGELCPRDPVDCEPOP_23,2023,15.446295704907394,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2027,RESBDGELCPRDWTDCESTD_23,2023,38.665865999999994,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2027,COMBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2027,PUBBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2027,INDBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2027,RESBDGELCSTGBATDCE8HR_23,2023,65.05017016763463,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2027,RESBDGELCSTGBATDCE4HR_23,2023,84.0804227217605,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2027,COMBDGELCSTGBATDCE1HR_23,2023,21.650938881065635,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2027,COMBDGELCSTGBATDCE4HR_23,2023,34.08905102149589,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2027,COMBDGELCSTGBATDCE8HR_23,2023,50.67320054206955,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2027,PUBBDGELCSTGBATDCE1HR_23,2023,21.650938881065635,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2027,PUBBDGELCSTGBATDCE4HR_23,2023,34.08905102149589,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2027,PUBBDGELCSTGBATDCE8HR_23,2023,50.67320054206955,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2027,INDBDGELCSTGBATDCE1HR_23,2023,21.650938881065635,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2027,INDBDGELCSTGBATDCE4HR_23,2023,34.08905102149589,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2027,INDBDGELCSTGBATDCE8HR_23,2023,50.67320054206955,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2028,RESBDGELCPRDPVDCEBEP_23,2023,18.797294497303575,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2028,RESBDGELCPRDPVDCEMEP_23,2023,18.797294497303575,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2028,RESBDGELCPRDPVDCEPOP_23,2023,18.797294497303575,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2028,COMBDGELCPRDPVDCEBEP_23,2023,14.29452611808647,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2028,COMBDGELCPRDPVDCEMEP_23,2023,14.29452611808647,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2028,COMBDGELCPRDPVDCEPOP_23,2023,14.29452611808647,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2028,PUBBDGELCPRDPVDCEBEP_23,2023,14.29452611808647,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2028,PUBBDGELCPRDPVDCEMEP_23,2023,14.29452611808647,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2028,PUBBDGELCPRDPVDCEPOP_23,2023,14.29452611808647,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2028,INDBDGELCPRDPVDCEBEP_23,2023,14.29452611808647,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2028,INDBDGELCPRDPVDCEMEP_23,2023,14.29452611808647,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2028,INDBDGELCPRDPVDCEPOP_23,2023,14.29452611808647,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2028,RESBDGELCPRDWTDCESTD_23,2023,38.665865999999994,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2028,COMBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2028,PUBBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2028,INDBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2028,RESBDGELCSTGBATDCE8HR_23,2023,60.21536022274287,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2028,RESBDGELCSTGBATDCE4HR_23,2023,77.83120211406208,k$/MW,ResidentialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2028,COMBDGELCSTGBATDCE1HR_23,2023,20.04174747774319,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2028,COMBDGELCSTGBATDCE4HR_23,2023,31.55540533746579,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2028,COMBDGELCSTGBATDCE8HR_23,2023,46.90694915042924,k$/MW,CommercialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2028,PUBBDGELCSTGBATDCE1HR_23,2023,20.04174747774319,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2028,PUBBDGELCSTGBATDCE4HR_23,2023,31.55540533746579,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2028,PUBBDGELCSTGBATDCE8HR_23,2023,46.90694915042924,k$/MW,PublicBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2028,INDBDGELCSTGBATDCE1HR_23,2023,20.04174747774319,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized1 Hour Autonomy
TO,2028,INDBDGELCSTGBATDCE4HR_23,2023,31.55540533746579,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized4 Hour Autonomy
TO,2028,INDBDGELCSTGBATDCE8HR_23,2023,46.90694915042924,k$/MW,IndustrialBuildingElectricityStorageBatteryDecentralized8 Hour Autonomy
TO,2029,RESBDGELCPRDPVDCEBEP_23,2023,16.318702556890656,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2029,RESBDGELCPRDPVDCEMEP_23,2023,16.318702556890656,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2029,RESBDGELCPRDPVDCEPOP_23,2023,16.318702556890656,k$/MW,ResidentialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2029,COMBDGELCPRDPVDCEBEP_23,2023,13.142756531265547,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2029,COMBDGELCPRDPVDCEMEP_23,2023,13.142756531265547,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2029,COMBDGELCPRDPVDCEPOP_23,2023,13.142756531265547,k$/MW,CommercialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2029,PUBBDGELCPRDPVDCEBEP_23,2023,13.142756531265547,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2029,PUBBDGELCPRDPVDCEMEP_23,2023,13.142756531265547,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2029,PUBBDGELCPRDPVDCEPOP_23,2023,13.142756531265547,k$/MW,PublicBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2029,INDBDGELCPRDPVDCEBEP_23,2023,13.142756531265547,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedBest potential
TO,2029,INDBDGELCPRDPVDCEMEP_23,2023,13.142756531265547,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedMedium potential
TO,2029,INDBDGELCPRDPVDCEPOP_23,2023,13.142756531265547,k$/MW,IndustrialBuildingElectricityProductionPV pannelDecentralizedPoor potential
TO,2029,RESBDGELCPRDWTDCESTD_23,2023,38.665865999999994,k$/MW,ResidentialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2029,COMBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,CommercialBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2029,PUBBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,PublicBuildingElectricityProductionWind TurbineDecentralizedStandard
TO,2029,INDBDGELCPRDWTDCESTD_23,2023,283.133922,k$/MW,IndustrialBuildingElectricityProductionWind TurbineDecentralizedStandard
