regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2040,ADEMRESBDGSAT2010RAG,13.649210818382244,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Range
TO,2040,ADEMRESBDGSAT2015RAG,21.78240095773543,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Range
TO,2040,ADEMRESBDGSAT2020RAG,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Range
TO,2040,ADEMRESBDGSAT2025RAG,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Range
TO,2040,ADEMRESBDGSAT2030RAG,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Range
TO,2040,ADEMRESBDGSAT2035RAG,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Range
TO,2040,ADEMRESBDGSAT2040RAG,0.21030933506742275,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Range
TO,2040,ADEMRESBDGSAT2045RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Range
TO,2040,ADEMRESBDGAPA1960DWA,41.90685928627599,kunits,Aggregated DemandResidentialBuildingApartments1960Dish Washer
TO,2040,ADEMRESBDGAPA1977DWA,222.6114212109002,kunits,Aggregated DemandResidentialBuildingApartments1977Dish Washer
TO,2040,ADEMRESBDGAPA1983DWA,24.87422098356394,kunits,Aggregated DemandResidentialBuildingApartments1983Dish Washer
TO,2040,ADEMRESBDGAPA1995DWA,48.344539658540704,kunits,Aggregated DemandResidentialBuildingApartments1995Dish Washer
TO,2040,ADEMRESBDGAPA2000DWA,12.665150773190183,kunits,Aggregated DemandResidentialBuildingApartments2000Dish Washer
TO,2040,ADEMRESBDGAPA2005DWA,13.549158777661518,kunits,Aggregated DemandResidentialBuildingApartments2005Dish Washer
TO,2040,ADEMRESBDGAPA2010DWA,31.300640107364057,kunits,Aggregated DemandResidentialBuildingApartments2010Dish Washer
TO,2040,ADEMRESBDGAPA2015DWA,182.32993545301522,kunits,Aggregated DemandResidentialBuildingApartments2015Dish Washer
TO,2040,ADEMRESBDGAPA2020DWA,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Dish Washer
TO,2040,ADEMRESBDGAPA2025DWA,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Dish Washer
TO,2040,ADEMRESBDGAPA2030DWA,56.044644046030356,kunits,Aggregated DemandResidentialBuildingApartments2030Dish Washer
TO,2040,ADEMRESBDGAPA2035DWA,55.4538753768922,kunits,Aggregated DemandResidentialBuildingApartments2035Dish Washer
TO,2040,ADEMRESBDGAPA2040DWA,11.040067315371605,kunits,Aggregated DemandResidentialBuildingApartments2040Dish Washer
TO,2040,ADEMRESBDGAPA2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Dish Washer
TO,2040,ADEMRESBDGSDE1960DWA,142.47274362075387,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Dish Washer
TO,2040,ADEMRESBDGSDE1977DWA,77.7386028543357,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Dish Washer
TO,2040,ADEMRESBDGSDE1983DWA,11.889530860415354,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Dish Washer
TO,2040,ADEMRESBDGSDE1995DWA,19.6176338526971,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Dish Washer
TO,2040,ADEMRESBDGSDE2000DWA,3.901798961316422,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Dish Washer
TO,2040,ADEMRESBDGSDE2005DWA,5.827840355151711,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Dish Washer
TO,2040,ADEMRESBDGSDE2010DWA,7.114016180767341,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Dish Washer
TO,2040,ADEMRESBDGSDE2015DWA,10.683453314562472,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Dish Washer
TO,2040,ADEMRESBDGSDE2020DWA,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Dish Washer
TO,2040,ADEMRESBDGSDE2025DWA,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Dish Washer
TO,2040,ADEMRESBDGSDE2030DWA,5.047091349363636,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Dish Washer
TO,2040,ADEMRESBDGSDE2035DWA,4.591250306149675,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Dish Washer
TO,2040,ADEMRESBDGSDE2040DWA,0.8809066673706631,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Dish Washer
TO,2040,ADEMRESBDGSDE2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Dish Washer
TO,2040,ADEMRESBDGSAT1960DWA,71.03618603545164,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Dish Washer
TO,2040,ADEMRESBDGSAT1977DWA,45.88447590466297,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Dish Washer
TO,2040,ADEMRESBDGSAT1983DWA,11.968015481519956,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Dish Washer
TO,2040,ADEMRESBDGSAT1995DWA,3.725117709955299,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Dish Washer
TO,2040,ADEMRESBDGSAT2000DWA,2.0281086603418075,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Dish Washer
TO,2040,ADEMRESBDGSAT2005DWA,8.80329621718542,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Dish Washer
TO,2040,ADEMRESBDGSAT2010DWA,13.649210818382244,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Dish Washer
TO,2040,ADEMRESBDGSAT2015DWA,21.78240095773543,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Dish Washer
TO,2040,ADEMRESBDGSAT2020DWA,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Dish Washer
TO,2040,ADEMRESBDGSAT2025DWA,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Dish Washer
TO,2040,ADEMRESBDGSAT2030DWA,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Dish Washer
TO,2040,ADEMRESBDGSAT2035DWA,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Dish Washer
TO,2040,ADEMRESBDGSAT2040DWA,0.21030933506742275,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Dish Washer
TO,2040,ADEMRESBDGSAT2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Dish Washer
TO,2040,ADEMRESBDGAPA1960WH,41.90685928627599,kunits,Aggregated DemandResidentialBuildingApartments1960Water Heating
TO,2040,ADEMRESBDGAPA1977WH,222.6114212109002,kunits,Aggregated DemandResidentialBuildingApartments1977Water Heating
TO,2040,ADEMRESBDGAPA1983WH,24.87422098356394,kunits,Aggregated DemandResidentialBuildingApartments1983Water Heating
TO,2040,ADEMRESBDGAPA1995WH,48.344539658540704,kunits,Aggregated DemandResidentialBuildingApartments1995Water Heating
TO,2040,ADEMRESBDGAPA2000WH,12.665150773190183,kunits,Aggregated DemandResidentialBuildingApartments2000Water Heating
TO,2040,ADEMRESBDGAPA2005WH,13.549158777661518,kunits,Aggregated DemandResidentialBuildingApartments2005Water Heating
TO,2040,ADEMRESBDGAPA2010WH,31.300640107364057,kunits,Aggregated DemandResidentialBuildingApartments2010Water Heating
TO,2040,ADEMRESBDGAPA2015WH,182.32993545301522,kunits,Aggregated DemandResidentialBuildingApartments2015Water Heating
TO,2040,ADEMRESBDGAPA2020WH,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Water Heating
TO,2040,ADEMRESBDGAPA2025WH,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Water Heating
TO,2040,ADEMRESBDGAPA2030WH,56.044644046030356,kunits,Aggregated DemandResidentialBuildingApartments2030Water Heating
TO,2040,ADEMRESBDGAPA2035WH,55.4538753768922,kunits,Aggregated DemandResidentialBuildingApartments2035Water Heating
TO,2040,ADEMRESBDGAPA2040WH,11.040067315371605,kunits,Aggregated DemandResidentialBuildingApartments2040Water Heating
TO,2040,ADEMRESBDGAPA2045WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Water Heating
TO,2040,ADEMRESBDGSDE1960WH,142.47274362075387,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Water Heating
TO,2040,ADEMRESBDGSDE1977WH,77.7386028543357,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Water Heating
TO,2040,ADEMRESBDGSDE1983WH,11.889530860415354,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Water Heating
TO,2040,ADEMRESBDGSDE1995WH,19.6176338526971,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Water Heating
TO,2040,ADEMRESBDGSDE2000WH,3.901798961316422,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Water Heating
TO,2040,ADEMRESBDGSDE2005WH,5.827840355151711,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Water Heating
TO,2040,ADEMRESBDGSDE2010WH,7.114016180767341,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Water Heating
TO,2040,ADEMRESBDGSDE2015WH,10.683453314562472,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Water Heating
TO,2040,ADEMRESBDGSDE2020WH,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Water Heating
TO,2040,ADEMRESBDGSDE2025WH,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Water Heating
TO,2040,ADEMRESBDGSDE2030WH,5.047091349363636,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Water Heating
TO,2040,ADEMRESBDGSDE2035WH,4.591250306149675,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Water Heating
TO,2040,ADEMRESBDGSDE2040WH,0.8809066673706631,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Water Heating
TO,2040,ADEMRESBDGSDE2045WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Water Heating
TO,2040,ADEMRESBDGSAT1960WH,71.03618603545164,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Water Heating
TO,2040,ADEMRESBDGSAT1977WH,45.88447590466297,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Water Heating
TO,2040,ADEMRESBDGSAT1983WH,11.968015481519956,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Water Heating
TO,2040,ADEMRESBDGSAT1995WH,3.725117709955299,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Water Heating
TO,2040,ADEMRESBDGSAT2000WH,2.0281086603418075,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Water Heating
TO,2040,ADEMRESBDGSAT2005WH,8.80329621718542,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Water Heating
TO,2040,ADEMRESBDGSAT2010WH,13.649210818382244,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Water Heating
TO,2040,ADEMRESBDGSAT2015WH,21.78240095773543,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Water Heating
TO,2040,ADEMRESBDGSAT2020WH,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Water Heating
TO,2040,ADEMRESBDGSAT2025WH,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Water Heating
TO,2040,ADEMRESBDGSAT2030WH,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Water Heating
TO,2040,ADEMRESBDGSAT2035WH,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Water Heating
TO,2040,ADEMRESBDGSAT2040WH,0.21030933506742275,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Water Heating
TO,2040,ADEMRESBDGSAT2045WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Water Heating
TO,2041,ADEMRESBDGAPA1960LI,41.81074320233445,kunits,Aggregated DemandResidentialBuildingApartments1960Lighting
TO,2041,ADEMRESBDGAPA1977LI,222.1008475622932,kunits,Aggregated DemandResidentialBuildingApartments1977Lighting
TO,2041,ADEMRESBDGAPA1983LI,24.817170353839952,kunits,Aggregated DemandResidentialBuildingApartments1983Lighting
TO,2041,ADEMRESBDGAPA1995LI,48.233658339561565,kunits,Aggregated DemandResidentialBuildingApartments1995Lighting
TO,2041,ADEMRESBDGAPA2000LI,12.636102433238662,kunits,Aggregated DemandResidentialBuildingApartments2000Lighting
TO,2041,ADEMRESBDGAPA2005LI,13.518082908350609,kunits,Aggregated DemandResidentialBuildingApartments2005Lighting
TO,2041,ADEMRESBDGAPA2010LI,31.22885007100195,kunits,Aggregated DemandResidentialBuildingApartments2010Lighting
TO,2041,ADEMRESBDGAPA2015LI,181.91174998935782,kunits,Aggregated DemandResidentialBuildingApartments2015Lighting
TO,2041,ADEMRESBDGAPA2020LI,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Lighting
TO,2041,ADEMRESBDGAPA2025LI,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Lighting
TO,2041,ADEMRESBDGAPA2030LI,56.044644046030356,kunits,Aggregated DemandResidentialBuildingApartments2030Lighting
TO,2041,ADEMRESBDGAPA2035LI,55.4538753768922,kunits,Aggregated DemandResidentialBuildingApartments2035Lighting
TO,2041,ADEMRESBDGAPA2040LI,22.05318990761021,kunits,Aggregated DemandResidentialBuildingApartments2040Lighting
TO,2041,ADEMRESBDGAPA2045LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Lighting
TO,2041,ADEMRESBDGSDE1960LI,142.09207905020327,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Lighting
TO,2041,ADEMRESBDGSDE1977LI,77.53089763915769,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Lighting
TO,2041,ADEMRESBDGSDE1983LI,11.857763919988658,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Lighting
TO,2041,ADEMRESBDGSDE1995LI,19.565218646981442,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Lighting
TO,2041,ADEMRESBDGSDE2000LI,3.891373973432859,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Lighting
TO,2041,ADEMRESBDGSDE2005LI,5.812269290191127,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Lighting
TO,2041,ADEMRESBDGSDE2010LI,7.095008658026357,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Lighting
TO,2041,ADEMRESBDGSDE2015LI,10.654908822018614,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Lighting
TO,2041,ADEMRESBDGSDE2020LI,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Lighting
TO,2041,ADEMRESBDGSDE2025LI,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Lighting
TO,2041,ADEMRESBDGSDE2030LI,5.047091349363636,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Lighting
TO,2041,ADEMRESBDGSDE2035LI,4.591250306149675,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Lighting
TO,2041,ADEMRESBDGSDE2040LI,1.7432717458546547,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Lighting
TO,2041,ADEMRESBDGSDE2045LI,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Lighting
TO,2041,ADEMRESBDGSAT1960LI,71.0104596642152,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Lighting
TO,2041,ADEMRESBDGSAT1977LI,45.86785844352108,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Lighting
TO,2041,ADEMRESBDGSAT1983LI,11.963681160852918,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Lighting
TO,2041,ADEMRESBDGSAT1995LI,3.723768626249455,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Lighting
TO,2041,ADEMRESBDGSAT2000LI,2.027374163190205,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Lighting
TO,2041,ADEMRESBDGSAT2005LI,8.800108027063915,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Lighting
TO,2041,ADEMRESBDGSAT2010LI,13.644267638234274,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Lighting
TO,2041,ADEMRESBDGSAT2015LI,21.77451227219733,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Lighting
TO,2041,ADEMRESBDGSAT2020LI,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Lighting
TO,2041,ADEMRESBDGSAT2025LI,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Lighting
TO,2041,ADEMRESBDGSAT2030LI,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Lighting
TO,2041,ADEMRESBDGSAT2035LI,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Lighting
TO,2041,ADEMRESBDGSAT2040LI,0.4206102079073559,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Lighting
TO,2041,ADEMRESBDGSAT2045LI,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Lighting
TO,2041,ADEMRESBDGAPA1960SH,41.81074320233445,kunits,Aggregated DemandResidentialBuildingApartments1960Space Heating
TO,2041,ADEMRESBDGAPA1977SH,222.1008475622932,kunits,Aggregated DemandResidentialBuildingApartments1977Space Heating
TO,2041,ADEMRESBDGAPA1983SH,24.817170353839952,kunits,Aggregated DemandResidentialBuildingApartments1983Space Heating
TO,2041,ADEMRESBDGAPA1995SH,48.233658339561565,kunits,Aggregated DemandResidentialBuildingApartments1995Space Heating
TO,2041,ADEMRESBDGAPA2000SH,12.636102433238662,kunits,Aggregated DemandResidentialBuildingApartments2000Space Heating
TO,2041,ADEMRESBDGAPA2005SH,13.518082908350609,kunits,Aggregated DemandResidentialBuildingApartments2005Space Heating
TO,2041,ADEMRESBDGAPA2010SH,31.22885007100195,kunits,Aggregated DemandResidentialBuildingApartments2010Space Heating
TO,2041,ADEMRESBDGAPA2015SH,181.91174998935782,kunits,Aggregated DemandResidentialBuildingApartments2015Space Heating
TO,2041,ADEMRESBDGAPA2020SH,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Space Heating
TO,2041,ADEMRESBDGAPA2025SH,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Space Heating
TO,2041,ADEMRESBDGAPA2030SH,56.044644046030356,kunits,Aggregated DemandResidentialBuildingApartments2030Space Heating
TO,2041,ADEMRESBDGAPA2035SH,55.4538753768922,kunits,Aggregated DemandResidentialBuildingApartments2035Space Heating
TO,2041,ADEMRESBDGAPA2040SH,22.05318990761021,kunits,Aggregated DemandResidentialBuildingApartments2040Space Heating
TO,2041,ADEMRESBDGAPA2045SH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Space Heating
TO,2041,ADEMRESBDGSDE1960SH,142.09207905020327,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Space Heating
TO,2041,ADEMRESBDGSDE1977SH,77.53089763915769,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Space Heating
TO,2041,ADEMRESBDGSDE1983SH,11.857763919988658,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Space Heating
TO,2041,ADEMRESBDGSDE1995SH,19.565218646981442,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Space Heating
TO,2041,ADEMRESBDGSDE2000SH,3.891373973432859,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Space Heating
TO,2041,ADEMRESBDGSDE2005SH,5.812269290191127,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Space Heating
TO,2041,ADEMRESBDGSDE2010SH,7.095008658026357,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Space Heating
TO,2041,ADEMRESBDGSDE2015SH,10.654908822018614,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Space Heating
TO,2041,ADEMRESBDGSDE2020SH,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Space Heating
TO,2041,ADEMRESBDGSDE2025SH,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Space Heating
TO,2041,ADEMRESBDGSDE2030SH,5.047091349363636,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Space Heating
TO,2041,ADEMRESBDGSDE2035SH,4.591250306149675,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Space Heating
TO,2041,ADEMRESBDGSDE2040SH,1.7432717458546547,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Space Heating
TO,2041,ADEMRESBDGSDE2045SH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Space Heating
TO,2041,ADEMRESBDGSAT1960SH,71.0104596642152,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Space Heating
TO,2041,ADEMRESBDGSAT1977SH,45.86785844352108,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Space Heating
TO,2041,ADEMRESBDGSAT1983SH,11.963681160852918,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Space Heating
TO,2041,ADEMRESBDGSAT1995SH,3.723768626249455,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Space Heating
TO,2041,ADEMRESBDGSAT2000SH,2.027374163190205,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Space Heating
TO,2041,ADEMRESBDGSAT2005SH,8.800108027063915,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Space Heating
TO,2041,ADEMRESBDGSAT2010SH,13.644267638234274,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Space Heating
TO,2041,ADEMRESBDGSAT2015SH,21.77451227219733,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Space Heating
TO,2041,ADEMRESBDGSAT2020SH,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Space Heating
TO,2041,ADEMRESBDGSAT2025SH,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Space Heating
TO,2041,ADEMRESBDGSAT2030SH,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Space Heating
TO,2041,ADEMRESBDGSAT2035SH,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Space Heating
TO,2041,ADEMRESBDGSAT2040SH,0.4206102079073559,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Space Heating
TO,2041,ADEMRESBDGSAT2045SH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Space Heating
TO,2041,ADEMRESBDGAPA1960SC,41.81074320233445,kunits,Aggregated DemandResidentialBuildingApartments1960Space Cooling
TO,2041,ADEMRESBDGAPA1977SC,222.1008475622932,kunits,Aggregated DemandResidentialBuildingApartments1977Space Cooling
TO,2041,ADEMRESBDGAPA1983SC,24.817170353839952,kunits,Aggregated DemandResidentialBuildingApartments1983Space Cooling
TO,2041,ADEMRESBDGAPA1995SC,48.233658339561565,kunits,Aggregated DemandResidentialBuildingApartments1995Space Cooling
TO,2041,ADEMRESBDGAPA2000SC,12.636102433238662,kunits,Aggregated DemandResidentialBuildingApartments2000Space Cooling
TO,2041,ADEMRESBDGAPA2005SC,13.518082908350609,kunits,Aggregated DemandResidentialBuildingApartments2005Space Cooling
TO,2041,ADEMRESBDGAPA2010SC,31.22885007100195,kunits,Aggregated DemandResidentialBuildingApartments2010Space Cooling
TO,2041,ADEMRESBDGAPA2015SC,181.91174998935782,kunits,Aggregated DemandResidentialBuildingApartments2015Space Cooling
TO,2041,ADEMRESBDGAPA2020SC,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Space Cooling
TO,2041,ADEMRESBDGAPA2025SC,80.60792073874416,kunits,Aggregated DemandResidentialBuildingApartments2025Space Cooling
TO,2041,ADEMRESBDGAPA2030SC,56.044644046030356,kunits,Aggregated DemandResidentialBuildingApartments2030Space Cooling
TO,2041,ADEMRESBDGAPA2035SC,55.4538753768922,kunits,Aggregated DemandResidentialBuildingApartments2035Space Cooling
TO,2041,ADEMRESBDGAPA2040SC,22.05318990761021,kunits,Aggregated DemandResidentialBuildingApartments2040Space Cooling
TO,2041,ADEMRESBDGAPA2045SC,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Space Cooling
TO,2041,ADEMRESBDGSDE1960SC,142.09207905020327,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Space Cooling
TO,2041,ADEMRESBDGSDE1977SC,77.53089763915769,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Space Cooling
TO,2041,ADEMRESBDGSDE1983SC,11.857763919988658,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Space Cooling
TO,2041,ADEMRESBDGSDE1995SC,19.565218646981442,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Space Cooling
TO,2041,ADEMRESBDGSDE2000SC,3.891373973432859,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Space Cooling
TO,2041,ADEMRESBDGSDE2005SC,5.812269290191127,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Space Cooling
TO,2041,ADEMRESBDGSDE2010SC,7.095008658026357,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Space Cooling
TO,2041,ADEMRESBDGSDE2015SC,10.654908822018614,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Space Cooling
TO,2041,ADEMRESBDGSDE2020SC,8.093850350972986,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Space Cooling
TO,2041,ADEMRESBDGSDE2025SC,8.466505370773625,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Space Cooling
TO,2041,ADEMRESBDGSDE2030SC,5.047091349363636,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Space Cooling
TO,2041,ADEMRESBDGSDE2035SC,4.591250306149675,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Space Cooling
TO,2041,ADEMRESBDGSDE2040SC,1.7432717458546547,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Space Cooling
TO,2041,ADEMRESBDGSDE2045SC,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Space Cooling
TO,2041,ADEMRESBDGSAT1960SC,71.0104596642152,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Space Cooling
TO,2041,ADEMRESBDGSAT1977SC,45.86785844352108,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Space Cooling
TO,2041,ADEMRESBDGSAT1983SC,11.963681160852918,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Space Cooling
TO,2041,ADEMRESBDGSAT1995SC,3.723768626249455,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Space Cooling
TO,2041,ADEMRESBDGSAT2000SC,2.027374163190205,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Space Cooling
TO,2041,ADEMRESBDGSAT2005SC,8.800108027063915,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Space Cooling
TO,2041,ADEMRESBDGSAT2010SC,13.644267638234274,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Space Cooling
TO,2041,ADEMRESBDGSAT2015SC,21.77451227219733,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Space Cooling
TO,2041,ADEMRESBDGSAT2020SC,2.402273014334935,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Space Cooling
TO,2041,ADEMRESBDGSAT2025SC,1.8397793609698203,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Space Cooling
TO,2041,ADEMRESBDGSAT2030SC,1.1094395614926211,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Space Cooling
TO,2041,ADEMRESBDGSAT2035SC,1.0554379280166688,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Space Cooling
TO,2041,ADEMRESBDGSAT2040SC,0.4206102079073559,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Space Cooling
