"Discounted Investment and fixed Costs for waste sector by end use, per vintage. (k CAD 2016)"
vintage,sector,Cost_type,Cost,EndUse,Treatment_Plant,Tech_type_1,Tech_type_2,Efficiency,Energy_cat,Costs
2035,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Cogeneration engine,Internal Combustion Engine,Standard,___,4.864674755815756
2035,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,___,25.50008069247656
2035,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas capture,___,___,___,6.939237863317531
2035,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Cogeneration engine,Internal Combustion Engine,Standard,___,4.939642407345351
2035,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,___,26.12834689909289
2035,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas capture,___,___,___,8.69594182653983
2035,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Cogeneration engine,Internal Combustion Engine,Standard,___,5.1318043803215465
2035,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,___,26.65530299341935
2035,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas capture,___,___,___,7.212591008037007
2035,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Cogeneration engine,Internal Combustion Engine,Standard,___,5.06398617099327
2035,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,___,35.57046248314006
2035,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas capture,___,___,___,7.727695356534455
2035,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Cogeneration engine,Internal Combustion Engine,Standard,___,2.130895980419542
2035,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,___,34.387506135641075
2035,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas capture,___,___,___,7.555119973386328
2035,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Cogeneration engine,Internal Combustion Engine,Standard,___,2.13080704881975
2035,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,___,21.96923656361734
2035,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas capture,___,___,___,6.888971772546739
2035,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Cogeneration engine,Internal Combustion Engine,Standard,___,4.523926544817417
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas upgrade,Public,Standard,___,53.32421771299822
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas capture,___,___,___,18.535276621635457
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Cogeneration engine,Internal Combustion Engine,Standard,___,4.606215316372066
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Anaerobic Digester,Public,Standard,Mix Energy,35.818380576118415
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Gasification,Central,Carbon Capture Storage,Hydrogen,29.840796446742026
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Gasification,Enerkem,Standard,Mix Energy,35.671271093022064
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Anaerobic Digester,Public,Standard,Mix Energy,36.04592359595191
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Gasification,Central,Carbon Capture Storage,Hydrogen,36.91383509083884
2035,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Gasification,Enerkem,Standard,Mix Energy,35.88884532656698
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,___,53.90466648646552
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas capture,___,___,___,14.743593315186851
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Cogeneration engine,Internal Combustion Engine,Standard,___,10.549116622844195
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,___,55.29728884655182
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas capture,___,___,___,15.047836323749756
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Cogeneration engine,Internal Combustion Engine,Standard,___,10.711685044912082
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas upgrade,Public,Standard,___,56.65969308043493
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas capture,___,___,___,18.85727393469998
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Cogeneration engine,Internal Combustion Engine,Standard,___,11.128391025302294
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,___,57.8024048902065
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas capture,___,___,___,15.640606518595684
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Cogeneration engine,Internal Combustion Engine,Standard,___,10.981326270664557
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,___,77.13505545556771
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas capture,___,___,___,16.7576176484225
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Cogeneration engine,Internal Combustion Engine,Standard,___,4.620878339650925
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,___,74.56979773621417
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas capture,___,___,___,16.38338546755878
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Cogeneration engine,Internal Combustion Engine,Standard,___,4.620685490207794
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,Mix Energy,0.0
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,___,47.64060297091518
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas capture,___,___,___,14.938833588658037
2035,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Cogeneration engine,Internal Combustion Engine,Standard,___,9.810199265101083
2035,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,5904.477718511627
2035,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,22.41430262272724
2035,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,11.26601650110518
2035,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,2668.8001877739225
2035,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,21.74265959768819
2035,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,11.247978705965895
2035,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,1269.6482262788954
2035,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,20.924137851312437
2035,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,11.214141604678783
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,12803.94418457258
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,48.26014380663485
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,24.43051753932033
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,5787.331288743999
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,46.81403194133674
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,24.39140232317648
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,2753.25029550868
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,45.05167609855901
2035,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,24.31802608620812
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas upgrade,Public,Standard,___,17.629368825458315
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas capture,___,___,___,6.144594045775487
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Cogeneration engine,Internal Combustion Engine,Standard,___,1.5980159388460318
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Anaerobic Digester,Public,Standard,Mix Energy,12.670953853187845
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Gasification,Central,Carbon Capture Storage,Hydrogen,10.387659956320713
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Gasification,Enerkem,Standard,Mix Energy,12.355676049928835
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Anaerobic Digester,Public,Standard,Mix Energy,12.73807973191044
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Gasification,Central,Carbon Capture Storage,Hydrogen,10.42101771017575
2040,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Gasification,Enerkem,Standard,Mix Energy,12.421930295166302
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,___,18.308555631510366
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas capture,___,___,___,5.0183686743586104
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Cogeneration engine,Internal Combustion Engine,Standard,___,3.6035897131753343
2040,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,___,18.787543600342318
2040,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas capture,___,___,___,5.130635400377523
2040,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Cogeneration engine,Internal Combustion Engine,Standard,___,3.664125475157349
2040,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,___,19.36424428508647
2040,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas capture,___,___,___,6.4769745033504815
2040,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Cogeneration engine,Internal Combustion Engine,Standard,___,3.819636033749671
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,___,19.41638278476118
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas capture,___,___,___,5.34967469160918
2040,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Cogeneration engine,Internal Combustion Engine,Standard,___,3.763682785192802
2040,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,___,24.466177385822636
2040,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas capture,___,___,___,5.796335940994208
2040,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Cogeneration engine,Internal Combustion Engine,Standard,___,1.6028565767162353
2040,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,___,23.228449164386046
2040,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas capture,___,___,___,5.651686055023109
2040,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Cogeneration engine,Internal Combustion Engine,Standard,___,1.602780217554974
2040,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,___,16.22175698536897
2040,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas capture,___,___,___,5.077646688083717
2040,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Cogeneration engine,Internal Combustion Engine,Standard,___,3.3345412682633837
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas upgrade,Public,Standard,___,41.36382554397515
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Biogas capture,___,___,___,14.4170740690938
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Compost,Cogeneration engine,Internal Combustion Engine,Standard,___,3.749428193677859
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Anaerobic Digester,Public,Standard,Mix Energy,29.729885956106887
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Gasification,Central,Carbon Capture Storage,Hydrogen,24.319796338130296
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Dufferin,Gasification,Enerkem,Standard,Mix Energy,28.99014897624061
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Anaerobic Digester,Public,Standard,Mix Energy,29.88738354802055
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Gasification,Central,Carbon Capture Storage,Hydrogen,24.39789417570519
2040,Solid Waste,FixedCosts,Undiscounted,Green Bin,Disco Road,Gasification,Enerkem,Standard,Mix Energy,29.14560145265557
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,___,42.95740299053337
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Biogas capture,___,___,___,11.77460908650103
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Arbor Hills,Cogeneration engine,Internal Combustion Engine,Standard,___,8.455110202958323
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,___,44.08125347982691
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Biogas capture,___,___,___,12.038020744366708
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Beare Rd,Cogeneration engine,Internal Combustion Engine,Standard,___,8.597145389957172
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas upgrade,Public,Standard,___,45.43436752214022
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Biogas capture,___,___,___,15.196939043131026
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Brock West,Cogeneration engine,Internal Combustion Engine,Standard,___,8.962020144098673
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,___,45.37679787955242
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Biogas capture,___,___,___,12.55195309892148
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,MI - Carleton farms,Cogeneration engine,Internal Combustion Engine,Standard,___,8.830736918088746
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,___,57.40504399985562
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Biogas capture,___,___,___,13.599955337670714
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Green Lane,Cogeneration engine,Internal Combustion Engine,Standard,___,3.760785792600828
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,___,54.500959643277604
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Biogas capture,___,___,___,13.260563002783258
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Keele Valley,Cogeneration engine,Internal Combustion Engine,Standard,___,3.760606630938471
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,Mix Energy,0.0
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,___,38.061142891887876
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Biogas capture,___,___,___,11.91369321609152
2040,Solid Waste,FixedCosts,Undiscounted,Landfill,Thackeray,Cogeneration engine,Internal Combustion Engine,Standard,___,7.823841264835894
2040,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,3561.1101690559544
2040,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,17.838097039504593
2040,Water Waste,FixedCosts,Discounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,8.341096442180236
2040,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,1609.1422752726594
2040,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,17.20486396364783
2040,Water Waste,FixedCosts,Discounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,8.328824771035475
2040,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,764.9047398634009
2040,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,16.445968455838653
2040,Water Waste,FixedCosts,Discounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,8.306875615019802
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,8355.440358306585
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,41.76290799705908
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,19.570732310142457
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,3775.533940483155
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,40.28037011035886
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Humber Wastewater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,19.54193926205375
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Anaerobic Digester,Public,___,Mix Energy,1794.697616841474
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Central,Carbon Capture Storage,Hydrogen,38.50362883566869
2040,Water Waste,FixedCosts,Undiscounted,Waste water,Highland Creek Waterwater Treatment Plant,Gasification,Enerkem,Standard,Mix Energy,19.490439910644255
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas upgrade,Public,Standard,___,15.186187598285835
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Biogas capture,___,___,___,5.376040044162356
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Compost,Cogeneration engine,Internal Combustion Engine,Standard,___,1.0737246432874803
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Anaerobic Digester,Public,Standard,Mix Energy,9.320027248158128
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Gasification,Central,Carbon Capture Storage,Hydrogen,6.9664775472865585
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Dufferin,Gasification,Enerkem,Standard,Mix Energy,8.366126912444694
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Anaerobic Digester,Public,Standard,Mix Energy,9.333826345785903
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Gasification,Central,Carbon Capture Storage,Hydrogen,8.61461802285579
2045,Solid Waste,FixedCosts,Discounted,Green Bin,Disco Road,Gasification,Enerkem,Standard,Mix Energy,8.39194797161414
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas upgrade,Public,Standard,___,11.99903300594496
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Biogas capture,___,___,___,3.2949641587840386
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Arbor Hills,Cogeneration engine,Internal Combustion Engine,Standard,___,2.3655212238666907
2045,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas upgrade,Public,Standard,___,12.318663386428373
2045,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Biogas capture,___,___,___,3.3654793720585885
2045,Solid Waste,FixedCosts,Discounted,Landfill,Beare Rd,Cogeneration engine,Internal Combustion Engine,Standard,___,2.40979530783518
2045,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas upgrade,Public,Standard,___,12.782448257070456
2045,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Biogas capture,___,___,___,4.291261367640542
2045,Solid Waste,FixedCosts,Discounted,Landfill,Brock West,Cogeneration engine,Internal Combustion Engine,Standard,___,2.525067375230419
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas upgrade,Public,Standard,___,12.897175381594266
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Biogas capture,___,___,___,3.5283490411100695
2045,Solid Waste,FixedCosts,Discounted,Landfill,MI - Carleton farms,Cogeneration engine,Internal Combustion Engine,Standard,___,2.483002059238864
2045,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas upgrade,Public,Standard,___,433.1248769617823
2045,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Biogas capture,___,___,___,3.8735120939141456
2045,Solid Waste,FixedCosts,Discounted,Landfill,Green Lane,Cogeneration engine,Internal Combustion Engine,Standard,___,1.077446387481317
2045,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas upgrade,Public,Standard,___,201.76456583674613
2045,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Biogas capture,___,___,___,3.787421874386291
2045,Solid Waste,FixedCosts,Discounted,Landfill,Keele Valley,Cogeneration engine,Internal Combustion Engine,Standard,___,1.0773876576837564
2045,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,Mix Energy,0.0
2045,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas upgrade,Public,Standard,___,10.708295707483202
2045,Solid Waste,FixedCosts,Discounted,Landfill,Thackeray,Biogas capture,___,___,___,3.344744712674705
