regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRABDSL,PUBTRAFLEROATRUMETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0951216406337143,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRABDSL,PUBTRATHCROATRUMETCONVDSL_EX,2010,ADEMPUBTRATHCROATRUMET,0.0951216406337143,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRAPOLROATRUMETCONVDSL_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0951216406337143,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRAFLEROATRUMETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0951216406337143,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRADSL,PUBTRATHCROATRUMETCONVDSL_EX,2010,ADEMPUBTRATHCROATRUMET,0.0951216406337143,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAPOLROATRUMETCONVDSL_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0951216406337143,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAFLEROATRUMETCONVDSL_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0951216406337143,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRATHCROATRUMETCONVDSL_EX,2010,ADEMPUBTRATHCROATRUMET,0.0951216406337143,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRAETH,PUBTRAPOLROATRUMETCONVGAS_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRAFLEROATRUMETCONVGAS_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRATHCROATRUMETCONVGAS_EX,2010,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
