GHG emissions by building type (metric ton)
t_periods,emissions_comm,Sub,Archetype,NewOld,Emisions
2045,CO2e,Commercial,Information and Cultural Industries,Old,4382.3822400174795
2045,CO2e,Commercial,Offices,New,25435.107548562537
2045,CO2e,Commercial,Offices,Old,37821.31057550214
2045,CO2e,Commercial,Other Services,New,7619.160653392444
2045,CO2e,Commercial,Other Services,Old,26364.597077607046
2045,CO2e,Commercial,Retail Trade,New,16160.04687625094
2045,CO2e,Commercial,Retail Trade,Old,61706.07568959979
2045,CO2e,Commercial,Transportation and Warehousing,New,4150.396770952802
2045,CO2e,Commercial,Transportation and Warehousing,Old,10875.097551618612
2045,CO2e,Commercial,Wholesale Trade,New,3781.746412573101
2045,CO2e,Commercial,Wholesale Trade,Old,38856.73240823852
2045,CO2e,Industry,,,360.9863061840667
2045,CO2e,Public,Hospital,New,3400.252770496249
2045,CO2e,Public,Hospital,Old,6030.208733039308
2045,CO2e,Public,Municipality,New,2746.055901535253
2045,CO2e,Public,Municipality,Old,3085.7641428903726
2045,CO2e,Public,Post-Secondary Institution,New,3198.839320971422
2045,CO2e,Public,Post-Secondary Institution,Old,6988.999422706735
2045,CO2e,Public,School board,New,3484.993439553042
2045,CO2e,Public,School board,Old,5705.255080642926
2045,CO2e,Residential,Apartments,New,15223.938021577113
2045,CO2e,Residential,Apartments,Old,35629.80600304669
2045,CO2e,Residential,Single Attached,New,328.6380876649656
2045,CO2e,Residential,Single Attached,Old,11998.452747600079
2045,CO2e,Residential,Single Detached,New,1682.7112320858134
2045,CO2e,Residential,Single Detached,Old,19560.776699007063
2045,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.05613971590420248
2045,N2O,Commercial,"Arts, Entertainment and Recreation",Old,0.429386832968206
2045,N2O,Commercial,Accommodation and Food Services,New,0.03189510206063402
2045,N2O,Commercial,Accommodation and Food Services,Old,0.4983811502810149
2045,N2O,Commercial,Educational Services,New,0.28331402088238483
2045,N2O,Commercial,Educational Services,Old,1.4158557318252414
2045,N2O,Commercial,Health Care and Social Assistance,New,0.37443410656230414
2045,N2O,Commercial,Health Care and Social Assistance,Old,1.0491607506897385
2045,N2O,Commercial,Information and Cultural Industries,Old,0.08110331498026496
2045,N2O,Commercial,Offices,New,0.46911453705988954
2045,N2O,Commercial,Offices,Old,0.6973812487140585
2045,N2O,Commercial,Other Services,New,0.14076971851791642
2045,N2O,Commercial,Other Services,Old,0.4862436656830885
2045,N2O,Commercial,Retail Trade,New,0.2981811463298552
2045,N2O,Commercial,Retail Trade,Old,1.1375460367521648
2045,N2O,Commercial,Transportation and Warehousing,New,0.07682902378889273
2045,N2O,Commercial,Transportation and Warehousing,Old,0.2007813722971123
2045,N2O,Commercial,Wholesale Trade,New,0.07003250896766153
2045,N2O,Commercial,Wholesale Trade,Old,0.7164601548777834
2045,N2O,Industry,,,0.5443688795888265
2045,N2O,Public,Hospital,New,0.06300492172064831
2045,N2O,Public,Hospital,Old,0.11151262014990854
2045,N2O,Public,Municipality,New,0.05094206536744598
2045,N2O,Public,Municipality,Old,0.05723237871174202
2045,N2O,Public,Post-Secondary Institution,New,0.059291201786857574
2045,N2O,Public,Post-Secondary Institution,Old,0.12919054574270286
2045,N2O,Public,School board,New,0.06456735659781095
2045,N2O,Public,School board,Old,0.10552264732935578
2045,N2O,Residential,Apartments,New,0.2816054436174579
2045,N2O,Residential,Apartments,Old,0.6585259649260651
2045,N2O,Residential,Single Attached,New,0.006856734257884341
2045,N2O,Residential,Single Attached,Old,0.22293318272559337
2045,N2O,Residential,Single Detached,New,0.03197645443902405
2045,N2O,Residential,Single Detached,Old,0.3623364216765848
2050,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.08648774125095543
2050,CH4,Commercial,"Arts, Entertainment and Recreation",Old,0.009158692715226333
2050,CH4,Commercial,Accommodation and Food Services,New,0.049363461537653947
2050,CH4,Commercial,Accommodation and Food Services,Old,0.00911632750203075
2050,CH4,Commercial,Educational Services,New,0.4002680248691403
2050,CH4,Commercial,Educational Services,Old,0.009271952772190886
2050,CH4,Commercial,Health Care and Social Assistance,New,0.48524901532981407
2050,CH4,Commercial,Health Care and Social Assistance,Old,0.0092003142630947
2050,CH4,Commercial,Information and Cultural Industries,Old,0.008864537429513325
2050,CH4,Commercial,Offices,New,0.5399819774147602
2050,CH4,Commercial,Offices,Old,0.009538577460888407
2050,CH4,Commercial,Other Services,New,0.2097582834659692
2050,CH4,Commercial,Other Services,Old,0.009173046341048513
2050,CH4,Commercial,Retail Trade,New,0.4169008296044875
2050,CH4,Commercial,Retail Trade,Old,0.009230958834620379
2050,CH4,Commercial,Transportation and Warehousing,New,0.1182256166561301
2050,CH4,Commercial,Transportation and Warehousing,Old,0.009204881322009414
2050,CH4,Commercial,Wholesale Trade,New,0.10833099369441436
2050,CH4,Commercial,Wholesale Trade,Old,0.009129177902939102
2050,CH4,Industry,,,1.5588742715679762
2050,CH4,Public,Hospital,New,0.10302571185930282
2050,CH4,Public,Hospital,Old,0.31799448777354183
2050,CH4,Public,Municipality,New,0.08471595985124573
2050,CH4,Public,Municipality,Old,0.1857821871093558
2050,CH4,Public,Post-Secondary Institution,New,0.096463333153675
2050,CH4,Public,Post-Secondary Institution,Old,0.00909843150533067
2050,CH4,Public,School board,New,0.10566725148810147
2050,CH4,Public,School board,Old,0.30728406127964936
2050,CH4,Residential,Apartments,New,0.3294090050948197
2050,CH4,Residential,Apartments,Old,0.6943438070029515
2050,CH4,Residential,Single Attached,New,0.0055050333303629274
2050,CH4,Residential,Single Attached,Old,0.2162054996288661
2050,CH4,Residential,Single Detached,New,0.02788929325035039
2050,CH4,Residential,Single Detached,Old,0.365343523824152
2050,CO2,Commercial,"Arts, Entertainment and Recreation",New,5459.537524536001
2050,CO2,Commercial,"Arts, Entertainment and Recreation",Old,578.1423567229568
2050,CO2,Commercial,Accommodation and Food Services,New,3116.0678577998365
2050,CO2,Commercial,Accommodation and Food Services,Old,575.4680531993498
2050,CO2,Commercial,Educational Services,New,25266.91378497342
2050,CO2,Commercial,Educational Services,Old,585.2918963234285
2050,CO2,Commercial,Health Care and Social Assistance,New,30631.33768576709
2050,CO2,Commercial,Health Care and Social Assistance,Old,580.7697163826025
2050,CO2,Commercial,Information and Cultural Industries,Old,559.5738081961674
2050,CO2,Commercial,Offices,New,34086.35519471919
2050,CO2,Commercial,Offices,Old,602.1225762771123
2050,CO2,Commercial,Other Services,New,13240.988874270863
2050,CO2,Commercial,Other Services,Old,579.0484291634655
2050,CO2,Commercial,Retail Trade,New,26316.859364282966
2050,CO2,Commercial,Retail Trade,Old,582.7041545555488
2050,CO2,Commercial,Transportation and Warehousing,New,7462.990490440401
2050,CO2,Commercial,Transportation and Warehousing,Old,581.058011916293
2050,CO2,Commercial,Wholesale Trade,New,6838.392546624569
2050,CO2,Commercial,Wholesale Trade,Old,576.2792345870207
2050,CO2,Industry,,,37559.9028253874
2050,CO2,Public,Hospital,New,6503.4967008308095
2050,CO2,Public,Hospital,Old,20073.39784210259
2050,CO2,Public,Municipality,New,5347.693847072828
2050,CO2,Public,Municipality,Old,11727.498108325166
2050,CO2,Public,Post-Secondary Institution,New,6089.246631683634
2050,CO2,Public,Post-Secondary Institution,Old,574.3383686439449
2050,CO2,Public,School board,New,6670.243855021471
2050,CO2,Public,School board,Old,19397.302311089465
2050,CO2,Residential,Apartments,New,16736.91199610074
2050,CO2,Residential,Apartments,Old,35320.10334357076
2050,CO2,Residential,Single Attached,New,230.42880486324302
2050,CO2,Residential,Single Attached,Old,10929.174244720929
2050,CO2,Residential,Single Detached,New,1359.516265089549
2050,CO2,Residential,Single Detached,Old,18536.344529494643
2050,CO2e,Commercial,"Arts, Entertainment and Recreation",New,5577.333800939665
2050,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,590.6164933228315
2050,CO2e,Commercial,Accommodation and Food Services,New,3183.3008769008743
2050,CO2e,Commercial,Accommodation and Food Services,Old,587.8844883921658
2050,CO2e,Commercial,Educational Services,New,25812.07870905465
2050,CO2e,Commercial,Educational Services,Old,597.920293085295
2050,CO2e,Commercial,Health Care and Social Assistance,New,31292.246692149143
2050,CO2e,Commercial,Health Care and Social Assistance,Old,593.3005415175935
2050,CO2e,Commercial,Information and Cultural Industries,Old,571.6473053893438
2050,CO2e,Commercial,Offices,New,34821.810478260246
2050,CO2e,Commercial,Offices,Old,615.114115781194
2050,CO2e,Commercial,Other Services,New,13526.679590431664
2050,CO2e,Commercial,Other Services,Old,591.5421153971992
2050,CO2e,Commercial,Retail Trade,New,26884.678163186618
2050,CO2e,Commercial,Retail Trade,Old,595.2767175873274
2050,CO2e,Commercial,Transportation and Warehousing,New,7624.013743171788
2050,CO2e,Commercial,Transportation and Warehousing,Old,593.5950573840908
2050,CO2e,Commercial,Wholesale Trade,New,6985.939325991638
2050,CO2e,Commercial,Wholesale Trade,Old,588.7131720218356
2050,CO2e,Industry,,,37973.8413010088
2050,CO2e,Public,Hospital,New,6643.817688005724
2050,CO2e,Public,Hospital,Old,20506.506234515367
2050,CO2e,Public,Municipality,New,5463.076957766898
2050,CO2e,Public,Municipality,Old,11980.533388783128
2050,CO2e,Public,Post-Secondary Institution,New,6220.629661123816
2050,CO2e,Public,Post-Secondary Institution,Old,586.7304294948798
2050,CO2e,Public,School board,New,6814.162618340666
2050,CO2e,Public,School board,Old,19815.823105983487
2050,CO2e,Residential,Apartments,New,16836.687276477845
2050,CO2e,Residential,Apartments,Old,35530.41437620899
2050,CO2e,Residential,Single Attached,New,232.09623421558922
2050,CO2e,Residential,Single Attached,Old,10994.661113661663
2050,CO2e,Residential,Single Detached,New,1367.9637028053824
2050,CO2e,Residential,Single Detached,Old,18647.004080265033
2050,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.38919474442078816
2050,N2O,Commercial,"Arts, Entertainment and Recreation",Old,0.041214107559915815
2050,N2O,Commercial,Accommodation and Food Services,New,0.2221355248615698
2050,N2O,Commercial,Accommodation and Food Services,Old,0.04102346414521335
2050,N2O,Commercial,Educational Services,New,1.8012056897952315
2050,N2O,Commercial,Educational Services,Old,0.041723777696814165
2050,N2O,Commercial,Health Care and Social Assistance,New,2.183620057248746
2050,N2O,Commercial,Health Care and Social Assistance,Old,0.04140140448143009
2050,N2O,Commercial,Information and Cultural Industries,Old,0.03989040908441849
2050,N2O,Commercial,Offices,New,2.429918328910546
2050,N2O,Commercial,Offices,Old,0.04292358851477511
2050,N2O,Commercial,Other Services,New,0.943912054389318
2050,N2O,Commercial,Other Services,Old,0.04127869886097853
2050,N2O,Commercial,Retail Trade,New,1.8760532935636192
2050,N2O,Commercial,Retail Trade,Old,0.0415393050209784
2050,N2O,Commercial,Transportation and Warehousing,New,0.5320151502738465
2050,N2O,Commercial,Transportation and Warehousing,Old,0.041421956241729965
2050,N2O,Commercial,Wholesale Trade,New,0.4874893573808281
2050,N2O,Commercial,Wholesale Trade,Old,0.0410812909357491
2050,N2O,Industry,,,1.2792017312700095
2050,N2O,Public,Hospital,New,0.4636155947176869
2050,N2O,Public,Hospital,Old,1.4309748596293215
2050,N2O,Public,Municipality,New,0.38122172999058507
2050,N2O,Public,Municipality,Old,0.836019646069344
2050,N2O,Public,Post-Secondary Institution,New,0.4340848974629353
2050,N2O,Public,Post-Secondary Institution,Old,0.040942932178935805
2050,N2O,Public,School board,New,0.47550252026155776
2050,N2O,Public,School board,Old,1.38277795170184
2050,N2O,Residential,Apartments,New,0.31160299083930215
2050,N2O,Residential,Apartments,Old,0.6568114519837981
2050,N2O,Residential,Single Attached,New,0.005207461920834138
2050,N2O,Residential,Single Attached,Old,0.20451863573331244
2050,N2O,Residential,Single Detached,New,0.026381753548911136
2050,N2O,Residential,Single Detached,Old,0.34559508983249065
