"Transportation sector GHG emissions per subsector, per end use (metric ton)"
t_periods,emissions_comm,Sub,Mode,Tech_type_1,Tech_type_2,Name,Emisions
2022,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,213.56446202864814
2022,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2768.113719151396
2022,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2542.5177597245565
2022,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,346.8862140334776
2022,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5561.093368007263
2022,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,244253.71446209773
2022,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29121.212431666085
2022,CO2,Passenger,Road,Cars,___,Auto driver,1627589.1815469435
2022,CO2,Passenger,Road,Cars,___,Auto passenger,205382.1432936457
2022,CO2,Passenger,Road,Cars,___,Paid Ridershare,12847.984774757297
2022,CO2,Passenger,Road,Cars,___,Taxi passenger,21866.613849541798
2022,CO2,Passenger,Road,Motorcycles,___,___,5085.346040112239
2022,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1946397.4873336763
2022,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,245698.88376852273
2022,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15276.562518844408
2022,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8345.708384880398
2022,CO2,Public,Marine,___,___,Fleet Services,5.268471051688048
2022,CO2,Public,Marine,___,___,Police Services,1.0042755273915729
2022,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,48.00893776471968
2022,CO2,Public,Road,Cars,___,Fleet Services,535.7576845022425
2022,CO2,Public,Road,Cars,___,Police Services,13976.45785561077
2022,CO2,Public,Road,Cars,___,Toronto Housing Company,2703.0004476820286
2022,CO2,Public,Road,Motorcycles,___,Police Services,38.57316827962281
2022,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,25455.381165478524
2022,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,32554.005728725475
2022,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,9039.844742424739
2022,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1893.031953656763
2022,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8256.071242115391
2022,CO2,Public,Road,Truck,Medium Trucks,Police Services,905.0088960116768
2022,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1212.894362367485
2022,CO2e,Freight Transportation,Air,___,___,,1766.590155310787
2022,CO2e,Freight Transportation,Marine,___,___,,11414.938063138641
2022,CO2e,Freight Transportation,Rail,___,___,,28054.746171343348
2022,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,247790.6412173012
2022,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1063654.4258456393
2022,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,333791.0374470667
2022,CO2e,Long Distance,Air,___,___,,84606.69984816117
2022,CO2e,Long Distance,Rail,___,___,,84098.29503334432
2022,CO2e,Passenger,Rail,Regional,___,GO rail,104645.05437522737
2022,CO2e,Passenger,Rail,Regional,___,Up Express,5551.433589701039
2022,CO2e,Passenger,Rail,Subway,___,Subway,46118.259496822924
2022,CO2e,Passenger,Rail,Tramway,___,Streetcar,7386.851941414642
2022,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,217.6703067829048
2022,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2818.312793644468
2022,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2588.562414801311
2022,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,353.6017178746422
2022,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5683.776908542094
2022,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,248568.19243264335
2022,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29637.436290128448
2022,CO2e,Passenger,Road,Cars,___,Auto driver,1634903.838062789
2022,CO2e,Passenger,Road,Cars,___,Auto passenger,206310.11181614586
2022,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12907.144802394474
2022,CO2e,Passenger,Road,Cars,___,Taxi passenger,21965.94606578037
2022,CO2e,Passenger,Road,Motorcycles,___,___,5148.775035655108
2022,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1954781.1827409144
2022,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,246762.81919704715
2022,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15343.462394920742
2022,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8382.38482150356
2022,CO2e,Public,Marine,___,___,Fleet Services,5.31780685189352
2022,CO2e,Public,Marine,___,___,Police Services,1.0069793667282698
2022,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,48.868229352763706
2022,CO2e,Public,Road,Cars,___,Fleet Services,538.1248219582635
2022,CO2e,Public,Road,Cars,___,Police Services,14037.562060375089
2022,CO2e,Public,Road,Cars,___,Toronto Housing Company,2714.871547020082
2022,CO2e,Public,Road,Motorcycles,___,Police Services,39.080289153525
2022,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,26101.355165574547
2022,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,32936.78719224964
2022,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,9088.855159583665
2022,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1906.8158740658646
2022,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8427.743066734614
2022,CO2e,Public,Road,Truck,Medium Trucks,Police Services,929.0713346443484
2022,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1225.7506862120108
2022,N2O,Freight Transportation,Air,___,___,,0.27519727183899806
2022,N2O,Freight Transportation,Marine,___,___,,0.29433845530691893
2022,N2O,Freight Transportation,Rail,___,___,,8.930964170055022
2022,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.640193614140205
2022,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.5796744310196
2022,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.282286183778677
2022,N2O,Long Distance,Air,___,___,,5.620373712868125
2022,N2O,Long Distance,Rail,___,___,,28.63404754460293
2022,N2O,Passenger,Rail,Regional,___,GO rail,5.339738271798246
2022,N2O,Passenger,Rail,Regional,___,Up Express,0.9101001862266332
2022,N2O,Passenger,Rail,Subway,___,Subway,5.918407204776428
2022,N2O,Passenger,Rail,Tramway,___,Streetcar,1.1211484071365412
2022,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.013106826168167511
2022,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.16033560450600876
2022,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14696929227966504
2022,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02148643092799064
2022,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.33339351317772925
2022,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.768800128832735
2022,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.6467906130761705
2022,N2O,Passenger,Road,Cars,___,Auto driver,16.979327140371563
2022,N2O,Passenger,Road,Cars,___,Auto passenger,2.1593408485437
2022,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.13720505483864232
2022,N2O,Passenger,Road,Cars,___,Taxi passenger,0.23216159404328424
2022,N2O,Passenger,Road,Motorcycles,___,___,0.09160874112950747
2022,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,19.70336941775477
2022,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.5064266719100337
2022,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.15822489109390586
2022,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08668900763705253
2022,N2O,Public,Marine,___,___,Fleet Services,0.0001330104701113598
2022,N2O,Public,Marine,___,___,Police Services,7.289614028389388e-06
2022,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0027427291296761988
2022,N2O,Public,Road,Cars,___,Fleet Services,0.005514853392346111
2022,N2O,Public,Road,Cars,___,Police Services,0.14269689348854714
2022,N2O,Public,Road,Cars,___,Toronto Housing Company,0.027685387094750165
2022,N2O,Public,Road,Motorcycles,___,Police Services,0.0007324206673343223
2022,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.1214886234717656
2022,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.1692811038277255
2022,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.12501294330056323
2022,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.03822910462076626
2022,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5556892208213556
2022,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07888137867125193
2022,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.03847307254008888
2023,CH4,Freight Transportation,Air,___,___,,0.1863614833670118
2023,CH4,Freight Transportation,Marine,___,___,,0.03273408222858749
2023,CH4,Freight Transportation,Rail,___,___,,1.3282103525168734
2023,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,6.9381203796791855
2023,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.5995311497921
2023,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.745045047408862
2023,CH4,Long Distance,Air,___,___,,2.8682093059302165
2023,CH4,Long Distance,Rail,___,___,,4.366233201890576
2023,CH4,Passenger,Rail,Regional,___,GO rail,0.9378564696200506
2023,CH4,Passenger,Rail,Regional,___,Up Express,0.13370108847428322
2023,CH4,Passenger,Rail,Subway,___,Subway,128.18708883806676
2023,CH4,Passenger,Rail,Tramway,___,Streetcar,19.553415473307073
2023,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.027702058342709834
2023,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.12790750164632858
2023,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.15756740045918208
2023,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.04131336276401842
2023,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.1003433613882854
2023,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.11081531889045
2023,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2338155011735366
2023,CH4,Passenger,Road,Cars,___,Auto driver,110.94186295546515
2023,CH4,Passenger,Road,Cars,___,Auto passenger,13.758012729101875
2023,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.920383551536412
2023,CH4,Passenger,Road,Cars,___,Taxi passenger,1.4944770469738946
2023,CH4,Passenger,Road,Motorcycles,___,___,1.7260587428972058
2023,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,120.07059629018403
2023,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.260818913836708
2023,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,1.0012772642353698
2023,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5669234333730939
2023,CH4,Public,Marine,___,___,Fleet Services,0.00025326834301300094
2023,CH4,Public,Marine,___,___,Police Services,5.042357138339138e-05
2023,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.002052113527243812
2023,CH4,Public,Road,Cars,___,Fleet Services,0.04269144884129303
2023,CH4,Public,Road,Cars,___,Police Services,1.8771193020722248
2023,CH4,Public,Road,Cars,___,Toronto Housing Company,4.355840326601481
2023,CH4,Public,Road,Motorcycles,___,Police Services,0.01358424810843288
2023,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.7484386296485878
2023,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.7106071623792463
2023,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6088642330423241
2023,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.17020428299897894
2023,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.30293920370803135
2023,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.04200183065921391
2023,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.08161157467443451
2023,CO2,Freight Transportation,Air,___,___,,1622.320689164412
2023,CO2,Freight Transportation,Marine,___,___,,6388.071325536208
2023,CO2,Freight Transportation,Rail,___,___,,24339.007151244048
2023,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,239226.65154361754
2023,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1031906.0714479864
2023,CO2,Freight Transportation,Road,Truck,Medium Trucks,,320928.7980159176
2023,CO2,Long Distance,Air,___,___,,81753.30094433182
2023,CO2,Long Distance,Rail,___,___,,78334.9371459108
2023,CO2,Passenger,Rail,Regional,___,GO rail,102912.93803052173
2023,CO2,Passenger,Rail,Regional,___,Up Express,5174.948720335175
2023,CO2,Passenger,Rail,Subway,___,Subway,88599.81365802014
2023,CO2,Passenger,Rail,Tramway,___,Streetcar,16050.529945585708
2023,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,203.80790186872326
2023,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2755.4095114696684
2023,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2527.399419607772
2023,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,332.7639661480995
2023,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5521.517999376304
2023,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,244800.37112916185
2023,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29139.379278207783
2023,CO2,Passenger,Road,Cars,___,Auto driver,1632813.8884686937
2023,CO2,Passenger,Road,Cars,___,Auto passenger,206003.88482425193
2023,CO2,Passenger,Road,Cars,___,Paid Ridershare,12822.114005936597
2023,CO2,Passenger,Road,Cars,___,Taxi passenger,21869.827305579234
2023,CO2,Passenger,Road,Motorcycles,___,___,5099.52651706269
2023,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1953711.6383785305
2023,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,246463.29428930077
2023,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15264.31414188625
2023,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8314.882470496632
2023,CO2,Public,Marine,___,___,Fleet Services,1.7852743412958139
2023,CO2,Public,Marine,___,___,Police Services,0.3510807227919579
2023,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,48.38025445143198
2023,CO2,Public,Road,Cars,___,Fleet Services,537.0989378666914
2023,CO2,Public,Road,Cars,___,Police Services,13910.846396375393
2023,CO2,Public,Road,Cars,___,Toronto Housing Company,623.1291715023441
2023,CO2,Public,Road,Motorcycles,___,Police Services,37.89404998504288
2023,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,26326.8223415432
2023,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,33710.14006294041
2023,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,9233.686992916984
2023,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1876.768864767926
2023,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8460.269293934947
2023,CO2,Public,Road,Truck,Medium Trucks,Police Services,898.6868601321103
2023,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1202.6606623541995
2023,CO2e,Freight Transportation,Air,___,___,,1748.3197394145548
2023,CO2e,Freight Transportation,Marine,___,___,,6392.605073630698
2023,CO2e,Freight Transportation,Rail,___,___,,27005.03600786402
2023,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,248633.1691248788
2023,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1073768.974988122
2023,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,334976.5659054093
2023,CO2e,Long Distance,Air,___,___,,83524.54022816694
2023,CO2e,Long Distance,Rail,___,___,,87100.87808205569
2023,CO2e,Passenger,Rail,Regional,___,GO rail,104795.84126224919
2023,CO2e,Passenger,Rail,Regional,___,Up Express,5443.375945114691
2023,CO2e,Passenger,Rail,Subway,___,Subway,97842.52078663476
2023,CO2e,Passenger,Rail,Tramway,___,Streetcar,17776.496825798255
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,208.1999506540187
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2805.8148806729296
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2574.533137918897
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,339.87750065368454
2023,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5644.44043216003
2023,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,249125.71704204593
2023,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29656.766354364125
2023,CO2e,Passenger,Road,Cars,___,Auto driver,1640321.6924936704
2023,CO2e,Passenger,Road,Cars,___,Auto passenger,206946.0373848323
2023,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12882.437959909807
2023,CO2e,Passenger,Road,Cars,___,Taxi passenger,21970.833229113865
2023,CO2e,Passenger,Road,Motorcycles,___,___,5163.162046163761
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1962268.5385928436
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,247543.96725657224
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15332.865352837165
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8352.784482851019
2023,CO2e,Public,Marine,___,___,Fleet Services,1.8123294787698345
2023,CO2e,Public,Marine,___,___,Police Services,0.3564671703814173
2023,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,49.262812487243465
2023,CO2e,Public,Road,Cars,___,Fleet Services,539.7907948108493
2023,CO2e,Public,Road,Cars,___,Police Services,13995.049333364066
2023,CO2e,Public,Road,Cars,___,Toronto Housing Company,725.9058096019105
2023,CO2e,Public,Road,Motorcycles,___,Police Services,38.3948677397682
2023,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,26992.45653474477
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34116.11014817527
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,9289.545885017553
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1892.6833532674661
2023,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8636.39483505057
2023,CO2e,Public,Road,Truck,Medium Trucks,Police Services,922.8903918934082
2023,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1216.4729342648145
2023,N2O,Freight Transportation,Air,___,___,,0.2696211913494097
2023,N2O,Freight Transportation,Marine,___,___,,0.009407450272573128
2023,N2O,Freight Transportation,Rail,___,___,,8.854736013849902
2023,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.69360770653657
2023,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.709332862365404
2023,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.33791739020516
2023,N2O,Long Distance,Air,___,___,,5.741633853726731
2023,N2O,Long Distance,Rail,___,___,,29.108221607064365
2023,N2O,Passenger,Rail,Regional,___,GO rail,6.252376663977936
2023,N2O,Passenger,Rail,Regional,___,Up Express,0.891340610475021
2023,N2O,Passenger,Rail,Subway,___,Subway,21.982477392668567
2023,N2O,Passenger,Rail,Tramway,___,Streetcar,4.413909917023843
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012786260268787016
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.16013191835130566
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.1470630969848352
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.020959576803827578
2023,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.3349504100489011
2023,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.80207648049468
2023,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.64925151218691
2023,N2O,Passenger,Road,Cars,___,Auto driver,17.3759224929937
2023,N2O,Passenger,Road,Cars,___,Auto passenger,2.192061386809563
2023,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.137570132184413
2023,N2O,Passenger,Road,Cars,___,Taxi passenger,0.2336305555307988
2023,N2O,Passenger,Road,Motorcycles,___,___,0.09190703187996652
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,20.25307950409161
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.5509925170503522
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.15947781342944292
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08723698071663001
2023,N2O,Public,Marine,___,___,Fleet Services,7.294128278774426e-05
2023,N2O,Public,Marine,___,___,Police Services,1.4521988558416721e-05
2023,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.002816992119930744
2023,N2O,Public,Road,Cars,___,Fleet Services,0.006024619189566607
2023,N2O,Public,Road,Cars,___,Police Services,0.15027997196360593
2023,N2O,Public,Road,Cars,___,Toronto Housing Company,0.03793285651320499
2023,N2O,Public,Road,Motorcycles,___,Police Services,0.0007233172632491834
2023,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.1809294697280306
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.2417695799493629
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.14453940673383972
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.041410062270341226
2023,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5696772410662906
2023,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07826004468944411
2023,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.04059875450487264
2024,CH4,Freight Transportation,Air,___,___,,0.21357386838977305
2024,CH4,Freight Transportation,Marine,___,___,,0.03376505680155519
2024,CH4,Freight Transportation,Rail,___,___,,1.33434191012962
2024,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,9.32381626537067
2024,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.70693555921949
2024,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.77803399369891
2024,CH4,Long Distance,Air,___,___,,4.860815938444055
2024,CH4,Long Distance,Rail,___,___,,4.435848725084282
2024,CH4,Passenger,Rail,Regional,___,GO rail,1.0511578545235811
2024,CH4,Passenger,Rail,Regional,___,Up Express,0.15055471685652275
2024,CH4,Passenger,Rail,Subway,___,Subway,132.8267333923269
2024,CH4,Passenger,Rail,Tramway,___,Streetcar,20.317233638634903
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.04181759273305695
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.1397982037303615
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.2603928939874554
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.06775442016404581
2024,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.1432103156101963
2024,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.15980996404747
2024,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2674706447974171
2024,CH4,Passenger,Road,Cars,___,Auto driver,110.60730681953264
2024,CH4,Passenger,Road,Cars,___,Auto passenger,13.714560011371114
2024,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.9569901809764426
2024,CH4,Passenger,Road,Cars,___,Taxi passenger,1.5378273576249313
2024,CH4,Passenger,Road,Motorcycles,___,___,1.7211456082774064
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,119.76937716181108
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.260511188136569
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,1.0516128233843427
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.6116169376904959
2024,CH4,Public,Marine,___,___,Fleet Services,0.0002610388501211643
2024,CH4,Public,Marine,___,___,Police Services,5.1851970514058145e-05
2024,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.002099455638061462
2024,CH4,Public,Road,Cars,___,Fleet Services,0.048939284471772704
2024,CH4,Public,Road,Cars,___,Police Services,2.431981936413415
2024,CH4,Public,Road,Cars,___,Toronto Housing Company,4.4700906485667184
2024,CH4,Public,Road,Motorcycles,___,Police Services,0.013639969079227793
2024,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,0.7908466518809104
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.7580645665417405
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6376915462164332
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.18799540109145824
2024,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.31256041677534085
2024,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.04861682199557635
2024,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.08800792233824525
2024,CO2,Freight Transportation,Air,___,___,,1636.137220141116
2024,CO2,Freight Transportation,Marine,___,___,,6563.064822920122
2024,CO2,Freight Transportation,Rail,___,___,,24436.53456567962
2024,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,239437.63412560333
2024,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1036525.3091816907
2024,CO2,Freight Transportation,Road,Truck,Medium Trucks,,321643.692911056
2024,CO2,Long Distance,Air,___,___,,83850.37541929829
2024,CO2,Long Distance,Rail,___,___,,79601.60051020072
2024,CO2,Passenger,Rail,Regional,___,GO rail,104728.69354470182
2024,CO2,Passenger,Rail,Regional,___,Up Express,5457.010911762078
2024,CO2,Passenger,Rail,Subway,___,Subway,179619.34043820988
2024,CO2,Passenger,Rail,Tramway,___,Streetcar,33235.535271623616
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,209.09764402296292
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2828.691539340436
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2660.59266322603
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,342.0682833777648
2024,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5677.209496360774
2024,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,245479.1610264529
2024,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29528.93015149968
2024,CO2,Passenger,Road,Cars,___,Auto driver,1622525.4102284505
2024,CO2,Passenger,Road,Cars,___,Auto passenger,204496.81510309863
2024,CO2,Passenger,Road,Cars,___,Paid Ridershare,12668.593357668298
2024,CO2,Passenger,Road,Cars,___,Taxi passenger,21648.07128570384
2024,CO2,Passenger,Road,Motorcycles,___,___,5083.278893377009
