"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2030,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,313.03063306010097
2030,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,143.86697009268082
2030,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,3010.6520416804815
2030,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,3018.1289008710755
2030,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,1809.0766890786113
2030,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,869.7670246870798
2030,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,195.57267195333205
2030,CO2e,Residential,Building,Water Heating,___,Propane,Standard,76.98288962617247
2030,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.9998033687844923
2030,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.05143544390086934
2030,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.004827275145645759
2030,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.004854443015465523
2030,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.004798448118508696
2030,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.2634675176463846
2030,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.004017641350702129
2030,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.007859862538885902
2030,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.005844520836835336
2030,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.015395536389693829
2030,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.03696593332634337
2030,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,6.124691282530337
2030,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,15.359621034265247
2030,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.09650459088133415
2030,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.1639311916271903
2030,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,2.649967418794901
2030,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,2.6275608406378534
2030,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.014889400438454
2030,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0065982888736308455
2030,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0025803495289260414
2030,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0016956073612060753
2030,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0031025023161039087
2030,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.025954844756287582
2030,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,1.3267156107978038
2030,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,2.139170276776368
2030,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.016062661000717373
2030,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0028046023386687907
2030,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.0019056773645468835
2030,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.003297517194353768
2030,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,0.0163899578359494
2030,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.014856744131478153
2030,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,33.272647329511784
2030,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.18786038682848488
2030,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7204205761010241
2030,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,2.1233159523940293
2030,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.008463525581329883
2030,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.005957259328705934
2030,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.003910997958223309
2030,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,0.0040056138102759035
2030,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.003562657688956158
2030,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.33646219956615747
2030,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.00038288272872080036
2030,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00038911452180082973
2030,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00023049579393853646
2030,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.027763316838819625
2030,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.12172250277468125
2030,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.4599928407450932
2030,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,4.433205994387576
2030,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.03916917969903852
2030,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.004424815862131524
2030,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.004528128173857249
2030,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.0043863950495550965
2030,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.005139107712397624
2030,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0025491168229802895
2030,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00035846757170125
2030,N2O,Public,Building,Water Heating,System,Kerosene,Standard,0.00021078828035687696
2030,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.002784451101008361
2030,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.004312749046888462
2030,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.26561934487586886
2030,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,0.2660356336890405
2030,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.007110623729660787
2030,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0002840432966947973
2030,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.0001695156000902526
2030,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.008371478716075163
2030,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.011768510279116629
2030,N2O,Residential,Building,Range,___,Natural Gas,High,0.21791100610049263
2030,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.3333765612241309
2030,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.008668731431871454
2030,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.007552232730296514
2030,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.6453460176244008
2030,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.009406736402175563
2030,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0016637345447697972
2030,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0005441605029801643
2030,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.02489653458924183
2030,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.023464852192835717
2030,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,29.516933990288344
2030,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,5.156056833275944
2030,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.011342788652996417
2030,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.05683526878894332
2030,N2O,Residential,Building,Space Heating,Furnace,Propane,High,1.3513702285358866
2030,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.018939928090937256
2030,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.00507498434626754
2030,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,0.1591385557066452
2030,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.8659356692616785
2030,N2O,Residential,Building,Space Heating,Stove,Biomass,High,0.03882384230698773
2030,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.03815857929057312
2030,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.003513741931391752
2030,N2O,Residential,Building,Water Heating,System,Biomass,Standard,0.30721076495859395
2030,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.22296530078842206
2030,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,0.0006635010779787101
2030,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.0006960181758457986
2030,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.007622554490775823
2030,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.004786519646476009
2030,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.007874204968744547
2030,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.00438338520061409
2030,N2O,Residential,Building,Water Heating,___,Biomass,Standard,1.3179655679758484
2030,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,1.3212386938081864
2030,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.004236170107522579
2030,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.001893997692293745
2030,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,0.004904403743212115
2030,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.005371763206504255
2035,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,4.887822345423321
2035,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.005696710270341827
2035,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.002925652794117923
2035,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.002937580285669801
2035,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.002907505385635722
2035,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.00230071653454309
2035,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0025403830301850383
2035,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.004564777978323329
2035,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.003291125434093671
2035,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.014202879651011371
2035,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.01044341708958526
2035,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.042643815155632696
2035,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,15.786499639418544
2035,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.04702109388080218
2035,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.028405953267690007
2035,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,0.5879839788326555
2035,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.04115245489196108
2035,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.013359602398167384
2035,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.004678638078532717
2035,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.001985457426652444
2035,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.001335689928288831
2035,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0024368774666093987
2035,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.0062970512346005834
2035,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.3780278518288344
2035,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,1.7908253580718956
2035,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.016373417415266617
2035,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,54.494092086570944
2035,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.20166791146442364
2035,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.5378320921786112
2035,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,1.6932128351669389
2035,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.21162734847794212
2035,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0006534598852264044
2035,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0015562703544963535
2035,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,0.0015793948384402372
2035,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0015317020307871704
2035,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.009658062650768372
2035,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0003575757905884282
2035,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00035977656413980146
2035,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00021103674906265617
2035,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.02250947970342585
2035,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.048772325337870834
2035,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.015975256706667388
2035,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,3.785840303017386
2035,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.01744814981851669
2035,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0009282216250157203
2035,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.0009548331822739037
2035,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.000919632338076156
2035,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0049563830838790105
2035,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0018860161437351517
2035,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0002446894367531984
2035,CH4,Public,Building,Water Heating,System,Kerosene,Standard,0.00014479247476977873
2035,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0007516308499451182
2035,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.0006967914099093322
2035,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.003053848016137112
2035,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.003113151098602957
2035,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0026634808631786997
2035,CH4,Residential,Building,Range,___,Natural Gas,High,0.3689700157606231
2035,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.5641455162380355
2035,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.001422924111559748
2035,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0012707093232542583
2035,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,3.5563628136582834
2035,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.4373678122971722
2035,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.010064438024578298
2035,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.00238680693085008
2035,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.056820221940213946
2035,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.01624177440878273
2035,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,18.166424606121574
2035,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.005796842179766779
2035,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.004802508522990518
2035,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.0033459556140489535
2035,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.17418212703478148
2035,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.002282881262627684
2035,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.00453980312852916
2035,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,15.461503122152482
2035,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,81.92802640584549
2035,CH4,Residential,Building,Space Heating,Stove,Biomass,High,4.11818302642817
2035,CH4,Residential,Building,Space Heating,Stove,Biomass,Standard,4.104963966403384
2035,CH4,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.002578235894944674
2035,CH4,Residential,Building,Water Heating,System,Biomass,Standard,148.13294406155873
2035,CH4,Residential,Building,Water Heating,System,Wood Pellet,Standard,25.45607598523927
2035,CH4,Residential,Building,Water Heating,System,Kerosene,Standard,0.004344549417782429
2035,CH4,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.002153452544940421
2035,CH4,Residential,Building,Water Heating,System,Propane,Standard,0.001399899684021202
2035,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.0035606112854376258
2035,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.004451818388601902
2035,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.0033562804369290885
2035,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,249410.97097485783
2035,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,359.604760599494
2035,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,149.28732113177088
2035,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,149.89594538998142
2035,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,148.36131309580756
2035,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,11.824675569044398
2035,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,140.65704660470925
2035,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,252.74463779991777
2035,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,324.04938220631834
2035,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,1503.8666574836373
2035,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,1105.7973471474138
2035,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,1040.033406742953
2035,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,561705.5237881868
2035,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1167.7603716395383
2035,CO2,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,1793.1254249683207
2035,CO2,Commercial,Building,Space Heating,Furnace,Propane,High,37116.48090043514
2035,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,2597.748228905655
2035,CO2,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,309.19668741381525
2035,CO2,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,103.286343715998
2035,CO2,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,109.93168135435751
2035,CO2,Commercial,Building,Water Heating,System,Kerosene,Standard,131.5141293605519
2035,CO2,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,258.0278690276804
2035,CO2,Commercial,Building,Water Heating,System,Propane,Energy Star,397.50127604179784
2035,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,9677.927040535465
2035,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,High,47075.325295938135
2035,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,386.00893979853834
2035,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,75085.03578137526
2035,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,10290.513968779238
2035,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,29187.44830753186
2035,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,88261.7919913578
2035,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,10798.711315303912
2035,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,41.24964662703724
2035,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,79.41182653206785
2035,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,80.59179985886782
2035,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,78.15817837579444
2035,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,8.780175262205809
2035,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,19.798413878496444
2035,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,19.920267277886918
2035,CO2,Public,Building,Space Heating,Furnace,Kerosene,Standard,20.779009954513086
2035,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,2383.407931001957
2035,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,5164.239619142998
2035,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,385.9444008069372
2035,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,130950.92347609565
2035,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,433.7175760540522
2035,CO2,Public,Building,Space Heating,Furnace,Propane,Energy Star,58.593977823454
2035,CO2,Public,Building,Space Heating,Furnace,Propane,High,60.2738320240143
2035,CO2,Public,Building,Space Heating,Furnace,Propane,Standard,58.05177919880162
2035,CO2,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,118.15210777999883
2035,CO2,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,41.077963705751536
2035,CO2,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,13.548072515099332
2035,CO2,Public,Building,Water Heating,System,Kerosene,Standard,14.256494605527498
2035,CO2,Public,Building,Water Heating,System,Light Fuel Oil,Standard,79.58615448016269
2035,CO2,Public,Building,Water Heating,System,Propane,Energy Star,43.98494855052445
2035,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,67.49793572512681
2035,CO2,Public,Building,Water Heating,With Tank,Natural Gas,High,68.86838571818139
2035,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,58.796240514738045
2035,CO2,Residential,Building,Range,___,Natural Gas,High,18771.444588740706
2035,CO2,Residential,Building,Range,___,Natural Gas,Standard,28695.90508584451
2035,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,79.84185493757202
2035,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,71.30091382306772
2035,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,990.960384047627
2035,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,252.72616887242918
2035,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,6016.388177156994
2035,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,748.914518448407
2035,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,926807.5560875639
2035,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,234.0484988996638
2035,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,178.02059186473485
2035,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,187.7452919619275
2035,CO2,Residential,Building,Space Heating,Furnace,Propane,High,9773.552929807676
2035,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,128.0950074074048
2035,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,170.137891955948
2035,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,79.04214777859373
2035,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,427.7711630838885
2035,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,228.01752604997762
2035,CO2,Residential,Building,Water Heating,System,Propane,Standard,78.54992869314415
2035,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,115.8677241503686
2035,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,154.29120605190363
2035,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,107.39329635245534
2035,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,250891.45219244834
2035,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,367.3636781974186
2035,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,150.17347731846988
2035,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,150.78571431584484
2035,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,149.24197258162286
2035,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,12.52154369879148
2035,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,141.56039799564562
2035,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,254.36785701018513
2035,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,325.287858952856
2035,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,1509.2113105921615
2035,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,1109.7272855016904
2035,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,1052.9498678830419
2035,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,566487.1247867468
2035,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1182.0026747498616
2035,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,1831.8143243918944
2035,CO2e,Commercial,Building,Space Heating,Furnace,Propane,High,37917.31489482199
2035,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,2653.797860897218
2035,CO2e,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,313.2432011835896
2035,CO2e,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,104.70346473833989
2035,CO2e,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,110.63770312615341
2035,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,132.01676013227313
2035,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,258.9448848052576
2035,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,406.0778578443763
2035,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,9792.428570011618
2035,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,High,47617.75157890091
2035,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,390.9683133677864
2035,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,87683.55972343427
2035,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,10351.597544016582
2035,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,29362.84552258482
2035,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,88787.46584774337
2035,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,10862.811499886819
2035,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,42.13965878535553
2035,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,79.88320803215082
2035,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,81.07018557508762
2035,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,78.62211833254207
2035,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,11.70552306380177
2035,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,19.92556658891653
2035,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,20.048202575745645
2035,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,20.858424766136928
2035,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,2391.8784217492052
2035,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,5182.593021166695
2035,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,390.7831747698564
