GHG emissions by building type (metric ton)
t_periods,emissions_comm,Sub,Archetype,NewOld,Emisions
2045,CO2e,Commercial,Other Services,Old,122214.52558157606
2045,CO2e,Commercial,Retail Trade,New,39242.29426097916
2045,CO2e,Commercial,Retail Trade,Old,388759.15791530535
2045,CO2e,Commercial,Transportation and Warehousing,New,9572.682802207755
2045,CO2e,Commercial,Transportation and Warehousing,Old,55965.82903574342
2045,CO2e,Commercial,Wholesale Trade,New,7425.546077412962
2045,CO2e,Commercial,Wholesale Trade,Old,237116.58644547238
2045,CO2e,Industry,,,766506.814927722
2045,CO2e,Public,Hospital,New,11013.335564275321
2045,CO2e,Public,Hospital,Old,189825.38531279654
2045,CO2e,Public,Municipality,New,27312.32135540737
2045,CO2e,Public,Municipality,Old,150060.8132082202
2045,CO2e,Public,Post-Secondary Institution,New,12558.874094301584
2045,CO2e,Public,Post-Secondary Institution,Old,295546.1727283741
2045,CO2e,Public,School board,New,18225.17151203253
2045,CO2e,Public,School board,Old,240263.62940008962
2045,CO2e,Residential,Apartments,New,319053.1741419414
2045,CO2e,Residential,Apartments,Old,1270999.0483579831
2045,CO2e,Residential,Single Attached,New,10252.289025084418
2045,CO2e,Residential,Single Attached,Old,605836.7286498344
2045,CO2e,Residential,Single Detached,New,82832.02337646903
2045,CO2e,Residential,Single Detached,Old,1321457.8292179802
2045,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.13505705420031905
2045,N2O,Commercial,"Arts, Entertainment and Recreation",Old,2.339704846424972
2045,N2O,Commercial,Accommodation and Food Services,New,0.07273763284018792
2045,N2O,Commercial,Accommodation and Food Services,Old,2.5783245640104235
2045,N2O,Commercial,Educational Services,New,0.5310579187148149
2045,N2O,Commercial,Educational Services,Old,6.389882537452546
2045,N2O,Commercial,Health Care and Social Assistance,New,0.5669676129968764
2045,N2O,Commercial,Health Care and Social Assistance,Old,3.86326922807871
2045,N2O,Commercial,Information and Cultural Industries,Old,0.3646615380111523
2045,N2O,Commercial,Offices,New,1.625794593346429
2045,N2O,Commercial,Offices,Old,17.644947045959086
2045,N2O,Commercial,Other Services,New,0.3552505945867188
2045,N2O,Commercial,Other Services,Old,2.801911856677368
2045,N2O,Commercial,Retail Trade,New,0.9453270459702525
2045,N2O,Commercial,Retail Trade,Old,8.068610336654874
2045,N2O,Commercial,Transportation and Warehousing,New,0.2822248130431445
2045,N2O,Commercial,Transportation and Warehousing,Old,1.4506801125633937
2045,N2O,Commercial,Wholesale Trade,New,0.20947116753627198
2045,N2O,Commercial,Wholesale Trade,Old,5.10532037136492
2045,N2O,Industry,,,21.441774201219285
2045,N2O,Public,Hospital,New,0.19613408214452357
2045,N2O,Public,Hospital,Old,3.478627466722156
2045,N2O,Public,Municipality,New,0.48580312780194834
2045,N2O,Public,Municipality,Old,2.7514636906265135
2045,N2O,Public,Post-Secondary Institution,New,0.22069641662106668
2045,N2O,Public,Post-Secondary Institution,Old,5.425915452105105
2045,N2O,Public,School board,New,0.322169044076735
2045,N2O,Public,School board,Old,4.409452958204789
2045,N2O,Residential,Apartments,New,8.236229549560392
2045,N2O,Residential,Apartments,Old,25.868056283282876
2045,N2O,Residential,Single Attached,New,0.7110092833422448
2045,N2O,Residential,Single Attached,Old,13.551665421801886
2045,N2O,Residential,Single Detached,New,3.160153046173141
2045,N2O,Residential,Single Detached,Old,26.8043647952319
2050,CH4,Commercial,"Arts, Entertainment and Recreation",New,0.1109109275203393
2050,CH4,Commercial,"Arts, Entertainment and Recreation",Old,1.942319687267623
2050,CH4,Commercial,Accommodation and Food Services,New,0.06030403108260697
2050,CH4,Commercial,Accommodation and Food Services,Old,2.1769949861541456
2050,CH4,Commercial,Educational Services,New,0.47489349179968826
2050,CH4,Commercial,Educational Services,Old,5.8643734298610894
2050,CH4,Commercial,Health Care and Social Assistance,New,0.5194908415806594
2050,CH4,Commercial,Health Care and Social Assistance,Old,3.4040891653913468
2050,CH4,Commercial,Information and Cultural Industries,Old,0.243488642246603
2050,CH4,Commercial,Offices,New,1.5248845286683075
2050,CH4,Commercial,Offices,Old,17.422152301169064
2050,CH4,Commercial,Other Services,New,0.30469641261141245
2050,CH4,Commercial,Other Services,Old,2.3649407090490815
2050,CH4,Commercial,Retail Trade,New,0.8835435777366955
2050,CH4,Commercial,Retail Trade,Old,7.532800226405678
2050,CH4,Commercial,Transportation and Warehousing,New,0.21100469657862508
2050,CH4,Commercial,Transportation and Warehousing,Old,1.0699418220231833
2050,CH4,Commercial,Wholesale Trade,New,0.17496985128162446
2050,CH4,Commercial,Wholesale Trade,Old,4.591310990616229
2050,CH4,Industry,,,26.253926101187403
2050,CH4,Public,Hospital,New,0.22640383697125327
2050,CH4,Public,Hospital,Old,3.6198433678443993
2050,CH4,Public,Municipality,New,0.5995548358421214
2050,CH4,Public,Municipality,Old,2.8643293273598895
2050,CH4,Public,Post-Secondary Institution,New,0.2534992128978892
2050,CH4,Public,Post-Secondary Institution,Old,5.682993506604871
2050,CH4,Public,School board,New,0.3813753581619412
2050,CH4,Public,School board,Old,4.619687758787965
2050,CH4,Residential,Apartments,New,211.48540298011736
2050,CH4,Residential,Apartments,Old,231.58937929674582
2050,CH4,Residential,Single Attached,New,54.09362117277727
2050,CH4,Residential,Single Attached,Old,212.3575150114477
2050,CH4,Residential,Single Detached,New,149.86822588950693
2050,CH4,Residential,Single Detached,Old,230.19514134053003
2050,CO2,Commercial,"Arts, Entertainment and Recreation",New,5782.030650431143
2050,CO2,Commercial,"Arts, Entertainment and Recreation",Old,100495.75768887796
2050,CO2,Commercial,Accommodation and Food Services,New,3125.066401906745
2050,CO2,Commercial,Accommodation and Food Services,Old,112518.49756301574
2050,CO2,Commercial,Educational Services,New,24545.39948720489
2050,CO2,Commercial,Educational Services,Old,301728.7690488547
2050,CO2,Commercial,Health Care and Social Assistance,New,26812.886442620522
2050,CO2,Commercial,Health Care and Social Assistance,Old,175534.7521825616
2050,CO2,Commercial,Information and Cultural Industries,Old,12704.823319387107
2050,CO2,Commercial,Offices,New,78799.58739375237
2050,CO2,Commercial,Offices,Old,892542.3341756378
2050,CO2,Commercial,Other Services,New,15780.961899386619
2050,CO2,Commercial,Other Services,Old,122259.84114121029
2050,CO2,Commercial,Retail Trade,New,45593.24821209399
2050,CO2,Commercial,Retail Trade,Old,387193.41974452836
2050,CO2,Commercial,Transportation and Warehousing,New,11036.270586244787
2050,CO2,Commercial,Transportation and Warehousing,Old,55808.68837086852
2050,CO2,Commercial,Wholesale Trade,New,9099.521779392315
2050,CO2,Commercial,Wholesale Trade,Old,236504.96043056177
2050,CO2,Industry,,,747058.5436237182
2050,CO2,Public,Hospital,New,12198.796674377823
2050,CO2,Public,Hospital,Old,186270.4648394174
2050,CO2,Public,Municipality,New,32042.827481706692
2050,CO2,Public,Municipality,Old,147319.87099556785
2050,CO2,Public,Post-Secondary Institution,New,13876.913337766819
2050,CO2,Public,Post-Secondary Institution,Old,291624.72688222385
2050,CO2,Public,School board,New,20620.130530723898
2050,CO2,Public,School board,Old,237200.05216770698
2050,CO2,Residential,Apartments,New,383994.739655542
2050,CO2,Residential,Apartments,Old,1243495.4265032876
2050,CO2,Residential,Single Attached,New,10661.84607606014
2050,CO2,Residential,Single Attached,Old,589935.6480821176
2050,CO2,Residential,Single Detached,New,91640.22544594
2050,CO2,Residential,Single Detached,Old,1278015.825851411
2050,CO2e,Commercial,"Arts, Entertainment and Recreation",New,5830.526903077535
2050,CO2e,Commercial,"Arts, Entertainment and Recreation",Old,101222.23602739602
2050,CO2e,Commercial,Accommodation and Food Services,New,3152.024123209443
2050,CO2e,Commercial,Accommodation and Food Services,Old,113320.80197066766
2050,CO2e,Commercial,Educational Services,New,24727.850082967565
2050,CO2e,Commercial,Educational Services,Old,303741.8562217075
2050,CO2e,Commercial,Health Care and Social Assistance,New,27009.1727570641
2050,CO2e,Commercial,Health Care and Social Assistance,Old,176744.9000558791
2050,CO2e,Commercial,Information and Cultural Industries,Old,12811.194770473487
2050,CO2e,Commercial,Offices,New,79363.17783687465
2050,CO2e,Commercial,Offices,Old,898148.8408781368
2050,CO2e,Commercial,Other Services,New,15902.823927853831
2050,CO2e,Commercial,Other Services,Old,123132.36959515436
2050,CO2e,Commercial,Retail Trade,New,45919.36873189421
2050,CO2e,Commercial,Retail Trade,Old,389740.9291640713
2050,CO2e,Commercial,Transportation and Warehousing,New,11130.216183418084
2050,CO2e,Commercial,Transportation and Warehousing,Old,56252.7125968028
2050,CO2e,Commercial,Wholesale Trade,New,9173.095220462397
2050,CO2e,Commercial,Wholesale Trade,Old,238109.010362406
2050,CO2e,Industry,,,754143.3403347876
2050,CO2e,Public,Hospital,New,12271.33321183021
2050,CO2e,Public,Hospital,Old,187373.2936826758
2050,CO2e,Public,Municipality,New,32230.00596080444
2050,CO2e,Public,Municipality,Old,148193.22925335908
2050,CO2e,Public,Post-Secondary Institution,New,13958.202898587268
2050,CO2e,Public,Post-Secondary Institution,Old,293352.6200330682
2050,CO2e,Public,School board,New,20740.589198474387
2050,CO2e,Public,School board,Old,238605.60724472327
2050,CO2e,Residential,Apartments,New,391288.489359678
2050,CO2e,Residential,Apartments,Old,1255981.4058534363
2050,CO2e,Residential,Single Attached,New,12044.04196805465
2050,CO2e,Residential,Single Attached,Old,598388.5800254898
2050,CO2e,Residential,Single Detached,New,95827.21481461312
2050,CO2e,Residential,Single Detached,Old,1290662.11478255
2050,N2O,Commercial,"Arts, Entertainment and Recreation",New,0.1549232321089497
2050,N2O,Commercial,"Arts, Entertainment and Recreation",Old,2.3009718962598504
2050,N2O,Commercial,Accommodation and Food Services,New,0.086212539093838
2050,N2O,Commercial,Accommodation and Food Services,Old,2.538884271619527
2050,N2O,Commercial,Educational Services,New,0.5787846726002255
2050,N2O,Commercial,Educational Services,Old,6.342064868542042
2050,N2O,Commercial,Health Care and Social Assistance,New,0.6220704925180818
2050,N2O,Commercial,Health Care and Social Assistance,Old,3.8210134256517314
2050,N2O,Commercial,Information and Cultural Industries,Old,0.33979258254763095
2050,N2O,Commercial,Offices,New,1.7837847920141572
2050,N2O,Commercial,Offices,Old,17.586045316017653
2050,N2O,Commercial,Other Services,New,0.3874610865851582
2050,N2O,Commercial,Other Services,Old,2.7612909364229274
2050,N2O,Commercial,Retail Trade,New,1.0321010223749298
2050,N2O,Commercial,Retail Trade,Old,8.017854412041476
2050,N2O,Commercial,Transportation and Warehousing,New,0.30038422330584935
2050,N2O,Commercial,Transportation and Warehousing,Old,1.4146155962139417
2050,N2O,Commercial,Wholesale Trade,New,0.23456065165493054
2050,N2O,Commercial,Wholesale Trade,Old,5.059169131011325
2050,N2O,Industry,,,21.924376721289402
2050,N2O,Public,Hospital,New,0.22745656669792327
2050,N2O,Public,Hospital,Old,3.445678297092809
2050,N2O,Public,Municipality,New,0.585865193104246
2050,N2O,Public,Municipality,Old,2.728883697706826
2050,N2O,Public,Post-Secondary Institution,New,0.2549197226496636
2050,N2O,Public,Post-Secondary Institution,Old,5.397819755723024
2050,N2O,Public,School board,New,0.37734827258081366
2050,N2O,Public,School board,Old,4.39107930899911
2050,N2O,Residential,Apartments,New,9.572336381051993
2050,N2O,Residential,Apartments,Old,25.579202633948583
2050,N2O,Residential,Single Attached,New,0.8262746555912333
2050,N2O,Residential,Single Attached,Old,13.400752107824806
2050,N2O,Residential,Single Detached,New,3.4891161912532835
2050,N2O,Residential,Single Detached,Old,26.215405916065478
