"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2024,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,172.26605505251803
2024,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,33.099251422908836
2024,CO2,Public,Building,Water Heating,___,Kerosene,Standard,38.23817310490509
2024,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,7964.5312771355475
2024,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,31861.630506996877
2024,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,2211.3252397840515
2024,CO2,Residential,Building,Range,___,Natural Gas,High,5.757222771879731
2024,CO2,Residential,Building,Range,___,Natural Gas,Standard,4041.7834427301677
2024,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,78.44222070042001
2024,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,87.65753135232073
2024,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,57.395431885834995
2024,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,85.36912688074213
2024,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,675.1250051783862
2024,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,363.61880697942485
2024,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2092301.6581201209
2024,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,590432.2292444261
2024,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,196.00857382569836
2024,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,417.12504664513045
2024,CO2,Residential,Building,Space Heating,Furnace,Propane,High,33723.96439580846
2024,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,292.86028126279103
2024,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,39.7610633631164
2024,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,138.73365182545786
2024,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,50.513673999715124
2024,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,534.9267274818349
2024,CO2,Residential,Building,Water Heating,System,Propane,Standard,316.88814052737035
2024,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,242.83146239188395
2024,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,461093.6491621354
2024,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,212.06522589480633
2024,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,99.81764833414938
2024,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,21698.93865512212
2024,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,270253.58919515356
2024,CO2,Residential,Building,Water Heating,___,Propane,Standard,1615.1523643254625
2024,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,139391.63711568376
2024,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,142760.97204305456
2024,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,816.8674674711565
2024,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,740.8900861889833
2024,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,906.8788080084795
2024,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,9874.050198106377
2024,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,234.52484062558193
2024,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,600.203582652794
2024,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,250.11383756286654
2024,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,641.9499594586612
2024,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,6553.307910113763
2024,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,6506.240324068089
2024,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,66299.92566473315
2024,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1598453.0419288487
2024,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,499.0843346458343
2024,CO2e,Commercial,Building,Space Heating,Furnace,Propane,High,476.4512509317783
2024,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,20364.455874481948
2024,CO2e,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,97.6782306273584
2024,CO2e,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,173.37158787975207
2024,CO2e,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,193.75561979735062
2024,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,92.73208929620363
2024,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,414.0782063355285
2024,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,1247.9184616431992
2024,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,534.5611987852288
2024,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,High,501.85403761415523
2024,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,824.7539824113271
2024,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,722.1888657904753
2024,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,235.84594326036859
2024,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,3509.9042170264916
2024,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,190825.39788285614
2024,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,3837.65231435473
2024,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,623205.7826108602
2024,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,10115.284202115476
2024,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,42536.18409190276
2024,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,123381.12964730346
2024,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,17200.457467036566
2024,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,154.54608506719094
2024,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,8349.365773620026
2024,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,83437.45270806056
2024,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,4342.791224959473
2024,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,25742.39576739159
2024,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,15.297956182787651
2024,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,16.144576670831434
2024,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,17.90402512344601
2024,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,601.8885191934708
2024,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,16410.707042159513
2024,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,923.1019589573123
2024,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,107504.28645964518
2024,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,293520.8386970363
2024,CO2e,Public,Building,Space Heating,Furnace,Propane,Energy Star,74.72735962289815
2024,CO2e,Public,Building,Space Heating,Furnace,Propane,High,72.286498529561
2024,CO2e,Public,Building,Space Heating,Furnace,Propane,Standard,76.74550038111936
2024,CO2e,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,44.57069310249253
2024,CO2e,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,79.54086313609436
2024,CO2e,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,14.85218232603593
2024,CO2e,Public,Building,Water Heating,System,Kerosene,Standard,16.288185414391016
2024,CO2e,Public,Building,Water Heating,System,Light Fuel Oil,Standard,180.94540828129124
2024,CO2e,Public,Building,Water Heating,System,Propane,Energy Star,97.48726754942182
2024,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,241.3684229142507
2024,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,High,269.1229414605932
2024,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Standard,173.74514274320168
2024,CO2e,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,33.3118270139197
2024,CO2e,Public,Building,Water Heating,___,Kerosene,Standard,38.384314683383224
2024,CO2e,Public,Building,Water Heating,___,Light Fuel Oil,Standard,7992.836751059613
2024,CO2e,Public,Building,Water Heating,___,Natural Gas,Standard,32052.038268795764
2024,CO2e,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,2224.451469636943
2024,CO2e,Residential,Building,Range,___,Natural Gas,High,5.841624144268217
2024,CO2e,Residential,Building,Range,___,Natural Gas,Standard,4070.047442300389
2024,CO2e,Residential,Building,Space Heating,Fireplace,Propane,High,80.13797060500512
2024,CO2e,Residential,Building,Space Heating,Fireplace,Propane,Standard,89.55249619522797
2024,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,3709.278690951071
2024,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,15.316586254402383
2024,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,57.447760456522964
2024,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,85.4415029659897
2024,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,675.6973773063222
2024,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,366.9706018962511
2024,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2104744.9681427004
2024,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,593949.6396741777
2024,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,197.9154051813827
2024,CO2e,Residential,Building,Space Heating,Furnace,Propane,Energy Star,426.142381337247
2024,CO2e,Residential,Building,Space Heating,Furnace,Propane,High,34453.003029541556
2024,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,299.1912824707348
2024,CO2e,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,40.239544008818825
2024,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,28.353215301098693
2024,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,30.38357762967628
2024,CO2e,Residential,Building,Space Heating,Stove,Biomass,High,18.161642762497884
2024,CO2e,Residential,Building,Space Heating,Stove,Biomass,Standard,18.61143150178498
2024,CO2e,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,140.29553228005642
2024,CO2e,Residential,Building,Water Heating,System,Biomass,Standard,89.18085188597095
2024,CO2e,Residential,Building,Water Heating,System,Wood Pellet,Standard,87.12367415368752
2024,CO2e,Residential,Building,Water Heating,System,Kerosene,Standard,50.559728333200425
2024,CO2e,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,535.3802392353697
2024,CO2e,Residential,Building,Water Heating,System,Propane,Standard,323.73857170161904
2024,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,245.34321056355174
2024,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,463844.63418243866
2024,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,214.27241978416427
2024,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,9846.412810605912
2024,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,10364.662478692233
2024,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,99.90865409358253
2024,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,21717.33505234611
2024,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,271868.2542433728
2024,CO2e,Residential,Building,Water Heating,___,Propane,Standard,1650.0684394090015
2024,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.5772691596434427
2024,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,9.962075528324034
2024,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.015053840060609383
2024,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.013653672479463589
2024,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.016712635860477294
2024,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.20032915934442588
2024,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.004725540029876053
2024,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0120937553921161
2024,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0030171923062312428
2024,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.007203041190188254
2024,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.07353182070410776
2024,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.12503004226484474
2024,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,1.2317975534880772
2024,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,29.47368913809214
2024,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.03482685580593704
2024,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,0.033247485170085515
2024,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,1.4210623879694684
2024,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0036699475848717277
2024,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.005768508280350552
2024,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.003904063786691054
2024,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0011186528066242174
2024,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0046461913927204656
2024,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.08708162790173694
2024,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.013754533459483461
2024,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.013086424141899346
2024,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.019494687338815087
2024,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.014551688364099964
2024,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.0028450747563383985
2024,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.039383109064519244
2024,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,3.526794359405174
2024,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.26779715440365254
2024,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,11.736651423314964
2024,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.18641198514645416
2024,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,1.09314657143119
2024,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,2.719025406684787
2024,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.3189556952480742
2024,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.010784458349762922
2024,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.15386831030584536
2024,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,1.53764731507826
2024,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.08003218039708036
2024,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.4886572530523987
2024,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0003082449779060522
2024,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0003253038915618184
2024,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00021598120031825183
2024,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0067535291992353
2024,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.18413741582063894
2024,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.01891803593436431
2024,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,1.9834172914961976
2024,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,5.414860776039278
2024,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.005214587591076976
2024,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.005044260631405322
2024,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.005355416489729007
2024,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.00165220404715227
2024,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0025519309086235705
2024,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.000299262892261165
2024,N2O,Public,Building,Water Heating,System,Kerosene,Standard,0.0001964888795983387
2024,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0020303096990996897
2024,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.006802808211297277
2024,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.005933062733405723
2024,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,0.00646399294499469
2024,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0046192618691591305
2024,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0006712140667175584
2024,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.00046304059012150034
2024,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.0896841468770301
2024,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.5946525891083506
2024,N2O,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.04099384713582724
2024,N2O,Residential,Building,Range,___,Natural Gas,High,0.0002635895380879257
2024,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.08826982874223195
2024,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.005591920542737484
2024,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.006248853562760915
2024,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.6238015981319678
2024,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.006705103420376237
2024,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.00013452082327918683
2024,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0001860567311136158
2024,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0014713933328682914
2024,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.010467816445271292
2024,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.86105542846839
2024,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,10.985041887549055
2024,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.005955125870974411
2024,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.029735646140532437
2024,N2O,Residential,Building,Space Heating,Furnace,Propane,High,2.4040845300349734
2024,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.02087716803938609
2024,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0014943180284342405
2024,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,0.0124121157114509
2024,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.013300942318622305
2024,N2O,Residential,Building,Space Heating,Stove,Biomass,High,0.007950576648336009
2024,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.00814747953283965
2024,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.004877827645754729
2024,N2O,Residential,Building,Water Heating,System,Biomass,Standard,0.03904047710636693
2024,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.038139911587396214
2024,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,0.00011839166968573945
2024,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.0011658397120496474
2024,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.02259004509232867
2024,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.007844310129410108
2024,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,8.591458293484397
2024,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.006893172484073519
2024,N2O,Residential,Building,Water Heating,___,Biomass,Standard,4.310439357585564
2024,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,4.537312210607608
2024,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.0002339480998838169
2024,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.04729149961646236
2024,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,5.04267659772732
2024,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.11513957158627733
2025,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,4.16116960359773
2025,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.6656238551808706
2025,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.02245656141708888
2025,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.02000042604356386
2025,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0254690090041489
2025,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.2898680095516579
2025,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.004995639535811307
2025,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.011421690610681262
2025,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0011357891605561182
2025,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.006533072238238955
2025,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0755157839766063
2025,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.20615949364825262
2025,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,1.75999561891048
2025,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,28.653511442132682
2025,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.010701078712203119
2025,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,0.009865045267169185
2025,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.7779769420416931
2025,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.005423547503748655
2025,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0051208086870141965
2025,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.004342792172143455
2025,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0005052084674761461
2025,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.004726400050901766
2025,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.036129878259807464
2025,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.016783702077636485
2025,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.015517369461629129
2025,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.030196670979545787
2025,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.010177616340204492
2025,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.0008425321291173956
2025,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.01652375190893492
2025,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,3.1245440906743025
2025,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.08636577697784519
2025,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.721033403501243
2025,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.19732461762284423
2025,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,1.0097773974261903
2025,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.7190586502299388
2025,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.026847362329627197
2025,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0010379718505080513
2025,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.2111457017790346
2025,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,2.8091629129699833
2025,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.11732926842109788
2025,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.4877659724523109
2025,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.00031516673892818955
2025,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0003272356946790021
2025,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00014400170644770688
2025,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.011841214970027946
2025,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.1511189723975819
2025,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.032468003154279855
2025,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,2.686914468208718
2025,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,5.15015314897325
2025,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0007177829279729998
2025,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.000715440709583095
2025,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.0007277835726725429
2025,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0026274263502781186
2025,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0021665680376140176
2025,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0003178705438801394
2025,CH4,Public,Building,Water Heating,System,Kerosene,Standard,0.00013836458242318147
2025,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0024986712809461375
2025,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.00075012089945232
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.01119641773437879
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.012872466628704407
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.006557286433798268
2025,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0004312983378704069
2025,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.00018365910531864212
2025,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.0685821340739363
2025,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.5050762515837977
2025,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.02616115741987999
2025,CH4,Residential,Building,Range,___,Natural Gas,High,0.00046046473752792144
2025,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.9767583447548415
2025,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.002186821060047063
2025,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0021294235005831328
2025,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,155.3197142140174
2025,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.7784692971839536
2025,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.00025385505709923825
2025,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0011314041539997944
2025,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0026528050922450786
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.018105779246368324
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,41.70295138435907
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,11.131315531205644
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.008140754228047057
