"Transportation sector GHG emissions per subsector, per end use (metric ton)"
t_periods,emissions_comm,Sub,Mode,Tech_type_1,Tech_type_2,Name,Emisions
2023,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1907.5117562651528
2023,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8534.611676103548
2023,CO2,Public,Road,Truck,Medium Trucks,Police Services,915.8898340703687
2023,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1218.7907685380505
2023,CO2e,Freight Transportation,Air,___,___,,1746.6285351496613
2023,CO2e,Freight Transportation,Marine,___,___,,6390.618490026506
2023,CO2e,Freight Transportation,Rail,___,___,,26883.81917679934
2023,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,248248.38190520275
2023,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1073994.1294276083
2023,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,335077.37793479307
2023,CO2e,Long Distance,Air,___,___,,83554.62894260751
2023,CO2e,Long Distance,Rail,___,___,,87182.00180260152
2023,CO2e,Passenger,Rail,Regional,___,GO rail,104928.5608601425
2023,CO2e,Passenger,Rail,Regional,___,Up Express,5465.25408926047
2023,CO2e,Passenger,Rail,Subway,___,Subway,95320.9655196823
2023,CO2e,Passenger,Rail,Tramway,___,Streetcar,20136.07979524483
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,215.07790441890444
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2824.196520957951
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2612.3172889601624
2023,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,350.1451486379191
2023,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5730.727233069087
2023,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,249226.85193498424
2023,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29699.0234827682
2023,CO2e,Passenger,Road,Cars,___,Auto driver,1642103.201230999
2023,CO2e,Passenger,Road,Cars,___,Auto passenger,207144.4097729628
2023,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12964.228225590501
2023,CO2e,Passenger,Road,Cars,___,Taxi passenger,22068.90816668278
2023,CO2e,Passenger,Road,Motorcycles,___,___,5182.910268427003
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1959165.906997965
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,247245.3653360444
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15380.880735676245
2023,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8397.224277949834
2023,CO2e,Public,Marine,___,___,Fleet Services,1.8258116375271594
2023,CO2e,Public,Marine,___,___,Police Services,0.3570060269546458
2023,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,49.26488375653611
2023,CO2e,Public,Road,Cars,___,Fleet Services,544.768348279314
2023,CO2e,Public,Road,Cars,___,Police Services,14143.832873689746
2023,CO2e,Public,Road,Cars,___,Toronto Housing Company,1676.0210932773518
2023,CO2e,Public,Road,Motorcycles,___,Police Services,38.542248232893165
2023,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,26511.748448121773
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34139.836600424314
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,9306.214453552855
2023,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1921.9990243309303
2023,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8711.500579593412
2023,CO2e,Public,Road,Truck,Medium Trucks,Police Services,940.1771125619425
2023,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1232.4202962246145
2023,N2O,Freight Transportation,Air,___,___,,0.2668849469426518
2023,N2O,Freight Transportation,Marine,___,___,,0.006236562278654761
2023,N2O,Freight Transportation,Rail,___,___,,8.793384976693243
2023,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.666803814963625
2023,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.70676765827639
2023,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.338389467606074
2023,N2O,Long Distance,Air,___,___,,5.725866614730917
2023,N2O,Long Distance,Rail,___,___,,29.052493801142575
2023,N2O,Passenger,Rail,Regional,___,GO rail,5.53847588856689
2023,N2O,Passenger,Rail,Regional,___,Up Express,0.8224508373652213
2023,N2O,Passenger,Rail,Subway,___,Subway,21.12746751098207
2023,N2O,Passenger,Rail,Tramway,___,Streetcar,5.11033049699356
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012934016237560011
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.16013200473684147
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14759608394533855
2023,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.02118653446769561
2023,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.33307705844182334
2023,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.802109161663132
2023,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.648847883468256
2023,N2O,Passenger,Road,Cars,___,Auto driver,17.366794164474467
2023,N2O,Passenger,Road,Cars,___,Auto passenger,2.1926065876839713
2023,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.13794813190629118
2023,N2O,Passenger,Road,Cars,___,Taxi passenger,0.2341496336661491
2023,N2O,Passenger,Road,Motorcycles,___,___,0.0919240491647102
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,20.01229885850056
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.530086113159729
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.15855478313929108
2023,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08667582100235868
2023,N2O,Public,Marine,___,___,Fleet Services,7.340578326668998e-05
2023,N2O,Public,Marine,___,___,Police Services,1.4542145595440066e-05
2023,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0028163126546016486
2023,N2O,Public,Road,Cars,___,Fleet Services,0.005913913619554479
2023,N2O,Public,Road,Cars,___,Police Services,0.15002814133701123
2023,N2O,Public,Road,Cars,___,Toronto Housing Company,0.03427118670145487
2023,N2O,Public,Road,Motorcycles,___,Police Services,0.000725982657429755
2023,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.149264001432189
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.2328796561557889
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.13639968611490272
2023,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.03931505160733308
2023,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5723473705589132
2023,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07888216847341369
2023,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.04032406564580964
2024,CH4,Freight Transportation,Air,___,___,,0.17421805019371062
2024,CH4,Freight Transportation,Marine,___,___,,0.02209383904679941
2024,CH4,Freight Transportation,Rail,___,___,,1.3256129160805252
2024,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,9.02894861132834
2024,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,69.69735012019032
2024,CH4,Freight Transportation,Road,Truck,Medium Trucks,,8.769981404317619
2024,CH4,Long Distance,Air,___,___,,4.865816087272146
2024,CH4,Long Distance,Rail,___,___,,4.4274542698102985
2024,CH4,Passenger,Rail,Regional,___,GO rail,0.8766442603628379
2024,CH4,Passenger,Rail,Regional,___,Up Express,0.12987219551583482
2024,CH4,Passenger,Rail,Subway,___,Subway,128.03502041917
2024,CH4,Passenger,Rail,Tramway,___,Streetcar,19.895043191008558
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.04238155263268584
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.18965172494089347
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.18013818899618425
2024,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.06452763270101348
2024,CH4,Passenger,Road,Inter-city Buses,School Bus,___,1.1117052888265848
2024,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,10.197167648672899
2024,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.2563685514062575
2024,CH4,Passenger,Road,Cars,___,Auto driver,107.69299022939717
2024,CH4,Passenger,Road,Cars,___,Auto passenger,13.182573559244187
2024,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.8603454438890014
2024,CH4,Passenger,Road,Cars,___,Taxi passenger,1.4072790914847917
2024,CH4,Passenger,Road,Motorcycles,___,___,1.732341435022378
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,120.92113588833368
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,15.212129821654795
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.9621020349622298
2024,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.5328045890054496
2024,CH4,Public,Marine,___,___,Fleet Services,0.00026229805748048207
2024,CH4,Public,Marine,___,___,Police Services,5.190844976502667e-05
2024,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.002099306057788335
2024,CH4,Public,Road,Cars,___,Fleet Services,0.04245172978921115
2024,CH4,Public,Road,Cars,___,Police Services,2.078008886935419
2024,CH4,Public,Road,Cars,___,Toronto Housing Company,2.573082568440803
2024,CH4,Public,Road,Motorcycles,___,Police Services,0.013869203638454546
2024,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,6.584027810160354
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.7294708147933586
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6107892324733373
2024,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.14318487417944756
2024,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.3103035671808411
2024,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.043827118822448184
2024,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.08362218432344008
2024,CO2,Freight Transportation,Air,___,___,,1626.5087863836097
2024,CO2,Freight Transportation,Marine,___,___,,6418.71655844747
2024,CO2,Freight Transportation,Rail,___,___,,24329.16083467604
2024,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,239590.46701730165
2024,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1035427.0091760294
2024,CO2,Freight Transportation,Road,Truck,Medium Trucks,,321734.80188769754
2024,CO2,Long Distance,Air,___,___,,84084.57979380414
2024,CO2,Long Distance,Rail,___,___,,79705.6543166751
2024,CO2,Passenger,Rail,Regional,___,GO rail,103812.7108058971
2024,CO2,Passenger,Rail,Regional,___,Up Express,5307.635159318857
2024,CO2,Passenger,Rail,Subway,___,Subway,84762.81338546473
2024,CO2,Passenger,Rail,Tramway,___,Streetcar,21722.815426417244
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,205.88834534525412
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2769.2933258523803
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2573.7261065220737
2024,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,338.05148995034733
2024,CO2,Passenger,Road,Inter-city Buses,School Bus,___,5642.347550218409
2024,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,245543.15923091889
2024,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29225.33072986128
2024,CO2,Passenger,Road,Cars,___,Auto driver,1639865.2105736884
2024,CO2,Passenger,Road,Cars,___,Auto passenger,206483.9843622426
2024,CO2,Passenger,Road,Cars,___,Paid Ridershare,12909.07354714621
2024,CO2,Passenger,Road,Cars,___,Taxi passenger,21985.4155272868
2024,CO2,Passenger,Road,Motorcycles,___,___,5134.8491326682315
2024,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1956961.4882118143
2024,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,246940.30730480704
2024,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15358.008393832832
2024,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8382.006464146103
2024,CO2,Public,Marine,___,___,Fleet Services,1.8559725237812665
2024,CO2,Public,Marine,___,___,Police Services,0.36165759200856995
2024,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,49.71757394701288
2024,CO2,Public,Road,Cars,___,Fleet Services,551.3503026439287
2024,CO2,Public,Road,Cars,___,Police Services,14195.610421323301
2024,CO2,Public,Road,Cars,___,Toronto Housing Company,1582.0831887607133
2024,CO2,Public,Road,Motorcycles,___,Police Services,38.69027467665308
2024,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,25810.085384565962
2024,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34578.25765923198
2024,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,9463.798601892006
2024,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1931.413798062693
2024,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8692.708118409359
2024,CO2,Public,Road,Truck,Medium Trucks,Police Services,922.2416112612352
2024,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1228.6832378693123
2024,CO2e,Freight Transportation,Air,___,___,,1752.735508539656
2024,CO2e,Freight Transportation,Marine,___,___,,6422.347198979388
2024,CO2e,Freight Transportation,Rail,___,___,,26990.17913193204
2024,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,249054.56759717382
2024,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1077368.2749970667
2024,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,335800.5671353334
2024,CO2e,Long Distance,Air,___,___,,85971.63665638727
2024,CO2e,Long Distance,Rail,___,___,,88594.50675318931
2024,CO2e,Passenger,Rail,Regional,___,GO rail,105572.72032538998
2024,CO2e,Passenger,Rail,Regional,___,Up Express,5568.375243560027
2024,CO2e,Passenger,Rail,Subway,___,Subway,93633.78574463638
2024,CO2e,Passenger,Rail,Tramway,___,Streetcar,24044.28727705847
2024,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,210.59734196588417
2024,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2820.96226221326
2024,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2621.698614975097
2024,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,345.6672109619965
2024,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,5764.810828590091
2024,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,249886.3179734293
2024,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,29744.03895316825
2024,CO2e,Passenger,Road,Cars,___,Auto driver,1647314.6173986977
2024,CO2e,Passenger,Road,Cars,___,Auto passenger,207411.7867763264
2024,CO2e,Passenger,Road,Cars,___,Paid Ridershare,12968.107239327677
2024,CO2e,Passenger,Road,Cars,___,Taxi passenger,22084.48598830113
2024,CO2e,Passenger,Road,Motorcycles,___,___,5198.716289166872
2024,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1965521.7458761549
2024,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,248019.51690409743
2024,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,15425.722845685974
2024,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,8419.154135855864
2024,CO2e,Public,Marine,___,___,Fleet Services,1.8839922514735614
2024,CO2e,Public,Marine,___,___,Police Services,0.3672026602462691
2024,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,50.620428200225824
2024,CO2e,Public,Road,Cars,___,Fleet Services,554.1025861203937
2024,CO2e,Public,Road,Cars,___,Police Services,14285.809757114695
2024,CO2e,Public,Road,Cars,___,Toronto Housing Company,1646.9849344645424
2024,CO2e,Public,Road,Motorcycles,___,Police Services,39.201598044377725
2024,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,26595.19448336611
2024,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34999.223577115714
2024,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,9519.8725453584
2024,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1946.452040633858
2024,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,8873.717855150593
2024,CO2e,Public,Road,Truck,Medium Trucks,Police Services,946.7253868374459
2024,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1242.9878867171326
2024,N2O,Freight Transportation,Air,___,___,,0.2710567598280793
2024,N2O,Freight Transportation,Marine,___,___,,0.006350657798044661
2024,N2O,Freight Transportation,Rail,___,___,,8.83741977337979
2024,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,19.730762169605388
2024,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,30.963348576013576
2024,N2O,Freight Transportation,Road,Truck,Medium Trucks,,25.39489879628073
2024,N2O,Long Distance,Air,___,___,,5.98951249916253
2024,N2O,Long Distance,Rail,___,___,,29.51636206996027
2024,N2O,Passenger,Rail,Regional,___,GO rail,5.844295268541222
2024,N2O,Passenger,Rail,Regional,___,Up Express,0.8658146581722701
2024,N2O,Passenger,Rail,Subway,___,Subway,20.745761511305684
2024,N2O,Passenger,Rail,Tramway,___,Streetcar,6.388174307483401
2024,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.012815382601824493
2024,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.16002097361450807
2024,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.14828727008088408
2024,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.021008861493046836
2024,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.3326089506923552
2024,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,13.855765845262258
2024,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,1.6520955829779695
2024,N2O,Passenger,Road,Cars,___,Auto driver,17.40890614157834
2024,N2O,Passenger,Road,Cars,___,Auto passenger,2.1844576152334416
2024,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.13747126798590675
2024,N2O,Passenger,Road,Cars,___,Taxi passenger,0.23328053722534023
2024,N2O,Passenger,Road,Motorcycles,___,___,0.09224156497708633
2024,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,20.204408760686487
2024,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,2.549512996764592
2024,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.1594305675132279
2024,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.08710998436459885
2024,N2O,Public,Marine,___,___,Fleet Services,7.554184055437883e-05
2024,N2O,Public,Marine,___,___,Police Services,1.4949633532327678e-05
2024,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0028817745838905814
2024,N2O,Public,Road,Cars,___,Fleet Services,0.0062442857412463295
2024,N2O,Public,Road,Cars,___,Police Services,0.1562454669991704
2024,N2O,Public,Road,Cars,___,Toronto Housing Company,0.036466482438162896
2024,N2O,Public,Road,Motorcycles,___,Police Services,0.0007384902393191555
2024,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,2.170619177136829
2024,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.2907618482318144
2024,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.14512540129010457
2024,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.04037369199126392
2024,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5855481940618705
2024,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.07907183248637112
2024,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.04210933884908767
2025,CH4,Freight Transportation,Air,___,___,,0.20226368768800773
2025,CH4,Freight Transportation,Rail,___,___,,1.286080848290187
2025,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,7.4948365058587045
2025,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,61.863715298139425
2025,CH4,Freight Transportation,Road,Truck,Medium Trucks,,10.279861962500577
2025,CH4,Long Distance,Air,___,___,,3.1514844830801225
2025,CH4,Long Distance,Rail,___,___,,4.547192302521833
2025,CH4,Passenger,Rail,Regional,___,GO rail,1.1099873910052087
2025,CH4,Passenger,Rail,Regional,___,Up Express,0.23752364873202597
2025,CH4,Passenger,Rail,Subway,___,Subway,111.98053048310324
2025,CH4,Passenger,Rail,Tramway,___,Streetcar,17.153230040325006
2025,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.10375463784650912
2025,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,3.1850098532485824
2025,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,3.002988406807118
2025,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.3340551759655804
2025,CH4,Passenger,Road,Inter-city Buses,School Bus,___,0.9809890800181157
2025,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,14.252868839736646
2025,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,5.2117406198882446
2025,CH4,Passenger,Road,Cars,___,Auto driver,96.13026018106939
2025,CH4,Passenger,Road,Cars,___,Auto passenger,11.635243833329401
2025,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.7504347184545531
2025,CH4,Passenger,Road,Cars,___,Taxi passenger,1.2196363514652615
2025,CH4,Passenger,Road,Motorcycles,___,___,1.6477182270748207
2025,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,112.27342742097328
2025,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,13.598876156624728
2025,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.8562496732663386
2025,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.47992444684003277
2025,CH4,Public,Marine,___,___,Fleet Services,0.00027822393828201135
2025,CH4,Public,Marine,___,___,Police Services,5.3825729257571235e-05
2025,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.002146413377854007
2025,CH4,Public,Road,Cars,___,Fleet Services,0.048482194152183127
2025,CH4,Public,Road,Cars,___,Police Services,2.5321401872880465
2025,CH4,Public,Road,Cars,___,Toronto Housing Company,2.7258298169829644
2025,CH4,Public,Road,Motorcycles,___,Police Services,0.014112244941169513
2025,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,34.83286446278157
2025,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.60875222884931
2025,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6226468726238357
2025,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.16248496797471995
2025,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.29324544099599176
2025,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.055821267009687627
2025,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.0904872059950328
2025,CO2,Freight Transportation,Air,___,___,,1216.6424628141021
2025,CO2,Freight Transportation,Marine,___,___,,6396.603846426737
2025,CO2,Freight Transportation,Rail,___,___,,24072.503708566182
2025,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,176813.14908340896
2025,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,1015052.6581557398
2025,CO2,Freight Transportation,Road,Truck,Medium Trucks,,293702.3318481194
2025,CO2,Long Distance,Air,___,___,,61286.97997270758
2025,CO2,Long Distance,Rail,___,___,,83374.21684938454
2025,CO2,Passenger,Rail,Regional,___,GO rail,97876.30587814345
2025,CO2,Passenger,Rail,Regional,___,Up Express,6329.162181914243
2025,CO2,Passenger,Rail,Subway,___,Subway,252712.36502698713
2025,CO2,Passenger,Rail,Tramway,___,Streetcar,40492.664603106714
2025,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,208.70421519460913
2025,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2782.8304210948822
2025,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2602.7440368796047
2025,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,341.50782222292554
2025,CO2,Passenger,Road,Inter-city Buses,School Bus,___,6236.081512888188
2025,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,250211.2102392105
2025,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,35449.08048922498
2025,CO2,Passenger,Road,Cars,___,Auto driver,1478355.6693330891
2025,CO2,Passenger,Road,Cars,___,Auto passenger,179969.73701289494
2025,CO2,Passenger,Road,Cars,___,Paid Ridershare,11098.406937982241
2025,CO2,Passenger,Road,Cars,___,Taxi passenger,18889.355479509282
2025,CO2,Passenger,Road,Motorcycles,___,___,4902.472858473305
2025,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1791952.6646987563
2025,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,219436.20376858
2025,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,13518.968536817854
2025,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,7391.46566905896
2025,CO2,Public,Marine,___,___,Fleet Services,2.0205993502543866
2025,CO2,Public,Marine,___,___,Police Services,0.3768199884102291
2025,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,50.94844436964434
2025,CO2,Public,Road,Cars,___,Fleet Services,555.9868226536524
2025,CO2,Public,Road,Cars,___,Police Services,14214.715483498208
2025,CO2,Public,Road,Cars,___,Toronto Housing Company,1552.964275608974
2025,CO2,Public,Road,Motorcycles,___,Police Services,39.445161103239734
2025,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,19496.96180220907
2025,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34898.41902901945
2025,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,9521.783205276955
2025,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1931.9069865237882
2025,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,8300.428898881157
2025,CO2,Public,Road,Truck,Medium Trucks,Police Services,897.2985275661646
2025,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,1192.1713406256715
2025,CO2e,Freight Transportation,Air,___,___,,1386.2882255562918
2025,CO2e,Freight Transportation,Marine,___,___,,6398.347112416127
2025,CO2e,Freight Transportation,Rail,___,___,,26654.52545617382
2025,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,183458.95601860477
2025,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,1047988.8562272877
2025,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,304974.22616325226
2025,CO2e,Long Distance,Air,___,___,,63563.62249623811
2025,CO2e,Long Distance,Rail,___,___,,92503.46337880426
2025,CO2e,Passenger,Rail,Regional,___,GO rail,100104.79063998017
2025,CO2e,Passenger,Rail,Regional,___,Up Express,6806.030508508995
