regions,periods,tech,group_name,min_share_g,tech_desc
TO,2028,PASTRAETHIMP,BAP-ENE-2-PASTRA,0.0000680,
TO,2028,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,0.0136792,
TO,2028,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,0.0000303,
TO,2028,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,0.0000015,
TO,2028,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,0.0000981,
TO,2028,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,0.0015932,
TO,2028,FRETRAGASIMP,BAP-ENE-2-FRETRA,0.3117982,
TO,2028,PASTRAGASIMP,BAP-ENE-2-PASTRA,0.6206281,
TO,2028,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,0.3341135,
TO,2028,COMBDGHFOIMP,BAP-ENE-2-COMBDG,0.0001650,
TO,2028,INDBDGHFOIMP,BAP-ENE-2-INDBDG,0.0041012,
TO,2028,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,0.0000435,
TO,2028,RESBDGHH2IMP,BAP-ENE-2-RESBDG,0.0000059,
TO,2028,COMBDGKERIMP,BAP-ENE-2-COMBDG,0.0001665,
TO,2028,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,0.0000435,
TO,2028,RESBDGKERIMP,BAP-ENE-2-RESBDG,0.0005420,
TO,2028,COMBDGLFOIMP,BAP-ENE-2-COMBDG,0.0011035,
TO,2028,INDBDGLFOIMP,BAP-ENE-2-INDBDG,0.0174675,
TO,2028,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,0.0151970,
TO,2028,RESBDGLFOIMP,BAP-ENE-2-RESBDG,0.0023862,
TO,2028,COMBDGNGAIMP,BAP-ENE-2-COMBDG,0.3147707,
TO,2028,INDBDGNGAIMP,BAP-ENE-2-INDBDG,0.4876091,
TO,2028,PASTRANGAIMP,BAP-ENE-2-PASTRA,0.0063844,
TO,2028,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,0.4135351,
TO,2028,RESBDGNGAIMP,BAP-ENE-2-RESBDG,0.5289758,
TO,2028,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,0.0075572,
TO,2028,COMBDGPROIMP,BAP-ENE-2-COMBDG,0.0195583,
TO,2028,FRETRAPROIMP,BAP-ENE-2-FRETRA,0.0202882,
TO,2028,INDBDGPROIMP,BAP-ENE-2-INDBDG,0.0037677,
TO,2028,PASTRAPROIMP,BAP-ENE-2-PASTRA,0.0038210,
TO,2028,PUBBDGPROIMP,BAP-ENE-2-PUBBDG,0.0000023,
TO,2028,RESBDGPROIMP,BAP-ENE-2-RESBDG,0.0044908,
TO,2028,FRETRARDSLIMP,BAP-ENE-2-FRETRA,0.0000025,
TO,2028,PASTRARDSLIMP,BAP-ENE-2-PASTRA,0.0000095,
TO,2028,COMBDGSGAIMP,BAP-ENE-2-COMBDG,0.0001749,
TO,2028,PASTRASGAIMP,BAP-ENE-2-PASTRA,0.0000086,
TO,2028,PUBBDGSGAIMP,BAP-ENE-2-PUBBDG,0.0003809,
TO,2028,RESBDGSGAIMP,BAP-ENE-2-RESBDG,0.0000511,
TO,2028,PASTRASMTNIMP,BAP-ENE-2-PASTRA,0.0000086,
TO,2029,FRETRAAGAIMP,BAP-ENE-2-FRETRA,0.0000083,
TO,2029,FRETRAATFIMP,BAP-ENE-2-FRETRA,0.0037908,
TO,2029,FRETRABDSLIMP,BAP-ENE-2-FRETRA,0.0007994,
TO,2029,PASTRABDSLIMP,BAP-ENE-2-PASTRA,0.0000020,
TO,2029,PUBTRABDSLIMP,BAP-ENE-2-PUBTRA,0.0026250,
TO,2029,RESBDGBMAIMP,BAP-ENE-2-RESBDG,0.0054070,
TO,2029,COMBDGBMTNIMP,BAP-ENE-2-COMBDG,0.0000047,
TO,2029,PASTRABMTNIMP,BAP-ENE-2-PASTRA,0.0000010,
TO,2029,PUBBDGBMTNIMP,BAP-ENE-2-PUBBDG,0.0000140,
TO,2029,RESBDGBMTNIMP,BAP-ENE-2-RESBDG,0.0000032,
TO,2029,RESBDGBWPIMP,BAP-ENE-2-RESBDG,0.0041609,
TO,2029,FRETRACETHIMP,BAP-ENE-2-FRETRA,0.0000138,
TO,2029,PASTRACETHIMP,BAP-ENE-2-PASTRA,0.0000401,
TO,2029,PUBTRACETHIMP,BAP-ENE-2-PUBTRA,0.0005594,
TO,2029,INDBDGCOAIMP,BAP-ENE-2-INDBDG,0.0029048,
TO,2029,FRETRADSLIMP,BAP-ENE-2-FRETRA,0.3208002,
TO,2029,PASTRADSLIMP,BAP-ENE-2-PASTRA,0.0453595,
TO,2029,PUBTRADSLIMP,BAP-ENE-2-PUBTRA,0.2573859,
TO,2029,COMBDGELCIMP29,BAP-ENE-2-COMBDG,0.3380239,
TO,2029,INDBDGELCIMP29,BAP-ENE-2-INDBDG,0.1612481,
TO,2029,PASTRAELCIMP29,BAP-ENE-2-PASTRA,0.0187355,
TO,2029,PUBBDGELCIMP29,BAP-ENE-2-PUBBDG,0.2514410,
TO,2029,RESBDGELCIMP29,BAP-ENE-2-RESBDG,0.1422936,
TO,2029,FRETRAETHIMP,BAP-ENE-2-FRETRA,0.0121078,
TO,2029,PASTRAETHIMP,BAP-ENE-2-PASTRA,0.0000631,
TO,2029,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,0.0127021,
TO,2029,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,0.0000281,
TO,2029,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,0.0000014,
TO,2029,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,0.0000911,
TO,2029,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,0.0014794,
TO,2029,FRETRAGASIMP,BAP-ENE-2-FRETRA,0.2895269,
TO,2029,PASTRAGASIMP,BAP-ENE-2-PASTRA,0.5762975,
TO,2029,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,0.3102482,
TO,2029,COMBDGHFOIMP,BAP-ENE-2-COMBDG,0.0001533,
TO,2029,INDBDGHFOIMP,BAP-ENE-2-INDBDG,0.0038083,
TO,2029,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,0.0000404,
TO,2029,RESBDGHH2IMP,BAP-ENE-2-RESBDG,0.0000055,
TO,2029,COMBDGKERIMP,BAP-ENE-2-COMBDG,0.0001546,
TO,2029,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,0.0000404,
TO,2029,RESBDGKERIMP,BAP-ENE-2-RESBDG,0.0005033,
TO,2029,COMBDGLFOIMP,BAP-ENE-2-COMBDG,0.0010247,
TO,2029,INDBDGLFOIMP,BAP-ENE-2-INDBDG,0.0162198,
TO,2029,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,0.0141115,
TO,2029,RESBDGLFOIMP,BAP-ENE-2-RESBDG,0.0022158,
TO,2029,COMBDGNGAIMP,BAP-ENE-2-COMBDG,0.2922870,
TO,2029,INDBDGNGAIMP,BAP-ENE-2-INDBDG,0.4527799,
TO,2029,PASTRANGAIMP,BAP-ENE-2-PASTRA,0.0059283,
TO,2029,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,0.3839969,
TO,2029,RESBDGNGAIMP,BAP-ENE-2-RESBDG,0.4911918,
TO,2029,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,0.0070174,
TO,2029,COMBDGPROIMP,BAP-ENE-2-COMBDG,0.0181613,
TO,2029,FRETRAPROIMP,BAP-ENE-2-FRETRA,0.0188390,
TO,2029,INDBDGPROIMP,BAP-ENE-2-INDBDG,0.0034986,
TO,2029,PASTRAPROIMP,BAP-ENE-2-PASTRA,0.0035481,
TO,2029,PUBBDGPROIMP,BAP-ENE-2-PUBBDG,0.0000021,
TO,2029,RESBDGPROIMP,BAP-ENE-2-RESBDG,0.0041701,
TO,2029,FRETRARDSLIMP,BAP-ENE-2-FRETRA,0.0000023,
TO,2029,PASTRARDSLIMP,BAP-ENE-2-PASTRA,0.0000088,
TO,2029,COMBDGSGAIMP,BAP-ENE-2-COMBDG,0.0001624,
TO,2029,PASTRASGAIMP,BAP-ENE-2-PASTRA,0.0000080,
TO,2029,PUBBDGSGAIMP,BAP-ENE-2-PUBBDG,0.0003537,
TO,2029,RESBDGSGAIMP,BAP-ENE-2-RESBDG,0.0000475,
TO,2029,PASTRASMTNIMP,BAP-ENE-2-PASTRA,0.0000080,
TO,2030,FRETRAAGAIMP,BAP-ENE-2-FRETRA,0.0000077,
TO,2030,FRETRAATFIMP,BAP-ENE-2-FRETRA,0.0034992,
TO,2030,FRETRABDSLIMP,BAP-ENE-2-FRETRA,0.0007379,
TO,2030,PASTRABDSLIMP,BAP-ENE-2-PASTRA,0.0000019,
TO,2030,PUBTRABDSLIMP,BAP-ENE-2-PUBTRA,0.0024231,
TO,2030,RESBDGBMAIMP,BAP-ENE-2-RESBDG,0.0049911,
TO,2030,COMBDGBMTNIMP,BAP-ENE-2-COMBDG,0.0000044,
TO,2030,PASTRABMTNIMP,BAP-ENE-2-PASTRA,0.0000010,
TO,2030,PUBBDGBMTNIMP,BAP-ENE-2-PUBBDG,0.0000130,
TO,2030,RESBDGBMTNIMP,BAP-ENE-2-RESBDG,0.0000030,
TO,2030,RESBDGBWPIMP,BAP-ENE-2-RESBDG,0.0038409,
TO,2030,FRETRACETHIMP,BAP-ENE-2-FRETRA,0.0000127,
TO,2030,PASTRACETHIMP,BAP-ENE-2-PASTRA,0.0000370,
TO,2030,PUBTRACETHIMP,BAP-ENE-2-PUBTRA,0.0005164,
TO,2030,INDBDGCOAIMP,BAP-ENE-2-INDBDG,0.0026813,
TO,2030,FRETRADSLIMP,BAP-ENE-2-FRETRA,0.2961233,
TO,2030,PASTRADSLIMP,BAP-ENE-2-PASTRA,0.0418703,
TO,2030,PUBTRADSLIMP,BAP-ENE-2-PUBTRA,0.2375870,
TO,2030,COMBDGELCIMP30,BAP-ENE-2-COMBDG,0.3120220,
TO,2030,INDBDGELCIMP30,BAP-ENE-2-INDBDG,0.1488444,
TO,2030,PASTRAELCIMP30,BAP-ENE-2-PASTRA,0.0172943,
TO,2030,PUBBDGELCIMP30,BAP-ENE-2-PUBBDG,0.2320994,
TO,2030,RESBDGELCIMP30,BAP-ENE-2-RESBDG,0.1313480,
TO,2030,FRETRAETHIMP,BAP-ENE-2-FRETRA,0.0111764,
TO,2030,PASTRAETHIMP,BAP-ENE-2-PASTRA,0.0000583,
TO,2030,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,0.0117250,
TO,2030,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,0.0000260,
TO,2030,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,0.0000013,
TO,2030,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,0.0000841,
TO,2030,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,0.0013656,
TO,2030,FRETRAGASIMP,BAP-ENE-2-FRETRA,0.2672556,
TO,2030,PASTRAGASIMP,BAP-ENE-2-PASTRA,0.5319670,
TO,2030,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,0.2863830,
TO,2030,COMBDGHFOIMP,BAP-ENE-2-COMBDG,0.0001415,
TO,2030,INDBDGHFOIMP,BAP-ENE-2-INDBDG,0.0035153,
TO,2030,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,0.0000373,
TO,2030,RESBDGHH2IMP,BAP-ENE-2-RESBDG,0.0000050,
TO,2030,COMBDGKERIMP,BAP-ENE-2-COMBDG,0.0001427,
TO,2030,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,0.0000373,
TO,2030,RESBDGKERIMP,BAP-ENE-2-RESBDG,0.0004646,
TO,2030,COMBDGLFOIMP,BAP-ENE-2-COMBDG,0.0009459,
TO,2030,INDBDGLFOIMP,BAP-ENE-2-INDBDG,0.0149722,
TO,2030,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,0.0130260,
TO,2030,RESBDGLFOIMP,BAP-ENE-2-RESBDG,0.0020453,
TO,2030,COMBDGNGAIMP,BAP-ENE-2-COMBDG,0.2698034,
TO,2030,INDBDGNGAIMP,BAP-ENE-2-INDBDG,0.4179507,
TO,2030,PASTRANGAIMP,BAP-ENE-2-PASTRA,0.0054723,
TO,2030,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,0.3544587,
TO,2030,RESBDGNGAIMP,BAP-ENE-2-RESBDG,0.4534078,
TO,2030,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,0.0064776,
TO,2030,COMBDGPROIMP,BAP-ENE-2-COMBDG,0.0167643,
TO,2030,FRETRAPROIMP,BAP-ENE-2-FRETRA,0.0173898,
TO,2030,INDBDGPROIMP,BAP-ENE-2-INDBDG,0.0032294,
TO,2030,PASTRAPROIMP,BAP-ENE-2-PASTRA,0.0032751,
TO,2030,PUBBDGPROIMP,BAP-ENE-2-PUBBDG,0.0000020,
TO,2030,RESBDGPROIMP,BAP-ENE-2-RESBDG,0.0038493,
TO,2030,FRETRARDSLIMP,BAP-ENE-2-FRETRA,0.0000021,
TO,2030,PASTRARDSLIMP,BAP-ENE-2-PASTRA,0.0000081,
TO,2030,COMBDGSGAIMP,BAP-ENE-2-COMBDG,0.0001499,
TO,2030,PASTRASGAIMP,BAP-ENE-2-PASTRA,0.0000073,
TO,2030,PUBBDGSGAIMP,BAP-ENE-2-PUBBDG,0.0003265,
TO,2030,RESBDGSGAIMP,BAP-ENE-2-RESBDG,0.0000438,
TO,2030,PASTRASMTNIMP,BAP-ENE-2-PASTRA,0.0000073,
TO,2031,FRETRAAGAIMP,BAP-ENE-2-FRETRA,0.0000071,
TO,2031,FRETRAATFIMP,BAP-ENE-2-FRETRA,0.0032076,
TO,2031,FRETRABDSLIMP,BAP-ENE-2-FRETRA,0.0006764,
TO,2031,PASTRABDSLIMP,BAP-ENE-2-PASTRA,0.0000017,
TO,2031,PUBTRABDSLIMP,BAP-ENE-2-PUBTRA,0.0022211,
TO,2031,RESBDGBMAIMP,BAP-ENE-2-RESBDG,0.0045751,
TO,2031,COMBDGBMTNIMP,BAP-ENE-2-COMBDG,0.0000040,
TO,2031,PASTRABMTNIMP,BAP-ENE-2-PASTRA,0.0000009,
TO,2031,PUBBDGBMTNIMP,BAP-ENE-2-PUBBDG,0.0000119,
TO,2031,RESBDGBMTNIMP,BAP-ENE-2-RESBDG,0.0000027,
TO,2031,RESBDGBWPIMP,BAP-ENE-2-RESBDG,0.0035208,
TO,2031,FRETRACETHIMP,BAP-ENE-2-FRETRA,0.0000117,
TO,2031,PASTRACETHIMP,BAP-ENE-2-PASTRA,0.0000339,
TO,2031,PUBTRACETHIMP,BAP-ENE-2-PUBTRA,0.0004733,
TO,2031,INDBDGCOAIMP,BAP-ENE-2-INDBDG,0.0024579,
TO,2031,FRETRADSLIMP,BAP-ENE-2-FRETRA,0.2714464,
TO,2031,PASTRADSLIMP,BAP-ENE-2-PASTRA,0.0383811,
TO,2031,PUBTRADSLIMP,BAP-ENE-2-PUBTRA,0.2177881,
TO,2031,COMBDGELCIMP31,BAP-ENE-2-COMBDG,0.2860202,
TO,2031,INDBDGELCIMP31,BAP-ENE-2-INDBDG,0.1364407,
TO,2031,PASTRAELCIMP31,BAP-ENE-2-PASTRA,0.0158531,
TO,2031,PUBBDGELCIMP31,BAP-ENE-2-PUBBDG,0.2127578,
TO,2031,RESBDGELCIMP31,BAP-ENE-2-RESBDG,0.1204023,
TO,2031,FRETRAETHIMP,BAP-ENE-2-FRETRA,0.0102450,
TO,2031,PASTRAETHIMP,BAP-ENE-2-PASTRA,0.0000534,
TO,2031,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,0.0107480,
TO,2031,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,0.0000238,
TO,2031,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,0.0000012,
TO,2031,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,0.0000771,
TO,2031,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,0.0012518,
TO,2031,FRETRAGASIMP,BAP-ENE-2-FRETRA,0.2449843,
TO,2031,PASTRAGASIMP,BAP-ENE-2-PASTRA,0.4876364,
TO,2031,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,0.2625177,
TO,2031,COMBDGHFOIMP,BAP-ENE-2-COMBDG,0.0001297,
TO,2031,INDBDGHFOIMP,BAP-ENE-2-INDBDG,0.0032224,
TO,2031,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,0.0000342,
TO,2031,RESBDGHH2IMP,BAP-ENE-2-RESBDG,0.0000046,
TO,2031,COMBDGKERIMP,BAP-ENE-2-COMBDG,0.0001308,
TO,2031,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,0.0000342,
TO,2031,RESBDGKERIMP,BAP-ENE-2-RESBDG,0.0004259,
TO,2031,COMBDGLFOIMP,BAP-ENE-2-COMBDG,0.0008671,
TO,2031,INDBDGLFOIMP,BAP-ENE-2-INDBDG,0.0137245,
TO,2031,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,0.0119405,
TO,2031,RESBDGLFOIMP,BAP-ENE-2-RESBDG,0.0018749,
TO,2031,COMBDGNGAIMP,BAP-ENE-2-COMBDG,0.2473198,
TO,2031,INDBDGNGAIMP,BAP-ENE-2-INDBDG,0.3831215,
TO,2031,PASTRANGAIMP,BAP-ENE-2-PASTRA,0.0050163,
TO,2031,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,0.3249204,
TO,2031,RESBDGNGAIMP,BAP-ENE-2-RESBDG,0.4156238,
TO,2031,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,0.0059378,
TO,2031,COMBDGPROIMP,BAP-ENE-2-COMBDG,0.0153673,
TO,2031,FRETRAPROIMP,BAP-ENE-2-FRETRA,0.0159407,
TO,2031,INDBDGPROIMP,BAP-ENE-2-INDBDG,0.0029603,
TO,2031,PASTRAPROIMP,BAP-ENE-2-PASTRA,0.0030022,
TO,2031,PUBBDGPROIMP,BAP-ENE-2-PUBBDG,0.0000018,
TO,2031,RESBDGPROIMP,BAP-ENE-2-RESBDG,0.0035285,
TO,2031,FRETRARDSLIMP,BAP-ENE-2-FRETRA,0.0000020,
TO,2031,PASTRARDSLIMP,BAP-ENE-2-PASTRA,0.0000074,
TO,2031,COMBDGSGAIMP,BAP-ENE-2-COMBDG,0.0001374,
TO,2031,PASTRASGAIMP,BAP-ENE-2-PASTRA,0.0000067,
TO,2031,PUBBDGSGAIMP,BAP-ENE-2-PUBBDG,0.0002993,
TO,2031,RESBDGSGAIMP,BAP-ENE-2-RESBDG,0.0000402,
TO,2031,PASTRASMTNIMP,BAP-ENE-2-PASTRA,0.0000067,
TO,2032,FRETRAAGAIMP,BAP-ENE-2-FRETRA,0.0000064,
TO,2032,FRETRAATFIMP,BAP-ENE-2-FRETRA,0.0029160,
TO,2032,FRETRABDSLIMP,BAP-ENE-2-FRETRA,0.0006149,
TO,2032,PASTRABDSLIMP,BAP-ENE-2-PASTRA,0.0000015,
TO,2032,PUBTRABDSLIMP,BAP-ENE-2-PUBTRA,0.0020192,
TO,2032,RESBDGBMAIMP,BAP-ENE-2-RESBDG,0.0041592,
TO,2032,COMBDGBMTNIMP,BAP-ENE-2-COMBDG,0.0000036,
TO,2032,PASTRABMTNIMP,BAP-ENE-2-PASTRA,0.0000008,
TO,2032,PUBBDGBMTNIMP,BAP-ENE-2-PUBBDG,0.0000108,
TO,2032,RESBDGBMTNIMP,BAP-ENE-2-RESBDG,0.0000025,
TO,2032,RESBDGBWPIMP,BAP-ENE-2-RESBDG,0.0032007,
TO,2032,FRETRACETHIMP,BAP-ENE-2-FRETRA,0.0000106,
TO,2032,PASTRACETHIMP,BAP-ENE-2-PASTRA,0.0000309,
TO,2032,PUBTRACETHIMP,BAP-ENE-2-PUBTRA,0.0004303,
TO,2032,INDBDGCOAIMP,BAP-ENE-2-INDBDG,0.0022344,
TO,2032,FRETRADSLIMP,BAP-ENE-2-FRETRA,0.2467694,
TO,2032,PASTRADSLIMP,BAP-ENE-2-PASTRA,0.0348919,
TO,2032,PUBTRADSLIMP,BAP-ENE-2-PUBTRA,0.1979891,
TO,2032,COMBDGELCIMP32,BAP-ENE-2-COMBDG,0.2600184,
TO,2032,INDBDGELCIMP32,BAP-ENE-2-INDBDG,0.1240370,
TO,2032,PASTRAELCIMP32,BAP-ENE-2-PASTRA,0.0144120,
TO,2032,PUBBDGELCIMP32,BAP-ENE-2-PUBBDG,0.1934162,
TO,2032,RESBDGELCIMP32,BAP-ENE-2-RESBDG,0.1094566,
TO,2032,FRETRAETHIMP,BAP-ENE-2-FRETRA,0.0093137,
TO,2032,PASTRAETHIMP,BAP-ENE-2-PASTRA,0.0000485,
TO,2032,PUBTRAETHIMP,BAP-ENE-2-PUBTRA,0.0097709,
TO,2032,COMBDGETHOSIMP,BAP-ENE-2-COMBDG,0.0000216,
TO,2032,RESBDGETHOSIMP,BAP-ENE-2-RESBDG,0.0000011,
TO,2032,FRETRAFTDSLIMP,BAP-ENE-2-FRETRA,0.0000701,
TO,2032,PUBTRAFTDSLIMP,BAP-ENE-2-PUBTRA,0.0011380,
TO,2032,FRETRAGASIMP,BAP-ENE-2-FRETRA,0.2227130,
TO,2032,PASTRAGASIMP,BAP-ENE-2-PASTRA,0.4433058,
TO,2032,PUBTRAGASIMP,BAP-ENE-2-PUBTRA,0.2386525,
TO,2032,COMBDGHFOIMP,BAP-ENE-2-COMBDG,0.0001179,
TO,2032,INDBDGHFOIMP,BAP-ENE-2-INDBDG,0.0029294,
TO,2032,PUBBDGHFOIMP,BAP-ENE-2-PUBBDG,0.0000311,
TO,2032,RESBDGHH2IMP,BAP-ENE-2-RESBDG,0.0000042,
TO,2032,COMBDGKERIMP,BAP-ENE-2-COMBDG,0.0001189,
TO,2032,PUBBDGKERIMP,BAP-ENE-2-PUBBDG,0.0000311,
TO,2032,RESBDGKERIMP,BAP-ENE-2-RESBDG,0.0003872,
TO,2032,COMBDGLFOIMP,BAP-ENE-2-COMBDG,0.0007882,
TO,2032,INDBDGLFOIMP,BAP-ENE-2-INDBDG,0.0124768,
TO,2032,PUBBDGLFOIMP,BAP-ENE-2-PUBBDG,0.0108550,
TO,2032,RESBDGLFOIMP,BAP-ENE-2-RESBDG,0.0017044,
TO,2032,COMBDGNGAIMP,BAP-ENE-2-COMBDG,0.2248362,
TO,2032,INDBDGNGAIMP,BAP-ENE-2-INDBDG,0.3482922,
TO,2032,PASTRANGAIMP,BAP-ENE-2-PASTRA,0.0045603,
TO,2032,PUBBDGNGAIMP,BAP-ENE-2-PUBBDG,0.2953822,
TO,2032,RESBDGNGAIMP,BAP-ENE-2-RESBDG,0.3778398,
TO,2032,INDBDGPCOKIMP,BAP-ENE-2-INDBDG,0.0053980,
TO,2032,COMBDGPROIMP,BAP-ENE-2-COMBDG,0.0139702,
TO,2032,FRETRAPROIMP,BAP-ENE-2-FRETRA,0.0144915,
TO,2032,INDBDGPROIMP,BAP-ENE-2-INDBDG,0.0026912,
