regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2044,RESBDGSATNewSHFUR___STDBMA_16,0,,
TO,2044,RESBDGSATNewSHFUR___STDBWP_16,0,,
TO,2044,RESBDGSATNewSHFUR___STDELC_23,0,,
TO,2044,RESBDGSATNewSHFUR___STDKER_16,0,,
TO,2044,RESBDGSATNewSHFUR___STDKER_23,0,,
TO,2044,RESBDGSATNewSHFUR___STDLFO_16,0,,
TO,2044,RESBDGSATNewSHFUR___STDLFO_23,0,,
TO,2044,RESBDGSATNewSHFUR___STDNGA_23,0,,
TO,2044,RESBDGSATNewSHFUR___STDPRO_16,0,,
TO,2044,RESBDGSATNewSHFUR___STDPRO_23,0,,
TO,2044,RESBDGSATNewSHHEP___STDNGA_23,0,,
TO,2044,RESBDGSATNewSHPLT___STDELC_16,0,,
TO,2044,RESBDGSATNewSHPLT1000WSTDELC_23,0,,
TO,2044,RESBDGSATNewSHPLT1500WSTDELC_23,0,,
TO,2044,RESBDGSATNewSHPLT500WSTDELC_23,0,,
TO,2044,RESBDGSATNewSHPST___HIGBWP_23,0,,
TO,2044,RESBDGSATNewSHPST___STDBWP_23,0,,
TO,2044,RESBDGSATNewSHSTV___HIGBMA_23,0,,
TO,2044,RESBDGSATNewSHSTV___STDBMA_23,0,,
TO,2044,RESBDGSATNewWH______STDBMA_16,0,,
TO,2044,RESBDGSATNewWH______STDBWP_16,0,,
TO,2044,RESBDGSATNewWH______STDELC_16,0,,
TO,2044,RESBDGSATNewWH______STDKER_16,0,,
TO,2044,RESBDGSATNewWH______STDLFO_16,0,,
TO,2044,RESBDGSATNewWH______STDNGA_16,0,,
TO,2044,RESBDGSATNewWH______STDPRO_16,0,,
TO,2044,RESBDGSATNewWHSTHBCKSTDELC_23,0,,
TO,2044,RESBDGSATNewWHSTHBCKSTDNGA_23,0,,
TO,2044,RESBDGSATNewWHSYS___STDBMA_23,0,,
TO,2044,RESBDGSATNewWHSYS___STDBWP_23,0,,
TO,2044,RESBDGSATNewWHSYS___STDKER_23,0,,
TO,2044,RESBDGSATNewWHSYS___STDLFO_23,0,,
TO,2044,RESBDGSATNewWHSYS___STDPRO_23,0,,
TO,2044,RESBDGSATNewWHWTK___ESRNGA_23,0,,
TO,2044,RESBDGSATNewWHWTK___HIGELC_23,0,,
TO,2044,RESBDGSATNewWHWTK___HIGNGA_23,0,,
TO,2044,RESBDGSATNewWHWTK___STDELC_23,0,,
TO,2044,RESBDGSATNewWHWTK___STDNGA_23,0,,
TO,2044,RESBDGSATOldSHBOI___STDHH2_23,0,,
TO,2044,RESBDGSATOldSHFIR___HIGPRO_23,0,,
TO,2044,RESBDGSATOldSHFIR___STDPRO_23,0,,
TO,2044,RESBDGSATOldSHFUR___ESRNGA_23,0,,
TO,2044,RESBDGSATOldSHFUR___ESRPRO_23,0,,
TO,2044,RESBDGSATOldSHFUR___HIGLFO_23,0,,
TO,2044,RESBDGSATOldSHFUR___HIGNGA_16,0,,
TO,2044,RESBDGSATOldSHFUR___HIGNGA_23,0,,
TO,2044,RESBDGSATOldSHFUR___HIGPRO_23,0,,
TO,2044,RESBDGSATOldSHFUR___MEDNGA_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDBMA_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDBWP_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDELC_23,0,,
TO,2044,RESBDGSATOldSHFUR___STDKER_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDKER_23,0,,
TO,2044,RESBDGSATOldSHFUR___STDLFO_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDLFO_23,0,,
TO,2044,RESBDGSATOldSHFUR___STDNGA_23,0,,
TO,2044,RESBDGSATOldSHFUR___STDPRO_16,0,,
TO,2044,RESBDGSATOldSHFUR___STDPRO_23,0,,
TO,2044,RESBDGSATOldSHHEP___STDNGA_23,0,,
TO,2044,RESBDGSATOldSHPLT___STDELC_16,0,,
TO,2044,RESBDGSATOldSHPLT1000WSTDELC_23,0,,
TO,2044,RESBDGSATOldSHPLT1500WSTDELC_23,0,,
TO,2044,RESBDGSATOldSHPLT500WSTDELC_23,0,,
TO,2044,RESBDGSATOldSHPST___HIGBWP_23,0,,
TO,2044,RESBDGSATOldSHPST___STDBWP_23,0,,
TO,2044,RESBDGSATOldSHSTV___HIGBMA_23,0,,
TO,2044,RESBDGSATOldSHSTV___STDBMA_23,0,,
TO,2044,RESBDGSATOldWH______STDBMA_16,0,,
TO,2044,RESBDGSATOldWH______STDBWP_16,0,,
TO,2044,RESBDGSATOldWH______STDELC_16,0,,
TO,2044,RESBDGSATOldWH______STDKER_16,0,,
TO,2044,RESBDGSATOldWH______STDLFO_16,0,,
TO,2044,RESBDGSATOldWH______STDNGA_16,0,,
TO,2044,RESBDGSATOldWH______STDPRO_16,0,,
TO,2044,RESBDGSATOldWHSTHBCKSTDELC_23,0,,
TO,2044,RESBDGSATOldWHSTHBCKSTDNGA_23,0,,
TO,2044,RESBDGSATOldWHSYS___STDBMA_23,0,,
TO,2044,RESBDGSATOldWHSYS___STDBWP_23,0,,
TO,2044,RESBDGSATOldWHSYS___STDKER_23,0,,
TO,2044,RESBDGSATOldWHSYS___STDLFO_23,0,,
TO,2044,RESBDGSATOldWHSYS___STDPRO_23,0,,
TO,2044,RESBDGSATOldWHWTK___ESRNGA_23,0,,
TO,2044,RESBDGSATOldWHWTK___HIGELC_23,0,,
TO,2044,RESBDGSATOldWHWTK___HIGNGA_23,0,,
TO,2044,RESBDGSATOldWHWTK___STDELC_23,0,,
TO,2044,RESBDGSATOldWHWTK___STDNGA_23,0,,
TO,2044,RESBDGSDENewSHBOI___STDHH2_23,0,,
TO,2044,RESBDGSDENewSHFIR___HIGPRO_23,0,,
TO,2044,RESBDGSDENewSHFIR___STDPRO_23,0,,
TO,2044,RESBDGSDENewSHFUR___ESRNGA_23,0,,
TO,2044,RESBDGSDENewSHFUR___ESRPRO_23,0,,
TO,2044,RESBDGSDENewSHFUR___HIGLFO_23,0,,
TO,2044,RESBDGSDENewSHFUR___HIGNGA_16,0,,
TO,2044,RESBDGSDENewSHFUR___HIGNGA_23,0,,
TO,2044,RESBDGSDENewSHFUR___HIGPRO_23,0,,
TO,2044,RESBDGSDENewSHFUR___MEDNGA_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDBMA_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDBWP_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDELC_23,0,,
TO,2044,RESBDGSDENewSHFUR___STDKER_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDKER_23,0,,
TO,2044,RESBDGSDENewSHFUR___STDLFO_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDLFO_23,0,,
TO,2044,RESBDGSDENewSHFUR___STDNGA_23,0,,
TO,2044,RESBDGSDENewSHFUR___STDPRO_16,0,,
TO,2044,RESBDGSDENewSHFUR___STDPRO_23,0,,
TO,2044,RESBDGSDENewSHHEP___STDNGA_23,0,,
TO,2044,RESBDGSDENewSHPLT___STDELC_16,0,,
TO,2044,RESBDGSDENewSHPLT1000WSTDELC_23,0,,
TO,2044,RESBDGSDENewSHPLT1500WSTDELC_23,0,,
TO,2044,RESBDGSDENewSHPLT500WSTDELC_23,0,,
TO,2044,RESBDGSDENewSHPST___HIGBWP_23,0,,
TO,2044,RESBDGSDENewSHPST___STDBWP_23,0,,
TO,2044,RESBDGSDENewSHSTV___HIGBMA_23,0,,
TO,2044,RESBDGSDENewSHSTV___STDBMA_23,0,,
TO,2044,RESBDGSDENewWH______STDBMA_16,0,,
TO,2044,RESBDGSDENewWH______STDBWP_16,0,,
TO,2044,RESBDGSDENewWH______STDELC_16,0,,
TO,2044,RESBDGSDENewWH______STDKER_16,0,,
TO,2044,RESBDGSDENewWH______STDLFO_16,0,,
TO,2044,RESBDGSDENewWH______STDNGA_16,0,,
TO,2044,RESBDGSDENewWH______STDPRO_16,0,,
TO,2044,RESBDGSDENewWHSTHBCKSTDELC_23,0,,
TO,2044,RESBDGSDENewWHSTHBCKSTDNGA_23,0,,
TO,2044,RESBDGSDENewWHSYS___STDBMA_23,0,,
TO,2044,RESBDGSDENewWHSYS___STDBWP_23,0,,
TO,2044,RESBDGSDENewWHSYS___STDKER_23,0,,
TO,2044,RESBDGSDENewWHSYS___STDLFO_23,0,,
TO,2044,RESBDGSDENewWHSYS___STDPRO_23,0,,
TO,2044,RESBDGSDENewWHWTK___ESRNGA_23,0,,
TO,2044,RESBDGSDENewWHWTK___HIGELC_23,0,,
TO,2044,RESBDGSDENewWHWTK___HIGNGA_23,0,,
TO,2044,RESBDGSDENewWHWTK___STDELC_23,0,,
TO,2044,RESBDGSDENewWHWTK___STDNGA_23,0,,
TO,2044,RESBDGSDEOldSHBOI___STDHH2_23,0,,
TO,2044,RESBDGSDEOldSHFIR___HIGPRO_23,0,,
TO,2044,RESBDGSDEOldSHFIR___STDPRO_23,0,,
TO,2044,RESBDGSDEOldSHFUR___ESRNGA_23,0,,
TO,2044,RESBDGSDEOldSHFUR___ESRPRO_23,0,,
TO,2044,RESBDGSDEOldSHFUR___HIGLFO_23,0,,
TO,2044,RESBDGSDEOldSHFUR___HIGNGA_16,0,,
TO,2044,RESBDGSDEOldSHFUR___HIGNGA_23,0,,
TO,2044,RESBDGSDEOldSHFUR___HIGPRO_23,0,,
TO,2044,RESBDGSDEOldSHFUR___MEDNGA_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDBMA_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDBWP_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDELC_23,0,,
TO,2044,RESBDGSDEOldSHFUR___STDKER_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDKER_23,0,,
TO,2044,RESBDGSDEOldSHFUR___STDLFO_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDLFO_23,0,,
TO,2044,RESBDGSDEOldSHFUR___STDNGA_23,0,,
TO,2044,RESBDGSDEOldSHFUR___STDPRO_16,0,,
TO,2044,RESBDGSDEOldSHFUR___STDPRO_23,0,,
TO,2044,RESBDGSDEOldSHHEP___STDNGA_23,0,,
TO,2044,RESBDGSDEOldSHPLT___STDELC_16,0,,
TO,2044,RESBDGSDEOldSHPLT1000WSTDELC_23,0,,
TO,2044,RESBDGSDEOldSHPLT1500WSTDELC_23,0,,
TO,2044,RESBDGSDEOldSHPLT500WSTDELC_23,0,,
TO,2044,RESBDGSDEOldSHPST___HIGBWP_23,0,,
TO,2044,RESBDGSDEOldSHPST___STDBWP_23,0,,
TO,2044,RESBDGSDEOldSHSTV___HIGBMA_23,0,,
TO,2044,RESBDGSDEOldSHSTV___STDBMA_23,0,,
TO,2044,RESBDGSDEOldWH______STDBMA_16,0,,
TO,2044,RESBDGSDEOldWH______STDBWP_16,0,,
TO,2044,RESBDGSDEOldWH______STDELC_16,0,,
TO,2044,RESBDGSDEOldWH______STDKER_16,0,,
TO,2044,RESBDGSDEOldWH______STDLFO_16,0,,
TO,2044,RESBDGSDEOldWH______STDNGA_16,0,,
TO,2044,RESBDGSDEOldWH______STDPRO_16,0,,
TO,2044,RESBDGSDEOldWHSTHBCKSTDELC_23,0,,
TO,2044,RESBDGSDEOldWHSTHBCKSTDNGA_23,0,,
TO,2044,RESBDGSDEOldWHSYS___STDBMA_23,0,,
TO,2044,RESBDGSDEOldWHSYS___STDBWP_23,0,,
TO,2044,RESBDGSDEOldWHSYS___STDKER_23,0,,
TO,2044,RESBDGSDEOldWHSYS___STDLFO_23,0,,
TO,2044,RESBDGSDEOldWHSYS___STDPRO_23,0,,
TO,2044,RESBDGSDEOldWHWTK___ESRNGA_23,0,,
TO,2044,RESBDGSDEOldWHWTK___HIGELC_23,0,,
TO,2044,RESBDGSDEOldWHWTK___HIGNGA_23,0,,
TO,2044,RESBDGSDEOldWHWTK___STDELC_23,0,,
TO,2044,RESBDGSDEOldWHWTK___STDNGA_23,0,,
TO,2045,RESBDGAPANewSHBOI___STDHH2_23,0,,
TO,2045,RESBDGAPANewSHFIR___HIGPRO_23,0,,
TO,2045,RESBDGAPANewSHFIR___STDPRO_23,0,,
TO,2045,RESBDGAPANewSHFUR___ESRNGA_23,0,,
TO,2045,RESBDGAPANewSHFUR___ESRPRO_23,0,,
TO,2045,RESBDGAPANewSHFUR___HIGLFO_23,0,,
TO,2045,RESBDGAPANewSHFUR___HIGNGA_16,0,,
TO,2045,RESBDGAPANewSHFUR___HIGNGA_23,0,,
TO,2045,RESBDGAPANewSHFUR___HIGPRO_23,0,,
TO,2045,RESBDGAPANewSHFUR___MEDNGA_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDBMA_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDBWP_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDELC_23,0,,
TO,2045,RESBDGAPANewSHFUR___STDKER_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDKER_23,0,,
TO,2045,RESBDGAPANewSHFUR___STDLFO_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDLFO_23,0,,
TO,2045,RESBDGAPANewSHFUR___STDNGA_23,0,,
TO,2045,RESBDGAPANewSHFUR___STDPRO_16,0,,
TO,2045,RESBDGAPANewSHFUR___STDPRO_23,0,,
TO,2045,RESBDGAPANewSHHEP___STDNGA_23,0,,
TO,2045,RESBDGAPANewSHPLT___STDELC_16,0,,
TO,2045,RESBDGAPANewSHPLT1000WSTDELC_23,0,,
TO,2045,RESBDGAPANewSHPLT1500WSTDELC_23,0,,
TO,2045,RESBDGAPANewSHPLT500WSTDELC_23,0,,
TO,2045,RESBDGAPANewSHPST___HIGBWP_23,0,,
TO,2045,RESBDGAPANewSHPST___STDBWP_23,0,,
TO,2045,RESBDGAPANewSHSTV___HIGBMA_23,0,,
TO,2045,RESBDGAPANewSHSTV___STDBMA_23,0,,
TO,2045,RESBDGAPANewWH______STDBMA_16,0,,
TO,2045,RESBDGAPANewWH______STDBWP_16,0,,
TO,2045,RESBDGAPANewWH______STDELC_16,0,,
TO,2045,RESBDGAPANewWH______STDKER_16,0,,
TO,2045,RESBDGAPANewWH______STDLFO_16,0,,
TO,2045,RESBDGAPANewWH______STDNGA_16,0,,
TO,2045,RESBDGAPANewWH______STDPRO_16,0,,
TO,2045,RESBDGAPANewWHSTHBCKSTDELC_23,0,,
TO,2045,RESBDGAPANewWHSTHBCKSTDNGA_23,0,,
TO,2045,RESBDGAPANewWHSYS___STDBMA_23,0,,
TO,2045,RESBDGAPANewWHSYS___STDBWP_23,0,,
TO,2045,RESBDGAPANewWHSYS___STDKER_23,0,,
TO,2045,RESBDGAPANewWHSYS___STDLFO_23,0,,
TO,2045,RESBDGAPANewWHSYS___STDPRO_23,0,,
TO,2045,RESBDGAPANewWHWTK___ESRNGA_23,0,,
TO,2045,RESBDGAPANewWHWTK___HIGELC_23,0,,
TO,2045,RESBDGAPANewWHWTK___HIGNGA_23,0,,
TO,2045,RESBDGAPANewWHWTK___STDELC_23,0,,
TO,2045,RESBDGAPANewWHWTK___STDNGA_23,0,,
TO,2045,RESBDGAPAOldSHBOI___STDHH2_23,0,,
TO,2045,RESBDGAPAOldSHFIR___HIGPRO_23,0,,
TO,2045,RESBDGAPAOldSHFIR___STDPRO_23,0,,
TO,2045,RESBDGAPAOldSHFUR___ESRNGA_23,0,,
TO,2045,RESBDGAPAOldSHFUR___ESRPRO_23,0,,
TO,2045,RESBDGAPAOldSHFUR___HIGLFO_23,0,,
TO,2045,RESBDGAPAOldSHFUR___HIGNGA_16,0,,
TO,2045,RESBDGAPAOldSHFUR___HIGNGA_23,0,,
TO,2045,RESBDGAPAOldSHFUR___HIGPRO_23,0,,
TO,2045,RESBDGAPAOldSHFUR___MEDNGA_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDBMA_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDBWP_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDELC_23,0,,
TO,2045,RESBDGAPAOldSHFUR___STDKER_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDKER_23,0,,
TO,2045,RESBDGAPAOldSHFUR___STDLFO_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDLFO_23,0,,
TO,2045,RESBDGAPAOldSHFUR___STDNGA_23,0,,
TO,2045,RESBDGAPAOldSHFUR___STDPRO_16,0,,
TO,2045,RESBDGAPAOldSHFUR___STDPRO_23,0,,
TO,2045,RESBDGAPAOldSHHEP___STDNGA_23,0,,
TO,2045,RESBDGAPAOldSHPLT___STDELC_16,0,,
TO,2045,RESBDGAPAOldSHPLT1000WSTDELC_23,0,,
TO,2045,RESBDGAPAOldSHPLT1500WSTDELC_23,0,,
TO,2045,RESBDGAPAOldSHPLT500WSTDELC_23,0,,
TO,2045,RESBDGAPAOldSHPST___HIGBWP_23,0,,
TO,2045,RESBDGAPAOldSHPST___STDBWP_23,0,,
TO,2045,RESBDGAPAOldSHSTV___HIGBMA_23,0,,
TO,2045,RESBDGAPAOldSHSTV___STDBMA_23,0,,
TO,2045,RESBDGAPAOldWH______STDBMA_16,0,,
TO,2045,RESBDGAPAOldWH______STDBWP_16,0,,
TO,2045,RESBDGAPAOldWH______STDELC_16,0,,
TO,2045,RESBDGAPAOldWH______STDKER_16,0,,
TO,2045,RESBDGAPAOldWH______STDLFO_16,0,,
TO,2045,RESBDGAPAOldWH______STDNGA_16,0,,
TO,2045,RESBDGAPAOldWH______STDPRO_16,0,,
TO,2045,RESBDGAPAOldWHSTHBCKSTDELC_23,0,,
TO,2045,RESBDGAPAOldWHSTHBCKSTDNGA_23,0,,
TO,2045,RESBDGAPAOldWHSYS___STDBMA_23,0,,
TO,2045,RESBDGAPAOldWHSYS___STDBWP_23,0,,
TO,2045,RESBDGAPAOldWHSYS___STDKER_23,0,,
TO,2045,RESBDGAPAOldWHSYS___STDLFO_23,0,,
TO,2045,RESBDGAPAOldWHSYS___STDPRO_23,0,,
TO,2045,RESBDGAPAOldWHWTK___ESRNGA_23,0,,
TO,2045,RESBDGAPAOldWHWTK___HIGELC_23,0,,
TO,2045,RESBDGAPAOldWHWTK___HIGNGA_23,0,,
TO,2045,RESBDGAPAOldWHWTK___STDELC_23,0,,
TO,2045,RESBDGAPAOldWHWTK___STDNGA_23,0,,
TO,2045,RESBDGSATNewSHBOI___STDHH2_23,0,,
TO,2045,RESBDGSATNewSHFIR___HIGPRO_23,0,,
TO,2045,RESBDGSATNewSHFIR___STDPRO_23,0,,
TO,2045,RESBDGSATNewSHFUR___ESRNGA_23,0,,
TO,2045,RESBDGSATNewSHFUR___ESRPRO_23,0,,
TO,2045,RESBDGSATNewSHFUR___HIGLFO_23,0,,
TO,2045,RESBDGSATNewSHFUR___HIGNGA_16,0,,
TO,2045,RESBDGSATNewSHFUR___HIGNGA_23,0,,
TO,2045,RESBDGSATNewSHFUR___HIGPRO_23,0,,
TO,2045,RESBDGSATNewSHFUR___MEDNGA_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDBMA_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDBWP_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDELC_23,0,,
TO,2045,RESBDGSATNewSHFUR___STDKER_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDKER_23,0,,
TO,2045,RESBDGSATNewSHFUR___STDLFO_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDLFO_23,0,,
TO,2045,RESBDGSATNewSHFUR___STDNGA_23,0,,
TO,2045,RESBDGSATNewSHFUR___STDPRO_16,0,,
TO,2045,RESBDGSATNewSHFUR___STDPRO_23,0,,
TO,2045,RESBDGSATNewSHHEP___STDNGA_23,0,,
TO,2045,RESBDGSATNewSHPLT___STDELC_16,0,,
TO,2045,RESBDGSATNewSHPLT1000WSTDELC_23,0,,
TO,2045,RESBDGSATNewSHPLT1500WSTDELC_23,0,,
TO,2045,RESBDGSATNewSHPLT500WSTDELC_23,0,,
TO,2045,RESBDGSATNewSHPST___HIGBWP_23,0,,
TO,2045,RESBDGSATNewSHPST___STDBWP_23,0,,
TO,2045,RESBDGSATNewSHSTV___HIGBMA_23,0,,
TO,2045,RESBDGSATNewSHSTV___STDBMA_23,0,,
TO,2045,RESBDGSATNewWH______STDBMA_16,0,,
TO,2045,RESBDGSATNewWH______STDBWP_16,0,,
TO,2045,RESBDGSATNewWH______STDELC_16,0,,
TO,2045,RESBDGSATNewWH______STDKER_16,0,,
TO,2045,RESBDGSATNewWH______STDLFO_16,0,,
TO,2045,RESBDGSATNewWH______STDNGA_16,0,,
TO,2045,RESBDGSATNewWH______STDPRO_16,0,,
TO,2045,RESBDGSATNewWHSTHBCKSTDELC_23,0,,
TO,2045,RESBDGSATNewWHSTHBCKSTDNGA_23,0,,
TO,2045,RESBDGSATNewWHSYS___STDBMA_23,0,,
TO,2045,RESBDGSATNewWHSYS___STDBWP_23,0,,
TO,2045,RESBDGSATNewWHSYS___STDKER_23,0,,
TO,2045,RESBDGSATNewWHSYS___STDLFO_23,0,,
TO,2045,RESBDGSATNewWHSYS___STDPRO_23,0,,
TO,2045,RESBDGSATNewWHWTK___ESRNGA_23,0,,
TO,2045,RESBDGSATNewWHWTK___HIGELC_23,0,,
TO,2045,RESBDGSATNewWHWTK___HIGNGA_23,0,,
TO,2045,RESBDGSATNewWHWTK___STDELC_23,0,,
TO,2045,RESBDGSATNewWHWTK___STDNGA_23,0,,
TO,2045,RESBDGSATOldSHBOI___STDHH2_23,0,,
TO,2045,RESBDGSATOldSHFIR___HIGPRO_23,0,,
TO,2045,RESBDGSATOldSHFIR___STDPRO_23,0,,
TO,2045,RESBDGSATOldSHFUR___ESRNGA_23,0,,
TO,2045,RESBDGSATOldSHFUR___ESRPRO_23,0,,
TO,2045,RESBDGSATOldSHFUR___HIGLFO_23,0,,
TO,2045,RESBDGSATOldSHFUR___HIGNGA_16,0,,
TO,2045,RESBDGSATOldSHFUR___HIGNGA_23,0,,
TO,2045,RESBDGSATOldSHFUR___HIGPRO_23,0,,
TO,2045,RESBDGSATOldSHFUR___MEDNGA_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDBMA_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDBWP_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDELC_23,0,,
TO,2045,RESBDGSATOldSHFUR___STDKER_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDKER_23,0,,
TO,2045,RESBDGSATOldSHFUR___STDLFO_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDLFO_23,0,,
TO,2045,RESBDGSATOldSHFUR___STDNGA_23,0,,
TO,2045,RESBDGSATOldSHFUR___STDPRO_16,0,,
TO,2045,RESBDGSATOldSHFUR___STDPRO_23,0,,
TO,2045,RESBDGSATOldSHHEP___STDNGA_23,0,,
TO,2045,RESBDGSATOldSHPLT___STDELC_16,0,,
TO,2045,RESBDGSATOldSHPLT1000WSTDELC_23,0,,
TO,2045,RESBDGSATOldSHPLT1500WSTDELC_23,0,,
TO,2045,RESBDGSATOldSHPLT500WSTDELC_23,0,,
TO,2045,RESBDGSATOldSHPST___HIGBWP_23,0,,
TO,2045,RESBDGSATOldSHPST___STDBWP_23,0,,
TO,2045,RESBDGSATOldSHSTV___HIGBMA_23,0,,
TO,2045,RESBDGSATOldSHSTV___STDBMA_23,0,,
TO,2045,RESBDGSATOldWH______STDBMA_16,0,,
TO,2045,RESBDGSATOldWH______STDBWP_16,0,,
TO,2045,RESBDGSATOldWH______STDELC_16,0,,
TO,2045,RESBDGSATOldWH______STDKER_16,0,,
TO,2045,RESBDGSATOldWH______STDLFO_16,0,,
TO,2045,RESBDGSATOldWH______STDNGA_16,0,,
TO,2045,RESBDGSATOldWH______STDPRO_16,0,,
TO,2045,RESBDGSATOldWHSTHBCKSTDELC_23,0,,
TO,2045,RESBDGSATOldWHSTHBCKSTDNGA_23,0,,
TO,2045,RESBDGSATOldWHSYS___STDBMA_23,0,,
TO,2045,RESBDGSATOldWHSYS___STDBWP_23,0,,
TO,2045,RESBDGSATOldWHSYS___STDKER_23,0,,
TO,2045,RESBDGSATOldWHSYS___STDLFO_23,0,,
TO,2045,RESBDGSATOldWHSYS___STDPRO_23,0,,
TO,2045,RESBDGSATOldWHWTK___ESRNGA_23,0,,
TO,2045,RESBDGSATOldWHWTK___HIGELC_23,0,,
TO,2045,RESBDGSATOldWHWTK___HIGNGA_23,0,,
TO,2045,RESBDGSATOldWHWTK___STDELC_23,0,,
TO,2045,RESBDGSATOldWHWTK___STDNGA_23,0,,
TO,2045,RESBDGSDENewSHBOI___STDHH2_23,0,,
TO,2045,RESBDGSDENewSHFIR___HIGPRO_23,0,,
TO,2045,RESBDGSDENewSHFIR___STDPRO_23,0,,
TO,2045,RESBDGSDENewSHFUR___ESRNGA_23,0,,
TO,2045,RESBDGSDENewSHFUR___ESRPRO_23,0,,
TO,2045,RESBDGSDENewSHFUR___HIGLFO_23,0,,
TO,2045,RESBDGSDENewSHFUR___HIGNGA_16,0,,
TO,2045,RESBDGSDENewSHFUR___HIGNGA_23,0,,
TO,2045,RESBDGSDENewSHFUR___HIGPRO_23,0,,
TO,2045,RESBDGSDENewSHFUR___MEDNGA_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDBMA_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDBWP_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDELC_23,0,,
TO,2045,RESBDGSDENewSHFUR___STDKER_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDKER_23,0,,
TO,2045,RESBDGSDENewSHFUR___STDLFO_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDLFO_23,0,,
TO,2045,RESBDGSDENewSHFUR___STDNGA_23,0,,
TO,2045,RESBDGSDENewSHFUR___STDPRO_16,0,,
TO,2045,RESBDGSDENewSHFUR___STDPRO_23,0,,
TO,2045,RESBDGSDENewSHHEP___STDNGA_23,0,,
TO,2045,RESBDGSDENewSHPLT___STDELC_16,0,,
TO,2045,RESBDGSDENewSHPLT1000WSTDELC_23,0,,
TO,2045,RESBDGSDENewSHPLT1500WSTDELC_23,0,,
TO,2045,RESBDGSDENewSHPLT500WSTDELC_23,0,,
TO,2045,RESBDGSDENewSHPST___HIGBWP_23,0,,
TO,2045,RESBDGSDENewSHPST___STDBWP_23,0,,
TO,2045,RESBDGSDENewSHSTV___HIGBMA_23,0,,
TO,2045,RESBDGSDENewSHSTV___STDBMA_23,0,,
TO,2045,RESBDGSDENewWH______STDBMA_16,0,,
TO,2045,RESBDGSDENewWH______STDBWP_16,0,,
TO,2045,RESBDGSDENewWH______STDELC_16,0,,
TO,2045,RESBDGSDENewWH______STDKER_16,0,,
TO,2045,RESBDGSDENewWH______STDLFO_16,0,,
TO,2045,RESBDGSDENewWH______STDNGA_16,0,,
TO,2045,RESBDGSDENewWH______STDPRO_16,0,,
TO,2045,RESBDGSDENewWHSTHBCKSTDELC_23,0,,
TO,2045,RESBDGSDENewWHSTHBCKSTDNGA_23,0,,
TO,2045,RESBDGSDENewWHSYS___STDBMA_23,0,,
TO,2045,RESBDGSDENewWHSYS___STDBWP_23,0,,
TO,2045,RESBDGSDENewWHSYS___STDKER_23,0,,
TO,2045,RESBDGSDENewWHSYS___STDLFO_23,0,,
TO,2045,RESBDGSDENewWHSYS___STDPRO_23,0,,
TO,2045,RESBDGSDENewWHWTK___ESRNGA_23,0,,
TO,2045,RESBDGSDENewWHWTK___HIGELC_23,0,,
TO,2045,RESBDGSDENewWHWTK___HIGNGA_23,0,,
TO,2045,RESBDGSDENewWHWTK___STDELC_23,0,,
TO,2045,RESBDGSDENewWHWTK___STDNGA_23,0,,
TO,2045,RESBDGSDEOldSHBOI___STDHH2_23,0,,
