tech,flag,sector,tech_desc,tech_category
COMBDGICIOldWH______STDKER_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyKerosene2016,
COMBDGICIOldWH______STDLFO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGICIOldWH______STDPRO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyPropane2016,
COMBDGICIOldWH_________DHE_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingDistrict Heating2016,
COMBDGICIOldSLLED___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGOFFOldAM______STDELC_23,p,COMBDG,CommercialBuildingOfficesOldAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGOFFOldAE______STDBMA_23,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGOFFOldAE______STDELC_23,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGOFFOldAE______STDNGA_23,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGOFFOldAE______STDPRO_23,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGOFFOldLILED___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGOFFOldLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGOFFOldLIFLC___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGOFFOldLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGOFFOldLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGOFFOldLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGOFFOldLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGOFFOldLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGOFFOldLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGOFFOldLILED___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingLight Emitting DiodeEnergy StarElectricity2023,
COMBDGOFFOldLILED___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldLightingLight Emitting DiodeStandard EfficiencyElectricity2023,
COMBDGOFFOldSCCE___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralHigh EfficiencyElectricity2023,
COMBDGOFFOldSCCE___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralEnergy StarElectricity2023,
COMBDGOFFOldSCCE___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGOFFOldSCWA___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGOFFOldSCWA___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWallEnergy StarElectricity2023,
COMBDGOFFOldSCWA___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGOFFOldSCWD___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGOFFOldSCWD___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWindowEnergy StarElectricity2023,
COMBDGOFFOldSCWD___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGOFFOldSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGOFFOldSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGOFFOldSCCE___STDNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGOFFOldSHFUR___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGOFFOldSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGOFFOldSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGOFFOldSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGOFFOldSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGOFFOldSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGOFFOldSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGOFFOldSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGOFFOldSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGOFFOldSHFUR___STDKER_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGOFFOldSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGOFFOldSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGOFFOldSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGOFFOldSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGOFFOldSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGOFFOldSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingZero Thermal MeasureStandard2023,
COMBDGOFFOldSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingZero Thermal MeasureMedium2023,
COMBDGOFFOldSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGOFFOldWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGOFFOldWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOFFOldWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOFFOldWHHEP___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOFFOldWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGOFFOldWHWTK___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGOFFOldWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGOFFOldWHSYS___STDKER_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGOFFOldWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGOFFOldWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGOFFOldWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingSystemEnergy StarPropane2023,
COMBDGOFFOldSLLED___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGOFFOldAM______STDELC_16,p,COMBDG,CommercialBuildingOfficesOldAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGOFFOldAE______STDELC_16,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGOFFOldAE______STDPRO_16,p,COMBDG,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGOFFOldLIFLC___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGOFFOldLIFLU___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGOFFOldLIHAL___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldLightingHalogenStandard EfficiencyElectricity2016,
COMBDGOFFOldLIINC___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGOFFOldLILED___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGOFFOldSC______STDELC_16,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingStandard EfficiencyElectricity2016,
COMBDGOFFOldSC_________DCO_16,p,COMBDG,CommercialBuildingOfficesOldSpace CoolingDistrict Cooling2016,
COMBDGOFFOldSHFUR___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGOFFOldSHHEP___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGOFFOldSHPLT___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGOFFOldSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGOFFOldSHFUR___STDKER_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGOFFOldSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGOFFOldSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGOFFOldSH_________DHE_16,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingDistrict Heating2016,
COMBDGOFFOldWH______STDELC_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyElectricity2016,
COMBDGOFFOldWH______STDHFO_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGOFFOldWH______STDKER_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyKerosene2016,
COMBDGOFFOldWH______STDLFO_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGOFFOldWH______STDPRO_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyPropane2016,
COMBDGOFFOldWH_________DHE_16,p,COMBDG,CommercialBuildingOfficesOldWater HeatingDistrict Heating2016,
COMBDGOFFOldSLLED___STDELC_16,p,COMBDG,CommercialBuildingOfficesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGEDSOldAM______STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGEDSOldAE______STDBMA_23,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGEDSOldAE______STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGEDSOldAE______STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGEDSOldAE______STDPRO_23,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGEDSOldLILED___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGEDSOldLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGEDSOldLIFLC___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGEDSOldLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGEDSOldLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGEDSOldLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGEDSOldLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGEDSOldLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGEDSOldLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGEDSOldLILED___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingLight Emitting DiodeEnergy StarElectricity2023,
COMBDGEDSOldLILED___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldLightingLight Emitting DiodeStandard EfficiencyElectricity2023,
COMBDGEDSOldSCCE___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralHigh EfficiencyElectricity2023,
COMBDGEDSOldSCCE___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralEnergy StarElectricity2023,
COMBDGEDSOldSCCE___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGEDSOldSCWA___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGEDSOldSCWA___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWallEnergy StarElectricity2023,
COMBDGEDSOldSCWA___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGEDSOldSCWD___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGEDSOldSCWD___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWindowEnergy StarElectricity2023,
COMBDGEDSOldSCWD___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGEDSOldSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGEDSOldSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGEDSOldSCCE___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGEDSOldSHFUR___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGEDSOldSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGEDSOldSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGEDSOldSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGEDSOldSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGEDSOldSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGEDSOldSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGEDSOldSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGEDSOldSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGEDSOldSHFUR___STDKER_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGEDSOldSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGEDSOldSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGEDSOldSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGEDSOldSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGEDSOldSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGEDSOldSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingZero Thermal MeasureStandard2023,
COMBDGEDSOldSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingZero Thermal MeasureMedium2023,
COMBDGEDSOldSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGEDSOldWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGEDSOldWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGEDSOldWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGEDSOldWHHEP___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGEDSOldWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGEDSOldWHWTK___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGEDSOldWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGEDSOldWHSYS___STDKER_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGEDSOldWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGEDSOldWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGEDSOldWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingSystemEnergy StarPropane2023,
COMBDGEDSOldSLLED___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGEDSOldAM______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGEDSOldAE______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGEDSOldAE______STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGEDSOldLIFLC___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGEDSOldLIFLU___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGEDSOldLIHAL___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldLightingHalogenStandard EfficiencyElectricity2016,
COMBDGEDSOldLIINC___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGEDSOldLILED___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGEDSOldSC______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingStandard EfficiencyElectricity2016,
COMBDGEDSOldSC_________DCO_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace CoolingDistrict Cooling2016,
COMBDGEDSOldSHFUR___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGEDSOldSHHEP___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGEDSOldSHPLT___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGEDSOldSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGEDSOldSHFUR___STDKER_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGEDSOldSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGEDSOldSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGEDSOldSH_________DHE_16,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingDistrict Heating2016,
COMBDGEDSOldWH______STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyElectricity2016,
COMBDGEDSOldWH______STDHFO_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGEDSOldWH______STDKER_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyKerosene2016,
COMBDGEDSOldWH______STDLFO_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGEDSOldWH______STDPRO_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyPropane2016,
COMBDGEDSOldWH_________DHE_16,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingDistrict Heating2016,
COMBDGEDSOldSLLED___STDELC_16,p,COMBDG,CommercialBuildingEducational ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGHLCOldAM______STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGHLCOldAE______STDBMA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGHLCOldAE______STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGHLCOldAE______STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGHLCOldAE______STDPRO_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGHLCOldLILED___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGHLCOldLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGHLCOldLIFLC___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGHLCOldLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGHLCOldLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGHLCOldLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGHLCOldLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGHLCOldLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGHLCOldLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGHLCOldLILED___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldLightingLight Emitting DiodeEnergy StarElectricity2023,
