regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,COMBDGELC,COMBDGICIOldLIHAL___STDELC_EX,2015,EUECOMBDGICIOldLI,0.5517503805175037,CommercialBuildingInformation and Cultural IndustriesOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldLIHAL___STDELC_EX,2015,EUECOMBDGOFFOldLI,0.5517503805175037,CommercialBuildingOfficesOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldLIHAL___STDELC_EX,2015,EUECOMBDGEDSOldLI,0.5517503805175037,CommercialBuildingEducational ServicesOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldLIHAL___STDELC_EX,2015,EUECOMBDGHLCOldLI,0.5517503805175037,CommercialBuildingHealth Care and Social AssistanceOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldLIHAL___STDELC_EX,2015,EUECOMBDGAEROldLI,0.5517503805175037,"CommercialBuildingArts, Entertainment and RecreationOldLightingHalogenStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldLIHAL___STDELC_EX,2015,EUECOMBDGAFSOldLI,0.5517503805175037,CommercialBuildingAccommodation and Food ServicesOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldLIHAL___STDELC_EX,2015,EUECOMBDGOTSOldLI,0.5517503805175037,CommercialBuildingOther ServicesOldLightingHalogenStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGWSTOldLIINC___STDELC_EX,2015,EUECOMBDGWSTOldLI,0.4502790461694571,CommercialBuildingWholesale TradeOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldLIINC___STDELC_EX,2015,EUECOMBDGRTTOldLI,0.4502790461694571,CommercialBuildingRetail TradeOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldLIINC___STDELC_EX,2015,EUECOMBDGTAWOldLI,0.4502790461694571,CommercialBuildingTransportation and WarehousingOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldLIINC___STDELC_EX,2015,EUECOMBDGICIOldLI,0.4502790461694571,CommercialBuildingInformation and Cultural IndustriesOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldLIINC___STDELC_EX,2015,EUECOMBDGOFFOldLI,0.4502790461694571,CommercialBuildingOfficesOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldLIINC___STDELC_EX,2015,EUECOMBDGEDSOldLI,0.4502790461694571,CommercialBuildingEducational ServicesOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldLIINC___STDELC_EX,2015,EUECOMBDGHLCOldLI,0.4502790461694571,CommercialBuildingHealth Care and Social AssistanceOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldLIINC___STDELC_EX,2015,EUECOMBDGAEROldLI,0.4502790461694571,"CommercialBuildingArts, Entertainment and RecreationOldLightingIncandescentStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldLIINC___STDELC_EX,2015,EUECOMBDGAFSOldLI,0.4502790461694571,CommercialBuildingAccommodation and Food ServicesOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldLIINC___STDELC_EX,2015,EUECOMBDGOTSOldLI,0.4502790461694571,CommercialBuildingOther ServicesOldLightingIncandescentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGWSTOldLILED___STDELC_EX,2015,EUECOMBDGWSTOldLI,2.9490106544901065,CommercialBuildingWholesale TradeOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldLILED___STDELC_EX,2015,EUECOMBDGRTTOldLI,2.9490106544901065,CommercialBuildingRetail TradeOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldLILED___STDELC_EX,2015,EUECOMBDGTAWOldLI,2.9490106544901065,CommercialBuildingTransportation and WarehousingOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldLILED___STDELC_EX,2015,EUECOMBDGICIOldLI,2.9490106544901065,CommercialBuildingInformation and Cultural IndustriesOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldLILED___STDELC_EX,2015,EUECOMBDGOFFOldLI,2.9490106544901065,CommercialBuildingOfficesOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldLILED___STDELC_EX,2015,EUECOMBDGEDSOldLI,2.9490106544901065,CommercialBuildingEducational ServicesOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldLILED___STDELC_EX,2015,EUECOMBDGHLCOldLI,2.9490106544901065,CommercialBuildingHealth Care and Social AssistanceOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldLILED___STDELC_EX,2015,EUECOMBDGAEROldLI,2.9490106544901065,"CommercialBuildingArts, Entertainment and RecreationOldLightingLight Emitting DiodeStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldLILED___STDELC_EX,2015,EUECOMBDGAFSOldLI,2.9490106544901065,CommercialBuildingAccommodation and Food ServicesOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldLILED___STDELC_EX,2015,EUECOMBDGOTSOldLI,2.9490106544901065,CommercialBuildingOther ServicesOldLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,COMBDGNGA,COMBDGWSTOldSC______STDNGA_EX,2015,EUECOMBDGWSTOldSC,3.5466292497069167,CommercialBuildingWholesale TradeOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGRTTOldSC______STDNGA_EX,2015,EUECOMBDGRTTOldSC,3.5466292497069167,CommercialBuildingRetail TradeOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGTAWOldSC______STDNGA_EX,2015,EUECOMBDGTAWOldSC,3.5466292497069167,CommercialBuildingTransportation and WarehousingOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGICIOldSC______STDNGA_EX,2015,EUECOMBDGICIOldSC,3.5466292497069167,CommercialBuildingInformation and Cultural IndustriesOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOFFOldSC______STDNGA_EX,2015,EUECOMBDGOFFOldSC,3.5466292497069167,CommercialBuildingOfficesOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGEDSOldSC______STDNGA_EX,2015,EUECOMBDGEDSOldSC,3.5466292497069167,CommercialBuildingEducational ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGHLCOldSC______STDNGA_EX,2015,EUECOMBDGHLCOldSC,3.5466292497069167,CommercialBuildingHealth Care and Social AssistanceOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGAEROldSC______STDNGA_EX,2015,EUECOMBDGAEROldSC,3.5466292497069167,"CommercialBuildingArts, Entertainment and RecreationOldSpace CoolingStandard EfficiencyNatural Gas"
TO,COMBDGNGA,COMBDGAFSOldSC______STDNGA_EX,2015,EUECOMBDGAFSOldSC,3.5466292497069167,CommercialBuildingAccommodation and Food ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOTSOldSC______STDNGA_EX,2015,EUECOMBDGOTSOldSC,3.5466292497069167,CommercialBuildingOther ServicesOldSpace CoolingStandard EfficiencyNatural Gas
TO,COMBDGELC,COMBDGWSTOldSC______STDELC_EX,2015,EUECOMBDGWSTOldSC,3.5466292497069167,CommercialBuildingWholesale TradeOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldSC______STDELC_EX,2015,EUECOMBDGRTTOldSC,3.5466292497069167,CommercialBuildingRetail TradeOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldSC______STDELC_EX,2015,EUECOMBDGTAWOldSC,3.5466292497069167,CommercialBuildingTransportation and WarehousingOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldSC______STDELC_EX,2015,EUECOMBDGICIOldSC,3.5466292497069167,CommercialBuildingInformation and Cultural IndustriesOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldSC______STDELC_EX,2015,EUECOMBDGOFFOldSC,3.5466292497069167,CommercialBuildingOfficesOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldSC______STDELC_EX,2015,EUECOMBDGEDSOldSC,3.5466292497069167,CommercialBuildingEducational ServicesOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldSC______STDELC_EX,2015,EUECOMBDGHLCOldSC,3.5466292497069167,CommercialBuildingHealth Care and Social AssistanceOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldSC______STDELC_EX,2015,EUECOMBDGAEROldSC,3.5466292497069167,"CommercialBuildingArts, Entertainment and RecreationOldSpace CoolingStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldSC______STDELC_EX,2015,EUECOMBDGAFSOldSC,3.5466292497069167,CommercialBuildingAccommodation and Food ServicesOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldSC______STDELC_EX,2015,EUECOMBDGOTSOldSC,3.5466292497069167,CommercialBuildingOther ServicesOldSpace CoolingStandard EfficiencyElectricity
TO,COMBDGDCO,COMBDGWSTOldSC_________DCO_EX,2015,EUECOMBDGWSTOldSC,1.0,CommercialBuildingWholesale TradeOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGRTTOldSC_________DCO_EX,2015,EUECOMBDGRTTOldSC,1.0,CommercialBuildingRetail TradeOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGTAWOldSC_________DCO_EX,2015,EUECOMBDGTAWOldSC,1.0,CommercialBuildingTransportation and WarehousingOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGICIOldSC_________DCO_EX,2015,EUECOMBDGICIOldSC,1.0,CommercialBuildingInformation and Cultural IndustriesOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGOFFOldSC_________DCO_EX,2015,EUECOMBDGOFFOldSC,1.0,CommercialBuildingOfficesOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGEDSOldSC_________DCO_EX,2015,EUECOMBDGEDSOldSC,1.0,CommercialBuildingEducational ServicesOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGHLCOldSC_________DCO_EX,2015,EUECOMBDGHLCOldSC,1.0,CommercialBuildingHealth Care and Social AssistanceOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGAEROldSC_________DCO_EX,2015,EUECOMBDGAEROldSC,1.0,"CommercialBuildingArts, Entertainment and RecreationOldSpace CoolingDistrict Cooling"
TO,COMBDGDCO,COMBDGAFSOldSC_________DCO_EX,2015,EUECOMBDGAFSOldSC,1.0,CommercialBuildingAccommodation and Food ServicesOldSpace CoolingDistrict Cooling
TO,COMBDGDCO,COMBDGOTSOldSC_________DCO_EX,2015,EUECOMBDGOTSOldSC,1.0,CommercialBuildingOther ServicesOldSpace CoolingDistrict Cooling
TO,COMBDGELC,COMBDGWSTOldAM______STDELC_EX,2015,EUECOMBDGWSTOldAM,0.95,CommercialBuildingWholesale TradeOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldAM______STDELC_EX,2015,EUECOMBDGRTTOldAM,0.95,CommercialBuildingRetail TradeOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldAM______STDELC_EX,2015,EUECOMBDGTAWOldAM,0.95,CommercialBuildingTransportation and WarehousingOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldAM______STDELC_EX,2015,EUECOMBDGICIOldAM,0.95,CommercialBuildingInformation and Cultural IndustriesOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldAM______STDELC_EX,2015,EUECOMBDGOFFOldAM,0.95,CommercialBuildingOfficesOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldAM______STDELC_EX,2015,EUECOMBDGEDSOldAM,0.95,CommercialBuildingEducational ServicesOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldAM______STDELC_EX,2015,EUECOMBDGHLCOldAM,0.95,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldAM______STDELC_EX,2015,EUECOMBDGAEROldAM,0.95,"CommercialBuildingArts, Entertainment and RecreationOldAuxiliary MotorsStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldAM______STDELC_EX,2015,EUECOMBDGAFSOldAM,0.95,CommercialBuildingAccommodation and Food ServicesOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldAM______STDELC_EX,2015,EUECOMBDGOTSOldAM,0.95,CommercialBuildingOther ServicesOldAuxiliary MotorsStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGWSTOldAE______STDELC_EX,2015,EUECOMBDGWSTOldAE,1.0,CommercialBuildingWholesale TradeOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldAE______STDELC_EX,2015,EUECOMBDGRTTOldAE,1.0,CommercialBuildingRetail TradeOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldAE______STDELC_EX,2015,EUECOMBDGTAWOldAE,1.0,CommercialBuildingTransportation and WarehousingOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldAE______STDELC_EX,2015,EUECOMBDGICIOldAE,1.0,CommercialBuildingInformation and Cultural IndustriesOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldAE______STDELC_EX,2015,EUECOMBDGOFFOldAE,1.0,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldAE______STDELC_EX,2015,EUECOMBDGEDSOldAE,1.0,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldAE______STDELC_EX,2015,EUECOMBDGHLCOldAE,1.0,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldAE______STDELC_EX,2015,EUECOMBDGAEROldAE,1.0,"CommercialBuildingArts, Entertainment and RecreationOldAuxiliary EquipmentStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldAE______STDELC_EX,2015,EUECOMBDGAFSOldAE,1.0,CommercialBuildingAccommodation and Food ServicesOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldAE______STDELC_EX,2015,EUECOMBDGOTSOldAE,1.0,CommercialBuildingOther ServicesOldAuxiliary EquipmentStandard EfficiencyElectricity
TO,COMBDGNGA,COMBDGWSTOldAE______STDNGA_EX,2015,EUECOMBDGWSTOldAE,0.65,CommercialBuildingWholesale TradeOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGRTTOldAE______STDNGA_EX,2015,EUECOMBDGRTTOldAE,0.65,CommercialBuildingRetail TradeOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGTAWOldAE______STDNGA_EX,2015,EUECOMBDGTAWOldAE,0.65,CommercialBuildingTransportation and WarehousingOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGICIOldAE______STDNGA_EX,2015,EUECOMBDGICIOldAE,0.65,CommercialBuildingInformation and Cultural IndustriesOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOFFOldAE______STDNGA_EX,2015,EUECOMBDGOFFOldAE,0.65,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGEDSOldAE______STDNGA_EX,2015,EUECOMBDGEDSOldAE,0.65,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGHLCOldAE______STDNGA_EX,2015,EUECOMBDGHLCOldAE,0.65,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGAEROldAE______STDNGA_EX,2015,EUECOMBDGAEROldAE,0.65,"CommercialBuildingArts, Entertainment and RecreationOldAuxiliary EquipmentStandard EfficiencyNatural Gas"
TO,COMBDGNGA,COMBDGAFSOldAE______STDNGA_EX,2015,EUECOMBDGAFSOldAE,0.65,CommercialBuildingAccommodation and Food ServicesOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOTSOldAE______STDNGA_EX,2015,EUECOMBDGOTSOldAE,0.65,CommercialBuildingOther ServicesOldAuxiliary EquipmentStandard EfficiencyNatural Gas
TO,COMBDGPRO,COMBDGWSTOldAE______STDPRO_EX,2015,EUECOMBDGWSTOldAE,0.5,CommercialBuildingWholesale TradeOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGRTTOldAE______STDPRO_EX,2015,EUECOMBDGRTTOldAE,0.5,CommercialBuildingRetail TradeOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGTAWOldAE______STDPRO_EX,2015,EUECOMBDGTAWOldAE,0.5,CommercialBuildingTransportation and WarehousingOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGICIOldAE______STDPRO_EX,2015,EUECOMBDGICIOldAE,0.5,CommercialBuildingInformation and Cultural IndustriesOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGOFFOldAE______STDPRO_EX,2015,EUECOMBDGOFFOldAE,0.5,CommercialBuildingOfficesOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGEDSOldAE______STDPRO_EX,2015,EUECOMBDGEDSOldAE,0.5,CommercialBuildingEducational ServicesOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGHLCOldAE______STDPRO_EX,2015,EUECOMBDGHLCOldAE,0.5,CommercialBuildingHealth Care and Social AssistanceOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGAEROldAE______STDPRO_EX,2015,EUECOMBDGAEROldAE,0.5,"CommercialBuildingArts, Entertainment and RecreationOldAuxiliary EquipmentStandard EfficiencyPropane"
TO,COMBDGPRO,COMBDGAFSOldAE______STDPRO_EX,2015,EUECOMBDGAFSOldAE,0.5,CommercialBuildingAccommodation and Food ServicesOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGPRO,COMBDGOTSOldAE______STDPRO_EX,2015,EUECOMBDGOTSOldAE,0.5,CommercialBuildingOther ServicesOldAuxiliary EquipmentStandard EfficiencyPropane
TO,COMBDGELC,COMBDGWSTOldSHPLT___STDELC_EX,2015,EUECOMBDGWSTOldSH,1.0,CommercialBuildingWholesale TradeOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldSHPLT___STDELC_EX,2015,EUECOMBDGRTTOldSH,1.0,CommercialBuildingRetail TradeOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldSHPLT___STDELC_EX,2015,EUECOMBDGTAWOldSH,1.0,CommercialBuildingTransportation and WarehousingOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldSHPLT___STDELC_EX,2015,EUECOMBDGICIOldSH,1.0,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldSHPLT___STDELC_EX,2015,EUECOMBDGOFFOldSH,1.0,CommercialBuildingOfficesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldSHPLT___STDELC_EX,2015,EUECOMBDGEDSOldSH,1.0,CommercialBuildingEducational ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldSHPLT___STDELC_EX,2015,EUECOMBDGHLCOldSH,1.0,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldSHPLT___STDELC_EX,2015,EUECOMBDGAEROldSH,1.0,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingPlintheStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldSHPLT___STDELC_EX,2015,EUECOMBDGAFSOldSH,1.0,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldSHPLT___STDELC_EX,2015,EUECOMBDGOTSOldSH,1.0,CommercialBuildingOther ServicesOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGWSTOldSHHEP___STDELC_EX,2015,EUECOMBDGWSTOldSH,2.49,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGRTTOldSHHEP___STDELC_EX,2015,EUECOMBDGRTTOldSH,2.49,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGTAWOldSHHEP___STDELC_EX,2015,EUECOMBDGTAWOldSH,2.49,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGICIOldSHHEP___STDELC_EX,2015,EUECOMBDGICIOldSH,2.49,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOFFOldSHHEP___STDELC_EX,2015,EUECOMBDGOFFOldSH,2.49,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGEDSOldSHHEP___STDELC_EX,2015,EUECOMBDGEDSOldSH,2.49,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGHLCOldSHHEP___STDELC_EX,2015,EUECOMBDGHLCOldSH,2.49,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGAEROldSHHEP___STDELC_EX,2015,EUECOMBDGAEROldSH,2.49,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyElectricity"
TO,COMBDGELC,COMBDGAFSOldSHHEP___STDELC_EX,2015,EUECOMBDGAFSOldSH,2.49,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGELC,COMBDGOTSOldSHHEP___STDELC_EX,2015,EUECOMBDGOTSOldSH,2.49,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity
TO,COMBDGNGA,COMBDGWSTOldSHFUR___STDNGA_EX,2015,EUECOMBDGWSTOldSH,0.8,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGRTTOldSHFUR___STDNGA_EX,2015,EUECOMBDGRTTOldSH,0.8,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGTAWOldSHFUR___STDNGA_EX,2015,EUECOMBDGTAWOldSH,0.8,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGICIOldSHFUR___STDNGA_EX,2015,EUECOMBDGICIOldSH,0.8,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOFFOldSHFUR___STDNGA_EX,2015,EUECOMBDGOFFOldSH,0.8,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGEDSOldSHFUR___STDNGA_EX,2015,EUECOMBDGEDSOldSH,0.8,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGHLCOldSHFUR___STDNGA_EX,2015,EUECOMBDGHLCOldSH,0.8,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGAEROldSHFUR___STDNGA_EX,2015,EUECOMBDGAEROldSH,0.8,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyNatural Gas"
TO,COMBDGNGA,COMBDGAFSOldSHFUR___STDNGA_EX,2015,EUECOMBDGAFSOldSH,0.8,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGNGA,COMBDGOTSOldSHFUR___STDNGA_EX,2015,EUECOMBDGOTSOldSH,0.8,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,COMBDGLFO,COMBDGWSTOldSHFUR___STDLFO_EX,2015,EUECOMBDGWSTOldSH,0.78,CommercialBuildingWholesale TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGRTTOldSHFUR___STDLFO_EX,2015,EUECOMBDGRTTOldSH,0.78,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGTAWOldSHFUR___STDLFO_EX,2015,EUECOMBDGTAWOldSH,0.78,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGICIOldSHFUR___STDLFO_EX,2015,EUECOMBDGICIOldSH,0.78,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGOFFOldSHFUR___STDLFO_EX,2015,EUECOMBDGOFFOldSH,0.78,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGEDSOldSHFUR___STDLFO_EX,2015,EUECOMBDGEDSOldSH,0.78,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGHLCOldSHFUR___STDLFO_EX,2015,EUECOMBDGHLCOldSH,0.78,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,COMBDGLFO,COMBDGAEROldSHFUR___STDLFO_EX,2015,EUECOMBDGAEROldSH,0.78,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil"
TO,COMBDGLFO,COMBDGAFSOldSHFUR___STDLFO_EX,2015,EUECOMBDGAFSOldSH,0.78,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
