regions,season_name,time_of_day_name,demand_name,dds,dds_notes
TO,F,N,ADEMPUBBDGPSIOldAM,0.10357557909927359,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,F,N,ADEMPUBBDGSBDOldAM,0.10357557909927359,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,F,N,ADEMPUBBDGHSPOldAE,0.08565843848549755,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,F,N,ADEMPUBBDGMUNOldAE,0.08565843848549755,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,F,N,ADEMPUBBDGPSIOldAE,0.08565843848549755,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,F,N,ADEMPUBBDGSBDOldAE,0.08565843848549755,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,F,N,ADEMPUBBDGHSPOldSH,0.10270363333711724,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,F,N,ADEMPUBBDGMUNOldSH,0.10270363333711724,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,F,N,ADEMPUBBDGPSIOldSH,0.10270363333711724,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,F,N,ADEMPUBBDGSBDOldSH,0.10270363333711724,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,F,N,ADEMPUBBDGHSPOldWH,0.07090810293516839,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,F,N,ADEMPUBBDGMUNOldWH,0.07090810293516839,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,F,N,ADEMPUBBDGPSIOldWH,0.07090810293516839,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,F,N,ADEMPUBBDGSBDOldWH,0.07090810293516839,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,F,N,ADEMPUBBDGHSPNewLI,0.061337566441075096,Aggregated DemandPublicBuildingHospitalNewLighting
TO,F,N,ADEMPUBBDGMUNNewLI,0.061337566441075096,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,F,N,ADEMPUBBDGPSINewLI,0.061337566441075096,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,F,N,ADEMPUBBDGSBDNewLI,0.061337566441075096,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,F,N,ADEMPUBBDGHSPNewSC,0.03947347777341325,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,F,N,ADEMPUBBDGMUNNewSC,0.03947347777341325,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,F,N,ADEMPUBBDGPSINewSC,0.03947347777341325,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,F,N,ADEMPUBBDGSBDNewSC,0.03947347777341325,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,F,N,ADEMPUBBDGHSPNewAM,0.10357557909927359,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,F,N,ADEMPUBBDGMUNNewAM,0.10357557909927359,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,F,N,ADEMPUBBDGPSINewAM,0.10357557909927359,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,F,N,ADEMPUBBDGSBDNewAM,0.10357557909927359,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,F,N,ADEMPUBBDGHSPNewAE,0.08565843848549755,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,F,N,ADEMPUBBDGMUNNewAE,0.08565843848549755,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,F,N,ADEMPUBBDGPSINewAE,0.08565843848549755,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,F,N,ADEMPUBBDGSBDNewAE,0.08565843848549755,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,F,N,ADEMPUBBDGHSPNewSH,0.10270363333711724,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,F,N,ADEMPUBBDGMUNNewSH,0.10270363333711724,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,F,N,ADEMPUBBDGPSINewSH,0.10270363333711724,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,F,N,ADEMPUBBDGSBDNewSH,0.10270363333711724,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,F,N,ADEMPUBBDGHSPNewWH,0.07090810293516839,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,F,N,ADEMPUBBDGMUNNewWH,0.07090810293516839,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,F,N,ADEMPUBBDGPSINewWH,0.07090810293516839,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,F,N,ADEMPUBBDGSBDNewWH,0.07090810293516839,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,F,P1,ADEMPUBBDGHSPOldLI,0.04867944099260159,Aggregated DemandPublicBuildingHospitalOldLighting
TO,F,P1,ADEMPUBBDGMUNOldLI,0.04867944099260159,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,F,P1,ADEMPUBBDGPSIOldLI,0.04867944099260159,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,F,P1,ADEMPUBBDGSBDOldLI,0.04867944099260159,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,F,P1,ADEMPUBBDGHSPOldSC,0.028692112066078447,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,F,P1,ADEMPUBBDGMUNOldSC,0.028692112066078447,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,F,P1,ADEMPUBBDGPSIOldSC,0.028692112066078447,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,F,P1,ADEMPUBBDGSBDOldSC,0.028692112066078447,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,F,P1,ADEMPUBBDGHSPOldAM,0.04193797132384659,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,F,P1,ADEMPUBBDGMUNOldAM,0.04193797132384659,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,F,P1,ADEMPUBBDGPSIOldAM,0.04193797132384659,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,F,P1,ADEMPUBBDGSBDOldAM,0.04193797132384659,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,F,P1,ADEMPUBBDGHSPOldAE,0.044693412635552335,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,F,P1,ADEMPUBBDGMUNOldAE,0.044693412635552335,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,F,P1,ADEMPUBBDGPSIOldAE,0.044693412635552335,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,F,P1,ADEMPUBBDGSBDOldAE,0.044693412635552335,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,F,P1,ADEMPUBBDGHSPOldSH,0.07286343679154575,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,F,P1,ADEMPUBBDGMUNOldSH,0.07286343679154575,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,F,P1,ADEMPUBBDGPSIOldSH,0.07286343679154575,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,F,P1,ADEMPUBBDGSBDOldSH,0.07286343679154575,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,F,P1,ADEMPUBBDGHSPOldWH,0.055482298262684436,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,F,P1,ADEMPUBBDGMUNOldWH,0.055482298262684436,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,F,P1,ADEMPUBBDGPSIOldWH,0.055482298262684436,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,F,P1,ADEMPUBBDGSBDOldWH,0.055482298262684436,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,F,P1,ADEMPUBBDGHSPNewLI,0.04867944099260159,Aggregated DemandPublicBuildingHospitalNewLighting
TO,F,P1,ADEMPUBBDGMUNNewLI,0.04867944099260159,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,F,P1,ADEMPUBBDGPSINewLI,0.04867944099260159,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,F,P1,ADEMPUBBDGSBDNewLI,0.04867944099260159,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,F,P1,ADEMPUBBDGHSPNewSC,0.028692112066078447,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,F,P1,ADEMPUBBDGMUNNewSC,0.028692112066078447,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,F,P1,ADEMPUBBDGPSINewSC,0.028692112066078447,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,F,P1,ADEMPUBBDGSBDNewSC,0.028692112066078447,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,F,P1,ADEMPUBBDGHSPNewAM,0.04193797132384659,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,F,P1,ADEMPUBBDGMUNNewAM,0.04193797132384659,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,F,P1,ADEMPUBBDGPSINewAM,0.04193797132384659,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,F,P1,ADEMPUBBDGSBDNewAM,0.04193797132384659,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,F,P1,ADEMPUBBDGHSPNewAE,0.044693412635552335,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,F,P1,ADEMPUBBDGMUNNewAE,0.044693412635552335,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,F,P1,ADEMPUBBDGPSINewAE,0.044693412635552335,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,F,P1,ADEMPUBBDGSBDNewAE,0.044693412635552335,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,F,P1,ADEMPUBBDGHSPNewSH,0.07286343679154575,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,F,P1,ADEMPUBBDGMUNNewSH,0.07286343679154575,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,F,P1,ADEMPUBBDGPSINewSH,0.07286343679154575,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,F,P1,ADEMPUBBDGSBDNewSH,0.07286343679154575,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,F,P1,ADEMPUBBDGHSPNewWH,0.055482298262684436,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,F,P1,ADEMPUBBDGMUNNewWH,0.055482298262684436,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,F,P1,ADEMPUBBDGPSINewWH,0.055482298262684436,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,F,P1,ADEMPUBBDGSBDNewWH,0.055482298262684436,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,F,P2,ADEMPUBBDGHSPOldLI,0.04791004893848921,Aggregated DemandPublicBuildingHospitalOldLighting
TO,F,P2,ADEMPUBBDGMUNOldLI,0.04791004893848921,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,F,P2,ADEMPUBBDGPSIOldLI,0.04791004893848921,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,F,P2,ADEMPUBBDGSBDOldLI,0.04791004893848921,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,F,P2,ADEMPUBBDGHSPOldSC,0.04626074341227415,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,F,P2,ADEMPUBBDGMUNOldSC,0.04626074341227415,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,F,P2,ADEMPUBBDGPSIOldSC,0.04626074341227415,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,F,P2,ADEMPUBBDGSBDOldSC,0.04626074341227415,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,F,P2,ADEMPUBBDGHSPOldAM,0.042416661966395125,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,F,P2,ADEMPUBBDGMUNOldAM,0.042416661966395125,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,F,P2,ADEMPUBBDGPSIOldAM,0.042416661966395125,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,F,P2,ADEMPUBBDGSBDOldAM,0.042416661966395125,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,F,P2,ADEMPUBBDGHSPOldAE,0.04233019015718161,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,F,P2,ADEMPUBBDGMUNOldAE,0.04233019015718161,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,F,P2,ADEMPUBBDGPSIOldAE,0.04233019015718161,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,F,P2,ADEMPUBBDGSBDOldAE,0.04233019015718161,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,F,P2,ADEMPUBBDGHSPOldSH,0.036969598185726656,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,F,P2,ADEMPUBBDGMUNOldSH,0.036969598185726656,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,F,P2,ADEMPUBBDGPSIOldSH,0.036969598185726656,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,F,P2,ADEMPUBBDGSBDOldSH,0.036969598185726656,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,F,P2,ADEMPUBBDGHSPOldWH,0.05013938779306221,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,F,P2,ADEMPUBBDGMUNOldWH,0.05013938779306221,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,F,P2,ADEMPUBBDGPSIOldWH,0.05013938779306221,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,F,P2,ADEMPUBBDGSBDOldWH,0.05013938779306221,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,F,P2,ADEMPUBBDGHSPNewLI,0.04791004893848921,Aggregated DemandPublicBuildingHospitalNewLighting
TO,F,P2,ADEMPUBBDGMUNNewLI,0.04791004893848921,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,F,P2,ADEMPUBBDGPSINewLI,0.04791004893848921,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,F,P2,ADEMPUBBDGSBDNewLI,0.04791004893848921,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,F,P2,ADEMPUBBDGHSPNewSC,0.04626074341227415,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,F,P2,ADEMPUBBDGMUNNewSC,0.04626074341227415,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,F,P2,ADEMPUBBDGPSINewSC,0.04626074341227415,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,F,P2,ADEMPUBBDGSBDNewSC,0.04626074341227415,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,F,P2,ADEMPUBBDGHSPNewAM,0.042416661966395125,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,F,P2,ADEMPUBBDGMUNNewAM,0.042416661966395125,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,F,P2,ADEMPUBBDGPSINewAM,0.042416661966395125,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,F,P2,ADEMPUBBDGSBDNewAM,0.042416661966395125,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,F,P2,ADEMPUBBDGHSPNewAE,0.04233019015718161,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,F,P2,ADEMPUBBDGMUNNewAE,0.04233019015718161,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,F,P2,ADEMPUBBDGPSINewAE,0.04233019015718161,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,F,P2,ADEMPUBBDGSBDNewAE,0.04233019015718161,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,F,P2,ADEMPUBBDGHSPNewSH,0.036969598185726656,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,F,P2,ADEMPUBBDGMUNNewSH,0.036969598185726656,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,F,P2,ADEMPUBBDGPSINewSH,0.036969598185726656,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,F,P2,ADEMPUBBDGSBDNewSH,0.036969598185726656,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,F,P2,ADEMPUBBDGHSPNewWH,0.05013938779306221,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,F,P2,ADEMPUBBDGMUNNewWH,0.05013938779306221,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,F,P2,ADEMPUBBDGPSINewWH,0.05013938779306221,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,F,P2,ADEMPUBBDGSBDNewWH,0.05013938779306221,Aggregated DemandPublicBuildingSchool boardNewWater Heating
