"Energy consumed for building sector, and per end use (TJ)"
t_periods,Fuel,Sub,EndUse,VFlow_In
2024,Coal,Industry,Industrial Processes,88.82576930717632
2024,District Cooling,Commercial,Space Cooling,1481.6868688741959
2024,District Cooling,Industry,Space Cooling,3.5612939168279585
2024,District Cooling,Public,Space Cooling,506.8876260415878
2024,District Cooling,Residential,Space Cooling,152.2331623820188
2024,District Heating,Commercial,Space Heating,2019.1570702683707
2024,District Heating,Commercial,Water Heating,1647.8512126816506
2024,District Heating,Industry,Space Heating,30.018095075748995
2024,District Heating,Industry,Water Heating,32.51182283212968
2024,District Heating,Public,Space Heating,1523.8878175278803
2024,District Heating,Public,Water Heating,458.9641089444295
2024,District Heating,Residential,Space Heating,532.0243407348946
2024,District Heating,Residential,Water Heating,760.8918130057658
2024,Electricity,Commercial,Auxiliary Equipment,19691.370647949207
2024,Electricity,Commercial,Auxiliary Motors,2299.4741812334955
2024,Electricity,Commercial,Lighting,19249.2511425143
2024,Electricity,Commercial,Space Cooling,2916.110469029003
2024,Electricity,Commercial,Space Heating,3314.5695464244363
2024,Electricity,Commercial,Street Lighting,512.6646599126822
2024,Electricity,Commercial,Water Heating,235.0829958718142
2024,Electricity,Industry,Industrial Processes,3213.2363008110283
2024,Electricity,Industry,Lighting,623.7412934674629
2024,Electricity,Industry,Space Cooling,194.35401000449465
2024,Electricity,Industry,Space Heating,486.30579407396294
2024,Electricity,Industry,Water Heating,1355.602372521934
2024,Electricity,Public,Auxiliary Equipment,2342.405876434479
2024,Electricity,Public,Auxiliary Motors,538.671290253741
2024,Electricity,Public,Lighting,572.821269354386
2024,Electricity,Public,Space Cooling,1475.6634732186062
2024,Electricity,Public,Space Heating,886.2418622662605
2024,Electricity,Public,Water Heating,90.66536175356173
2024,Electricity,Residential,Other Appliances,3878.716930704989
2024,Electricity,Residential,Clothe Dryer,2024.8074985243807
2024,Electricity,Residential,Clothe Washer,98.02872858899235
2024,Electricity,Residential,Dish Washer,142.32331415802423
2024,Electricity,Residential,Freezer,446.5205104242842
2024,Electricity,Residential,Lighting,721.0670558620963
2024,Electricity,Residential,Range,1309.0748601228408
2024,Electricity,Residential,Refrigerator,1489.1732185609874
2024,Electricity,Residential,Space Cooling,3740.902183526434
2024,Electricity,Residential,Space Heating,6909.48678228111
2024,Electricity,Residential,Water Heating,1656.9904998994193
2024,ETHOS,Commercial,Space Cooling,229.09926602343296
2024,ETHOS,Commercial,Space Heating,11.906252550491569
2024,ETHOS,Public,Space Cooling,0.18607589422104284
2024,ETHOS,Public,Space Heating,1.4835010070126644
2024,ETHOS,Residential,Space Cooling,6.182928434093108
2024,ETHOS,Residential,Space Heating,223.7080842992033
2024,Geothermal,Commercial,Space Heating,1.6384151984195026
2024,Geothermal,Public,Space Heating,0.6976447291556784
2024,Geothermal,Residential,Space Heating,0.4523735596046597
2024,Heavy Fuel Oil,Commercial,Space Heating,9.696821395260553
2024,Heavy Fuel Oil,Commercial,Water Heating,11.603016207844327
2024,Heavy Fuel Oil,Industry,Industrial Processes,35.972290482816334
2024,Heavy Fuel Oil,Industry,Space Heating,33.55289703718041
2024,Heavy Fuel Oil,Industry,Water Heating,35.37054780839802
2024,Heavy Fuel Oil,Public,Space Heating,0.3931506462979585
2024,Heavy Fuel Oil,Public,Water Heating,0.6253908468242414
2024,Hydrogen,Commercial,Space Heating,4.936845607135585
2024,Hydrogen,Commercial,Water Heating,2.9675640474992497
2024,Hydrogen,Industry,Industrial Processes,15.660386685430447
2024,Hydrogen,Industry,Space Heating,15.129827501236385
2024,Hydrogen,Industry,Water Heating,15.533253047238706
2024,Hydrogen,Public,Space Heating,1.8683157871050038
2024,Hydrogen,Public,Water Heating,1.0385446027557401
2024,Hydrogen,Residential,Range,0.46837914234115696
2024,Hydrogen,Residential,Space Heating,2.1971630098862542
2024,Hydrogen,Residential,Water Heating,1.899779121624084
2024,Kerosene,Commercial,Space Heating,8.013678757852734
2024,Kerosene,Commercial,Water Heating,13.468240549595029
2024,Kerosene,Public,Space Heating,0.24302701566242124
2024,Kerosene,Public,Water Heating,0.7721455027752695
2024,Kerosene,Residential,Space Heating,4.29817996273926
2024,Kerosene,Residential,Water Heating,60.346680633755156
2024,Light Fuel Oil,Commercial,Space Heating,86.37662327769868
2024,Light Fuel Oil,Commercial,Water Heating,55.56158588184
2024,Light Fuel Oil,Industry,Industrial Processes,166.5639417083772
2024,Light Fuel Oil,Industry,Space Heating,125.67838186870965
2024,Light Fuel Oil,Industry,Water Heating,154.48634637498196
2024,Light Fuel Oil,Public,Space Heating,240.8257705471634
2024,Light Fuel Oil,Public,Water Heating,80.6384648500604
2024,Light Fuel Oil,Residential,Space Heating,139.7098890068081
2024,Light Fuel Oil,Residential,Water Heating,144.7598132830324
2024,Mix Energy,Industry,Industrial Processes,15405.943000055513
2024,Natural Gas,Commercial,Auxiliary Equipment,129.61487497621755
2024,Natural Gas,Commercial,Space Cooling,21.2957162622851
2024,Natural Gas,Commercial,Space Heating,37749.81568344597
2024,Natural Gas,Commercial,Water Heating,4008.8491713891985
2024,Natural Gas,Industry,Industrial Processes,11300.567378643229
2024,Natural Gas,Industry,Space Cooling,205.13457375828608
2024,Natural Gas,Industry,Space Heating,561.2881043107731
2024,Natural Gas,Industry,Water Heating,2095.4086785590644
2024,Natural Gas,Public,Auxiliary Equipment,12.260186390086929
2024,Natural Gas,Public,Space Cooling,15.012009827692326
2024,Natural Gas,Public,Space Heating,6988.006018219426
2024,Natural Gas,Public,Water Heating,512.5966917982529
2024,Natural Gas,Residential,Clothe Dryer,40.913611200777744
2024,Natural Gas,Residential,Range,218.11509978969588
2024,Natural Gas,Residential,Space Heating,52515.68969825067
2024,Natural Gas,Residential,Water Heating,8881.431367721401
2024,Pet Coke,Industry,Industrial Processes,214.66909822741724
2024,Propane,Commercial,Auxiliary Equipment,1894.900646383034
2024,Propane,Commercial,Space Heating,514.2593868961035
2024,Propane,Commercial,Water Heating,105.46938242536227
2024,Propane,Industry,Industrial Processes,33.08891498095987
2024,Propane,Industry,Space Heating,30.886495758596165
2024,Propane,Industry,Water Heating,32.53030036469528
2024,Propane,Public,Auxiliary Equipment,1.4989474193926262
2024,Propane,Public,Space Heating,3.274938525591109
2024,Propane,Public,Water Heating,1.1085043198909226
2024,Propane,Residential,Space Heating,209.43470976197364
2024,Propane,Residential,Water Heating,326.01125441308915
2024,Retrofit,Industry,Industrial Processes,0.01625722098034145
2024,Retrofit,Industry,Lighting,31.831613830322105
2024,Retrofit,Industry,Space Cooling,0.008777483229139602
2024,Retrofit,Industry,Space Heating,0.009285448499918546
2024,Retrofit,Industry,Water Heating,0.009812473579771297
2024,Synthetic Gas,Commercial,Auxiliary Equipment,3.4566960821104153
2024,Synthetic Gas,Commercial,Space Cooling,1.7419569757757087
2024,Synthetic Gas,Commercial,Space Heating,11.050482641636684
2024,Synthetic Gas,Commercial,Water Heating,8.515013602324006
2024,Synthetic Gas,Public,Auxiliary Equipment,0.7205376668961397
2024,Synthetic Gas,Public,Space Cooling,1.0069862654451875
2024,Synthetic Gas,Public,Space Heating,3.360250121177265
2024,Synthetic Gas,Public,Water Heating,3.1087517092073305
2024,Synthetic Gas,Residential,Range,0.8211046374311786
2024,Synthetic Gas,Residential,Space Heating,2.7954752821342517
2024,Synthetic Gas,Residential,Water Heating,2.552354484306313
2024,Solar Energy,Commercial,Water Heating,1317.5654149524726
2024,Solar Energy,Public,Water Heating,181.94086462141811
2024,Solar Energy,Residential,Water Heating,6869.885680919943
2024,Waste Heat,Industry,Space Heating,97.98644707147342
2024,Waste Heat,Industry,Water Heating,112.45032040610047
2025,Biomass,Industry,Industrial Processes,2879.7394265883886
2025,Biomass,Residential,Space Heating,229.79228123475565
2025,Biomass,Residential,Water Heating,426.6527279380755
2025,Bio Methane,Commercial,Auxiliary Equipment,3.796409191429564
2025,Bio Methane,Commercial,Space Cooling,4.492336562182236
2025,Bio Methane,Commercial,Space Heating,24.97748401403318
2025,Bio Methane,Commercial,Water Heating,16.203906262977533
2025,Bio Methane,Industry,Industrial Processes,622.7317609021612
2025,Bio Methane,Industry,Space Heating,269.16610449270405
2025,Bio Methane,Industry,Water Heating,473.7875055711238
2025,Bio Methane,Public,Auxiliary Equipment,0.6894137021165584
2025,Bio Methane,Public,Space Cooling,70.12529112007869
2025,Bio Methane,Public,Space Heating,8.483104469316672
2025,Bio Methane,Public,Water Heating,6.03900657702304
2025,Bio Methane,Residential,Range,139.76291336457217
2025,Bio Methane,Residential,Space Heating,851.6575251999944
2025,Bio Methane,Residential,Water Heating,363.02017788637215
2025,Wood Pellet,Residential,Space Heating,22.860644854469182
2025,Wood Pellet,Residential,Water Heating,482.3131837394475
2025,Coal,Industry,Industrial Processes,71.36361745164504
2025,District Cooling,Commercial,Space Cooling,2631.0743444459436
2025,District Cooling,Industry,Space Cooling,2.628915435815838
2025,District Cooling,Public,Space Cooling,9.67826062597287
2025,District Cooling,Residential,Space Cooling,205.63249824929835
2025,District Heating,Commercial,Space Heating,1433.567585106166
2025,District Heating,Commercial,Water Heating,1667.8090923955133
2025,District Heating,Industry,Space Heating,29.668040378332137
2025,District Heating,Industry,Water Heating,32.183557711702036
2025,District Heating,Public,Space Heating,3403.950206982217
2025,District Heating,Public,Water Heating,709.3044206673552
2025,District Heating,Residential,Space Heating,1.1691588054831417
2025,District Heating,Residential,Water Heating,1451.6360567350016
2025,Electricity,Commercial,Auxiliary Equipment,20249.05768660126
2025,Electricity,Commercial,Auxiliary Motors,2252.2780106227406
2025,Electricity,Commercial,Lighting,14028.76554034368
2025,Electricity,Commercial,Space Cooling,1823.146826261469
2025,Electricity,Commercial,Space Heating,3518.287993405817
2025,Electricity,Commercial,Street Lighting,488.76580403158795
2025,Electricity,Commercial,Water Heating,211.8739094277876
2025,Electricity,Industry,Industrial Processes,3071.8083427847487
2025,Electricity,Industry,Lighting,620.7941285541633
2025,Electricity,Industry,Space Cooling,195.008371758282
2025,Electricity,Industry,Space Heating,464.4300704778886
2025,Electricity,Industry,Water Heating,1328.7540864259765
2025,Electricity,Public,Auxiliary Equipment,2359.9361474910183
2025,Electricity,Public,Auxiliary Motors,532.2611848478106
2025,Electricity,Public,Lighting,564.0680201578978
2025,Electricity,Public,Space Cooling,1580.4137201655253
2025,Electricity,Public,Space Heating,880.1536776084076
2025,Electricity,Public,Water Heating,81.9015890758137
2025,Electricity,Residential,Other Appliances,3909.8923415315526
2025,Electricity,Residential,Clothe Dryer,2031.3373014744795
2025,Electricity,Residential,Clothe Washer,97.05115891868421
2025,Electricity,Residential,Dish Washer,141.06563988712676
2025,Electricity,Residential,Freezer,436.0385131514081
2025,Electricity,Residential,Lighting,708.9844204026728
2025,Electricity,Residential,Range,1321.9916532076033
2025,Electricity,Residential,Refrigerator,1405.6426359165462
2025,Electricity,Residential,Space Cooling,3876.058360200564
2025,Electricity,Residential,Space Heating,6375.1856885772295
2025,Electricity,Residential,Water Heating,1945.7634162913741
2025,ETHOS,Commercial,Space Cooling,352.8223036538182
2025,ETHOS,Commercial,Space Heating,392.72434831452534
2025,ETHOS,Public,Space Cooling,0.3634236194365598
2025,ETHOS,Public,Space Heating,3.8856094884728476
2025,ETHOS,Residential,Space Cooling,67.79941683149723
2025,ETHOS,Residential,Space Heating,574.347462711902
2025,Geothermal,Commercial,Space Heating,2.190944506250747
2025,Geothermal,Public,Space Heating,1.0983251413248607
2025,Geothermal,Residential,Space Heating,0.721165596756778
2025,Heavy Fuel Oil,Commercial,Space Heating,9.29122733118758
2025,Heavy Fuel Oil,Commercial,Water Heating,9.655867730221146
2025,Heavy Fuel Oil,Industry,Industrial Processes,32.006852437336356
2025,Heavy Fuel Oil,Industry,Space Heating,30.01347072974602
2025,Heavy Fuel Oil,Industry,Water Heating,31.537207271443297
2025,Heavy Fuel Oil,Public,Space Heating,0.40289513119251164
2025,Heavy Fuel Oil,Public,Water Heating,0.43280510029960567
2025,Hydrogen,Commercial,Space Heating,2.4985149265638307
2025,Hydrogen,Commercial,Water Heating,1.3099530119286795
2025,Hydrogen,Industry,Industrial Processes,7.306261037870217
2025,Hydrogen,Industry,Space Heating,7.169986550826082
2025,Hydrogen,Industry,Water Heating,7.27511673701587
2025,Hydrogen,Public,Space Heating,1.055485781060019
2025,Hydrogen,Public,Water Heating,0.5293859388604768
2025,Hydrogen,Residential,Range,0.2516702041104302
2025,Hydrogen,Residential,Space Heating,0.9954527593804814
2025,Hydrogen,Residential,Water Heating,0.8475739827304729
2025,Kerosene,Commercial,Space Heating,7.566111688894897
2025,Kerosene,Commercial,Water Heating,11.54954905586095
2025,Kerosene,Public,Space Heating,0.26435072208893373
2025,Kerosene,Public,Water Heating,0.5679694674742117
2025,Kerosene,Residential,Space Heating,1.1687269207097994
2025,Kerosene,Residential,Water Heating,59.941806629408575
2025,Light Fuel Oil,Commercial,Space Heating,46.86580154588602
2025,Light Fuel Oil,Commercial,Water Heating,79.71018745794265
2025,Light Fuel Oil,Industry,Industrial Processes,147.2159399131641
2025,Light Fuel Oil,Industry,Space Heating,113.40016247390614
2025,Light Fuel Oil,Industry,Water Heating,137.8479956690027
2025,Light Fuel Oil,Public,Space Heating,241.39043191043947
2025,Light Fuel Oil,Public,Water Heating,45.34311204532396
2025,Light Fuel Oil,Residential,Space Heating,3.5090220895423463
2025,Light Fuel Oil,Residential,Water Heating,265.49982357715913
2025,Mix Energy,Industry,Industrial Processes,15423.77360960995
2025,Natural Gas,Commercial,Auxiliary Equipment,53.1444649031932
2025,Natural Gas,Commercial,Space Cooling,20.364773682471984
2025,Natural Gas,Commercial,Space Heating,36904.71527978956
2025,Natural Gas,Commercial,Water Heating,3749.639928802206
2025,Natural Gas,Industry,Industrial Processes,8389.850147008645
2025,Natural Gas,Industry,Space Cooling,205.2063969499079
2025,Natural Gas,Industry,Space Heating,527.0232871939497
2025,Natural Gas,Industry,Water Heating,1956.165202150919
2025,Natural Gas,Public,Auxiliary Equipment,2.8581220257917357
2025,Natural Gas,Public,Space Cooling,48.87746702964379
2025,Natural Gas,Public,Space Heating,4591.8526848756765
2025,Natural Gas,Public,Water Heating,219.24804256875916
2025,Natural Gas,Residential,Clothe Dryer,27.527687870895026
2025,Natural Gas,Residential,Range,228.2833030236709
2025,Natural Gas,Residential,Space Heating,53887.22292873848
2025,Natural Gas,Residential,Water Heating,4035.9668374181065
2025,Pet Coke,Industry,Industrial Processes,172.39574359181694
2025,Propane,Commercial,Auxiliary Equipment,1030.7876239882555
2025,Propane,Commercial,Space Heating,1089.210305940513
2025,Propane,Commercial,Water Heating,122.89835051587708
2025,Propane,Industry,Industrial Processes,29.355518497006315
2025,Propane,Industry,Space Heating,27.647973142257023
2025,Propane,Industry,Water Heating,28.954184201410634
2025,Propane,Public,Auxiliary Equipment,0.5438570342870319
2025,Propane,Public,Space Heating,1.5873153926079744
2025,Propane,Public,Water Heating,0.43107224133889
2025,Propane,Residential,Space Heating,320.84055225674285
2025,Propane,Residential,Water Heating,185.44866770399815
2025,Retrofit,Industry,Industrial Processes,0.018970951850261125
2025,Retrofit,Industry,Lighting,35.53767243352225
2025,Retrofit,Industry,Space Cooling,0.00991695594078877
2025,Retrofit,Industry,Space Heating,0.011272424210683656
2025,Retrofit,Industry,Water Heating,0.011922607943459097
2025,Synthetic Gas,Commercial,Auxiliary Equipment,2.3724604357245345
2025,Synthetic Gas,Commercial,Space Cooling,2.342697839500652
2025,Synthetic Gas,Commercial,Space Heating,11.563101188568794
2025,Synthetic Gas,Commercial,Water Heating,7.295108859684498
2025,Synthetic Gas,Public,Auxiliary Equipment,0.34786005118427543
2025,Synthetic Gas,Public,Space Cooling,2.194131977134473
2025,Synthetic Gas,Public,Space Heating,3.3582978918569264
2025,Synthetic Gas,Public,Water Heating,2.5371504388434163
2025,Synthetic Gas,Residential,Range,0.8813761441980739
2025,Synthetic Gas,Residential,Space Heating,2.524355684389921
2025,Synthetic Gas,Residential,Water Heating,2.4372245570085274
2025,Solar Energy,Commercial,Water Heating,1501.8829559523451
2025,Solar Energy,Public,Water Heating,232.51677056081826
2025,Solar Energy,Residential,Water Heating,10661.045741683976
2025,Waste Heat,Industry,Space Heating,106.6659564250169
2025,Waste Heat,Industry,Water Heating,125.24693378535585
2030,Biomass,Industry,Industrial Processes,7042.282889511864
2030,Biomass,Residential,Space Heating,451.4326850578855
2030,Biomass,Residential,Water Heating,80.89080288504702
2030,Bio Methane,Commercial,Auxiliary Equipment,3.342800137808651
2030,Bio Methane,Commercial,Space Cooling,58.70303752934133
2030,Bio Methane,Commercial,Space Heating,5628.473456267949
2030,Bio Methane,Commercial,Water Heating,1682.1898117034855
2030,Bio Methane,Industry,Industrial Processes,0.054720494414704404
2030,Bio Methane,Industry,Space Heating,0.05439302118353187
2030,Bio Methane,Industry,Water Heating,0.054661976965921774
2030,Bio Methane,Public,Auxiliary Equipment,0.17646372643210012
2030,Bio Methane,Public,Space Cooling,77.27276097847552
2030,Bio Methane,Public,Space Heating,1135.3695316395554
2030,Bio Methane,Public,Water Heating,27.320574865884513
2030,Bio Methane,Residential,Range,116.61250792581504
2030,Bio Methane,Residential,Space Heating,189.60222480058619
2030,Bio Methane,Residential,Water Heating,3.2446115130588056
2030,Wood Pellet,Residential,Space Heating,456.38718168982444
2030,Wood Pellet,Residential,Water Heating,55.24026247455646
2030,Coal,Industry,Industrial Processes,46.93553222804242
2030,District Cooling,Commercial,Space Cooling,2424.714255034335
2030,District Cooling,Industry,Space Cooling,3.448815369607517
2030,District Cooling,Public,Space Cooling,4.535660438995598
2030,District Cooling,Residential,Space Cooling,376.70270904321524
2030,District Heating,Commercial,Space Heating,921.3530644429044
2030,District Heating,Commercial,Water Heating,153.94268504697993
2030,District Heating,Industry,Space Heating,68.54540688876122
2030,District Heating,Industry,Water Heating,81.94053259596117
2030,District Heating,Public,Space Heating,2314.8781399221602
2030,District Heating,Public,Water Heating,602.9540830208132
2030,District Heating,Residential,Space Heating,1050.1154867158239
2030,District Heating,Residential,Water Heating,3.3773864100599646
2030,Electricity,Commercial,Auxiliary Equipment,21016.076642310854
2030,Electricity,Commercial,Auxiliary Motors,2291.405570338223
2030,Electricity,Commercial,Lighting,8219.972358551639
2030,Electricity,Commercial,Space Cooling,936.1589976111442
2030,Electricity,Commercial,Space Heating,3742.3819556969265
2030,Electricity,Commercial,Street Lighting,468.98605988955575
2030,Electricity,Commercial,Water Heating,9.259506053523209
2030,Electricity,Industry,Industrial Processes,3878.4405279840003
2030,Electricity,Industry,Lighting,602.8721966311018
2030,Electricity,Industry,Space Cooling,195.92676911191253
2030,Electricity,Industry,Space Heating,551.5164431229299
2030,Electricity,Industry,Water Heating,1502.2580052268581
2030,Electricity,Public,Auxiliary Equipment,2404.2723035229474
2030,Electricity,Public,Auxiliary Motors,542.7036961492092
2030,Electricity,Public,Lighting,533.8967139442452
2030,Electricity,Public,Space Cooling,1678.4097363884348
2030,Electricity,Public,Space Heating,1041.2387187416216
2030,Electricity,Public,Water Heating,3.650468617091066
2030,Electricity,Residential,Other Appliances,4065.6297557197395
2030,Electricity,Residential,Clothe Dryer,2102.284498005048
2030,Electricity,Residential,Clothe Washer,98.08821619942012
2030,Electricity,Residential,Dish Washer,141.81703612545698
2030,Electricity,Residential,Freezer,400.98323911740147
2030,Electricity,Residential,Lighting,710.6975428190336
2030,Electricity,Residential,Range,1060.819875841534
2030,Electricity,Residential,Refrigerator,1303.7077977927124
2030,Electricity,Residential,Space Cooling,4095.112897754745
2030,Electricity,Residential,Space Heating,9160.174747301377
2030,Electricity,Residential,Water Heating,2.8051018475185177
2030,ETHOS,Commercial,Space Cooling,941.927452674017
2030,ETHOS,Commercial,Space Heating,2280.135769723264
2030,ETHOS,Public,Space Cooling,0.7663777611276433
2030,ETHOS,Public,Space Heating,512.4379836697453
2030,ETHOS,Residential,Space Cooling,486.2253036642097
2030,ETHOS,Residential,Space Heating,3863.219797688726
2030,Geothermal,Commercial,Space Heating,4.51188603653624
2030,Geothermal,Public,Space Heating,1.9318422598735243
2030,Geothermal,Residential,Space Heating,1.1453407219864644
2030,Heavy Fuel Oil,Commercial,Space Heating,8.560369167046549
2030,Heavy Fuel Oil,Commercial,Water Heating,2.5591771865902984
2030,Heavy Fuel Oil,Industry,Industrial Processes,20.792297113284768
2030,Heavy Fuel Oil,Industry,Space Heating,20.099311471137337
2030,Heavy Fuel Oil,Industry,Water Heating,20.642550372375815
2030,Heavy Fuel Oil,Public,Space Heating,0.31722262534842555
2030,Heavy Fuel Oil,Public,Water Heating,0.2332113195893542
2030,Hydrogen,Commercial,Space Heating,4.735601059260471
2030,Hydrogen,Commercial,Water Heating,2.3373099145453304
2030,Hydrogen,Industry,Industrial Processes,31.916990088923473
2030,Hydrogen,Industry,Space Heating,30.60271745634253
2030,Hydrogen,Industry,Water Heating,31.661671699377106
2030,Hydrogen,Public,Space Heating,1.8601048933360047
2030,Hydrogen,Public,Water Heating,0.8849421762797309
2030,Hydrogen,Residential,Range,0.4117767752310292
2030,Hydrogen,Residential,Space Heating,1.472956480016735
2030,Hydrogen,Residential,Water Heating,0.9860175334859418
2030,Kerosene,Commercial,Space Heating,8.047998841906653
2030,Kerosene,Commercial,Water Heating,3.160062011139357
2030,Kerosene,Public,Space Heating,0.23717344610945704
2030,Kerosene,Public,Water Heating,0.34072327551177745
2030,Kerosene,Residential,Space Heating,21.122979063410522
2030,Kerosene,Residential,Water Heating,16.163248569747577
2030,Light Fuel Oil,Commercial,Space Heating,67.73583122792375
2030,Light Fuel Oil,Commercial,Water Heating,5.279708468000397
2030,Light Fuel Oil,Industry,Industrial Processes,92.33549443695387
2030,Light Fuel Oil,Industry,Space Heating,80.26453246135874
2030,Light Fuel Oil,Industry,Water Heating,89.47514927575729
2030,Light Fuel Oil,Public,Space Heating,169.3110134467421
2030,Light Fuel Oil,Public,Water Heating,20.449532486900686
2030,Light Fuel Oil,Residential,Space Heating,162.2433579151375
2030,Light Fuel Oil,Residential,Water Heating,1.869662129928776
2030,Mix Energy,Industry,Industrial Processes,15512.934168092024
2030,Natural Gas,Commercial,Auxiliary Equipment,143.87829196326226
2030,Natural Gas,Commercial,Space Cooling,1.3599440762876276
2030,Natural Gas,Commercial,Space Heating,24006.00171803518
2030,Natural Gas,Commercial,Water Heating,2034.0810938392747
2030,Natural Gas,Industry,Industrial Processes,4267.708022331219
2030,Natural Gas,Industry,Space Cooling,206.373900034002
2030,Natural Gas,Industry,Space Heating,646.716850130536
2030,Natural Gas,Industry,Water Heating,2195.062391216283
2030,Natural Gas,Public,Auxiliary Equipment,3.900338825519186
2030,Natural Gas,Public,Space Cooling,0.7146863127359161
2030,Natural Gas,Public,Space Heating,3011.9208568319777
2030,Natural Gas,Public,Water Heating,27.651721964430163
2030,Natural Gas,Residential,Range,497.3895160381083
2030,Natural Gas,Residential,Space Heating,35242.95996359281
2030,Natural Gas,Residential,Water Heating,3.859382666364854
2030,Pet Coke,Industry,Industrial Processes,113.3855472837132
2030,Propane,Commercial,Auxiliary Equipment,108.04582374102533
2030,Propane,Commercial,Space Heating,1122.0859647884888
2030,Propane,Commercial,Water Heating,60.808005930619274
2030,Propane,Industry,Industrial Processes,19.08214724986125
2030,Propane,Industry,Space Heating,18.494475269918805
2030,Propane,Industry,Water Heating,18.95529531337404
2030,Propane,Public,Auxiliary Equipment,0.6403411420575424
2030,Propane,Public,Space Heating,1.9582807208821755
2030,Propane,Public,Water Heating,0.4685756339875419
2030,Propane,Residential,Space Heating,307.9883370166721
2030,Propane,Residential,Water Heating,0.9432657371932954
2030,Retrofit,Industry,Industrial Processes,0.02653576505485699
2030,Retrofit,Industry,Lighting,57.254073056460065
2030,Retrofit,Industry,Space Cooling,0.01345042668515922
2030,Retrofit,Industry,Space Heating,0.015501220444504298
2030,Retrofit,Industry,Water Heating,0.0168439912255236
2030,Synthetic Gas,Commercial,Auxiliary Equipment,0.41048593420456864
2030,Synthetic Gas,Commercial,Space Cooling,1.3537156186319796
2030,Synthetic Gas,Commercial,Space Heating,11.373219553177966
2030,Synthetic Gas,Commercial,Water Heating,6.099191115746129
2030,Synthetic Gas,Public,Auxiliary Equipment,0.09641660334515426
2030,Synthetic Gas,Public,Space Cooling,1.166179795744931
2030,Synthetic Gas,Public,Space Heating,4.083987800468732
2030,Synthetic Gas,Public,Water Heating,2.578690362577737
2030,Synthetic Gas,Residential,Range,1.54218760396034
2030,Synthetic Gas,Residential,Space Heating,3.4013840010534437
2030,Synthetic Gas,Residential,Water Heating,0.912325502610619
2030,Solar Energy,Commercial,Water Heating,2503.8661460933004
2030,Solar Energy,Public,Water Heating,595.1531289977028
2030,Solar Energy,Residential,Water Heating,19608.641277389303
2030,Waste Heat,Industry,Space Heating,167.9934181392098
2030,Waste Heat,Industry,Water Heating,205.525873902187
2035,Biomass,Industry,Industrial Processes,10234.947867976509
2035,Biomass,Residential,Space Heating,245.29120338921106
2035,Biomass,Residential,Water Heating,0.9036678813878158
2035,Bio Methane,Commercial,Space Cooling,0.14348089758194163
2035,Bio Methane,Commercial,Space Heating,5581.3411732049535
2035,Bio Methane,Commercial,Water Heating,1160.493170975083
2035,Bio Methane,Industry,Industrial Processes,0.017712118455273575
2035,Bio Methane,Industry,Space Heating,0.017623120569991126
2035,Bio Methane,Industry,Water Heating,0.017703718007084486
2035,Bio Methane,Public,Space Cooling,1.2300258523431482
2035,Bio Methane,Public,Space Heating,11.264132097355931
2035,Bio Methane,Public,Water Heating,1.9356821422274746
2035,Bio Methane,Residential,Range,1.3619354219371231
2035,Bio Methane,Residential,Space Heating,4.679941250318304
2035,Bio Methane,Residential,Water Heating,1.7211943529545006
2035,Wood Pellet,Residential,Space Heating,428.04388594382056
2035,Wood Pellet,Residential,Water Heating,0.639249829463246
2035,Coal,Industry,Industrial Processes,24.579754270336224
2035,District Cooling,Commercial,Space Cooling,2487.431355549615
2035,District Cooling,Industry,Space Cooling,5.241521222333029
2035,District Cooling,Public,Space Cooling,4.230006329565141
2035,District Cooling,Residential,Space Cooling,659.7104606110014
2035,District Heating,Commercial,Space Heating,448.4779528783875
2035,District Heating,Commercial,Water Heating,66.28070187481347
2035,District Heating,Industry,Space Heating,144.21083602495526
2035,District Heating,Industry,Water Heating,228.72588096444943
2035,District Heating,Public,Space Heating,1373.3762357996368
2035,District Heating,Public,Water Heating,1.6803773723743365
2035,District Heating,Residential,Space Heating,707.8192909319924
2035,District Heating,Residential,Water Heating,3.3569403466673755
2035,Electricity,Commercial,Auxiliary Equipment,21391.585891503044
2035,Electricity,Commercial,Auxiliary Motors,2328.5259925838523
2035,Electricity,Commercial,Lighting,8110.034648899223
2035,Electricity,Commercial,Space Cooling,369.58420562075173
2035,Electricity,Commercial,Space Heating,8674.456014385198
2035,Electricity,Commercial,Street Lighting,476.1309729621528
2035,Electricity,Commercial,Water Heating,10.964615784192263
2035,Electricity,Industry,Industrial Processes,4030.48133122417
2035,Electricity,Industry,Lighting,571.4680653345525
2035,Electricity,Industry,Space Cooling,198.06925562721577
2035,Electricity,Industry,Space Heating,522.4100250240925
2035,Electricity,Industry,Water Heating,1591.5152258058456
2035,Electricity,Public,Auxiliary Equipment,2300.3587087429064
2035,Electricity,Public,Auxiliary Motors,551.9216411310521
2035,Electricity,Public,Lighting,522.4372857645478
2035,Electricity,Public,Space Cooling,1754.6243837982556
2035,Electricity,Public,Space Heating,2088.558032855834
2035,Electricity,Public,Water Heating,1.6124774779853055
2035,Electricity,Residential,Other Appliances,4213.106181579284
2035,Electricity,Residential,Clothe Dryer,2156.6177951969953
2035,Electricity,Residential,Clothe Washer,99.21237062734122
2035,Electricity,Residential,Dish Washer,146.96184696150166
2035,Electricity,Residential,Freezer,357.89767820146324
2035,Electricity,Residential,Lighting,737.334201186531
