regions,periods,tech,output_comm,TOS,to_split_notes
TO,2039,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2039,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2039,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2039,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2039,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2039,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2039,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2039,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2039,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2039,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2039,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2039,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2039,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2039,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2039,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2040,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2040,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2040,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2041,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2041,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2041,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2042,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2042,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2042,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2043,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2043,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2043,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2044,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2044,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2044,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2045,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2045,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2045,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2046,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2046,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2046,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2046,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2046,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2046,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2046,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
