regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2043,COMBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2043,COMBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,COMBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,COMBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2043,COMBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2043,INDBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2043,INDBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2043,INDBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2043,INDBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2043,INDBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,INDBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,INDBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,INDBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,INDBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,INDBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,INDBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2043,INDBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2043,INDBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2043,INDBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2043,INDBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2043,INDBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,INDBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,INDBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2043,INDBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2043,PUBBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2043,PUBBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2043,PUBBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2043,PUBBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2043,PUBBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,PUBBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,PUBBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,PUBBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,PUBBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,PUBBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,PUBBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2043,PUBBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2043,PUBBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2043,PUBBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2043,PUBBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2043,PUBBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2043,PUBBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2043,PUBBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2043,PUBBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2043,RESBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2043,RESBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2043,RESBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2043,RESBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2043,RESBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,RESBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2043,RESBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,RESBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2043,RESBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,RESBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2043,RESBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2043,RESBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2043,RESBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2043,RESBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2043,RESBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2043,RESBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,RESBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2043,RESBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2043,RESBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,COMBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2044,COMBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2044,COMBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2044,COMBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2044,COMBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,COMBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,COMBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,COMBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,COMBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,COMBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,COMBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2044,COMBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2044,COMBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2044,COMBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,COMBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,COMBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,COMBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,COMBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,COMBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,INDBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2044,INDBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2044,INDBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2044,INDBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2044,INDBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,INDBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,INDBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,INDBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,INDBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,INDBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,INDBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2044,INDBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2044,INDBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2044,INDBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,INDBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,INDBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,INDBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,INDBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,INDBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,PUBBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2044,PUBBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2044,PUBBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2044,PUBBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2044,PUBBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,PUBBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,PUBBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,PUBBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,PUBBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,PUBBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,PUBBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2044,PUBBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2044,PUBBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2044,PUBBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2044,PUBBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2044,PUBBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2044,PUBBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2044,PUBBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2044,PUBBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2044,RESBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2044,RESBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2044,RESBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2044,RESBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2044,RESBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,RESBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2044,RESBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,RESBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2044,RESBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,RESBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2044,RESBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2044,RESBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2044,RESBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2044,RESBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,RESBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2044,RESBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,RESBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2044,RESBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2044,RESBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2045,COMBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2045,COMBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2045,COMBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2045,COMBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2045,COMBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,COMBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,COMBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2045,COMBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2045,COMBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2045,COMBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2045,COMBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2045,COMBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2045,COMBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2045,COMBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2045,COMBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2045,COMBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2045,COMBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2045,COMBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2045,COMBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2045,INDBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2045,INDBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2045,INDBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2045,INDBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2045,INDBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,INDBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,INDBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2045,INDBDGDCOPRDHEPMEDHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2045,INDBDGDCOPRDHEPSMAELC_23,2036,0.6306222222222223,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2045,INDBDGDCOPRDHEPSMAHWP_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2045,INDBDGDHECONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2045,INDBDGDHECONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2045,INDBDGDHECONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2045,INDBDGDHEPRDBOILARELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2045,INDBDGDHEPRDBOILARNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2045,INDBDGDHEPRDBOIMEDELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2045,INDBDGDHEPRDBOIMEDNGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2045,INDBDGDHEPRDBOISMAELC_23,2036,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2045,INDBDGDHEPRDBOISMANGA_23,2036,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2045,PUBBDGDCOCONHEPLARHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2045,PUBBDGDCOCONHEPMEDHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2045,PUBBDGDCOCONHEPSMAHWC_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2045,PUBBDGDCOPRDHEPENWELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2045,PUBBDGDCOPRDHEPLARELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,PUBBDGDCOPRDHEPLARHWP_23,2036,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2045,PUBBDGDCOPRDHEPMEDELC_23,2036,0.6306222222222223,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
