"Discounted and Undiscounted  Costs for building sector by building types, per vintage. (k CAD 2016)"
vintage,sector,Cost,Cost_type,Archetype,NewOld,EndUse,Tech_type_1,Costs
2025,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Water Heating,With Tank,360.1935989835435
2025,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Auxiliary Equipment,___,92.5655774964325
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Auxiliary Motors,___,7.220852793502191
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Fluocompact,10.804157194830415
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Fluorescent,188.5334350124876
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Halogen,5.279988903938049
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Incandescent,5.553569790956476
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Light Emitting Diode,80.07639609089192
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Central,63.15045062192668
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Wall,25.197991646891797
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Window,25.742205245959408
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Zero Thermal Measure,80.00951045347168
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Furnace,104.38196834189296
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Heat Pump,350.53989984214934
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Plinthe,21.71259611799155
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Zero Thermal Measure,2333.317949660617
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Street Lighting,Light Emitting Diode,36.32925372320828
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,Heat Pump,118.09391434239724
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,Solar Thermal,208.67029438305684
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,System,22.029059822492314
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,With Tank,36.69087766284568
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Auxiliary Equipment,___,1722.916149521652
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Auxiliary Motors,___,122.39311830644542
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Fluocompact,81.38172047949635
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Fluorescent,8283.433594164657
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Halogen,6.342241437766
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Incandescent,6.963771766204581
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Light Emitting Diode,492.75934358508107
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Central,52.637285893820504
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Wall,153.9362467599576
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Window,595.238010420264
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Zero Thermal Measure,827.9140854055744
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Furnace,1747.625409019334
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Heat Pump,7952.965008229225
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Plinthe,55.629835857709125
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Zero Thermal Measure,23044.309354762085
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Street Lighting,Light Emitting Diode,7331.011903478521
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,Heat Pump,155.67784536791163
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,Solar Thermal,2127.800044328345
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,System,26.9249875440954
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,With Tank,752.5980473364816
2025,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Auxiliary Equipment,___,126.931773793596
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Auxiliary Motors,___,8.041687805954766
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Fluocompact,11.028605136762256
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Fluorescent,224.51047697136786
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Halogen,5.344119405945549
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Incandescent,5.573942833697409
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Light Emitting Diode,91.69870648465681
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Central,63.12827880271263
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Wall,24.993146491361315
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Window,25.5706963879098
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Zero Thermal Measure,78.34460731500833
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Heating,Furnace,102.78568816331142
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Heating,Heat Pump,321.37911729381153
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Heating,Plinthe,21.37584692061772
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Heating,Zero Thermal Measure,2355.419945085826
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Street Lighting,Light Emitting Diode,24.429269622316
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Water Heating,Heat Pump,174.88297047808223
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Water Heating,Solar Thermal,321.26816797197887
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Water Heating,System,22.510987932990396
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Water Heating,With Tank,37.72526732579898
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Auxiliary Equipment,___,1348.8364054581793
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Auxiliary Motors,___,78.93372839838517
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Lighting,Fluocompact,77.66237369356418
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Lighting,Fluorescent,5433.1129660251
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Lighting,Halogen,6.230060966517521
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Lighting,Incandescent,6.635432408912736
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Lighting,Light Emitting Diode,346.74532327588526
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Cooling,Central,50.25778014636532
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Cooling,Wall,100.66348100779793
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Cooling,Window,319.6279737802791
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Cooling,Zero Thermal Measure,444.1866926100798
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Cooling,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Heating,Furnace,1058.2932604104467
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Heating,Heat Pump,4552.384365247061
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Heating,Plinthe,54.81698806524642
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Heating,Zero Thermal Measure,12803.400821820114
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Space Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Street Lighting,Light Emitting Diode,2646.9866822289305
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Water Heating,Heat Pump,138.10051238072998
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Water Heating,Solar Thermal,1793.480515423561
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Water Heating,System,26.651449966569842
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Water Heating,With Tank,642.8443246380775
2025,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,Old,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Auxiliary Equipment,___,59.3860279802025
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Auxiliary Motors,___,6.998637214147311
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Lighting,Fluocompact,40.40209682478116
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Lighting,Fluorescent,410.6459903023421
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Lighting,Halogen,5.242606330573939
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Lighting,Incandescent,5.661144695062952
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Lighting,Light Emitting Diode,47.25610585186001
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Cooling,Central,36.19594584328355
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Cooling,Wall,19.857010440566214
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Cooling,Window,27.869622736656613
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Cooling,Zero Thermal Measure,39.55579329977906
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Cooling,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Heating,Furnace,153.3124175013887
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Heating,Heat Pump,865.6869120887968
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Heating,Plinthe,34.18908361976514
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Heating,Zero Thermal Measure,1368.6285151012867
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Space Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Street Lighting,Light Emitting Diode,376.6320097654617
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Water Heating,Heat Pump,42.947580110710774
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Water Heating,Solar Thermal,116.39223649101672
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Water Heating,System,8.979509585732002
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Water Heating,With Tank,48.60768560568907
2025,Commercial Building,Discounted,InvestmentCosts,Information and Cultural Industries,Old,Water Heating,___,0.0
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Auxiliary Equipment,___,145.62317869358216
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Auxiliary Motors,___,11.597315422721188
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Lighting,Fluocompact,12.006753581585656
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Lighting,Fluorescent,345.443893034551
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Lighting,Halogen,5.4839367376164585
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Lighting,Incandescent,5.752642416134056
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Lighting,Light Emitting Diode,166.38063537235877
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Space Cooling,Central,66.10057016043504
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Space Cooling,Wall,29.377907573325963
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Space Cooling,Window,27.313244494716322
2025,Commercial Building,Discounted,InvestmentCosts,Offices,New,Space Cooling,Zero Thermal Measure,246.40516739603444
