regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2045,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2045,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2046,FRETRAROATRUMETCONVGAS____16,2046,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2046,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2047,FRETRAROATRUMETCONVGAS____16,2047,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2046,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2047,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2048,FRETRAROATRUMETCONVGAS____16,2048,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2046,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2047,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2048,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2049,FRETRAROATRUMETCONVGAS____16,2049,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2038,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2039,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2040,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2041,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2042,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2043,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2044,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2045,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2046,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2047,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2048,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2049,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2050,FRETRAROATRUMETCONVGAS____16,2050,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalGasoline2016
TO,2016,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2017,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2017,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2018,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2018,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2018,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2019,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2019,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2019,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2019,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2020,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2020,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2020,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2020,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2020,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2021,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2022,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2023,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2024,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2025,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2026,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2027,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2028,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
