regions,tech,group_name,act_fraction,tech_desc
TO,PUBBDGHSPNewSHFUR___ESRPRO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___HIGHFO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___HIGLFO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___HIGNGA_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___HIGNGA_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___HIGPRO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDELC_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDHFO_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDHFO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDKER_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDKER_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDLFO_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDLFO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDNGA_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDNGA_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDPRO_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFUR___STDPRO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFURLARSTDHH2_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFURMEDSTDHH2_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHFURSMASTDHH2_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___ESRELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___ESRGEO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___HIGELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___HIGGEO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___STDELC_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___STDELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___STDGEO_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHHEP___STDNGA_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHPLT___STDELC_16,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHPLT1000WSTDELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHPLT1500WSTDELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGHSPNewSHPLT500WSTDELC_23,NZ50-BDG-9-PUBBDGHSP-TEDI-T3,1,
TO,PUBBDGMUNNewSH_________DHE_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___ESRNGA_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___ESRPRO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___HIGHFO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___HIGLFO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___HIGNGA_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___HIGNGA_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___HIGPRO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDELC_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDHFO_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDHFO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDKER_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDKER_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDLFO_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDLFO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDNGA_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDNGA_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDPRO_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFUR___STDPRO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFURLARSTDHH2_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFURMEDSTDHH2_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHFURSMASTDHH2_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___ESRELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___ESRGEO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___HIGELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___HIGGEO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___STDELC_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___STDELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___STDGEO_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHHEP___STDNGA_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHPLT___STDELC_16,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHPLT1000WSTDELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHPLT1500WSTDELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGMUNNewSHPLT500WSTDELC_23,NZ50-BDG-9-PUBBDGMUN-TEDI-T3,1,
TO,PUBBDGPSINewSH_________DHE_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___ESRNGA_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___ESRPRO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___HIGHFO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___HIGLFO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___HIGNGA_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___HIGNGA_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___HIGPRO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDELC_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDHFO_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDHFO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDKER_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDKER_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDLFO_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDLFO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDNGA_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDNGA_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDPRO_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFUR___STDPRO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFURLARSTDHH2_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFURMEDSTDHH2_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHFURSMASTDHH2_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___ESRELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___ESRGEO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___HIGELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___HIGGEO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___STDELC_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___STDELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___STDGEO_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHHEP___STDNGA_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHPLT___STDELC_16,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHPLT1000WSTDELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHPLT1500WSTDELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGPSINewSHPLT500WSTDELC_23,NZ50-BDG-9-PUBBDGPSI-TEDI-T3,1,
TO,PUBBDGSBDNewSH_________DHE_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___ESRNGA_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___ESRPRO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___HIGHFO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___HIGLFO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___HIGNGA_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___HIGNGA_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___HIGPRO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDELC_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDHFO_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDHFO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDKER_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDKER_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDLFO_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDLFO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDNGA_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDNGA_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDPRO_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFUR___STDPRO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFURLARSTDHH2_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFURMEDSTDHH2_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHFURSMASTDHH2_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___ESRELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___ESRGEO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___HIGELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___HIGGEO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___STDELC_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___STDELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___STDGEO_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHHEP___STDNGA_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHPLT___STDELC_16,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHPLT1000WSTDELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHPLT1500WSTDELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
TO,PUBBDGSBDNewSHPLT500WSTDELC_23,NZ50-BDG-9-PUBBDGSBD-TEDI-T3,1,
