"Energy consumed for building sector, and per end use (TJ)"
t_periods,Fuel,Sub,EndUse,VFlow_In
2035,Electricity,Residential,Space Heating,8929.515266994533
2035,Electricity,Residential,Water Heating,262.3220342312994
2035,ETHOS,Commercial,Space Cooling,1530.7005623957884
2035,ETHOS,Commercial,Space Heating,11676.42010586644
2035,ETHOS,Public,Space Cooling,2.353743335403426
2035,ETHOS,Public,Space Heating,1969.1194860852986
2035,ETHOS,Residential,Space Cooling,783.5524230348782
2035,ETHOS,Residential,Space Heating,19791.799684770645
2035,Geothermal,Commercial,Space Heating,10.949914438880164
2035,Geothermal,Public,Space Heating,3.9141965269219723
2035,Geothermal,Residential,Space Heating,345.44304410023665
2035,Heavy Fuel Oil,Commercial,Space Heating,5.297709628347324
2035,Heavy Fuel Oil,Commercial,Water Heating,1.480385442814698
2035,Heavy Fuel Oil,Industry,Industrial Processes,10.643602459941361
2035,Heavy Fuel Oil,Industry,Space Heating,10.446013557445113
2035,Heavy Fuel Oil,Industry,Water Heating,10.626664380772318
2035,Heavy Fuel Oil,Public,Space Heating,0.5348681714616352
2035,Heavy Fuel Oil,Public,Water Heating,0.18244394229631206
2035,Hydrogen,Commercial,Space Heating,9.672468494492227
2035,Hydrogen,Commercial,Water Heating,6.199480713853634
2035,Hydrogen,Industry,Industrial Processes,33.03770806497026
2035,Hydrogen,Industry,Space Heating,30.949883541725818
2035,Hydrogen,Industry,Water Heating,32.3387751400814
2035,Hydrogen,Public,Space Heating,3.5484094187876503
2035,Hydrogen,Public,Water Heating,2.038039657520556
2035,Hydrogen,Residential,Range,0.6744341338821439
2035,Hydrogen,Residential,Space Heating,2.6118384729860393
2035,Hydrogen,Residential,Water Heating,1.9492958831767333
2035,Kerosene,Commercial,Space Heating,4.7696018441376
2035,Kerosene,Commercial,Water Heating,1.9357235914397242
2035,Kerosene,Public,Space Heating,0.30584105275441825
2035,Kerosene,Public,Water Heating,0.20983777996579642
2035,Kerosene,Residential,Space Heating,14.58569815205376
2035,Kerosene,Residential,Water Heating,6.296256806361582
2035,Light Fuel Oil,Commercial,Space Heating,36.77986319509124
2035,Light Fuel Oil,Commercial,Water Heating,3.6365714921577696
2035,Light Fuel Oil,Industry,Industrial Processes,46.28260867117408
2035,Light Fuel Oil,Industry,Space Heating,42.82224193091798
2035,Light Fuel Oil,Industry,Water Heating,45.97530539738044
2035,Light Fuel Oil,Public,Space Heating,106.37440063023847
2035,Light Fuel Oil,Public,Water Heating,1.121664654456283
2035,Light Fuel Oil,Residential,Space Heating,88.35511682423879
2035,Light Fuel Oil,Residential,Water Heating,3.21361424279614
2035,Mix Energy,Industry,Industrial Processes,15596.54945652716
2035,Natural Gas,Commercial,Auxiliary Equipment,5155.990571012244
2035,Natural Gas,Commercial,Space Cooling,1.9784143308209747
2035,Natural Gas,Commercial,Space Heating,11663.985557955173
2035,Natural Gas,Commercial,Water Heating,1183.3562679130466
2035,Natural Gas,Industry,Industrial Processes,1316.5825932447483
2035,Natural Gas,Industry,Space Cooling,212.73239417449875
2035,Natural Gas,Industry,Space Heating,512.6482353138937
2035,Natural Gas,Industry,Water Heating,1728.7815017401886
2035,Natural Gas,Public,Auxiliary Equipment,223.23818997682693
2035,Natural Gas,Public,Space Cooling,1.0635312369176648
2035,Natural Gas,Public,Space Heating,2726.492281505917
2035,Natural Gas,Public,Water Heating,4.883722308014688
2035,Natural Gas,Residential,Range,981.2768315543489
2035,Natural Gas,Residential,Space Heating,19187.104125344136
2035,Natural Gas,Residential,Water Heating,9.439024593176988
2035,Pet Coke,Industry,Industrial Processes,58.44201316769169
2035,Propane,Commercial,Auxiliary Equipment,6.007654449330256
2035,Propane,Commercial,Space Heating,693.4330981948656
2035,Propane,Commercial,Water Heating,6.640763892129426
2035,Propane,Industry,Industrial Processes,9.772970831356492
2035,Propane,Industry,Space Heating,9.605941742988287
2035,Propane,Industry,Water Heating,9.758580952258082
2035,Propane,Public,Auxiliary Equipment,0.6891277598191224
2035,Propane,Public,Space Heating,2.9556665338234054
2035,Propane,Public,Water Heating,0.7348244539994346
2035,Propane,Residential,Space Heating,171.081165747013
2035,Propane,Residential,Water Heating,1.3122763664786876
2035,Retrofit,Industry,Industrial Processes,0.05064663663802327
2035,Retrofit,Industry,Lighting,92.19155297695514
2035,Retrofit,Industry,Space Cooling,0.032123626894515915
2035,Retrofit,Industry,Space Heating,193.42289237321538
2035,Retrofit,Industry,Water Heating,506.5152825699801
2035,Synthetic Gas,Commercial,Space Cooling,0.1679184876254721
2035,Synthetic Gas,Commercial,Space Heating,11.41721459074868
2035,Synthetic Gas,Commercial,Water Heating,6.445868151224395
2035,Synthetic Gas,Public,Space Cooling,0.31935358861042024
2035,Synthetic Gas,Public,Space Heating,5.767618633461183
2035,Synthetic Gas,Public,Water Heating,1.6084857376859618
2035,Synthetic Gas,Residential,Range,1.1675958990179742
2035,Synthetic Gas,Residential,Space Heating,3.032827679095838
2035,Synthetic Gas,Residential,Water Heating,1.3986530383315763
2035,Solar Energy,Commercial,Water Heating,4019.7091428147164
2035,Solar Energy,Public,Water Heating,1273.4183799897237
2035,Solar Energy,Residential,Water Heating,19819.803381335492
2035,Waste Heat,Industry,Space Heating,242.86697251303121
2035,Waste Heat,Industry,Water Heating,358.67431951118084
2040,Biomass,Industry,Industrial Processes,130.71684071599284
2040,Bio Methane,Industry,Industrial Processes,0.028206232136623703
2040,Bio Methane,Industry,Space Heating,0.0980850416103037
2040,Bio Methane,Industry,Water Heating,0.0998107407114977
2040,Bio Methane,Residential,Range,4.305097846472678
2040,Coal,Industry,Industrial Processes,0.020868294009278178
2040,District Cooling,Commercial,Space Cooling,1142.0914008494608
2040,District Cooling,Industry,Space Cooling,2.6497485616352163
2040,District Cooling,Public,Space Cooling,2.998968380124539
2040,District Cooling,Residential,Space Cooling,21.979859052176426
2040,District Heating,Commercial,Space Heating,2533.527299910203
2040,District Heating,Commercial,Water Heating,1147.9601160914067
2040,District Heating,Industry,Space Heating,161.72714980413133
2040,District Heating,Industry,Water Heating,599.933439668936
2040,District Heating,Public,Space Heating,1222.6078966648715
2040,District Heating,Public,Water Heating,1311.0491842389133
2040,District Heating,Residential,Space Heating,71.16803554439511
2040,District Heating,Residential,Water Heating,1877.7590336601072
2040,Electricity,Commercial,Auxiliary Equipment,14671.22425176496
2040,Electricity,Commercial,Auxiliary Motors,2365.144627358948
2040,Electricity,Commercial,Lighting,8187.673723498839
2040,Electricity,Commercial,Space Cooling,1714.6099609940338
2040,Electricity,Commercial,Space Heating,9333.54849647319
2040,Electricity,Commercial,Street Lighting,483.4261891938082
2040,Electricity,Commercial,Water Heating,5700.585185113883
2040,Electricity,Industry,Industrial Processes,25.875756455716328
2040,Electricity,Industry,Lighting,524.6979634456983
2040,Electricity,Industry,Space Cooling,346.6647214073832
2040,Electricity,Industry,Space Heating,684.0141803584504
2040,Electricity,Industry,Water Heating,2057.125912734627
2040,Electricity,Public,Auxiliary Equipment,2232.2990117561253
2040,Electricity,Public,Auxiliary Motors,560.8334431517029
2040,Electricity,Public,Lighting,538.5892456465606
2040,Electricity,Public,Space Cooling,1772.5195302780155
2040,Electricity,Public,Space Heating,2091.1304465722656
2040,Electricity,Public,Water Heating,1.894367602145515
2040,Electricity,Residential,Other Appliances,4360.516201866196
2040,Electricity,Residential,Clothe Dryer,2232.0913088330535
2040,Electricity,Residential,Clothe Washer,102.68852265485503
2040,Electricity,Residential,Dish Washer,152.10392632410762
2040,Electricity,Residential,Freezer,324.8179668852226
2040,Electricity,Residential,Lighting,742.2435536880868
2040,Electricity,Residential,Range,472.16304807604325
2040,Electricity,Residential,Refrigerator,1380.3378360549268
2040,Electricity,Residential,Space Cooling,4638.906801008455
2040,Electricity,Residential,Space Heating,13206.208590431823
2040,Electricity,Residential,Water Heating,19181.152538395145
2040,ETHOS,Commercial,Space Cooling,2004.5638075905053
2040,ETHOS,Commercial,Space Heating,17260.109344123648
2040,ETHOS,Public,Space Cooling,3.5705624828769396
2040,ETHOS,Public,Space Heating,3549.4070016218
2040,ETHOS,Residential,Space Cooling,1090.9921555746294
2040,ETHOS,Residential,Space Heating,28383.180413341
2040,Geothermal,Commercial,Space Heating,17.9550276080621
2040,Geothermal,Public,Space Heating,6.339815354206523
2040,Geothermal,Residential,Space Heating,501.8947879365908
2040,Heavy Fuel Oil,Industry,Industrial Processes,0.02085339050821034
2040,Heavy Fuel Oil,Industry,Space Heating,0.03618121121627396
2040,Heavy Fuel Oil,Industry,Water Heating,0.036382154170757526
2040,Hydrogen,Industry,Industrial Processes,15522.017806450029
2040,Hydrogen,Industry,Space Heating,0.03242877566484578
2040,Hydrogen,Industry,Water Heating,0.040372630487221776
2040,Hydrogen,Residential,Range,1.0313447105989373
2040,Light Fuel Oil,Industry,Industrial Processes,0.021577990671666134
2040,Light Fuel Oil,Industry,Space Heating,0.038562604983722194
2040,Light Fuel Oil,Industry,Water Heating,0.03879317238948421
2040,Light Fuel Oil,Residential,Space Heating,0.06595273993050711
2040,Mix Energy,Industry,Industrial Processes,15678.787610359397
2040,Natural Gas,Commercial,Auxiliary Equipment,11028.21855464014
2040,Natural Gas,Commercial,Space Cooling,2.3013280395682387
2040,Natural Gas,Industry,Industrial Processes,0.03646917922682306
2040,Natural Gas,Industry,Space Cooling,60.16657738826722
2040,Natural Gas,Industry,Space Heating,90.81130453441922
2040,Natural Gas,Industry,Water Heating,149.11055964184214
2040,Natural Gas,Public,Auxiliary Equipment,385.3486632068331
2040,Natural Gas,Public,Space Cooling,0.6369707141364989
2040,Natural Gas,Residential,Range,1315.859338551012
2040,Pet Coke,Industry,Industrial Processes,0.02069670237704097
2040,Propane,Commercial,Auxiliary Equipment,1.9758309241168788
2040,Propane,Industry,Industrial Processes,0.02853647710295564
2040,Propane,Industry,Space Heating,0.07396259584063443
2040,Propane,Industry,Water Heating,0.07448421820004289
2040,Propane,Public,Auxiliary Equipment,0.790005907447731
2040,Retrofit,Industry,Industrial Processes,0.07154948785531826
2040,Retrofit,Industry,Lighting,142.48829387521678
2040,Retrofit,Industry,Space Cooling,0.04069452906556983
2040,Retrofit,Industry,Space Heating,295.5402511736587
2040,Retrofit,Industry,Water Heating,783.65200471103
2040,Synthetic Gas,Residential,Range,5.036195283327093
2040,Waste Heat,Industry,Space Heating,368.87491775952304
2040,Waste Heat,Industry,Water Heating,599.8179425984744
2045,Biomass,Industry,Industrial Processes,146.67515555386717
2045,Bio Methane,Industry,Industrial Processes,0.030412396489968196
2045,Bio Methane,Industry,Space Heating,0.07245343965842373
2045,Bio Methane,Industry,Water Heating,0.08097835228214514
2045,Bio Methane,Residential,Range,3.910954176921655
2045,Coal,Industry,Industrial Processes,0.022903130612693192
2045,District Cooling,Commercial,Space Cooling,999.9856136112917
2045,District Cooling,Industry,Space Cooling,3.5788319706179346
2045,District Cooling,Public,Space Cooling,2.153525855439484
2045,District Cooling,Residential,Space Cooling,5.926455380197428
2045,District Heating,Commercial,Space Heating,603.5581324805073
2045,District Heating,Commercial,Water Heating,2629.34749620436
2045,District Heating,Industry,Space Heating,226.08599376760756
2045,District Heating,Industry,Water Heating,619.0975399653962
2045,District Heating,Public,Space Heating,231.97852407127738
2045,District Heating,Public,Water Heating,1331.0908741116527
2045,District Heating,Residential,Space Heating,7.093661743315732
2045,District Heating,Residential,Water Heating,862.940611773785
2045,Electricity,Commercial,Auxiliary Equipment,16014.54965062442
2045,Electricity,Commercial,Auxiliary Motors,2401.7632647434125
2045,Electricity,Commercial,Lighting,8225.653831132451
2045,Electricity,Commercial,Space Cooling,1789.7321041588007
2045,Electricity,Commercial,Space Heating,7838.530030347036
2045,Electricity,Commercial,Street Lighting,490.7214058729124
2045,Electricity,Commercial,Water Heating,4813.948797343422
2045,Electricity,Industry,Industrial Processes,10.716638228594192
2045,Electricity,Industry,Lighting,431.5972494197701
2045,Electricity,Industry,Space Cooling,407.65581111110896
2045,Electricity,Industry,Space Heating,443.70449682960856
2045,Electricity,Industry,Water Heating,1155.661235491886
2045,Electricity,Public,Auxiliary Equipment,2060.141660217549
2045,Electricity,Public,Auxiliary Motors,569.7452461136141
2045,Electricity,Public,Lighting,541.3815637117783
2045,Electricity,Public,Space Cooling,1785.3017083356829
2045,Electricity,Public,Space Heating,1879.8854563031903
2045,Electricity,Public,Water Heating,2.182780814106184
2045,Electricity,Residential,Other Appliances,4508.373242549345
2045,Electricity,Residential,Clothe Dryer,2307.78524793865
2045,Electricity,Residential,Clothe Washer,106.171845957649
2045,Electricity,Residential,Dish Washer,157.2614891868702
2045,Electricity,Residential,Freezer,307.14033204841536
2045,Electricity,Residential,Lighting,754.4275895946865
2045,Electricity,Residential,Range,113.87016653580322
2045,Electricity,Residential,Refrigerator,1456.0974564303278
2045,Electricity,Residential,Space Cooling,4723.867369477234
2045,Electricity,Residential,Space Heating,9590.800770378177
2045,Electricity,Residential,Water Heating,20894.988458234646
2045,ETHOS,Commercial,Space Cooling,2642.1942314563566
2045,ETHOS,Commercial,Space Heating,22329.945941705293
2045,ETHOS,Public,Space Cooling,5.004573052345224
2045,ETHOS,Public,Space Heating,5129.131096641999
2045,ETHOS,Residential,Space Cooling,1397.8186094367732
2045,ETHOS,Residential,Space Heating,36989.332891862214
2045,Geothermal,Commercial,Space Heating,24.34518564031234
2045,Geothermal,Public,Space Heating,8.276514741978517
2045,Geothermal,Residential,Space Heating,678.4172671576231
2045,Heavy Fuel Oil,Industry,Industrial Processes,0.02367915945493769
2045,Heavy Fuel Oil,Industry,Space Heating,0.03539218704686453
2045,Heavy Fuel Oil,Industry,Water Heating,0.035576808044216514
2045,Hydrogen,Industry,Industrial Processes,15603.43331690518
2045,Hydrogen,Industry,Space Heating,0.03097966894251957
2045,Hydrogen,Industry,Water Heating,0.03451550463257869
2045,Hydrogen,Residential,Range,1.1603301633506506
2045,Light Fuel Oil,Industry,Industrial Processes,0.024536111079054356
2045,Light Fuel Oil,Industry,Space Heating,0.037490847874863925
2045,Light Fuel Oil,Industry,Water Heating,0.03770041854823979
2045,Mix Energy,Industry,Industrial Processes,15761.023756144605
2045,Natural Gas,Commercial,Auxiliary Equipment,9475.817117538973
2045,Natural Gas,Commercial,Space Cooling,1.4394271326786128
2045,Natural Gas,Industry,Industrial Processes,0.04171611684727878
2045,Natural Gas,Industry,Space Cooling,1.0488743573437396
2045,Natural Gas,Industry,Space Heating,1.0508394332056008
2045,Natural Gas,Industry,Water Heating,1.0597757148333367
2045,Natural Gas,Public,Auxiliary Equipment,707.3314599022978
2045,Natural Gas,Public,Space Cooling,0.7077290881504239
2045,Natural Gas,Residential,Range,1734.9218476770902
2045,Pet Coke,Industry,Industrial Processes,0.022712908205285
2045,Propane,Commercial,Auxiliary Equipment,2.2060008476293698
2045,Propane,Industry,Industrial Processes,0.032687173665370384
2045,Propane,Industry,Space Heating,0.06535915948663493
2045,Propane,Industry,Water Heating,0.06579560961167381
2045,Propane,Public,Auxiliary Equipment,0.9188337728890966
2045,Retrofit,Industry,Industrial Processes,0.09405431990301868
2045,Retrofit,Industry,Lighting,239.08961542495388
2045,Retrofit,Industry,Space Cooling,0.0520528649912764
2045,Retrofit,Industry,Space Heating,501.06621956128447
2045,Retrofit,Industry,Water Heating,1313.0992867572877
2045,Synthetic Gas,Residential,Range,5.511975421394042
2045,Waste Heat,Industry,Space Heating,437.4992571642598
2045,Waste Heat,Industry,Water Heating,1122.7411130399744
2050,Biomass,Industry,Industrial Processes,156.4589805972505
2050,Bio Methane,Industry,Industrial Processes,0.1152063148069457
2050,Bio Methane,Industry,Space Heating,0.1758767901323192
2050,Bio Methane,Industry,Water Heating,0.18345732639384915
2050,Bio Methane,Residential,Range,4.459859943437086
2050,Coal,Industry,Industrial Processes,0.26147165259447264
2050,District Cooling,Commercial,Space Cooling,999.9612534314658
2050,District Cooling,Industry,Space Cooling,4.211257263054688
2050,District Cooling,Public,Space Cooling,9.889209349543254
2050,District Cooling,Residential,Space Cooling,13.487770984901632
2050,District Heating,Commercial,Space Heating,757.3472006568852
2050,District Heating,Commercial,Water Heating,3391.3375736392954
2050,District Heating,Public,Space Heating,118.62380693976858
2050,District Heating,Public,Water Heating,1346.9881772345425
2050,District Heating,Residential,Space Heating,10.195899307520534
2050,District Heating,Residential,Water Heating,858.0697997360045
2050,Electricity,Commercial,Auxiliary Equipment,21187.681052519918
2050,Electricity,Commercial,Auxiliary Motors,2438.3818965366777
2050,Electricity,Commercial,Lighting,8236.33749893159
2050,Electricity,Commercial,Space Cooling,1748.3494566750494
2050,Electricity,Commercial,Space Heating,5591.58284310606
2050,Electricity,Commercial,Street Lighting,498.0166222128114
2050,Electricity,Commercial,Water Heating,4409.308597082187
2050,Electricity,Industry,Industrial Processes,0.16644397681314463
2050,Electricity,Industry,Lighting,337.0937393755807
2050,Electricity,Industry,Space Cooling,25.144401235795787
2050,Electricity,Industry,Space Heating,11.19612611606828
2050,Electricity,Industry,Water Heating,13.927684311911161
2050,Electricity,Public,Auxiliary Equipment,1919.5230457231542
2050,Electricity,Public,Auxiliary Motors,578.6570466722271
2050,Electricity,Public,Lighting,545.2502383129585
2050,Electricity,Public,Space Cooling,1852.1680142324076
2050,Electricity,Public,Space Heating,1249.3882456327801
2050,Electricity,Public,Water Heating,6.615579118819503
2050,Electricity,Residential,Other Appliances,4656.201604323758
2050,Electricity,Residential,Clothe Dryer,2383.4918651288067
2050,Electricity,Residential,Clothe Washer,109.65945771375138
2050,Electricity,Residential,Dish Washer,162.4180516597678
2050,Electricity,Residential,Freezer,304.6394727246591
2050,Electricity,Residential,Lighting,771.8214824394041
2050,Electricity,Residential,Range,0.7276129726184579
2050,Electricity,Residential,Refrigerator,1516.4730835875996
2050,Electricity,Residential,Space Cooling,4780.133530496682
2050,Electricity,Residential,Space Heating,6102.148387667773
2050,Electricity,Residential,Water Heating,21598.743420914587
2050,ETHOS,Commercial,Space Cooling,3268.877905046901
2050,ETHOS,Commercial,Space Heating,27611.762319270572
2050,ETHOS,Public,Space Cooling,6.4502707235863594
2050,ETHOS,Public,Space Heating,6715.195472132072
2050,ETHOS,Residential,Space Cooling,1696.7021579975358
2050,ETHOS,Residential,Space Heating,45570.33529513744
2050,Geothermal,Commercial,Space Heating,32.0924798685524
2050,Geothermal,Public,Space Heating,10.625358270234262
2050,Geothermal,Residential,Space Heating,851.509318697646
2050,Heavy Fuel Oil,Industry,Industrial Processes,0.18598784801299356
2050,Heavy Fuel Oil,Industry,Space Heating,0.34202275238390734
2050,Heavy Fuel Oil,Industry,Water Heating,0.3439717130840531
2050,Hydrogen,Industry,Industrial Processes,15684.928997705143
2050,Hydrogen,Industry,Space Heating,0.16713715695975676
2050,Hydrogen,Industry,Water Heating,0.1767342200244805
2050,Hydrogen,Residential,Range,191.01357555837984
2050,Light Fuel Oil,Industry,Industrial Processes,0.19135473324226432
2050,Light Fuel Oil,Industry,Space Heating,0.36075120521511334
2050,Light Fuel Oil,Industry,Water Heating,0.36295402370919694
2050,Mix Energy,Industry,Industrial Processes,15843.251114441144
2050,Natural Gas,Industry,Industrial Processes,0.39789722773428604
2050,Natural Gas,Industry,Space Cooling,385.5105994438311
2050,Natural Gas,Industry,Space Heating,171.57593846820723
2050,Natural Gas,Industry,Water Heating,212.73210714659007
2050,Natural Gas,Residential,Range,1718.1568129516154
2050,Pet Coke,Industry,Industrial Processes,0.2595168502255613
2050,Propane,Commercial,Auxiliary Equipment,2643.264494049922
2050,Propane,Industry,Industrial Processes,0.28525902823055793
2050,Propane,Industry,Space Heating,0.9401389379606705
2050,Propane,Industry,Water Heating,0.948086090785139
2050,Propane,Public,Auxiliary Equipment,1276.0787056681768
2050,Retrofit,Industry,Industrial Processes,0.12358448470966063
2050,Retrofit,Industry,Lighting,337.09373627016964
2050,Retrofit,Industry,Space Cooling,0.08723111094332921
2050,Retrofit,Industry,Space Heating,809.0249681931444
2050,Retrofit,Industry,Water Heating,2116.9486642282804
2050,Synthetic Gas,Residential,Range,5.98583423478058
2050,Waste Heat,Industry,Space Heating,624.2669751455338
2050,Waste Heat,Industry,Water Heating,1888.2736680549885
