regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2045,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2045,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2045,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2045,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2045,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2045,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2045,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2045,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2045,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2045,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2046,WATWASWWABPRC_EX,1950,139.94060783642507,k$/Mm3a,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2046,WATWASWWABTTE_EX,1950,5.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,2046,WATWASWWABADIMNGA_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2046,WATWASWWABUSE_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,2046,WATWASWWABFLR_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,2046,WATWASWWHCPRC_EX,1955,156.15594930510107,k$/Mm3a,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2046,WATWASWWHCINC_EX,1955,0.0,k$/kta,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2046,WATWASWWHCINCMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2046,WATWASWWHCTTE_EX,1955,5.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,2046,WATWASWWHCADIMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2046,WATWASWWHCUSE_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,2046,WATWASWWHCFLR_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,2046,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2046,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2046,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2046,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2046,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2046,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2046,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2046,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2046,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2046,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2047,WATWASWWABPRC_EX,1950,139.94060783642507,k$/Mm3a,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2047,WATWASWWABTTE_EX,1950,5.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,2047,WATWASWWABADIMNGA_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2047,WATWASWWABUSE_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,2047,WATWASWWABFLR_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,2047,WATWASWWHCPRC_EX,1955,156.15594930510107,k$/Mm3a,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2047,WATWASWWHCINC_EX,1955,0.0,k$/kta,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2047,WATWASWWHCINCMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2047,WATWASWWHCTTE_EX,1955,5.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,2047,WATWASWWHCADIMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2047,WATWASWWHCUSE_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,2047,WATWASWWHCFLR_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,2047,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2047,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2047,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2047,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2047,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2047,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2047,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2047,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2047,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2047,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2048,WATWASWWABPRC_EX,1950,139.94060783642507,k$/Mm3a,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2048,WATWASWWABTTE_EX,1950,5.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,2048,WATWASWWABADIMNGA_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2048,WATWASWWABUSE_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,2048,WATWASWWABFLR_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,2048,WATWASWWHCPRC_EX,1955,156.15594930510107,k$/Mm3a,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2048,WATWASWWHCINC_EX,1955,0.0,k$/kta,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2048,WATWASWWHCINCMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2048,WATWASWWHCTTE_EX,1955,5.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,2048,WATWASWWHCADIMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2048,WATWASWWHCUSE_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,2048,WATWASWWHCFLR_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,2048,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2048,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2048,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2048,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2048,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2048,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2048,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2048,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2048,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2048,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2049,WATWASWWABPRC_EX,1950,139.94060783642507,k$/Mm3a,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2049,WATWASWWABTTE_EX,1950,5.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,2049,WATWASWWABADIMNGA_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2049,WATWASWWABUSE_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,2049,WATWASWWABFLR_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,2049,WATWASWWHCPRC_EX,1955,156.15594930510107,k$/Mm3a,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2049,WATWASWWHCINC_EX,1955,0.0,k$/kta,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2049,WATWASWWHCINCMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2049,WATWASWWHCTTE_EX,1955,5.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,2049,WATWASWWHCADIMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2049,WATWASWWHCUSE_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,2049,WATWASWWHCFLR_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,2049,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2049,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2049,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2049,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2049,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2049,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2049,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2049,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2049,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2049,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2050,WATWASWWABPRC_EX,1950,139.94060783642507,k$/Mm3a,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2050,WATWASWWABTTE_EX,1950,5.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to Energy
TO,2050,WATWASWWABADIMNGA_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2050,WATWASWWABUSE_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantExport of energy
TO,2050,WATWASWWABFLR_EX,1950,0.0,k$/TJa,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantFlaring
TO,2050,WATWASWWHCPRC_EX,1955,156.15594930510107,k$/Mm3a,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2050,WATWASWWHCINC_EX,1955,0.0,k$/kta,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2050,WATWASWWHCINCMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2050,WATWASWWHCTTE_EX,1955,5.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to Energy
TO,2050,WATWASWWHCADIMNGA_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2050,WATWASWWHCUSE_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantExport of energy
TO,2050,WATWASWWHCFLR_EX,1955,0.0,k$/TJa,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantFlaring
TO,2050,WATWASWWHBPRC_EX,1960,59.30243203536672,k$/Mm3a,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2050,WATWASWWHBTTE_EX,1960,5.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to Energy
TO,2050,WATWASWWHBADIMNGA_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2050,WATWASWWHBUSE_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantExport of energy
TO,2050,WATWASWWHBFLR_EX,1960,0.0,k$/TJa,WaterWasteWaste waterHumber Wastewater Treatment PlantFlaring
TO,2050,WATWASWWNTPRC_EX,1950,76.12123400552622,k$/Mm3a,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2050,WATWASFWRCHPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2050,WATWASFWFJHPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2050,WATWASFWRLCPRC_EX,1950,226.05060485584724,k$/Mm3a,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2050,WATWASFWISDPRC_EX,1980,226.05060485584724,k$/Mm3a,WaterWasteFresh waterIsland Water Treatment PlantProcess
