regions,periods,input_comm,tech,TIS,ti_split_notes
TO,2036,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2036,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2036,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2036,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2036,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2036,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2036,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2036,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2036,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2036,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2036,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2036,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2036,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2036,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2036,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2036,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2037,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2037,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2037,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2037,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2037,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2037,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2037,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2037,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2037,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2037,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2037,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2037,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2037,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2037,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2037,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2037,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2037,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2037,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2037,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2037,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2037,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2037,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2037,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2037,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2037,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2037,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2038,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2038,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2038,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2038,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2038,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2038,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2038,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2038,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2038,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2038,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2038,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2038,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2038,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2038,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2038,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2038,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2038,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2038,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2038,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2038,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2038,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2038,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2038,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2038,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2038,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2038,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2039,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2039,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2039,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2039,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2039,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2039,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2039,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2039,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2039,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2039,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2039,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2039,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2039,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2039,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2039,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2039,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2039,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2039,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2039,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2039,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2039,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2039,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2039,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2039,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2039,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2039,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2040,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2040,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2040,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2040,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2040,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2040,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2040,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2040,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2040,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2040,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2040,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2040,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2040,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2040,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2040,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2040,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2040,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2040,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2040,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2040,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2040,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2040,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2040,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2040,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2040,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2040,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2041,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2041,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2041,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2041,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2041,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2041,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2041,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2041,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2041,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2041,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2041,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2041,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2041,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2041,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2041,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2041,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2041,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2041,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2041,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2041,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2041,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2041,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2041,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2041,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2041,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2041,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2042,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2042,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2042,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2042,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2042,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2042,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2042,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2042,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2042,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2042,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2042,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2042,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2042,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2042,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2042,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2042,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2042,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2042,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2042,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2042,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2042,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2042,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2042,WATWASFW,WATWASFWRLCPRC_EX,0.3937187435831853,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2042,WATWASNGA,WATWASFWISDPRC_EX,0.013858860787190874,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2042,WATWASELC,WATWASFWISDPRC_EX,0.22403619392462484,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2042,WATWASFW,WATWASFWISDPRC_EX,0.7621049452881843,WaterWasteFresh waterIsland Water Treatment PlantProcess
TO,2043,WATWASELC,WATWASWWABPRC_EX,0.920367682102541,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2043,ADEMWATWASWWABTTE,WATWASWWABPRC_EX,0.07963231789745902,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantProcess
TO,2043,WATWASNGA,WATWASWWABADIMNGA_EX,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantAnaerobic Digester
TO,2043,WATWASELC,WATWASWWHCPRC_EX,0.8173590092263603,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2043,ADEMWATWASWWHCTTE,WATWASWWHCPRC_EX,0.14249681975698558,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2043,ADEMWATWASWWINC,WATWASWWHCPRC_EX,0.04014417101665424,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantProcess
TO,2043,WATWASNGA,WATWASWWHCINCMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantIncineration
TO,2043,WATWASNGA,WATWASWWHCADIMNGA_EX,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantAnaerobic Digester
TO,2043,WATWASELC,WATWASWWHBPRC_EX,0.8344201871278707,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2043,ADEMWATWASWWHBTTE,WATWASWWHBPRC_EX,0.16557981287212928,WaterWasteWaste waterHumber Wastewater Treatment PlantProcess
TO,2043,WATWASNGA,WATWASWWHBADIMNGA_EX,0.5078912201809637,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2043,WATWASBMTN,WATWASWWHBADIMNGA_EX,0.4921087798190363,WaterWasteWaste waterHumber Wastewater Treatment PlantAnaerobic Digester
TO,2043,WATWASELC,WATWASWWNTPRC_EX,0.6064690026954178,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2043,ADEMWATWASNTWWPRC,WATWASWWNTPRC_EX,0.39353099730458224,WaterWasteWaste waterNorth Toronto Wastewater Treatment PlantProcess
TO,2043,WATWASNGA,WATWASFWRCHPRC_EX,0.004683101506740105,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2043,WATWASELC,WATWASFWRCHPRC_EX,0.5529410296185185,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2043,WATWASFW,WATWASFWRCHPRC_EX,0.4423758688747414,WaterWasteFresh waterR.C. Harris Water Treatment PlantProcess
TO,2043,WATWASNGA,WATWASFWFJHPRC_EX,0.01083621497839885,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2043,WATWASELC,WATWASFWFJHPRC_EX,0.6114372288347742,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2043,WATWASFW,WATWASFWFJHPRC_EX,0.3777265561868269,WaterWasteFresh waterF.J Horgan Water Treatment PlantProcess
TO,2043,WATWASNGA,WATWASFWRLCPRC_EX,0.012352346135197161,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
TO,2043,WATWASELC,WATWASFWRLCPRC_EX,0.5939289102816177,WaterWasteFresh waterR.L. Clark Water Treatment PlantProcess
