"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2025,Residential,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,98.42210014288065
2025,Residential,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,17.412209045429886
2025,Residential,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,3522.8749279319727
2025,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,3.595994044160259
2025,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,1.7838700734035364
2025,Residential,Old,Space Heating,Stove,___,Biomass,High,TJ,2.3761486355494985
2025,Residential,Old,Space Heating,Stove,___,Biomass,Standard,TJ,1.3173680002969637
2025,Residential,Old,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,307.16196469228953
2025,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.0935915086485698
2025,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.09415648277688779
2025,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,219.84936931175483
2025,Residential,Old,Space Heating,___,___,District Heating,___,TJ,0.29673524665472306
2025,Residential,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.116913976211651
2025,Residential,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.8282511593900671
2025,Residential,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.0284247864867162
2025,Residential,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.4462919405895968
2025,Residential,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,11225.698574766779
2025,Residential,Old,Water Heating,System,___,Biomass,Standard,TJ,1.023213612802816
2025,Residential,Old,Water Heating,System,___,Wood Pellet,Standard,TJ,0.9899166588854789
2025,Residential,Old,Water Heating,System,___,Kerosene,Standard,TJ,1.5576085599035654
2025,Residential,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,2.145074309179501
2025,Residential,Old,Water Heating,System,___,Propane,Standard,TJ,1.5872132624191644
2025,Residential,Old,Water Heating,With Tank,___,Electricity,High,TJ,4.88478834607772
2025,Residential,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,802.7158212062203
2025,Residential,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,4.74553689285124
2025,Residential,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,8.552489621423176
2025,Residential,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,3.0188084228939878
2025,Residential,Old,Water Heating,___,___,Biomass,Standard,TJ,211.66336834400613
2025,Residential,Old,Water Heating,___,___,Wood Pellet,Standard,TJ,239.53630603805613
2025,Residential,Old,Water Heating,___,___,District Heating,___,TJ,1408.1326108081628
2025,Residential,Old,Water Heating,___,___,Electricity,Standard,TJ,890.3243632450757
2025,Residential,Old,Water Heating,___,___,Kerosene,Standard,TJ,44.64879739722135
2025,Residential,Old,Water Heating,___,___,Light Fuel Oil,Standard,TJ,209.3636153804223
2025,Residential,Old,Water Heating,___,___,Natural Gas,Standard,TJ,3207.49274643082
2025,Residential,Old,Water Heating,___,___,Propane,Standard,TJ,90.00524819368133
2030,Commercial,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,520.3507181525235
2030,Commercial,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,47.432373650467156
2030,Commercial,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,13.104754226084623
2030,Commercial,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,62.604093643407516
2030,Commercial,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.4419970132394353
2030,Commercial,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.8234712851385579
2030,Commercial,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,393.3279895992374
2030,Commercial,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,95.69317212623565
2030,Commercial,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.0030074043663206
2030,Commercial,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,3.448643936775625
2030,Commercial,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.060107192732185864
2030,Commercial,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.045344623431786434
2030,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.0750010837790513
2030,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,152.79938762020498
2030,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,10.055165112819953
2030,Commercial,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,1.7493989765012101
2030,Commercial,New,Space Cooling,Central,___,Electricity,High,TJ,1.7059474624877875
2030,Commercial,New,Space Cooling,Central,___,Electricity,Standard,TJ,1.656449568800886
2030,Commercial,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.35677034147435405
2030,Commercial,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.37164200137704473
2030,Commercial,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.3420010616041877
2030,Commercial,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.6435877216317454
2030,Commercial,New,Space Cooling,Wall,___,Electricity,High,TJ,1.6097420345789863
2030,Commercial,New,Space Cooling,Wall,___,Electricity,Standard,TJ,1.724597107380958
2030,Commercial,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,1.5693770330715169
2030,Commercial,New,Space Cooling,Window,___,Electricity,High,TJ,1.38291683329105
2030,Commercial,New,Space Cooling,Window,___,Electricity,Standard,TJ,3.204362386822061
2030,Commercial,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,91.01194859131552
2030,Commercial,New,Space Cooling,___,___,District Cooling,___,TJ,184.8912054149872
2030,Commercial,New,Space Cooling,___,___,Electricity,Standard,TJ,0.32257125718046886
2030,Commercial,New,Space Cooling,___,___,Natural Gas,Standard,TJ,0.6296783635712795
2030,Commercial,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.1959646294951122
2030,Commercial,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.19562884241898218
2030,Commercial,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.1947495016668316
2030,Commercial,New,Space Heating,Furnace,___,Electricity,Standard,TJ,1.016023392774102
2030,Commercial,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.7559914330347489
2030,Commercial,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.8786065413774825
2030,Commercial,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,1.0439447495401504
2030,Commercial,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,1.8374645482596987
2030,Commercial,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,1.6202215262753397
2030,Commercial,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,10.477817186359266
2030,Commercial,New,Space Heating,Furnace,___,Natural Gas,High,TJ,496.30128664938485
2030,Commercial,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5.926962260175179
2030,Commercial,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,11.309499579527373
2030,Commercial,New,Space Heating,Furnace,___,Propane,High,TJ,19.32081484082004
2030,Commercial,New,Space Heating,Furnace,___,Propane,Standard,TJ,9.490860630223958
2030,Commercial,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,10.539522536504895
2030,Commercial,New,Space Heating,Heat Pump,___,Electricity,High,TJ,238.4097600984702
2030,Commercial,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3.6591329004374926
2030,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.5978420894556474
2030,Commercial,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.4447892537739041
2030,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.6950545065480871
2030,Commercial,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,5.93598220921047
2030,Commercial,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.8585007206496276
2030,Commercial,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.8756237258113014
2030,Commercial,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.8094498868589532
2030,Commercial,New,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.29608828706129786
2030,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.21770280011717302
2030,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.219078659667762
2030,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,228.10754368928693
2030,Commercial,New,Space Heating,___,___,District Heating,___,TJ,1.4141123036796608
2030,Commercial,New,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,40.87765161848744
2030,Commercial,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.26653058758379433
2030,Commercial,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.2524556189241057
2030,Commercial,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.26364275524939307
2030,Commercial,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.3941913328174505
2030,Commercial,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,183.2263990703602
2030,Commercial,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.23362138165112287
2030,Commercial,New,Water Heating,System,___,Kerosene,Standard,TJ,0.26078162565483254
2030,Commercial,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.3730533672538681
2030,Commercial,New,Water Heating,System,___,Propane,Energy Star,TJ,0.4943176656038661
2030,Commercial,New,Water Heating,With Tank,___,Electricity,High,TJ,0.3205582349878422
2030,Commercial,New,Water Heating,With Tank,___,Electricity,Standard,TJ,0.326226793012686
2030,Commercial,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1.5976841435472944
2030,Commercial,New,Water Heating,With Tank,___,Natural Gas,High,TJ,1.6474516496416372
2030,Commercial,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.3202700777785388
2030,Commercial,New,Water Heating,___,___,District Heating,___,TJ,0.4251522914602888
2030,Commercial,New,Water Heating,___,___,Electricity,Standard,TJ,0.10395239599160835
2030,Commercial,New,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.11508093246585167
2030,Commercial,New,Water Heating,___,___,Kerosene,Standard,TJ,0.11826460260593685
2030,Commercial,New,Water Heating,___,___,Light Fuel Oil,Standard,TJ,0.12147729531249742
2030,Commercial,New,Water Heating,___,___,Natural Gas,Standard,TJ,0.3762511126427227
2030,Commercial,New,Water Heating,___,___,Propane,Standard,TJ,0.13480831297074364
2030,Commercial,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,20495.725924158334
2030,Commercial,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,48.52815207246196
2030,Commercial,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,40.91815764442815
2030,Commercial,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,2228.8014766948145
2030,Commercial,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.9046150733717557
2030,Commercial,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.2497724047373375
2030,Commercial,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,7415.656584877724
2030,Commercial,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,12019.281009861927
2030,Commercial,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,6.146908434017034
2030,Commercial,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,7.5152047683923415
2030,Commercial,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.10053875477637518
2030,Commercial,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.08053299846147842
2030,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.7058927805929294
2030,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,4175.34930234653
2030,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,20.32212439485529
2030,Commercial,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,3.5764006153567016
2030,Commercial,Old,Space Cooling,Central,___,Electricity,High,TJ,3.508184289298129
2030,Commercial,Old,Space Cooling,Central,___,Electricity,Standard,TJ,3.3034704562534882
2030,Commercial,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.5658515114870103
2030,Commercial,Old,Space Cooling,Central,___,Natural Gas,High,TJ,0.586987462050383
2030,Commercial,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.5392177790035179
2030,Commercial,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,3.6731877961583543
2030,Commercial,Old,Space Cooling,Wall,___,Electricity,High,TJ,3.460004144922946
2030,Commercial,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,4.203132700404049
2030,Commercial,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.707134399477195
2030,Commercial,Old,Space Cooling,Window,___,Electricity,High,TJ,2.7108522264336035
2030,Commercial,Old,Space Cooling,Window,___,Electricity,Standard,TJ,5.75822215471672
2030,Commercial,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,850.9155040827013
2030,Commercial,Old,Space Cooling,___,___,District Cooling,___,TJ,7036.820551536526
2030,Commercial,Old,Space Cooling,___,___,Electricity,Standard,TJ,2735.813189748681
2030,Commercial,Old,Space Cooling,___,___,Natural Gas,Standard,TJ,144.1144198634248
2030,Commercial,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.2930582318803683
2030,Commercial,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.29248254292136466
2030,Commercial,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.2909709311401078
2030,Commercial,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,2.7362535083708077
2030,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,2.0899889766691593
2030,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,3.3953621332980917
2030,Commercial,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,5.555414300823302
2030,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,9.365335944420353
2030,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,43.074436780322316
2030,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,487.6900237438484
2030,Commercial,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,21719.297606673135
2030,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,3487.4708922431523
2030,Commercial,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,29.186987486976726
2030,Commercial,Old,Space Heating,Furnace,___,Propane,High,TJ,289.8503488574501
2030,Commercial,Old,Space Heating,Furnace,___,Propane,Standard,TJ,557.6845186736113
2030,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,25.963699038484663
2030,Commercial,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,6275.815601384778
2030,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1308.9123495942954
2030,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.1186185297652402
2030,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.8219436097738337
2030,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,1.3349238882760628
2030,Commercial,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,10.902591747852721
2030,Commercial,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,1.759439252583737
2030,Commercial,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,1.8144676555019261
2030,Commercial,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,1.607420472325163
2030,Commercial,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,3.4216230926803046
2030,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.34691985544506126
2030,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.3492649913898077
2030,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,2050.8952597273565
2030,Commercial,Old,Space Heating,___,___,District Heating,___,TJ,917.8298697466875
2030,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1498.2462692331628
2030,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,6.712919605861387
2030,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.8978135013649102
2030,Commercial,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.8156798401173788
2030,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.8805605547309389
2030,Commercial,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,2.3714936119906525
2030,Commercial,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,2317.827051138559
2030,Commercial,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.6293287822309368
2030,Commercial,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.7768470233692197
2030,Commercial,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.4416461078233602
2030,Commercial,Old,Water Heating,System,___,Propane,Energy Star,TJ,14.18239282387388
2030,Commercial,Old,Water Heating,With Tank,___,Electricity,High,TJ,1.0736845262424943
2030,Commercial,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,1.1472545461539403
2030,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1198.220622332824
2030,Commercial,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,2309.6387916441254
2030,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,10.22376355036423
2030,Commercial,Old,Water Heating,___,___,District Heating,___,TJ,152.26730521377533
2030,Commercial,Old,Water Heating,___,___,Electricity,Standard,TJ,1.0126771540007478
2030,Commercial,Old,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,1.045898048138933
2030,Commercial,Old,Water Heating,___,___,Kerosene,Standard,TJ,1.3431760115363238
2030,Commercial,Old,Water Heating,___,___,Light Fuel Oil,Standard,TJ,2.239375493762588
2030,Commercial,Old,Water Heating,___,___,Natural Gas,Standard,TJ,18.726876760445286
2030,Commercial,Old,Water Heating,___,___,Propane,Standard,TJ,25.929845171066408
2030,Industry,,Industrial Processes,Self produced,,Mix Energy,,TJ,31025.868336814303
2030,Industry,,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.02653576505485699
2030,Industry,,Lighting,Self produced,,Mix Energy,,TJ,602.8721966311018
2030,Industry,,Lighting,Self produced,Retrofit,ETHOS,,TJ,57.254073056460065
2030,Industry,,Space Cooling,District Cooling,,District Cooling,,TJ,3.448815369607517
2030,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1426.8113203695652
2030,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.01345042668515922
2030,Industry,,Space Heating,District Heating,,District Heating,,TJ,68.54540688876122
2030,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1515.7421410726154
2030,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.015501220444504298
2030,Industry,,Water Heating,District Heating,,District Heating,,TJ,81.94053259596117
2030,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,4063.63559898318
2030,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.0168439912255236
2030,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,60.72949273420028
2030,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1.4905343646178346
2030,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.17094791966492126
2030,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,14.619515501750124
2030,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.2799203579639964
2030,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.2037376203191633
2030,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,16.29363869836191
2030,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,5.9896390097377505
2030,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.8217523644770532
2030,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,0.9082171580968025
2030,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.02328379983986395
2030,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.017745418739839754
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.34797981477818374
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,16.131823121492918
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,1.5348730501148589
2030,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,2.30061558699915
2030,Public,New,Space Cooling,Central,___,Electricity,High,TJ,2.3528083445320815
2030,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,1.963810772802641
2030,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.19360932343898032
2030,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.20366465242860193
2030,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.18387379234653534
2030,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,8.037911600861483
2030,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,7.955438305883868
2030,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,70.82509433563752
2030,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,4.848190483195985
2030,Public,New,Space Cooling,Window,___,Electricity,High,TJ,2.277610674842368
2030,Public,New,Space Cooling,Window,___,Electricity,Standard,TJ,23.413860616268302
2030,Public,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.382753698205298
2030,Public,New,Space Cooling,___,___,District Cooling,___,TJ,1.0518397046998016
2030,Public,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.08511406649035953
2030,Public,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.08498916052971102
2030,Public,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.08465989741423698
2030,Public,New,Space Heating,Furnace,___,Electricity,Standard,TJ,0.41419827644635315
2030,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.06746346892131357
2030,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.0632331905010097
2030,Public,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.09476965526359718
2030,Public,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,7.193611396837767
2030,Public,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,3.5773745889380786
2030,Public,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,3.1327064296177363
2030,Public,New,Space Heating,Furnace,___,Natural Gas,High,TJ,20.63837853994259
2030,Public,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,1.8429883693113882
2030,Public,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.2168235152894665
2030,Public,New,Space Heating,Furnace,___,Propane,High,TJ,0.23286842903542865
2030,Public,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.20664920465883205
2030,Public,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,5.017383774344337
2030,Public,New,Space Heating,Heat Pump,___,Electricity,High,TJ,145.65694264673658
2030,Public,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1.7324803255702204
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.26358730400052793
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.19683715483450195
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.3027601247014497
2030,Public,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.546399053578998
2030,Public,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.4558076980663914
2030,Public,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.46409418867169416
2030,Public,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.4306696613870534
2030,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.08533491838881396
2030,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.08585072479613855
2030,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,52.31891965779156
2030,Public,New,Space Heating,___,___,District Heating,___,TJ,3.7710504663492794
2030,Public,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.11323692157781508
2030,Public,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.10771131381605806
2030,Public,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.11211811809526388
2030,Public,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.1604112838563052
2030,Public,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,30.414059745084685
2030,Public,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.04137586903024732
2030,Public,New,Water Heating,System,___,Kerosene,Standard,TJ,0.05365861696112981
2030,Public,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.17722058221882903
2030,Public,New,Water Heating,System,___,Propane,Energy Star,TJ,0.09344254092287414
2030,Public,New,Water Heating,With Tank,___,Electricity,High,TJ,0.13187114455657556
2030,Public,New,Water Heating,With Tank,___,Electricity,Standard,TJ,0.13330517161361913
2030,Public,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,0.5760197981077653
2030,Public,New,Water Heating,With Tank,___,Natural Gas,High,TJ,0.5913188764680498
2030,Public,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.48809004343187046
2030,Public,New,Water Heating,___,___,District Heating,___,TJ,0.5298186741145213
2030,Public,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2343.542810788747
2030,Public,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1.2220580863248525
2030,Public,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.1492226513638497
2030,Public,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841806474593
2030,Public,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.48556030781558446
2030,Public,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.35912936636833676
2030,Public,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,568.0087495637109
2030,Public,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,608.2385013405169
2030,Public,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,2.00051703929798
2030,Public,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,2.32849661372058
2030,Public,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.03312395100685006
2030,Public,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.024804688807349057
2030,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.5412679669352937
2030,Public,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,368.1004337607866
