regions,periods,tech,group_name,min_share_g,tech_desc
TO,2032,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,6.77E-06,
TO,2032,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,1.25E-04,
TO,2032,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,6.12E-06,
TO,2032,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,2.72E-04,
TO,2032,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,3.65E-05,
TO,2032,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,6.12E-06,
TO,2033,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,5.78E-06,
TO,2033,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.002624378,
TO,2033,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000553451,
TO,2033,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,1.39E-06,
TO,2033,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.001817301,
TO,2033,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.003743288,
TO,2033,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,3.27E-06,
TO,2033,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,7.20E-07,
TO,2033,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,9.72E-06,
TO,2033,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,2.23E-06,
TO,2033,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.002880657,
TO,2033,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,9.53E-06,
TO,2033,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,2.78E-05,
TO,2033,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,3.87E-04,
TO,2033,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.002011001,
TO,2033,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.222092478,
TO,2033,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.031402753,
TO,2033,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.178190228,
TO,2033,COMBDGELCIMP33,NZ40-ENE-POPT-COMBDG,0.234016515,
TO,2033,INDBDGELCIMP33,NZ40-ENE-POPT-INDBDG,0.111633328,
TO,2033,PASTRAELCIMP33,NZ40-ENE-POPT-PASTRA,0.012970759,
TO,2033,PUBBDGELCIMP33,NZ40-ENE-POPT-PUBBDG,0.174074538,
TO,2033,RESBDGELCIMP33,NZ40-ENE-POPT-RESBDG,0.098510968,
TO,2033,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.008382297,
TO,2033,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,4.37E-05,
TO,2033,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.008793787,
TO,2033,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,1.95E-05,
TO,2033,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,9.67E-07,
TO,2033,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,6.31E-05,
TO,2033,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,1.02E-03,
TO,2033,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.200441695,
TO,2033,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.398975226,
TO,2033,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.214787236,
TO,2033,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,1.06E-04,
TO,2033,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.002636501,
TO,2033,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,2.80E-05,
TO,2033,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,3.78E-06,
TO,2033,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,1.07E-04,
TO,2033,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,2.80E-05,
TO,2033,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.00034844,
TO,2033,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000709414,
TO,2033,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.011229115,
TO,2033,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.009769525,
TO,2033,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.001533996,
TO,2033,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.202352572,
TO,2033,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.313463008,
TO,2033,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.004104236,
TO,2033,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.265843994,
TO,2033,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.340055857,
TO,2033,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.004858191,
TO,2033,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.012573212,
TO,2033,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.013042384,
TO,2033,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.002422077,
TO,2033,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.002456351,
TO,2033,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,1.46E-06,
TO,2033,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.002886958,
TO,2033,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,1.60E-06,
TO,2033,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,6.09E-06,
TO,2033,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,1.12E-04,
TO,2033,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,5.51E-06,
TO,2033,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,2.45E-04,
TO,2033,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,3.29E-05,
TO,2033,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,5.51E-06,
TO,2034,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,5.14E-06,
TO,2034,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.002332781,
TO,2034,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000491957,
TO,2034,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,1.24E-06,
TO,2034,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.001615378,
TO,2034,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.003327367,
TO,2034,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,2.90E-06,
TO,2034,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,6.40E-07,
TO,2034,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,8.64E-06,
TO,2034,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,1.99E-06,
TO,2034,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.002560584,
TO,2034,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,8.47E-06,
TO,2034,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,2.47E-05,
TO,2034,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,3.44E-04,
TO,2034,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.001787556,
TO,2034,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.197415536,
TO,2034,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.027913559,
TO,2034,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.158391314,
TO,2034,COMBDGELCIMP34,NZ40-ENE-POPT-COMBDG,0.20801468,
TO,2034,INDBDGELCIMP34,NZ40-ENE-POPT-INDBDG,0.099229625,
TO,2034,PASTRAELCIMP34,NZ40-ENE-POPT-PASTRA,0.011529564,
TO,2034,PUBBDGELCIMP34,NZ40-ENE-POPT-PUBBDG,0.154732922,
TO,2034,RESBDGELCIMP34,NZ40-ENE-POPT-RESBDG,0.087565305,
TO,2034,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.007450931,
TO,2034,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,3.88E-05,
TO,2034,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.007816699,
TO,2034,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,1.73E-05,
TO,2034,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,8.59E-07,
TO,2034,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,5.61E-05,
TO,2034,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,9.10E-04,
TO,2034,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.178170395,
TO,2034,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.354644645,
TO,2034,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.190921988,
TO,2034,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,9.43E-05,
TO,2034,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.002343557,
TO,2034,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,2.48E-05,
TO,2034,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,3.36E-06,
TO,2034,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,9.51E-05,
TO,2034,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,2.48E-05,
TO,2034,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000309725,
TO,2034,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000630591,
TO,2034,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.009981436,
TO,2034,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.008684023,
TO,2034,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.001363552,
TO,2034,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.179868953,
TO,2034,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.278633785,
TO,2034,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.003648209,
TO,2034,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.236305772,
TO,2034,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.302271873,
TO,2034,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.004318392,
TO,2034,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.011176188,
TO,2034,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.01159323,
TO,2034,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.002152958,
TO,2034,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.002183423,
TO,2034,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,1.30E-06,
TO,2034,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.002566185,
TO,2034,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,1.42E-06,
TO,2034,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,5.42E-06,
TO,2034,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,9.99E-05,
TO,2034,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,4.89E-06,
TO,2034,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,2.18E-04,
TO,2034,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,2.92E-05,
TO,2034,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,4.89E-06,
TO,2035,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,4.50E-06,
TO,2035,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.002041183,
TO,2035,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000430462,
TO,2035,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,1.08E-06,
TO,2035,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.001413456,
TO,2035,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.002911446,
TO,2035,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,2.54E-06,
TO,2035,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,5.60E-07,
TO,2035,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,7.56E-06,
TO,2035,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,1.74E-06,
TO,2035,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.002240511,
TO,2035,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,7.42E-06,
TO,2035,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,2.16E-05,
TO,2035,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,3.01E-04,
TO,2035,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.001564112,
TO,2035,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.172738594,
TO,2035,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.024424364,
TO,2035,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.1385924,
TO,2035,COMBDGELCIMP35,NZ40-ENE-POPT-COMBDG,0.182012845,
TO,2035,INDBDGELCIMP35,NZ40-ENE-POPT-INDBDG,0.086825922,
TO,2035,PASTRAELCIMP35,NZ40-ENE-POPT-PASTRA,0.010088368,
TO,2035,PUBBDGELCIMP35,NZ40-ENE-POPT-PUBBDG,0.135391307,
TO,2035,RESBDGELCIMP35,NZ40-ENE-POPT-RESBDG,0.076619642,
TO,2035,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.006519564,
TO,2035,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,3.40E-05,
TO,2035,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.006839612,
TO,2035,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,1.51E-05,
TO,2035,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,7.52E-07,
TO,2035,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,4.91E-05,
TO,2035,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,7.97E-04,
TO,2035,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.155899096,
TO,2035,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.310314064,
TO,2035,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.167056739,
TO,2035,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,8.25E-05,
TO,2035,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.002050612,
TO,2035,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,2.17E-05,
TO,2035,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,2.94E-06,
TO,2035,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,8.32E-05,
TO,2035,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,2.17E-05,
TO,2035,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000271009,
TO,2035,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000551767,
TO,2035,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.008733756,
TO,2035,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.00759852,
TO,2035,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.001193108,
TO,2035,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.157385334,
TO,2035,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.243804562,
TO,2035,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.003192183,
TO,2035,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.206767551,
TO,2035,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.264487889,
TO,2035,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.003778593,
TO,2035,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.009779165,
TO,2035,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.010144076,
TO,2035,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.001883838,
TO,2035,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.001910495,
TO,2035,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,1.14E-06,
TO,2035,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.002245412,
TO,2035,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,1.24E-06,
TO,2035,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,4.74E-06,
TO,2035,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,8.74E-05,
TO,2035,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,4.28E-06,
TO,2035,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,1.90E-04,
TO,2035,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,2.56E-05,
TO,2035,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,4.28E-06,
TO,2036,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,3.85E-06,
TO,2036,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.001749586,
TO,2036,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000368967,
TO,2036,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,9.29E-07,
TO,2036,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.001211534,
TO,2036,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.002495526,
TO,2036,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,2.18E-06,
TO,2036,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,4.80E-07,
TO,2036,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,6.48E-06,
TO,2036,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,1.49E-06,
TO,2036,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.001920438,
TO,2036,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,6.36E-06,
TO,2036,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,1.85E-05,
TO,2036,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,2.58E-04,
TO,2036,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.001340667,
TO,2036,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.148061652,
TO,2036,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.020935169,
TO,2036,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.118793485,
TO,2036,COMBDGELCIMP36,NZ40-ENE-POPT-COMBDG,0.15601101,
TO,2036,INDBDGELCIMP36,NZ40-ENE-POPT-INDBDG,0.074422219,
TO,2036,PASTRAELCIMP36,NZ40-ENE-POPT-PASTRA,0.008647173,
TO,2036,PUBBDGELCIMP36,NZ40-ENE-POPT-PUBBDG,0.116049692,
TO,2036,RESBDGELCIMP36,NZ40-ENE-POPT-RESBDG,0.065673979,
TO,2036,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.005588198,
TO,2036,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,2.91E-05,
TO,2036,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.005862525,
TO,2036,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,1.30E-05,
TO,2036,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,6.45E-07,
TO,2036,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,4.20E-05,
TO,2036,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,6.83E-04,
TO,2036,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.133627797,
TO,2036,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.265983484,
TO,2036,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.143191491,
TO,2036,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,7.07E-05,
TO,2036,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.001757668,
TO,2036,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,1.86E-05,
TO,2036,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,2.52E-06,
TO,2036,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,7.13E-05,
TO,2036,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,1.86E-05,
TO,2036,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000232293,
TO,2036,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000472943,
TO,2036,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.007486077,
TO,2036,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.006513017,
TO,2036,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.001022664,
TO,2036,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.134901715,
TO,2036,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.208975339,
TO,2036,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.002736157,
TO,2036,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.177229329,
TO,2036,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.226703905,
TO,2036,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.003238794,
TO,2036,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.008382141,
TO,2036,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.008694923,
TO,2036,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.001614718,
TO,2036,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.001637567,
TO,2036,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,9.75E-07,
TO,2036,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.001924639,
TO,2036,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,1.06E-06,
TO,2036,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,4.06E-06,
TO,2036,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,7.50E-05,
TO,2036,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,3.67E-06,
TO,2036,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,1.63E-04,
TO,2036,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,2.19E-05,
TO,2036,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,3.67E-06,
TO,2037,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,3.21E-06,
TO,2037,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.001457988,
TO,2037,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000307473,
TO,2037,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,7.74E-07,
TO,2037,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.001009612,
TO,2037,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.002079605,
TO,2037,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,1.82E-06,
TO,2037,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,4.00E-07,
TO,2037,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,5.40E-06,
TO,2037,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,1.24E-06,
TO,2037,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.001600365,
TO,2037,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,5.30E-06,
TO,2037,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,1.54E-05,
TO,2037,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,2.15E-04,
TO,2037,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.001117223,
TO,2037,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.12338471,
TO,2037,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.017445974,
TO,2037,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.098994571,
TO,2037,COMBDGELCIMP37,NZ40-ENE-POPT-COMBDG,0.130009175,
TO,2037,INDBDGELCIMP37,NZ40-ENE-POPT-INDBDG,0.062018516,
TO,2037,PASTRAELCIMP37,NZ40-ENE-POPT-PASTRA,0.007205977,
TO,2037,PUBBDGELCIMP37,NZ40-ENE-POPT-PUBBDG,0.096708076,
TO,2037,RESBDGELCIMP37,NZ40-ENE-POPT-RESBDG,0.054728316,
TO,2037,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.004656832,
TO,2037,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,2.43E-05,
TO,2037,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.004885437,
TO,2037,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,1.08E-05,
TO,2037,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,5.37E-07,
TO,2037,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,3.50E-05,
TO,2037,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,5.69E-04,
TO,2037,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.111356497,
TO,2037,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.221652903,
TO,2037,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.119326242,
TO,2037,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,5.89E-05,
TO,2037,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.001464723,
TO,2037,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,1.55E-05,
TO,2037,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,2.10E-06,
TO,2037,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,5.94E-05,
TO,2037,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,1.55E-05,
TO,2037,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000193578,
TO,2037,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000394119,
TO,2037,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.006238397,
TO,2037,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.005427514,
TO,2037,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.00085222,
TO,2037,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.112418095,
TO,2037,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.174146116,
TO,2037,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.002280131,
TO,2037,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.147691108,
TO,2037,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.188919921,
TO,2037,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.002698995,
TO,2037,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.006985118,
TO,2037,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.007245769,
TO,2037,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.001345598,
TO,2037,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.001364639,
