regions,tech,vintage,exist_cap,exist_cap_units,exist_cap_notes
TO,PUBBDGELCIMP38,2015,10000000000,,PublicBuildingElectricityImport38
TO,PUBBDGELCIMP39,2015,10000000000,,PublicBuildingElectricityImport39
TO,PUBBDGELCIMP40,2015,10000000000,,PublicBuildingElectricityImport40
TO,PUBBDGELCIMP41,2015,10000000000,,PublicBuildingElectricityImport41
TO,PUBBDGELCIMP42,2015,10000000000,,PublicBuildingElectricityImport42
TO,PUBBDGELCIMP43,2015,10000000000,,PublicBuildingElectricityImport43
TO,PUBBDGELCIMP44,2015,10000000000,,PublicBuildingElectricityImport44
TO,PUBBDGELCIMP45,2015,10000000000,,PublicBuildingElectricityImport45
TO,PUBBDGELCIMP46,2015,10000000000,,PublicBuildingElectricityImport46
TO,PUBBDGELCIMP47,2015,10000000000,,PublicBuildingElectricityImport47
TO,PUBBDGELCIMP48,2015,10000000000,,PublicBuildingElectricityImport48
TO,PUBBDGELCIMP49,2015,10000000000,,PublicBuildingElectricityImport49
TO,PUBBDGELCIMP50,2015,10000000000,,PublicBuildingElectricityImport50
TO,PUBBDGETHOSIMP,2015,10000000000,,PublicBuildingDummyImport
TO,PUBBDGHH2EXP,2015,10000000000,,PublicBuildingHydrogenExport
TO,PUBBDGBMTNEXP,2015,10000000000,,PublicBuildingBio MethaneExport
TO,INDBDGNGAIMP,2015,10000000000,,IndustrialBuildingNatural GasImport
TO,INDBDGBMTNIMP,2015,10000000000,,IndustrialBuildingBio MethaneImport
TO,INDBDGHH2IMP,2015,10000000000,,IndustrialBuildingHydrogenImport
TO,INDBDGLFOIMP,2015,10000000000,,IndustrialBuildingLight Fuel OilImport
TO,INDBDGHFOIMP,2015,10000000000,,IndustrialBuildingHeavy Fuel OilImport
TO,INDBDGPCOKIMP,2015,10000000000,,IndustrialBuildingPetcokeImport
TO,INDBDGPROIMP,2015,10000000000,,IndustrialBuildingPropaneImport
TO,INDBDGCOAIMP,2015,10000000000,,IndustrialBuildingCoalImport
TO,INDBDGCOKIMP,2015,10000000000,,IndustrialBuildingCokeImport
TO,INDBDGBMAIMP,2015,10000000000,,IndustrialBuildingBiomassImport
TO,INDBDGELCIMP16,2015,10000000000,,IndustrialBuildingElectricityImport16
TO,INDBDGELCIMP17,2015,10000000000,,IndustrialBuildingElectricityImport17
TO,INDBDGELCIMP18,2015,10000000000,,IndustrialBuildingElectricityImport18
TO,INDBDGELCIMP19,2015,10000000000,,IndustrialBuildingElectricityImport19
TO,INDBDGELCIMP20,2015,10000000000,,IndustrialBuildingElectricityImport20
TO,INDBDGELCIMP21,2015,10000000000,,IndustrialBuildingElectricityImport21
TO,INDBDGELCIMP22,2015,10000000000,,IndustrialBuildingElectricityImport22
TO,INDBDGELCIMP23,2015,10000000000,,IndustrialBuildingElectricityImport23
TO,INDBDGELCIMP24,2015,10000000000,,IndustrialBuildingElectricityImport24
TO,INDBDGELCIMP25,2015,10000000000,,IndustrialBuildingElectricityImport25
TO,INDBDGELCIMP26,2015,10000000000,,IndustrialBuildingElectricityImport26
TO,INDBDGELCIMP27,2015,10000000000,,IndustrialBuildingElectricityImport27
TO,INDBDGELCIMP28,2015,10000000000,,IndustrialBuildingElectricityImport28
TO,INDBDGELCIMP29,2015,10000000000,,IndustrialBuildingElectricityImport29
TO,INDBDGELCIMP30,2015,10000000000,,IndustrialBuildingElectricityImport30
TO,INDBDGELCIMP31,2015,10000000000,,IndustrialBuildingElectricityImport31
TO,INDBDGELCIMP32,2015,10000000000,,IndustrialBuildingElectricityImport32
TO,INDBDGELCIMP33,2015,10000000000,,IndustrialBuildingElectricityImport33
TO,INDBDGELCIMP34,2015,10000000000,,IndustrialBuildingElectricityImport34
TO,INDBDGELCIMP35,2015,10000000000,,IndustrialBuildingElectricityImport35
TO,INDBDGELCIMP36,2015,10000000000,,IndustrialBuildingElectricityImport36
TO,INDBDGELCIMP37,2015,10000000000,,IndustrialBuildingElectricityImport37
TO,INDBDGELCIMP38,2015,10000000000,,IndustrialBuildingElectricityImport38
TO,INDBDGELCIMP39,2015,10000000000,,IndustrialBuildingElectricityImport39
TO,INDBDGELCIMP40,2015,10000000000,,IndustrialBuildingElectricityImport40
TO,INDBDGELCIMP41,2015,10000000000,,IndustrialBuildingElectricityImport41
TO,INDBDGELCIMP42,2015,10000000000,,IndustrialBuildingElectricityImport42
TO,INDBDGELCIMP43,2015,10000000000,,IndustrialBuildingElectricityImport43
TO,INDBDGELCIMP44,2015,10000000000,,IndustrialBuildingElectricityImport44
TO,INDBDGELCIMP45,2015,10000000000,,IndustrialBuildingElectricityImport45
TO,INDBDGELCIMP46,2015,10000000000,,IndustrialBuildingElectricityImport46
TO,INDBDGELCIMP47,2015,10000000000,,IndustrialBuildingElectricityImport47
TO,INDBDGELCIMP48,2015,10000000000,,IndustrialBuildingElectricityImport48
TO,INDBDGELCIMP49,2015,10000000000,,IndustrialBuildingElectricityImport49
TO,INDBDGELCIMP50,2015,10000000000,,IndustrialBuildingElectricityImport50
TO,INDBDGHH2EXP,2015,10000000000,,IndustrialBuildingHydrogenExport
TO,INDBDGBMTNEXP,2015,10000000000,,IndustrialBuildingBio MethaneExport
TO,WATWASBMTNIMP,2015,10000000000,,WaterWasteBio MethaneImport
TO,WATWASNGAIMP,2015,10000000000,,WaterWasteNatural GasImport
TO,WATWASHH2IMP,2015,10000000000,,WaterWasteHydrogenImport
TO,WATWASCETHIMP,2015,10000000000,,WaterWasteCellulosic EthanolImport
TO,WATWASFWIMP,2015,10000000000,,WaterWasteWaterImport
TO,WATWASETHOSIMP,2015,10000000000,,WaterWasteDummyImport
TO,WATWASELCIMP16,2015,10000000000,,WaterWasteElectricityImport16
TO,WATWASELCIMP17,2015,10000000000,,WaterWasteElectricityImport17
TO,WATWASELCIMP18,2015,10000000000,,WaterWasteElectricityImport18
TO,WATWASELCIMP19,2015,10000000000,,WaterWasteElectricityImport19
TO,WATWASELCIMP20,2015,10000000000,,WaterWasteElectricityImport20
TO,WATWASELCIMP21,2015,10000000000,,WaterWasteElectricityImport21
TO,WATWASELCIMP22,2015,10000000000,,WaterWasteElectricityImport22
TO,WATWASELCIMP23,2015,10000000000,,WaterWasteElectricityImport23
TO,WATWASELCIMP24,2015,10000000000,,WaterWasteElectricityImport24
TO,WATWASELCIMP25,2015,10000000000,,WaterWasteElectricityImport25
TO,WATWASELCIMP26,2015,10000000000,,WaterWasteElectricityImport26
TO,WATWASELCIMP27,2015,10000000000,,WaterWasteElectricityImport27
TO,WATWASELCIMP28,2015,10000000000,,WaterWasteElectricityImport28
TO,WATWASELCIMP29,2015,10000000000,,WaterWasteElectricityImport29
TO,WATWASELCIMP30,2015,10000000000,,WaterWasteElectricityImport30
TO,WATWASELCIMP31,2015,10000000000,,WaterWasteElectricityImport31
TO,WATWASELCIMP32,2015,10000000000,,WaterWasteElectricityImport32
TO,WATWASELCIMP33,2015,10000000000,,WaterWasteElectricityImport33
TO,WATWASELCIMP34,2015,10000000000,,WaterWasteElectricityImport34
TO,WATWASELCIMP35,2015,10000000000,,WaterWasteElectricityImport35
TO,WATWASELCIMP36,2015,10000000000,,WaterWasteElectricityImport36
TO,WATWASELCIMP37,2015,10000000000,,WaterWasteElectricityImport37
TO,WATWASELCIMP38,2015,10000000000,,WaterWasteElectricityImport38
TO,WATWASELCIMP39,2015,10000000000,,WaterWasteElectricityImport39
TO,WATWASELCIMP40,2015,10000000000,,WaterWasteElectricityImport40
TO,WATWASELCIMP41,2015,10000000000,,WaterWasteElectricityImport41
TO,WATWASELCIMP42,2015,10000000000,,WaterWasteElectricityImport42
TO,WATWASELCIMP43,2015,10000000000,,WaterWasteElectricityImport43
TO,WATWASELCIMP44,2015,10000000000,,WaterWasteElectricityImport44
TO,WATWASELCIMP45,2015,10000000000,,WaterWasteElectricityImport45
TO,WATWASELCIMP46,2015,10000000000,,WaterWasteElectricityImport46
TO,WATWASELCIMP47,2015,10000000000,,WaterWasteElectricityImport47
TO,WATWASELCIMP48,2015,10000000000,,WaterWasteElectricityImport48
TO,WATWASELCIMP49,2015,10000000000,,WaterWasteElectricityImport49
TO,WATWASELCIMP50,2015,10000000000,,WaterWasteElectricityImport50
TO,WATWASBMTNEXP,2015,10000000000,,WaterWasteBio MethaneExport
TO,WATWASHH2EXP,2015,10000000000,,WaterWasteHydrogenExport
TO,WATWASCETHEXP,2015,10000000000,,WaterWasteCellulosic EthanolExport
TO,SLDWASNGAIMP,2015,10000000000,,SolidWasteNatural GasImport
TO,SLDWASBMTNIMP,2015,10000000000,,SolidWasteBio MethaneImport
TO,SLDWASHH2IMP,2015,10000000000,,SolidWasteHydrogenImport
TO,SLDWASCETHIMP,2015,10000000000,,SolidWasteCellulosic EthanolImport
TO,SLDWASETHOSIMP,2015,10000000000,,SolidWasteDummyImport
TO,SLDWASELCIMP16,2015,10000000000,,SolidWasteElectricityImport16
TO,SLDWASELCIMP17,2015,10000000000,,SolidWasteElectricityImport17
TO,SLDWASELCIMP18,2015,10000000000,,SolidWasteElectricityImport18
TO,SLDWASELCIMP19,2015,10000000000,,SolidWasteElectricityImport19
TO,SLDWASELCIMP20,2015,10000000000,,SolidWasteElectricityImport20
TO,SLDWASELCIMP21,2015,10000000000,,SolidWasteElectricityImport21
TO,SLDWASELCIMP22,2015,10000000000,,SolidWasteElectricityImport22
TO,SLDWASELCIMP23,2015,10000000000,,SolidWasteElectricityImport23
TO,SLDWASELCIMP24,2015,10000000000,,SolidWasteElectricityImport24
TO,SLDWASELCIMP25,2015,10000000000,,SolidWasteElectricityImport25
TO,SLDWASELCIMP26,2015,10000000000,,SolidWasteElectricityImport26
TO,SLDWASELCIMP27,2015,10000000000,,SolidWasteElectricityImport27
TO,SLDWASELCIMP28,2015,10000000000,,SolidWasteElectricityImport28
TO,SLDWASELCIMP29,2015,10000000000,,SolidWasteElectricityImport29
TO,SLDWASELCIMP30,2015,10000000000,,SolidWasteElectricityImport30
TO,SLDWASELCIMP31,2015,10000000000,,SolidWasteElectricityImport31
TO,SLDWASELCIMP32,2015,10000000000,,SolidWasteElectricityImport32
TO,SLDWASELCIMP33,2015,10000000000,,SolidWasteElectricityImport33
TO,SLDWASELCIMP34,2015,10000000000,,SolidWasteElectricityImport34
TO,SLDWASELCIMP35,2015,10000000000,,SolidWasteElectricityImport35
TO,SLDWASELCIMP36,2015,10000000000,,SolidWasteElectricityImport36
TO,SLDWASELCIMP37,2015,10000000000,,SolidWasteElectricityImport37
TO,SLDWASELCIMP38,2015,10000000000,,SolidWasteElectricityImport38
TO,SLDWASELCIMP39,2015,10000000000,,SolidWasteElectricityImport39
TO,SLDWASELCIMP40,2015,10000000000,,SolidWasteElectricityImport40
TO,SLDWASELCIMP41,2015,10000000000,,SolidWasteElectricityImport41
TO,SLDWASELCIMP42,2015,10000000000,,SolidWasteElectricityImport42
TO,SLDWASELCIMP43,2015,10000000000,,SolidWasteElectricityImport43
TO,SLDWASELCIMP44,2015,10000000000,,SolidWasteElectricityImport44
TO,SLDWASELCIMP45,2015,10000000000,,SolidWasteElectricityImport45
TO,SLDWASELCIMP46,2015,10000000000,,SolidWasteElectricityImport46
TO,SLDWASELCIMP47,2015,10000000000,,SolidWasteElectricityImport47
TO,SLDWASELCIMP48,2015,10000000000,,SolidWasteElectricityImport48
TO,SLDWASELCIMP49,2015,10000000000,,SolidWasteElectricityImport49
TO,SLDWASELCIMP50,2015,10000000000,,SolidWasteElectricityImport50
TO,SLDWASBMTNEXP,2015,10000000000,,SolidWasteBio MethaneExport
TO,SLDWASHH2EXP,2015,10000000000,,SolidWasteHydrogenExport
TO,SLDWASCETHEXP,2015,10000000000,,SolidWasteCellulosic EthanolExport
TO,SLDWASETHOSEXP,2015,10000000000,,SolidWasteDummyExport
TO,TOETHOS,2015,10000000000,,Dummy
TO,INDBDGETHOSEXP,2015,10000000000,,Dummy
TO,INDBDGETHOSIMP,2015,10000000000,,Dummy
TO,FRETRAFTDSLIMP,2015,10000000000,,FreightTransportFT DieselImport
