regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2030,SLDWASELCIMP24,0.0,,
TO,2030,SLDWASELCIMP25,0.0,,
TO,2030,SLDWASELCIMP26,0.0,,
TO,2030,SLDWASELCIMP27,0.0,,
TO,2030,SLDWASELCIMP28,0.0,,
TO,2030,SLDWASELCIMP29,0.0,,
TO,2030,SLDWASELCIMP30,10000000000.0,,
TO,2030,SLDWASELCIMP31,0.0,,
TO,2030,SLDWASELCIMP32,0.0,,
TO,2030,SLDWASELCIMP33,0.0,,
TO,2030,SLDWASELCIMP34,0.0,,
TO,2030,SLDWASELCIMP35,0.0,,
TO,2030,SLDWASELCIMP36,0.0,,
TO,2030,SLDWASELCIMP37,0.0,,
TO,2030,SLDWASELCIMP38,0.0,,
TO,2030,SLDWASELCIMP39,0.0,,
TO,2030,SLDWASELCIMP40,0.0,,
TO,2030,SLDWASELCIMP41,0.0,,
TO,2030,SLDWASELCIMP42,0.0,,
TO,2030,SLDWASELCIMP43,0.0,,
TO,2030,SLDWASELCIMP44,0.0,,
TO,2030,SLDWASELCIMP45,0.0,,
TO,2030,SLDWASELCIMP46,0.0,,
TO,2030,SLDWASELCIMP47,0.0,,
TO,2030,SLDWASELCIMP48,0.0,,
TO,2030,SLDWASELCIMP49,0.0,,
TO,2030,SLDWASELCIMP50,0.0,,
TO,2031,PASTRAELCIMP16,0.0,,
TO,2031,PASTRAELCIMP17,0.0,,
TO,2031,PASTRAELCIMP18,0.0,,
TO,2031,PASTRAELCIMP19,0.0,,
TO,2031,PASTRAELCIMP20,0.0,,
TO,2031,PASTRAELCIMP21,0.0,,
TO,2031,PASTRAELCIMP22,0.0,,
TO,2031,PASTRAELCIMP23,0.0,,
TO,2031,PASTRAELCIMP24,0.0,,
TO,2031,PASTRAELCIMP25,0.0,,
TO,2031,PASTRAELCIMP26,0.0,,
TO,2031,PASTRAELCIMP27,0.0,,
TO,2031,PASTRAELCIMP28,0.0,,
TO,2031,PASTRAELCIMP29,0.0,,
TO,2031,PASTRAELCIMP30,0.0,,
TO,2031,PASTRAELCIMP31,10000000000.0,,
TO,2031,PASTRAELCIMP32,0.0,,
TO,2031,PASTRAELCIMP33,0.0,,
TO,2031,PASTRAELCIMP34,0.0,,
TO,2031,PASTRAELCIMP35,0.0,,
TO,2031,PASTRAELCIMP36,0.0,,
TO,2031,PASTRAELCIMP37,0.0,,
TO,2031,PASTRAELCIMP38,0.0,,
TO,2031,PASTRAELCIMP39,0.0,,
TO,2031,PASTRAELCIMP40,0.0,,
TO,2031,PASTRAELCIMP41,0.0,,
TO,2031,PASTRAELCIMP42,0.0,,
TO,2031,PASTRAELCIMP43,0.0,,
TO,2031,PASTRAELCIMP44,0.0,,
TO,2031,PASTRAELCIMP45,0.0,,
TO,2031,PASTRAELCIMP46,0.0,,
TO,2031,PASTRAELCIMP47,0.0,,
TO,2031,PASTRAELCIMP48,0.0,,
TO,2031,PASTRAELCIMP49,0.0,,
TO,2031,PASTRAELCIMP50,0.0,,
TO,2031,FRETRAELCIMP16,0.0,,
TO,2031,FRETRAELCIMP17,0.0,,
TO,2031,FRETRAELCIMP18,0.0,,
TO,2031,FRETRAELCIMP19,0.0,,
TO,2031,FRETRAELCIMP20,0.0,,
TO,2031,FRETRAELCIMP21,0.0,,
TO,2031,FRETRAELCIMP22,0.0,,
TO,2031,FRETRAELCIMP23,0.0,,
TO,2031,FRETRAELCIMP24,0.0,,
TO,2031,FRETRAELCIMP25,0.0,,
TO,2031,FRETRAELCIMP26,0.0,,
TO,2031,FRETRAELCIMP27,0.0,,
TO,2031,FRETRAELCIMP28,0.0,,
TO,2031,FRETRAELCIMP29,0.0,,
TO,2031,FRETRAELCIMP30,0.0,,
TO,2031,FRETRAELCIMP31,10000000000.0,,
TO,2031,FRETRAELCIMP32,0.0,,
TO,2031,FRETRAELCIMP33,0.0,,
TO,2031,FRETRAELCIMP34,0.0,,
TO,2031,FRETRAELCIMP35,0.0,,
TO,2031,FRETRAELCIMP36,0.0,,
TO,2031,FRETRAELCIMP37,0.0,,
TO,2031,FRETRAELCIMP38,0.0,,
TO,2031,FRETRAELCIMP39,0.0,,
TO,2031,FRETRAELCIMP40,0.0,,
TO,2031,FRETRAELCIMP41,0.0,,
TO,2031,FRETRAELCIMP42,0.0,,
TO,2031,FRETRAELCIMP43,0.0,,
TO,2031,FRETRAELCIMP44,0.0,,
TO,2031,FRETRAELCIMP45,0.0,,
TO,2031,FRETRAELCIMP46,0.0,,
TO,2031,FRETRAELCIMP47,0.0,,
TO,2031,FRETRAELCIMP48,0.0,,
TO,2031,FRETRAELCIMP49,0.0,,
TO,2031,FRETRAELCIMP50,0.0,,
TO,2031,LDITRAELCIMP16,0.0,,
TO,2031,LDITRAELCIMP17,0.0,,
TO,2031,LDITRAELCIMP18,0.0,,
TO,2031,LDITRAELCIMP19,0.0,,
TO,2031,LDITRAELCIMP20,0.0,,
TO,2031,LDITRAELCIMP21,0.0,,
TO,2031,LDITRAELCIMP22,0.0,,
TO,2031,LDITRAELCIMP23,0.0,,
TO,2031,LDITRAELCIMP24,0.0,,
TO,2031,LDITRAELCIMP25,0.0,,
TO,2031,LDITRAELCIMP26,0.0,,
TO,2031,LDITRAELCIMP27,0.0,,
TO,2031,LDITRAELCIMP28,0.0,,
TO,2031,LDITRAELCIMP29,0.0,,
TO,2031,LDITRAELCIMP30,0.0,,
TO,2031,LDITRAELCIMP31,10000000000.0,,
TO,2031,LDITRAELCIMP32,0.0,,
TO,2031,LDITRAELCIMP33,0.0,,
TO,2031,LDITRAELCIMP34,0.0,,
TO,2031,LDITRAELCIMP35,0.0,,
TO,2031,LDITRAELCIMP36,0.0,,
TO,2031,LDITRAELCIMP37,0.0,,
TO,2031,LDITRAELCIMP38,0.0,,
TO,2031,LDITRAELCIMP39,0.0,,
TO,2031,LDITRAELCIMP40,0.0,,
TO,2031,LDITRAELCIMP41,0.0,,
TO,2031,LDITRAELCIMP42,0.0,,
TO,2031,LDITRAELCIMP43,0.0,,
TO,2031,LDITRAELCIMP44,0.0,,
TO,2031,LDITRAELCIMP45,0.0,,
TO,2031,LDITRAELCIMP46,0.0,,
TO,2031,LDITRAELCIMP47,0.0,,
TO,2031,LDITRAELCIMP48,0.0,,
TO,2031,LDITRAELCIMP49,0.0,,
TO,2031,LDITRAELCIMP50,0.0,,
TO,2031,PUBTRAELCIMP16,0.0,,
TO,2031,PUBTRAELCIMP17,0.0,,
TO,2031,PUBTRAELCIMP18,0.0,,
TO,2031,PUBTRAELCIMP19,0.0,,
TO,2031,PUBTRAELCIMP20,0.0,,
TO,2031,PUBTRAELCIMP21,0.0,,
TO,2031,PUBTRAELCIMP22,0.0,,
TO,2031,PUBTRAELCIMP23,0.0,,
TO,2031,PUBTRAELCIMP24,0.0,,
TO,2031,PUBTRAELCIMP25,0.0,,
TO,2031,PUBTRAELCIMP26,0.0,,
TO,2031,PUBTRAELCIMP27,0.0,,
TO,2031,PUBTRAELCIMP28,0.0,,
TO,2031,PUBTRAELCIMP29,0.0,,
TO,2031,PUBTRAELCIMP30,0.0,,
TO,2031,PUBTRAELCIMP31,10000000000.0,,
TO,2031,PUBTRAELCIMP32,0.0,,
TO,2031,PUBTRAELCIMP33,0.0,,
TO,2031,PUBTRAELCIMP34,0.0,,
TO,2031,PUBTRAELCIMP35,0.0,,
TO,2031,PUBTRAELCIMP36,0.0,,
TO,2031,PUBTRAELCIMP37,0.0,,
TO,2031,PUBTRAELCIMP38,0.0,,
TO,2031,PUBTRAELCIMP39,0.0,,
TO,2031,PUBTRAELCIMP40,0.0,,
TO,2031,PUBTRAELCIMP41,0.0,,
TO,2031,PUBTRAELCIMP42,0.0,,
TO,2031,PUBTRAELCIMP43,0.0,,
TO,2031,PUBTRAELCIMP44,0.0,,
TO,2031,PUBTRAELCIMP45,0.0,,
TO,2031,PUBTRAELCIMP46,0.0,,
TO,2031,PUBTRAELCIMP47,0.0,,
TO,2031,PUBTRAELCIMP48,0.0,,
TO,2031,PUBTRAELCIMP49,0.0,,
TO,2031,PUBTRAELCIMP50,0.0,,
TO,2031,RESBDGELCIMP16,0.0,,
TO,2031,RESBDGELCIMP17,0.0,,
TO,2031,RESBDGELCIMP18,0.0,,
TO,2031,RESBDGELCIMP19,0.0,,
TO,2031,RESBDGELCIMP20,0.0,,
TO,2031,RESBDGELCIMP21,0.0,,
TO,2031,RESBDGELCIMP22,0.0,,
TO,2031,RESBDGELCIMP23,0.0,,
TO,2031,RESBDGELCIMP24,0.0,,
TO,2031,RESBDGELCIMP25,0.0,,
TO,2031,RESBDGELCIMP26,0.0,,
TO,2031,RESBDGELCIMP27,0.0,,
TO,2031,RESBDGELCIMP28,0.0,,
TO,2031,RESBDGELCIMP29,0.0,,
TO,2031,RESBDGELCIMP30,0.0,,
TO,2031,RESBDGELCIMP31,10000000000.0,,
TO,2031,RESBDGELCIMP32,0.0,,
TO,2031,RESBDGELCIMP33,0.0,,
TO,2031,RESBDGELCIMP34,0.0,,
TO,2031,RESBDGELCIMP35,0.0,,
TO,2031,RESBDGELCIMP36,0.0,,
TO,2031,RESBDGELCIMP37,0.0,,
TO,2031,RESBDGELCIMP38,0.0,,
TO,2031,RESBDGELCIMP39,0.0,,
TO,2031,RESBDGELCIMP40,0.0,,
TO,2031,RESBDGELCIMP41,0.0,,
TO,2031,RESBDGELCIMP42,0.0,,
TO,2031,RESBDGELCIMP43,0.0,,
TO,2031,RESBDGELCIMP44,0.0,,
TO,2031,RESBDGELCIMP45,0.0,,
TO,2031,RESBDGELCIMP46,0.0,,
TO,2031,RESBDGELCIMP47,0.0,,
TO,2031,RESBDGELCIMP48,0.0,,
TO,2031,RESBDGELCIMP49,0.0,,
TO,2031,RESBDGELCIMP50,0.0,,
TO,2031,COMBDGELCIMP16,0.0,,
TO,2031,COMBDGELCIMP17,0.0,,
TO,2031,COMBDGELCIMP18,0.0,,
TO,2031,COMBDGELCIMP19,0.0,,
TO,2031,COMBDGELCIMP20,0.0,,
TO,2031,COMBDGELCIMP21,0.0,,
TO,2031,COMBDGELCIMP22,0.0,,
TO,2031,COMBDGELCIMP23,0.0,,
TO,2031,COMBDGELCIMP24,0.0,,
TO,2031,COMBDGELCIMP25,0.0,,
TO,2031,COMBDGELCIMP26,0.0,,
TO,2031,COMBDGELCIMP27,0.0,,
TO,2031,COMBDGELCIMP28,0.0,,
TO,2031,COMBDGELCIMP29,0.0,,
TO,2031,COMBDGELCIMP30,0.0,,
TO,2031,COMBDGELCIMP31,10000000000.0,,
TO,2031,COMBDGELCIMP32,0.0,,
TO,2031,COMBDGELCIMP33,0.0,,
TO,2031,COMBDGELCIMP34,0.0,,
TO,2031,COMBDGELCIMP35,0.0,,
TO,2031,COMBDGELCIMP36,0.0,,
TO,2031,COMBDGELCIMP37,0.0,,
TO,2031,COMBDGELCIMP38,0.0,,
TO,2031,COMBDGELCIMP39,0.0,,
TO,2031,COMBDGELCIMP40,0.0,,
TO,2031,COMBDGELCIMP41,0.0,,
TO,2031,COMBDGELCIMP42,0.0,,
TO,2031,COMBDGELCIMP43,0.0,,
TO,2031,COMBDGELCIMP44,0.0,,
TO,2031,COMBDGELCIMP45,0.0,,
TO,2031,COMBDGELCIMP46,0.0,,
TO,2031,COMBDGELCIMP47,0.0,,
TO,2031,COMBDGELCIMP48,0.0,,
TO,2031,COMBDGELCIMP49,0.0,,
TO,2031,COMBDGELCIMP50,0.0,,
TO,2031,PUBBDGELCIMP16,0.0,,
TO,2031,PUBBDGELCIMP17,0.0,,
TO,2031,PUBBDGELCIMP18,0.0,,
TO,2031,PUBBDGELCIMP19,0.0,,
TO,2031,PUBBDGELCIMP20,0.0,,
TO,2031,PUBBDGELCIMP21,0.0,,
TO,2031,PUBBDGELCIMP22,0.0,,
TO,2031,PUBBDGELCIMP23,0.0,,
TO,2031,PUBBDGELCIMP24,0.0,,
TO,2031,PUBBDGELCIMP25,0.0,,
TO,2031,PUBBDGELCIMP26,0.0,,
TO,2031,PUBBDGELCIMP27,0.0,,
TO,2031,PUBBDGELCIMP28,0.0,,
TO,2031,PUBBDGELCIMP29,0.0,,
TO,2031,PUBBDGELCIMP30,0.0,,
TO,2031,PUBBDGELCIMP31,10000000000.0,,
TO,2031,PUBBDGELCIMP32,0.0,,
TO,2031,PUBBDGELCIMP33,0.0,,
TO,2031,PUBBDGELCIMP34,0.0,,
TO,2031,PUBBDGELCIMP35,0.0,,
TO,2031,PUBBDGELCIMP36,0.0,,
TO,2031,PUBBDGELCIMP37,0.0,,
TO,2031,PUBBDGELCIMP38,0.0,,
TO,2031,PUBBDGELCIMP39,0.0,,
TO,2031,PUBBDGELCIMP40,0.0,,
TO,2031,PUBBDGELCIMP41,0.0,,
TO,2031,PUBBDGELCIMP42,0.0,,
TO,2031,PUBBDGELCIMP43,0.0,,
TO,2031,PUBBDGELCIMP44,0.0,,
TO,2031,PUBBDGELCIMP45,0.0,,
TO,2031,PUBBDGELCIMP46,0.0,,
TO,2031,PUBBDGELCIMP47,0.0,,
TO,2031,PUBBDGELCIMP48,0.0,,
TO,2031,PUBBDGELCIMP49,0.0,,
TO,2031,PUBBDGELCIMP50,0.0,,
TO,2031,INDBDGELCIMP16,0.0,,
TO,2031,INDBDGELCIMP17,0.0,,
TO,2031,INDBDGELCIMP18,0.0,,
TO,2031,INDBDGELCIMP19,0.0,,
TO,2031,INDBDGELCIMP20,0.0,,
TO,2031,INDBDGELCIMP21,0.0,,
TO,2031,INDBDGELCIMP22,0.0,,
TO,2031,INDBDGELCIMP23,0.0,,
TO,2031,INDBDGELCIMP24,0.0,,
TO,2031,INDBDGELCIMP25,0.0,,
TO,2031,INDBDGELCIMP26,0.0,,
TO,2031,INDBDGELCIMP27,0.0,,
TO,2031,INDBDGELCIMP28,0.0,,
TO,2031,INDBDGELCIMP29,0.0,,
TO,2031,INDBDGELCIMP30,0.0,,
TO,2031,INDBDGELCIMP31,10000000000.0,,
TO,2031,INDBDGELCIMP32,0.0,,
TO,2031,INDBDGELCIMP33,0.0,,
TO,2031,INDBDGELCIMP34,0.0,,
TO,2031,INDBDGELCIMP35,0.0,,
TO,2031,INDBDGELCIMP36,0.0,,
TO,2031,INDBDGELCIMP37,0.0,,
TO,2031,INDBDGELCIMP38,0.0,,
TO,2031,INDBDGELCIMP39,0.0,,
TO,2031,INDBDGELCIMP40,0.0,,
TO,2031,INDBDGELCIMP41,0.0,,
TO,2031,INDBDGELCIMP42,0.0,,
TO,2031,INDBDGELCIMP43,0.0,,
TO,2031,INDBDGELCIMP44,0.0,,
TO,2031,INDBDGELCIMP45,0.0,,
TO,2031,INDBDGELCIMP46,0.0,,
TO,2031,INDBDGELCIMP47,0.0,,
TO,2031,INDBDGELCIMP48,0.0,,
TO,2031,INDBDGELCIMP49,0.0,,
TO,2031,INDBDGELCIMP50,0.0,,
TO,2031,WATWASELCIMP16,0.0,,
TO,2031,WATWASELCIMP17,0.0,,
TO,2031,WATWASELCIMP18,0.0,,
TO,2031,WATWASELCIMP19,0.0,,
TO,2031,WATWASELCIMP20,0.0,,
TO,2031,WATWASELCIMP21,0.0,,
TO,2031,WATWASELCIMP22,0.0,,
TO,2031,WATWASELCIMP23,0.0,,
TO,2031,WATWASELCIMP24,0.0,,
TO,2031,WATWASELCIMP25,0.0,,
TO,2031,WATWASELCIMP26,0.0,,
TO,2031,WATWASELCIMP27,0.0,,
TO,2031,WATWASELCIMP28,0.0,,
TO,2031,WATWASELCIMP29,0.0,,
TO,2031,WATWASELCIMP30,0.0,,
TO,2031,WATWASELCIMP31,10000000000.0,,
TO,2031,WATWASELCIMP32,0.0,,
TO,2031,WATWASELCIMP33,0.0,,
TO,2031,WATWASELCIMP34,0.0,,
TO,2031,WATWASELCIMP35,0.0,,
TO,2031,WATWASELCIMP36,0.0,,
TO,2031,WATWASELCIMP37,0.0,,
TO,2031,WATWASELCIMP38,0.0,,
TO,2031,WATWASELCIMP39,0.0,,
TO,2031,WATWASELCIMP40,0.0,,
TO,2031,WATWASELCIMP41,0.0,,
TO,2031,WATWASELCIMP42,0.0,,
TO,2031,WATWASELCIMP43,0.0,,
TO,2031,WATWASELCIMP44,0.0,,
TO,2031,WATWASELCIMP45,0.0,,
TO,2031,WATWASELCIMP46,0.0,,
TO,2031,WATWASELCIMP47,0.0,,
TO,2031,WATWASELCIMP48,0.0,,
TO,2031,WATWASELCIMP49,0.0,,
TO,2031,WATWASELCIMP50,0.0,,
TO,2031,SLDWASELCIMP16,0.0,,
TO,2031,SLDWASELCIMP17,0.0,,
TO,2031,SLDWASELCIMP18,0.0,,
TO,2031,SLDWASELCIMP19,0.0,,
TO,2031,SLDWASELCIMP20,0.0,,
TO,2031,SLDWASELCIMP21,0.0,,
TO,2031,SLDWASELCIMP22,0.0,,
TO,2031,SLDWASELCIMP23,0.0,,
TO,2031,SLDWASELCIMP24,0.0,,
TO,2031,SLDWASELCIMP25,0.0,,
TO,2031,SLDWASELCIMP26,0.0,,
TO,2031,SLDWASELCIMP27,0.0,,
TO,2031,SLDWASELCIMP28,0.0,,
TO,2031,SLDWASELCIMP29,0.0,,
TO,2031,SLDWASELCIMP30,0.0,,
TO,2031,SLDWASELCIMP31,10000000000.0,,
TO,2031,SLDWASELCIMP32,0.0,,
TO,2031,SLDWASELCIMP33,0.0,,
TO,2031,SLDWASELCIMP34,0.0,,
TO,2031,SLDWASELCIMP35,0.0,,
TO,2031,SLDWASELCIMP36,0.0,,
TO,2031,SLDWASELCIMP37,0.0,,
TO,2031,SLDWASELCIMP38,0.0,,
TO,2031,SLDWASELCIMP39,0.0,,
TO,2031,SLDWASELCIMP40,0.0,,
TO,2031,SLDWASELCIMP41,0.0,,
TO,2031,SLDWASELCIMP42,0.0,,
TO,2031,SLDWASELCIMP43,0.0,,
TO,2031,SLDWASELCIMP44,0.0,,
TO,2031,SLDWASELCIMP45,0.0,,
TO,2031,SLDWASELCIMP46,0.0,,
TO,2031,SLDWASELCIMP47,0.0,,
TO,2031,SLDWASELCIMP48,0.0,,
TO,2031,SLDWASELCIMP49,0.0,,
TO,2031,SLDWASELCIMP50,0.0,,
TO,2032,PASTRAELCIMP16,0.0,,
TO,2032,PASTRAELCIMP17,0.0,,
TO,2032,PASTRAELCIMP18,0.0,,
TO,2032,PASTRAELCIMP19,0.0,,
TO,2032,PASTRAELCIMP20,0.0,,
TO,2032,PASTRAELCIMP21,0.0,,
TO,2032,PASTRAELCIMP22,0.0,,
TO,2032,PASTRAELCIMP23,0.0,,
TO,2032,PASTRAELCIMP24,0.0,,
TO,2032,PASTRAELCIMP25,0.0,,
TO,2032,PASTRAELCIMP26,0.0,,
TO,2032,PASTRAELCIMP27,0.0,,
TO,2032,PASTRAELCIMP28,0.0,,
TO,2032,PASTRAELCIMP29,0.0,,
TO,2032,PASTRAELCIMP30,0.0,,
TO,2032,PASTRAELCIMP31,0.0,,
TO,2032,PASTRAELCIMP32,10000000000.0,,
TO,2032,PASTRAELCIMP33,0.0,,
TO,2032,PASTRAELCIMP34,0.0,,
TO,2032,PASTRAELCIMP35,0.0,,
TO,2032,PASTRAELCIMP36,0.0,,
TO,2032,PASTRAELCIMP37,0.0,,
TO,2032,PASTRAELCIMP38,0.0,,
TO,2032,PASTRAELCIMP39,0.0,,
TO,2032,PASTRAELCIMP40,0.0,,
TO,2032,PASTRAELCIMP41,0.0,,
TO,2032,PASTRAELCIMP42,0.0,,
TO,2032,PASTRAELCIMP43,0.0,,
TO,2032,PASTRAELCIMP44,0.0,,
TO,2032,PASTRAELCIMP45,0.0,,
TO,2032,PASTRAELCIMP46,0.0,,
TO,2032,PASTRAELCIMP47,0.0,,
TO,2032,PASTRAELCIMP48,0.0,,
TO,2032,PASTRAELCIMP49,0.0,,
TO,2032,PASTRAELCIMP50,0.0,,
TO,2032,FRETRAELCIMP16,0.0,,
TO,2032,FRETRAELCIMP17,0.0,,
TO,2032,FRETRAELCIMP18,0.0,,
TO,2032,FRETRAELCIMP19,0.0,,
TO,2032,FRETRAELCIMP20,0.0,,
TO,2032,FRETRAELCIMP21,0.0,,
TO,2032,FRETRAELCIMP22,0.0,,
TO,2032,FRETRAELCIMP23,0.0,,
TO,2032,FRETRAELCIMP24,0.0,,
TO,2032,FRETRAELCIMP25,0.0,,
TO,2032,FRETRAELCIMP26,0.0,,
TO,2032,FRETRAELCIMP27,0.0,,
TO,2032,FRETRAELCIMP28,0.0,,
TO,2032,FRETRAELCIMP29,0.0,,
TO,2032,FRETRAELCIMP30,0.0,,
TO,2032,FRETRAELCIMP31,0.0,,
TO,2032,FRETRAELCIMP32,10000000000.0,,
TO,2032,FRETRAELCIMP33,0.0,,
TO,2032,FRETRAELCIMP34,0.0,,
TO,2032,FRETRAELCIMP35,0.0,,
TO,2032,FRETRAELCIMP36,0.0,,
TO,2032,FRETRAELCIMP37,0.0,,
TO,2032,FRETRAELCIMP38,0.0,,
TO,2032,FRETRAELCIMP39,0.0,,
TO,2032,FRETRAELCIMP40,0.0,,
TO,2032,FRETRAELCIMP41,0.0,,
TO,2032,FRETRAELCIMP42,0.0,,
TO,2032,FRETRAELCIMP43,0.0,,
TO,2032,FRETRAELCIMP44,0.0,,
TO,2032,FRETRAELCIMP45,0.0,,
TO,2032,FRETRAELCIMP46,0.0,,
TO,2032,FRETRAELCIMP47,0.0,,
TO,2032,FRETRAELCIMP48,0.0,,
TO,2032,FRETRAELCIMP49,0.0,,
TO,2032,FRETRAELCIMP50,0.0,,
TO,2032,LDITRAELCIMP16,0.0,,
TO,2032,LDITRAELCIMP17,0.0,,
TO,2032,LDITRAELCIMP18,0.0,,
TO,2032,LDITRAELCIMP19,0.0,,
TO,2032,LDITRAELCIMP20,0.0,,
TO,2032,LDITRAELCIMP21,0.0,,
TO,2032,LDITRAELCIMP22,0.0,,
TO,2032,LDITRAELCIMP23,0.0,,
TO,2032,LDITRAELCIMP24,0.0,,
TO,2032,LDITRAELCIMP25,0.0,,
TO,2032,LDITRAELCIMP26,0.0,,
TO,2032,LDITRAELCIMP27,0.0,,
TO,2032,LDITRAELCIMP28,0.0,,
TO,2032,LDITRAELCIMP29,0.0,,
TO,2032,LDITRAELCIMP30,0.0,,
TO,2032,LDITRAELCIMP31,0.0,,
TO,2032,LDITRAELCIMP32,10000000000.0,,
TO,2032,LDITRAELCIMP33,0.0,,
TO,2032,LDITRAELCIMP34,0.0,,
TO,2032,LDITRAELCIMP35,0.0,,
TO,2032,LDITRAELCIMP36,0.0,,
TO,2032,LDITRAELCIMP37,0.0,,
TO,2032,LDITRAELCIMP38,0.0,,
TO,2032,LDITRAELCIMP39,0.0,,
TO,2032,LDITRAELCIMP40,0.0,,
TO,2032,LDITRAELCIMP41,0.0,,
TO,2032,LDITRAELCIMP42,0.0,,
TO,2032,LDITRAELCIMP43,0.0,,
TO,2032,LDITRAELCIMP44,0.0,,
TO,2032,LDITRAELCIMP45,0.0,,
TO,2032,LDITRAELCIMP46,0.0,,
TO,2032,LDITRAELCIMP47,0.0,,
TO,2032,LDITRAELCIMP48,0.0,,
TO,2032,LDITRAELCIMP49,0.0,,
TO,2032,LDITRAELCIMP50,0.0,,
TO,2032,PUBTRAELCIMP16,0.0,,
TO,2032,PUBTRAELCIMP17,0.0,,
TO,2032,PUBTRAELCIMP18,0.0,,
TO,2032,PUBTRAELCIMP19,0.0,,
TO,2032,PUBTRAELCIMP20,0.0,,
TO,2032,PUBTRAELCIMP21,0.0,,
TO,2032,PUBTRAELCIMP22,0.0,,
TO,2032,PUBTRAELCIMP23,0.0,,
TO,2032,PUBTRAELCIMP24,0.0,,
TO,2032,PUBTRAELCIMP25,0.0,,
TO,2032,PUBTRAELCIMP26,0.0,,
TO,2032,PUBTRAELCIMP27,0.0,,
TO,2032,PUBTRAELCIMP28,0.0,,
TO,2032,PUBTRAELCIMP29,0.0,,
TO,2032,PUBTRAELCIMP30,0.0,,
TO,2032,PUBTRAELCIMP31,0.0,,
TO,2032,PUBTRAELCIMP32,10000000000.0,,
TO,2032,PUBTRAELCIMP33,0.0,,
TO,2032,PUBTRAELCIMP34,0.0,,
TO,2032,PUBTRAELCIMP35,0.0,,
TO,2032,PUBTRAELCIMP36,0.0,,
TO,2032,PUBTRAELCIMP37,0.0,,
TO,2032,PUBTRAELCIMP38,0.0,,
TO,2032,PUBTRAELCIMP39,0.0,,
TO,2032,PUBTRAELCIMP40,0.0,,
TO,2032,PUBTRAELCIMP41,0.0,,
TO,2032,PUBTRAELCIMP42,0.0,,
TO,2032,PUBTRAELCIMP43,0.0,,
TO,2032,PUBTRAELCIMP44,0.0,,
TO,2032,PUBTRAELCIMP45,0.0,,
TO,2032,PUBTRAELCIMP46,0.0,,
TO,2032,PUBTRAELCIMP47,0.0,,
TO,2032,PUBTRAELCIMP48,0.0,,
TO,2032,PUBTRAELCIMP49,0.0,,
TO,2032,PUBTRAELCIMP50,0.0,,
TO,2032,RESBDGELCIMP16,0.0,,
TO,2032,RESBDGELCIMP17,0.0,,
TO,2032,RESBDGELCIMP18,0.0,,
TO,2032,RESBDGELCIMP19,0.0,,
TO,2032,RESBDGELCIMP20,0.0,,
TO,2032,RESBDGELCIMP21,0.0,,
TO,2032,RESBDGELCIMP22,0.0,,
TO,2032,RESBDGELCIMP23,0.0,,
TO,2032,RESBDGELCIMP24,0.0,,
TO,2032,RESBDGELCIMP25,0.0,,
TO,2032,RESBDGELCIMP26,0.0,,
TO,2032,RESBDGELCIMP27,0.0,,
TO,2032,RESBDGELCIMP28,0.0,,
TO,2032,RESBDGELCIMP29,0.0,,
TO,2032,RESBDGELCIMP30,0.0,,
TO,2032,RESBDGELCIMP31,0.0,,
TO,2032,RESBDGELCIMP32,10000000000.0,,
TO,2032,RESBDGELCIMP33,0.0,,
TO,2032,RESBDGELCIMP34,0.0,,
TO,2032,RESBDGELCIMP35,0.0,,
TO,2032,RESBDGELCIMP36,0.0,,
TO,2032,RESBDGELCIMP37,0.0,,
TO,2032,RESBDGELCIMP38,0.0,,
TO,2032,RESBDGELCIMP39,0.0,,
TO,2032,RESBDGELCIMP40,0.0,,
TO,2032,RESBDGELCIMP41,0.0,,
TO,2032,RESBDGELCIMP42,0.0,,
TO,2032,RESBDGELCIMP43,0.0,,
TO,2032,RESBDGELCIMP44,0.0,,
TO,2032,RESBDGELCIMP45,0.0,,
TO,2032,RESBDGELCIMP46,0.0,,
TO,2032,RESBDGELCIMP47,0.0,,
TO,2032,RESBDGELCIMP48,0.0,,
TO,2032,RESBDGELCIMP49,0.0,,
TO,2032,RESBDGELCIMP50,0.0,,
TO,2032,COMBDGELCIMP16,0.0,,
TO,2032,COMBDGELCIMP17,0.0,,
TO,2032,COMBDGELCIMP18,0.0,,
TO,2032,COMBDGELCIMP19,0.0,,
TO,2032,COMBDGELCIMP20,0.0,,
TO,2032,COMBDGELCIMP21,0.0,,
TO,2032,COMBDGELCIMP22,0.0,,
TO,2032,COMBDGELCIMP23,0.0,,
TO,2032,COMBDGELCIMP24,0.0,,
TO,2032,COMBDGELCIMP25,0.0,,
TO,2032,COMBDGELCIMP26,0.0,,
TO,2032,COMBDGELCIMP27,0.0,,
TO,2032,COMBDGELCIMP28,0.0,,
TO,2032,COMBDGELCIMP29,0.0,,
TO,2032,COMBDGELCIMP30,0.0,,
TO,2032,COMBDGELCIMP31,0.0,,
TO,2032,COMBDGELCIMP32,10000000000.0,,
TO,2032,COMBDGELCIMP33,0.0,,
TO,2032,COMBDGELCIMP34,0.0,,
TO,2032,COMBDGELCIMP35,0.0,,
TO,2032,COMBDGELCIMP36,0.0,,
TO,2032,COMBDGELCIMP37,0.0,,
TO,2032,COMBDGELCIMP38,0.0,,
TO,2032,COMBDGELCIMP39,0.0,,
TO,2032,COMBDGELCIMP40,0.0,,
