regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,CO2e,IMPELC,COMBDGELCIMP21,2015,COMBDGELC,9.379956826131458,t/TJ,CommercialBuildingElectricityImport21
TO,CO2e,IMPELC,COMBDGELCIMP22,2015,COMBDGELC,10.274497581023661,t/TJ,CommercialBuildingElectricityImport22
TO,CO2e,IMPELC,COMBDGELCIMP23,2015,COMBDGELC,15.49692615067503,t/TJ,CommercialBuildingElectricityImport23
TO,CO2e,IMPELC,COMBDGELCIMP24,2015,COMBDGELC,15.605622654486497,t/TJ,CommercialBuildingElectricityImport24
TO,CO2e,IMPELC,COMBDGELCIMP25,2015,COMBDGELC,19.842627641397623,t/TJ,CommercialBuildingElectricityImport25
TO,CO2e,IMPELC,COMBDGELCIMP26,2015,COMBDGELC,19.25415883294992,t/TJ,CommercialBuildingElectricityImport26
TO,CO2e,IMPELC,COMBDGELCIMP27,2015,COMBDGELC,17.975540981854458,t/TJ,CommercialBuildingElectricityImport27
TO,CO2e,IMPELC,COMBDGELCIMP28,2015,COMBDGELC,19.237014599963903,t/TJ,CommercialBuildingElectricityImport28
TO,CO2e,IMPELC,COMBDGELCIMP29,2015,COMBDGELC,18.00851494275887,t/TJ,CommercialBuildingElectricityImport29
TO,CO2e,IMPELC,COMBDGELCIMP30,2015,COMBDGELC,18.566572657137655,t/TJ,CommercialBuildingElectricityImport30
TO,CO2e,IMPELC,COMBDGELCIMP31,2015,COMBDGELC,20.063865054210215,t/TJ,CommercialBuildingElectricityImport31
TO,CO2e,IMPELC,COMBDGELCIMP32,2015,COMBDGELC,18.68381836969691,t/TJ,CommercialBuildingElectricityImport32
TO,CO2e,IMPELC,COMBDGELCIMP33,2015,COMBDGELC,18.021494223021026,t/TJ,CommercialBuildingElectricityImport33
TO,CO2e,IMPELC,COMBDGELCIMP34,2015,COMBDGELC,18.20305884559688,t/TJ,CommercialBuildingElectricityImport34
TO,CO2e,IMPELC,COMBDGELCIMP35,2015,COMBDGELC,17.515945272569944,t/TJ,CommercialBuildingElectricityImport35
TO,CO2e,IMPELC,COMBDGELCIMP36,2015,COMBDGELC,17.80805867095863,t/TJ,CommercialBuildingElectricityImport36
TO,CO2e,IMPELC,COMBDGELCIMP37,2015,COMBDGELC,19.05403646397603,t/TJ,CommercialBuildingElectricityImport37
TO,CO2e,IMPELC,COMBDGELCIMP38,2015,COMBDGELC,18.950371467577313,t/TJ,CommercialBuildingElectricityImport38
TO,CO2e,IMPELC,COMBDGELCIMP39,2015,COMBDGELC,19.934363188284507,t/TJ,CommercialBuildingElectricityImport39
TO,CO2e,IMPELC,COMBDGELCIMP40,2015,COMBDGELC,19.31115065051789,t/TJ,CommercialBuildingElectricityImport40
TO,CO2e,IMPELC,COMBDGELCIMP41,2015,COMBDGELC,19.025322494599894,t/TJ,CommercialBuildingElectricityImport41
TO,CO2e,IMPELC,COMBDGELCIMP42,2015,COMBDGELC,18.86568766798815,t/TJ,CommercialBuildingElectricityImport42
TO,CO2e,IMPELC,COMBDGELCIMP43,2015,COMBDGELC,18.68286646876729,t/TJ,CommercialBuildingElectricityImport43
TO,CO2e,IMPELC,COMBDGELCIMP44,2015,COMBDGELC,18.529547060312588,t/TJ,CommercialBuildingElectricityImport44
TO,CO2e,IMPELC,COMBDGELCIMP45,2015,COMBDGELC,18.419520861811616,t/TJ,CommercialBuildingElectricityImport45
TO,CO2e,IMPELC,COMBDGELCIMP46,2015,COMBDGELC,18.32030108609374,t/TJ,CommercialBuildingElectricityImport46
TO,CO2e,IMPELC,COMBDGELCIMP47,2015,COMBDGELC,18.282301139800644,t/TJ,CommercialBuildingElectricityImport47
TO,CO2e,IMPELC,COMBDGELCIMP48,2015,COMBDGELC,18.231340763399924,t/TJ,CommercialBuildingElectricityImport48
TO,CO2e,IMPELC,COMBDGELCIMP49,2015,COMBDGELC,18.14494693923579,t/TJ,CommercialBuildingElectricityImport49
TO,CO2e,IMPELC,COMBDGELCIMP50,2015,COMBDGELC,18.076306826542304,t/TJ,CommercialBuildingElectricityImport50
TO,CO2e,IMPNGA,PUBBDGNGAIMP,2015,PUBBDGNGA,0.7353153941634564,t/TJ,PublicBuildingNatural GasImport
TO,CO2e,IMPBMTN,PUBBDGBMTNIMP,2015,PUBBDGBMTN,0.7353153941634564,t/TJ,PublicBuildingBio MethaneImport
TO,CO2e,IMPSGA,PUBBDGSGAIMP,2015,PUBBDGSGA,0.7353153941634564,t/TJ,PublicBuildingSynthetic GasImport
TO,CO2e,IMPELC,PUBBDGELCIMP16,2015,PUBBDGELC,10.508030550505026,t/TJ,PublicBuildingElectricityImport16
TO,CO2e,IMPELC,PUBBDGELCIMP17,2015,PUBBDGELC,10.548562783397431,t/TJ,PublicBuildingElectricityImport17
TO,CO2e,IMPELC,PUBBDGELCIMP18,2015,PUBBDGELC,10.58665583764178,t/TJ,PublicBuildingElectricityImport18
TO,CO2e,IMPELC,PUBBDGELCIMP19,2015,PUBBDGELC,10.62395538571719,t/TJ,PublicBuildingElectricityImport19
TO,CO2e,IMPELC,PUBBDGELCIMP20,2015,PUBBDGELC,10.660398694946394,t/TJ,PublicBuildingElectricityImport20
TO,CO2e,IMPELC,PUBBDGELCIMP21,2015,PUBBDGELC,9.379956826131458,t/TJ,PublicBuildingElectricityImport21
TO,CO2e,IMPELC,PUBBDGELCIMP22,2015,PUBBDGELC,10.274497581023661,t/TJ,PublicBuildingElectricityImport22
TO,CO2e,IMPELC,PUBBDGELCIMP23,2015,PUBBDGELC,15.49692615067503,t/TJ,PublicBuildingElectricityImport23
TO,CO2e,IMPELC,PUBBDGELCIMP24,2015,PUBBDGELC,15.605622654486497,t/TJ,PublicBuildingElectricityImport24
TO,CO2e,IMPELC,PUBBDGELCIMP25,2015,PUBBDGELC,19.842627641397623,t/TJ,PublicBuildingElectricityImport25
TO,CO2e,IMPELC,PUBBDGELCIMP26,2015,PUBBDGELC,19.25415883294992,t/TJ,PublicBuildingElectricityImport26
TO,CO2e,IMPELC,PUBBDGELCIMP27,2015,PUBBDGELC,17.975540981854458,t/TJ,PublicBuildingElectricityImport27
TO,CO2e,IMPELC,PUBBDGELCIMP28,2015,PUBBDGELC,19.237014599963903,t/TJ,PublicBuildingElectricityImport28
TO,CO2e,IMPELC,PUBBDGELCIMP29,2015,PUBBDGELC,18.00851494275887,t/TJ,PublicBuildingElectricityImport29
TO,CO2e,IMPELC,PUBBDGELCIMP30,2015,PUBBDGELC,18.566572657137655,t/TJ,PublicBuildingElectricityImport30
TO,CO2e,IMPELC,PUBBDGELCIMP31,2015,PUBBDGELC,20.063865054210215,t/TJ,PublicBuildingElectricityImport31
TO,CO2e,IMPELC,PUBBDGELCIMP32,2015,PUBBDGELC,18.68381836969691,t/TJ,PublicBuildingElectricityImport32
TO,CO2e,IMPELC,PUBBDGELCIMP33,2015,PUBBDGELC,18.021494223021026,t/TJ,PublicBuildingElectricityImport33
TO,CO2e,IMPELC,PUBBDGELCIMP34,2015,PUBBDGELC,18.20305884559688,t/TJ,PublicBuildingElectricityImport34
TO,CO2e,IMPELC,PUBBDGELCIMP35,2015,PUBBDGELC,17.515945272569944,t/TJ,PublicBuildingElectricityImport35
TO,CO2e,IMPELC,PUBBDGELCIMP36,2015,PUBBDGELC,17.80805867095863,t/TJ,PublicBuildingElectricityImport36
TO,CO2e,IMPELC,PUBBDGELCIMP37,2015,PUBBDGELC,19.05403646397603,t/TJ,PublicBuildingElectricityImport37
TO,CO2e,IMPELC,PUBBDGELCIMP38,2015,PUBBDGELC,18.950371467577313,t/TJ,PublicBuildingElectricityImport38
TO,CO2e,IMPELC,PUBBDGELCIMP39,2015,PUBBDGELC,19.934363188284507,t/TJ,PublicBuildingElectricityImport39
TO,CO2e,IMPELC,PUBBDGELCIMP40,2015,PUBBDGELC,19.31115065051789,t/TJ,PublicBuildingElectricityImport40
TO,CO2e,IMPELC,PUBBDGELCIMP41,2015,PUBBDGELC,19.025322494599894,t/TJ,PublicBuildingElectricityImport41
TO,CO2e,IMPELC,PUBBDGELCIMP42,2015,PUBBDGELC,18.86568766798815,t/TJ,PublicBuildingElectricityImport42
TO,CO2e,IMPELC,PUBBDGELCIMP43,2015,PUBBDGELC,18.68286646876729,t/TJ,PublicBuildingElectricityImport43
TO,CO2e,IMPELC,PUBBDGELCIMP44,2015,PUBBDGELC,18.529547060312588,t/TJ,PublicBuildingElectricityImport44
TO,CO2e,IMPELC,PUBBDGELCIMP45,2015,PUBBDGELC,18.419520861811616,t/TJ,PublicBuildingElectricityImport45
TO,CO2e,IMPELC,PUBBDGELCIMP46,2015,PUBBDGELC,18.32030108609374,t/TJ,PublicBuildingElectricityImport46
TO,CO2e,IMPELC,PUBBDGELCIMP47,2015,PUBBDGELC,18.282301139800644,t/TJ,PublicBuildingElectricityImport47
TO,CO2e,IMPELC,PUBBDGELCIMP48,2015,PUBBDGELC,18.231340763399924,t/TJ,PublicBuildingElectricityImport48
TO,CO2e,IMPELC,PUBBDGELCIMP49,2015,PUBBDGELC,18.14494693923579,t/TJ,PublicBuildingElectricityImport49
TO,CO2e,IMPELC,PUBBDGELCIMP50,2015,PUBBDGELC,18.076306826542304,t/TJ,PublicBuildingElectricityImport50
TO,CO2e,IMPNGA,INDBDGNGAIMP,2015,INDBDGNGA,0.7353153941634564,t/TJ,IndustrialBuildingNatural GasImport
TO,CO2e,IMPBMTN,INDBDGBMTNIMP,2015,INDBDGBMTN,0.7353153941634564,t/TJ,IndustrialBuildingBio MethaneImport
TO,CO2e,IMPELC,INDBDGELCIMP16,2015,INDBDGELC,10.508030550505026,t/TJ,IndustrialBuildingElectricityImport16
TO,CO2e,IMPELC,INDBDGELCIMP17,2015,INDBDGELC,10.548562783397431,t/TJ,IndustrialBuildingElectricityImport17
TO,CO2e,IMPELC,INDBDGELCIMP18,2015,INDBDGELC,10.58665583764178,t/TJ,IndustrialBuildingElectricityImport18
TO,CO2e,IMPELC,INDBDGELCIMP19,2015,INDBDGELC,10.62395538571719,t/TJ,IndustrialBuildingElectricityImport19
TO,CO2e,IMPELC,INDBDGELCIMP20,2015,INDBDGELC,10.660398694946394,t/TJ,IndustrialBuildingElectricityImport20
TO,CO2e,IMPELC,INDBDGELCIMP21,2015,INDBDGELC,9.379956826131458,t/TJ,IndustrialBuildingElectricityImport21
TO,CO2e,IMPELC,INDBDGELCIMP22,2015,INDBDGELC,10.274497581023661,t/TJ,IndustrialBuildingElectricityImport22
TO,CO2e,IMPELC,INDBDGELCIMP23,2015,INDBDGELC,15.49692615067503,t/TJ,IndustrialBuildingElectricityImport23
TO,CO2e,IMPELC,INDBDGELCIMP24,2015,INDBDGELC,15.605622654486497,t/TJ,IndustrialBuildingElectricityImport24
TO,CO2e,IMPELC,INDBDGELCIMP25,2015,INDBDGELC,19.842627641397623,t/TJ,IndustrialBuildingElectricityImport25
TO,CO2e,IMPELC,INDBDGELCIMP26,2015,INDBDGELC,19.25415883294992,t/TJ,IndustrialBuildingElectricityImport26
TO,CO2e,IMPELC,INDBDGELCIMP27,2015,INDBDGELC,17.975540981854458,t/TJ,IndustrialBuildingElectricityImport27
TO,CO2e,IMPELC,INDBDGELCIMP28,2015,INDBDGELC,19.237014599963903,t/TJ,IndustrialBuildingElectricityImport28
TO,CO2e,IMPELC,INDBDGELCIMP29,2015,INDBDGELC,18.00851494275887,t/TJ,IndustrialBuildingElectricityImport29
TO,CO2e,IMPELC,INDBDGELCIMP30,2015,INDBDGELC,18.566572657137655,t/TJ,IndustrialBuildingElectricityImport30
TO,CO2e,IMPELC,INDBDGELCIMP31,2015,INDBDGELC,20.063865054210215,t/TJ,IndustrialBuildingElectricityImport31
TO,CO2e,IMPELC,INDBDGELCIMP32,2015,INDBDGELC,18.68381836969691,t/TJ,IndustrialBuildingElectricityImport32
TO,CO2e,IMPELC,INDBDGELCIMP33,2015,INDBDGELC,18.021494223021026,t/TJ,IndustrialBuildingElectricityImport33
TO,CO2e,IMPELC,INDBDGELCIMP34,2015,INDBDGELC,18.20305884559688,t/TJ,IndustrialBuildingElectricityImport34
TO,CO2e,IMPELC,INDBDGELCIMP35,2015,INDBDGELC,17.515945272569944,t/TJ,IndustrialBuildingElectricityImport35
TO,CO2e,IMPELC,INDBDGELCIMP36,2015,INDBDGELC,17.80805867095863,t/TJ,IndustrialBuildingElectricityImport36
TO,CO2e,IMPELC,INDBDGELCIMP37,2015,INDBDGELC,19.05403646397603,t/TJ,IndustrialBuildingElectricityImport37
TO,CO2e,IMPELC,INDBDGELCIMP38,2015,INDBDGELC,18.950371467577313,t/TJ,IndustrialBuildingElectricityImport38
TO,CO2e,IMPELC,INDBDGELCIMP39,2015,INDBDGELC,19.934363188284507,t/TJ,IndustrialBuildingElectricityImport39
TO,CO2e,IMPELC,INDBDGELCIMP40,2015,INDBDGELC,19.31115065051789,t/TJ,IndustrialBuildingElectricityImport40
TO,CO2e,IMPELC,INDBDGELCIMP41,2015,INDBDGELC,19.025322494599894,t/TJ,IndustrialBuildingElectricityImport41
TO,CO2e,IMPELC,INDBDGELCIMP42,2015,INDBDGELC,18.86568766798815,t/TJ,IndustrialBuildingElectricityImport42
TO,CO2e,IMPELC,INDBDGELCIMP43,2015,INDBDGELC,18.68286646876729,t/TJ,IndustrialBuildingElectricityImport43
TO,CO2e,IMPELC,INDBDGELCIMP44,2015,INDBDGELC,18.529547060312588,t/TJ,IndustrialBuildingElectricityImport44
TO,CO2e,IMPELC,INDBDGELCIMP45,2015,INDBDGELC,18.419520861811616,t/TJ,IndustrialBuildingElectricityImport45
TO,CO2e,IMPELC,INDBDGELCIMP46,2015,INDBDGELC,18.32030108609374,t/TJ,IndustrialBuildingElectricityImport46
TO,CO2e,IMPELC,INDBDGELCIMP47,2015,INDBDGELC,18.282301139800644,t/TJ,IndustrialBuildingElectricityImport47
TO,CO2e,IMPELC,INDBDGELCIMP48,2015,INDBDGELC,18.231340763399924,t/TJ,IndustrialBuildingElectricityImport48
TO,CO2e,IMPELC,INDBDGELCIMP49,2015,INDBDGELC,18.14494693923579,t/TJ,IndustrialBuildingElectricityImport49
TO,CO2e,IMPELC,INDBDGELCIMP50,2015,INDBDGELC,18.076306826542304,t/TJ,IndustrialBuildingElectricityImport50
TO,CO2e,IMPBMTN,WATWASBMTNIMP,2015,WATWASBMTN,0.7353153941634564,t/TJ,WaterWasteBio MethaneImport
TO,CO2e,IMPNGA,WATWASNGAIMP,2015,WATWASNGA,0.7353153941634564,t/TJ,WaterWasteNatural GasImport
TO,CO2e,IMPELC,WATWASELCIMP16,2015,WATWASELC,10.508030550505026,t/TJ,WaterWasteElectricityImport16
TO,CO2e,IMPELC,WATWASELCIMP17,2015,WATWASELC,10.548562783397431,t/TJ,WaterWasteElectricityImport17
TO,CO2e,IMPELC,WATWASELCIMP18,2015,WATWASELC,10.58665583764178,t/TJ,WaterWasteElectricityImport18
TO,CO2e,IMPELC,WATWASELCIMP19,2015,WATWASELC,10.62395538571719,t/TJ,WaterWasteElectricityImport19
TO,CO2e,IMPELC,WATWASELCIMP20,2015,WATWASELC,10.660398694946394,t/TJ,WaterWasteElectricityImport20
TO,CO2e,IMPELC,WATWASELCIMP21,2015,WATWASELC,9.379956826131458,t/TJ,WaterWasteElectricityImport21
TO,CO2e,IMPELC,WATWASELCIMP22,2015,WATWASELC,10.274497581023661,t/TJ,WaterWasteElectricityImport22
TO,CO2e,IMPELC,WATWASELCIMP23,2015,WATWASELC,15.49692615067503,t/TJ,WaterWasteElectricityImport23
TO,CO2e,IMPELC,WATWASELCIMP24,2015,WATWASELC,15.605622654486497,t/TJ,WaterWasteElectricityImport24
TO,CO2e,IMPELC,WATWASELCIMP25,2015,WATWASELC,19.842627641397623,t/TJ,WaterWasteElectricityImport25
TO,CO2e,IMPELC,WATWASELCIMP26,2015,WATWASELC,19.25415883294992,t/TJ,WaterWasteElectricityImport26
TO,CO2e,IMPELC,WATWASELCIMP27,2015,WATWASELC,17.975540981854458,t/TJ,WaterWasteElectricityImport27
TO,CO2e,IMPELC,WATWASELCIMP28,2015,WATWASELC,19.237014599963903,t/TJ,WaterWasteElectricityImport28
TO,CO2e,IMPELC,WATWASELCIMP29,2015,WATWASELC,18.00851494275887,t/TJ,WaterWasteElectricityImport29
TO,CO2e,IMPELC,WATWASELCIMP30,2015,WATWASELC,18.566572657137655,t/TJ,WaterWasteElectricityImport30
TO,CO2e,IMPELC,WATWASELCIMP31,2015,WATWASELC,20.063865054210215,t/TJ,WaterWasteElectricityImport31
TO,CO2e,IMPELC,WATWASELCIMP32,2015,WATWASELC,18.68381836969691,t/TJ,WaterWasteElectricityImport32
TO,CO2e,IMPELC,WATWASELCIMP33,2015,WATWASELC,18.021494223021026,t/TJ,WaterWasteElectricityImport33
TO,CO2e,IMPELC,WATWASELCIMP34,2015,WATWASELC,18.20305884559688,t/TJ,WaterWasteElectricityImport34
TO,CO2e,IMPELC,WATWASELCIMP35,2015,WATWASELC,17.515945272569944,t/TJ,WaterWasteElectricityImport35
TO,CO2e,IMPELC,WATWASELCIMP36,2015,WATWASELC,17.80805867095863,t/TJ,WaterWasteElectricityImport36
TO,CO2e,IMPELC,WATWASELCIMP37,2015,WATWASELC,19.05403646397603,t/TJ,WaterWasteElectricityImport37
TO,CO2e,IMPELC,WATWASELCIMP38,2015,WATWASELC,18.950371467577313,t/TJ,WaterWasteElectricityImport38
TO,CO2e,IMPELC,WATWASELCIMP39,2015,WATWASELC,19.934363188284507,t/TJ,WaterWasteElectricityImport39
TO,CO2e,IMPELC,WATWASELCIMP40,2015,WATWASELC,19.31115065051789,t/TJ,WaterWasteElectricityImport40
TO,CO2e,IMPELC,WATWASELCIMP41,2015,WATWASELC,19.025322494599894,t/TJ,WaterWasteElectricityImport41
TO,CO2e,IMPELC,WATWASELCIMP42,2015,WATWASELC,18.86568766798815,t/TJ,WaterWasteElectricityImport42
TO,CO2e,IMPELC,WATWASELCIMP43,2015,WATWASELC,18.68286646876729,t/TJ,WaterWasteElectricityImport43
TO,CO2e,IMPELC,WATWASELCIMP44,2015,WATWASELC,18.529547060312588,t/TJ,WaterWasteElectricityImport44
TO,CO2e,IMPELC,WATWASELCIMP45,2015,WATWASELC,18.419520861811616,t/TJ,WaterWasteElectricityImport45
TO,CO2e,IMPELC,WATWASELCIMP46,2015,WATWASELC,18.32030108609374,t/TJ,WaterWasteElectricityImport46
TO,CO2e,IMPELC,WATWASELCIMP47,2015,WATWASELC,18.282301139800644,t/TJ,WaterWasteElectricityImport47
TO,CO2e,IMPELC,WATWASELCIMP48,2015,WATWASELC,18.231340763399924,t/TJ,WaterWasteElectricityImport48
TO,CO2e,IMPELC,WATWASELCIMP49,2015,WATWASELC,18.14494693923579,t/TJ,WaterWasteElectricityImport49
TO,CO2e,IMPELC,WATWASELCIMP50,2015,WATWASELC,18.076306826542304,t/TJ,WaterWasteElectricityImport50
TO,CO2e,IMPNGA,SLDWASNGAIMP,2015,SLDWASNGA,0.7353153941634564,t/TJ,SolidWasteNatural GasImport
TO,CO2e,IMPBMTN,SLDWASBMTNIMP,2015,SLDWASBMTN,0.7353153941634564,t/TJ,SolidWasteBio MethaneImport
TO,CO2e,IMPELC,SLDWASELCIMP16,2015,SLDWASELC,10.508030550505026,t/TJ,SolidWasteElectricityImport16
TO,CO2e,IMPELC,SLDWASELCIMP17,2015,SLDWASELC,10.548562783397431,t/TJ,SolidWasteElectricityImport17
TO,CO2e,IMPELC,SLDWASELCIMP18,2015,SLDWASELC,10.58665583764178,t/TJ,SolidWasteElectricityImport18
TO,CO2e,IMPELC,SLDWASELCIMP19,2015,SLDWASELC,10.62395538571719,t/TJ,SolidWasteElectricityImport19
TO,CO2e,IMPELC,SLDWASELCIMP20,2015,SLDWASELC,10.660398694946394,t/TJ,SolidWasteElectricityImport20
TO,CO2e,IMPELC,SLDWASELCIMP21,2015,SLDWASELC,9.379956826131458,t/TJ,SolidWasteElectricityImport21
TO,CO2e,IMPELC,SLDWASELCIMP22,2015,SLDWASELC,10.274497581023661,t/TJ,SolidWasteElectricityImport22
TO,CO2e,IMPELC,SLDWASELCIMP23,2015,SLDWASELC,15.49692615067503,t/TJ,SolidWasteElectricityImport23
TO,CO2e,IMPELC,SLDWASELCIMP24,2015,SLDWASELC,15.605622654486497,t/TJ,SolidWasteElectricityImport24
TO,CO2e,IMPELC,SLDWASELCIMP25,2015,SLDWASELC,19.842627641397623,t/TJ,SolidWasteElectricityImport25
TO,CO2e,IMPELC,SLDWASELCIMP26,2015,SLDWASELC,19.25415883294992,t/TJ,SolidWasteElectricityImport26
TO,CO2e,IMPELC,SLDWASELCIMP27,2015,SLDWASELC,17.975540981854458,t/TJ,SolidWasteElectricityImport27
TO,CO2e,IMPELC,SLDWASELCIMP28,2015,SLDWASELC,19.237014599963903,t/TJ,SolidWasteElectricityImport28
TO,CO2e,IMPELC,SLDWASELCIMP29,2015,SLDWASELC,18.00851494275887,t/TJ,SolidWasteElectricityImport29
TO,CO2e,IMPELC,SLDWASELCIMP30,2015,SLDWASELC,18.566572657137655,t/TJ,SolidWasteElectricityImport30
TO,CO2e,IMPELC,SLDWASELCIMP31,2015,SLDWASELC,20.063865054210215,t/TJ,SolidWasteElectricityImport31
TO,CO2e,IMPELC,SLDWASELCIMP32,2015,SLDWASELC,18.68381836969691,t/TJ,SolidWasteElectricityImport32
TO,CO2e,IMPELC,SLDWASELCIMP33,2015,SLDWASELC,18.021494223021026,t/TJ,SolidWasteElectricityImport33
TO,CO2e,IMPELC,SLDWASELCIMP34,2015,SLDWASELC,18.20305884559688,t/TJ,SolidWasteElectricityImport34
TO,CO2e,IMPELC,SLDWASELCIMP35,2015,SLDWASELC,17.515945272569944,t/TJ,SolidWasteElectricityImport35
TO,CO2e,IMPELC,SLDWASELCIMP36,2015,SLDWASELC,17.80805867095863,t/TJ,SolidWasteElectricityImport36
TO,CO2e,IMPELC,SLDWASELCIMP37,2015,SLDWASELC,19.05403646397603,t/TJ,SolidWasteElectricityImport37
TO,CO2e,IMPELC,SLDWASELCIMP38,2015,SLDWASELC,18.950371467577313,t/TJ,SolidWasteElectricityImport38
TO,CO2e,IMPELC,SLDWASELCIMP39,2015,SLDWASELC,19.934363188284507,t/TJ,SolidWasteElectricityImport39
TO,CO2e,IMPELC,SLDWASELCIMP40,2015,SLDWASELC,19.31115065051789,t/TJ,SolidWasteElectricityImport40
TO,CO2e,IMPELC,SLDWASELCIMP41,2015,SLDWASELC,19.025322494599894,t/TJ,SolidWasteElectricityImport41
TO,CO2e,IMPELC,SLDWASELCIMP42,2015,SLDWASELC,18.86568766798815,t/TJ,SolidWasteElectricityImport42
TO,CO2e,IMPELC,SLDWASELCIMP43,2015,SLDWASELC,18.68286646876729,t/TJ,SolidWasteElectricityImport43
TO,CO2e,IMPELC,SLDWASELCIMP44,2015,SLDWASELC,18.529547060312588,t/TJ,SolidWasteElectricityImport44
TO,CO2e,IMPELC,SLDWASELCIMP45,2015,SLDWASELC,18.419520861811616,t/TJ,SolidWasteElectricityImport45
TO,CO2e,IMPELC,SLDWASELCIMP46,2015,SLDWASELC,18.32030108609374,t/TJ,SolidWasteElectricityImport46
TO,CO2e,IMPELC,SLDWASELCIMP47,2015,SLDWASELC,18.282301139800644,t/TJ,SolidWasteElectricityImport47
TO,CO2e,IMPELC,SLDWASELCIMP48,2015,SLDWASELC,18.231340763399924,t/TJ,SolidWasteElectricityImport48
TO,CO2e,IMPELC,SLDWASELCIMP49,2015,SLDWASELC,18.14494693923579,t/TJ,SolidWasteElectricityImport49
TO,CO2e,IMPELC,SLDWASELCIMP50,2015,SLDWASELC,18.076306826542304,t/TJ,SolidWasteElectricityImport50
TO,CO2e,IMPNGA,TOETHOS,2015,ETHOS,0.7353153941634564,t/TJ,Dummy
TO,CO2e,IMPBMTN,TOETHOS,2015,ETHOS,0.7353153941634564,t/TJ,Dummy
TO,CO2e,IMPSGA,TOETHOS,2015,ETHOS,0.7353153941634564,t/TJ,Dummy
TO,CO2e,IMPSMTN,TOETHOS,2015,ETHOS,0.7353153941634564,t/TJ,Dummy
