regions,periods,tech,group_name,min_share_g,tech_desc
TO,2048,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019619459,
TO,2048,RESBDGLFOIMP,BAU-ENE-1-RESBDG,3.08E-03,
TO,2048,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.406370597,
TO,2048,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.30E-01,
TO,2048,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008242251,
TO,2048,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,5.34E-01,
TO,2048,RESBDGNGAIMP,BAU-ENE-1-RESBDG,6.83E-01,
TO,2048,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,9.76E-03,
TO,2048,COMBDGPROIMP,BAU-ENE-1-COMBDG,2.52E-02,
TO,2048,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.62E-02,
TO,2048,INDBDGPROIMP,BAU-ENE-1-INDBDG,4.86E-03,
TO,2048,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.004932919,
TO,2048,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.94E-06,
TO,2048,RESBDGPROIMP,BAU-ENE-1-RESBDG,5.80E-03,
TO,2048,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.20E-06,
TO,2048,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.22E-05,
TO,2048,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.11E-05,
TO,2049,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.62E-06,
TO,2049,FRETRAATFIMP,BAU-ENE-1-FRETRA,5.26E-03,
TO,2049,FRETRABDSLIMP,BAU-ENE-1-FRETRA,1.11E-03,
TO,2049,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.79E-06,
TO,2049,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,4.05E-03,
TO,2049,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007501981,
TO,2049,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.55E-06,
TO,2049,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.44E-06,
TO,2049,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.95E-05,
TO,2049,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.48E-06,
TO,2049,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005773169,
TO,2049,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.91E-05,
TO,2049,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.57E-05,
TO,2049,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000862374,
TO,2049,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004030278,
TO,2049,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.445099885,
TO,2049,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.062934736,
TO,2049,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.396793055,
TO,2049,COMBDGELCIMP49,BAU-ENE-1-COMBDG,0.468996061,
TO,2049,INDBDGELCIMP49,BAU-ENE-1-INDBDG,0.223726053,
TO,2049,PASTRAELCIMP49,BAU-ENE-1-PASTRA,2.60E-02,
TO,2049,PUBBDGELCIMP49,BAU-ENE-1-PUBBDG,3.49E-01,
TO,2049,RESBDGELCIMP49,BAU-ENE-1-RESBDG,1.97E-01,
TO,2049,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.016799126,
TO,2049,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.76E-05,
TO,2049,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019581958,
TO,2049,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.90E-05,
TO,2049,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.94E-06,
TO,2049,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.26E-04,
TO,2049,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,2.28E-03,
TO,2049,FRETRAGASIMP,BAU-ENE-1-FRETRA,4.02E-01,
TO,2049,PASTRAGASIMP,BAU-ENE-1-PASTRA,8.00E-01,
TO,2049,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.478287079,
TO,2049,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000212638,
TO,2049,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005283853,
TO,2049,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.60E-05,
TO,2049,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.58E-06,
TO,2049,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001421748,
TO,2049,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.022504441,
TO,2049,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019579255,
TO,2049,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003074304,
TO,2049,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.40553787,
TO,2049,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.628215988,
TO,2049,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008225361,
TO,2049,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.532781995,
TO,2049,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.681511121,
TO,2049,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009736374,
TO,2049,COMBDGPROIMP,BAU-ENE-1-COMBDG,2.52E-02,
TO,2049,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.026138497,
TO,2049,INDBDGPROIMP,BAU-ENE-1-INDBDG,4.85E-03,
TO,2049,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.00492281,
TO,2049,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.93E-06,
TO,2049,RESBDGPROIMP,BAU-ENE-1-RESBDG,5.79E-03,
TO,2049,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.20E-06,
TO,2049,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.22E-05,
TO,2049,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.10E-05,
TO,2050,FRETRAAGAIMP,BAU-ENE-1-FRETRA,9.60E-06,
TO,2050,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005248768,
TO,2050,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001106905,
TO,2050,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.79E-06,
TO,2050,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004038446,
TO,2050,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007486577,
TO,2050,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.53E-06,
TO,2050,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.44E-06,
TO,2050,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,1.94E-05,
TO,2050,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.47E-06,
TO,2050,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.005761315,
TO,2050,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.91E-05,
TO,2050,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.55E-05,
TO,2050,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,8.61E-04,
TO,2050,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004022002,
TO,2050,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.444185923,
TO,2050,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.062805507,
TO,2050,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.395978284,
TO,2050,COMBDGELCIMP50,BAU-ENE-1-COMBDG,0.46803303,
TO,2050,INDBDGELCIMP50,BAU-ENE-1-INDBDG,0.223266656,
TO,2050,PASTRAELCIMP50,BAU-ENE-1-PASTRA,0.025941518,
TO,2050,PUBBDGELCIMP50,BAU-ENE-1-PUBBDG,0.348149075,
TO,2050,RESBDGELCIMP50,BAU-ENE-1-RESBDG,0.197021936,
TO,2050,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.016764631,
TO,2050,PASTRAETHIMP,BAU-ENE-1-PASTRA,8.74E-05,
TO,2050,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.019541748,
TO,2050,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,3.90E-05,
TO,2050,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,1.93E-06,
TO,2050,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.26E-04,
TO,2050,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,2.28E-03,
TO,2050,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.400884261,
TO,2050,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.797950451,
TO,2050,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.47730497,
TO,2050,COMBDGHFOIMP,BAU-ENE-1-COMBDG,2.12E-04,
TO,2050,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005273003,
TO,2050,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.59E-05,
TO,2050,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.57E-06,
TO,2050,COMBDGLFOIMP,BAU-ENE-1-COMBDG,1.42E-03,
TO,2050,INDBDGLFOIMP,BAU-ENE-1-INDBDG,2.25E-02,
TO,2050,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.019539051,
TO,2050,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003067992,
TO,2050,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.404705144,
TO,2050,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.626926016,
TO,2050,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008208471,
TO,2050,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.531687987,
TO,2050,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.680111715,
TO,2050,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.009716382,
TO,2050,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.025146424,
TO,2050,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.026084824,
TO,2050,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.004844154,
TO,2050,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.004912702,
TO,2050,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,2.93E-06,
TO,2050,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.005773916,
TO,2050,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.19E-06,
TO,2050,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.22E-05,
TO,2050,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.10E-05,
