regions,periods,tech,output_comm,to_split,to_split_notes
TO,2033,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2034,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2035,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2036,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2037,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2038,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2039,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2040,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2041,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2042,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2043,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2044,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2045,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2046,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2047,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2048,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2049,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2050,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2016,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2017,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2018,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2019,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2020,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2021,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2022,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2023,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2024,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2025,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2026,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2027,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2028,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2029,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2030,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2031,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2032,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2033,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2034,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2035,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2036,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2037,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2038,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2039,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2040,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2041,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2042,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2043,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2044,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2045,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2046,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2047,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2048,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2049,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2050,RESBDGSATNewREF___FRDHIGELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownHigh EfficiencyElectricity2023
TO,2016,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2017,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2018,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2019,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2020,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2021,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2022,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2023,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2024,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2025,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2026,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2027,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2028,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2029,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2030,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2031,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2032,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2033,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2034,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2035,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2036,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2037,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2038,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2039,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2040,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2041,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2042,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2043,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2044,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2045,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2046,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2047,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2048,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2049,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2050,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2016,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2017,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2018,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2019,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2020,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2021,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2022,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2023,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2024,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2025,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2026,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2027,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2028,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2029,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2030,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2031,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2032,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2033,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2034,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2035,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2036,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2037,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2038,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2039,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2040,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2041,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2042,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2043,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2044,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2045,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2046,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2047,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2048,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2049,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2050,RESBDGSATNewREF___FRDESRELC_23,EUERESBDGSATNewREF,0.7,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownEnergy StarElectricity2023
TO,2016,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2017,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2018,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2019,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2020,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2021,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2022,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2023,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2024,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2025,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2026,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2027,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2028,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2029,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2030,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2031,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2032,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2033,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2034,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2035,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2036,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2037,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2038,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2039,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2040,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
TO,2041,RESBDGSATNewREF___FRDSTDELC_23,EUERESBDGSATNewFRZ,0.3,ResidentialBuildingSingle AttachedNewRefrigeratorFreezer DownStandard EfficiencyElectricity2023
