regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,S,D,RESBDGSATNewSHFIR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,S,N,RESBDGSATNewSHFIR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,S,P1,RESBDGSATNewSHFIR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,S,P2,RESBDGSATNewSHFIR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,R,D,RESBDGSATNewSHFIR___STDPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,R,N,RESBDGSATNewSHFIR___STDPRO_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,R,P1,RESBDGSATNewSHFIR___STDPRO_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,R,P2,RESBDGSATNewSHFIR___STDPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,F,D,RESBDGSATNewSHFIR___STDPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,F,N,RESBDGSATNewSHFIR___STDPRO_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,F,P1,RESBDGSATNewSHFIR___STDPRO_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,F,P2,RESBDGSATNewSHFIR___STDPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFireplaceStandard EfficiencyPropane2023
TO,W,D,RESBDGSATNewSHFUR___HIGPRO_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,W,N,RESBDGSATNewSHFUR___HIGPRO_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,W,P1,RESBDGSATNewSHFUR___HIGPRO_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,W,P2,RESBDGSATNewSHFUR___HIGPRO_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,S,D,RESBDGSATNewSHFUR___HIGPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,S,N,RESBDGSATNewSHFUR___HIGPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,S,P1,RESBDGSATNewSHFUR___HIGPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,S,P2,RESBDGSATNewSHFUR___HIGPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,R,D,RESBDGSATNewSHFUR___HIGPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,R,N,RESBDGSATNewSHFUR___HIGPRO_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,R,P1,RESBDGSATNewSHFUR___HIGPRO_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,R,P2,RESBDGSATNewSHFUR___HIGPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,F,D,RESBDGSATNewSHFUR___HIGPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,F,N,RESBDGSATNewSHFUR___HIGPRO_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,F,P1,RESBDGSATNewSHFUR___HIGPRO_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,F,P2,RESBDGSATNewSHFUR___HIGPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyPropane2023
TO,W,D,RESBDGSATNewSHFUR___ESRPRO_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,W,N,RESBDGSATNewSHFUR___ESRPRO_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,W,P1,RESBDGSATNewSHFUR___ESRPRO_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,W,P2,RESBDGSATNewSHFUR___ESRPRO_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,S,D,RESBDGSATNewSHFUR___ESRPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,S,N,RESBDGSATNewSHFUR___ESRPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,S,P1,RESBDGSATNewSHFUR___ESRPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,S,P2,RESBDGSATNewSHFUR___ESRPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,R,D,RESBDGSATNewSHFUR___ESRPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,R,N,RESBDGSATNewSHFUR___ESRPRO_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,R,P1,RESBDGSATNewSHFUR___ESRPRO_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,R,P2,RESBDGSATNewSHFUR___ESRPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,F,D,RESBDGSATNewSHFUR___ESRPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,F,N,RESBDGSATNewSHFUR___ESRPRO_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,F,P1,RESBDGSATNewSHFUR___ESRPRO_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,F,P2,RESBDGSATNewSHFUR___ESRPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceEnergy StarPropane2023
TO,W,D,RESBDGSATNewSHFUR___STDPRO_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,W,N,RESBDGSATNewSHFUR___STDPRO_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,W,P1,RESBDGSATNewSHFUR___STDPRO_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,W,P2,RESBDGSATNewSHFUR___STDPRO_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,S,D,RESBDGSATNewSHFUR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,S,N,RESBDGSATNewSHFUR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,S,P1,RESBDGSATNewSHFUR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,S,P2,RESBDGSATNewSHFUR___STDPRO_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,R,D,RESBDGSATNewSHFUR___STDPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,R,N,RESBDGSATNewSHFUR___STDPRO_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,R,P1,RESBDGSATNewSHFUR___STDPRO_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,R,P2,RESBDGSATNewSHFUR___STDPRO_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,F,D,RESBDGSATNewSHFUR___STDPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,F,N,RESBDGSATNewSHFUR___STDPRO_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,F,P1,RESBDGSATNewSHFUR___STDPRO_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,F,P2,RESBDGSATNewSHFUR___STDPRO_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceStandard EfficiencyPropane2023
TO,W,D,RESBDGSATNewSHZTM___STDETHOS_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,W,N,RESBDGSATNewSHZTM___STDETHOS_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,W,P1,RESBDGSATNewSHZTM___STDETHOS_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,W,P2,RESBDGSATNewSHZTM___STDETHOS_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,S,D,RESBDGSATNewSHZTM___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,S,N,RESBDGSATNewSHZTM___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,S,P1,RESBDGSATNewSHZTM___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,S,P2,RESBDGSATNewSHZTM___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,R,D,RESBDGSATNewSHZTM___STDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,R,N,RESBDGSATNewSHZTM___STDETHOS_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,R,P1,RESBDGSATNewSHZTM___STDETHOS_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,R,P2,RESBDGSATNewSHZTM___STDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,F,D,RESBDGSATNewSHZTM___STDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,F,N,RESBDGSATNewSHZTM___STDETHOS_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,F,P1,RESBDGSATNewSHZTM___STDETHOS_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,F,P2,RESBDGSATNewSHZTM___STDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureStandard Efficiency2023
TO,W,D,RESBDGSATNewSHZTM___MEDETHOS_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,W,N,RESBDGSATNewSHZTM___MEDETHOS_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,W,P1,RESBDGSATNewSHZTM___MEDETHOS_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,W,P2,RESBDGSATNewSHZTM___MEDETHOS_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,S,D,RESBDGSATNewSHZTM___MEDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,S,N,RESBDGSATNewSHZTM___MEDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,S,P1,RESBDGSATNewSHZTM___MEDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,S,P2,RESBDGSATNewSHZTM___MEDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,R,D,RESBDGSATNewSHZTM___MEDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,R,N,RESBDGSATNewSHZTM___MEDETHOS_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,R,P1,RESBDGSATNewSHZTM___MEDETHOS_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,R,P2,RESBDGSATNewSHZTM___MEDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,F,D,RESBDGSATNewSHZTM___MEDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,F,N,RESBDGSATNewSHZTM___MEDETHOS_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,F,P1,RESBDGSATNewSHZTM___MEDETHOS_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,F,P2,RESBDGSATNewSHZTM___MEDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureMedium2023
TO,W,D,RESBDGSATNewSHZTM___HIGETHOS_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,W,N,RESBDGSATNewSHZTM___HIGETHOS_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,W,P1,RESBDGSATNewSHZTM___HIGETHOS_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,W,P2,RESBDGSATNewSHZTM___HIGETHOS_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,S,D,RESBDGSATNewSHZTM___HIGETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,S,N,RESBDGSATNewSHZTM___HIGETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,S,P1,RESBDGSATNewSHZTM___HIGETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,S,P2,RESBDGSATNewSHZTM___HIGETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,R,D,RESBDGSATNewSHZTM___HIGETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,R,N,RESBDGSATNewSHZTM___HIGETHOS_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,R,P1,RESBDGSATNewSHZTM___HIGETHOS_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,R,P2,RESBDGSATNewSHZTM___HIGETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,F,D,RESBDGSATNewSHZTM___HIGETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,F,N,RESBDGSATNewSHZTM___HIGETHOS_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,F,P1,RESBDGSATNewSHZTM___HIGETHOS_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,F,P2,RESBDGSATNewSHZTM___HIGETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Thermal MeasureHigh Efficiency2023
TO,W,D,RESBDGSATNewSHZPT___STDETHOS_23,0.6,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,W,N,RESBDGSATNewSHZPT___STDETHOS_23,0.81,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,W,P1,RESBDGSATNewSHZPT___STDETHOS_23,1,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,W,P2,RESBDGSATNewSHZPT___STDETHOS_23,0.59,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,S,D,RESBDGSATNewSHZPT___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,S,N,RESBDGSATNewSHZPT___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,S,P1,RESBDGSATNewSHZPT___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,S,P2,RESBDGSATNewSHZPT___STDETHOS_23,0.01,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,R,D,RESBDGSATNewSHZPT___STDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,R,N,RESBDGSATNewSHZPT___STDETHOS_23,0.24,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,R,P1,RESBDGSATNewSHZPT___STDETHOS_23,0.29,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,R,P2,RESBDGSATNewSHZPT___STDETHOS_23,0.17,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,F,D,RESBDGSATNewSHZPT___STDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,F,N,RESBDGSATNewSHZPT___STDETHOS_23,0.45,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,F,P1,RESBDGSATNewSHZPT___STDETHOS_23,0.55,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,F,P2,RESBDGSATNewSHZPT___STDETHOS_23,0.33,ResidentialBuildingSingle AttachedNewSpace HeatingZero Programmable ThermostatStandard Efficiency2023
TO,W,D,RESBDGSATNewWHSYS___STDBMA_23,0.89,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,W,N,RESBDGSATNewWHSYS___STDBMA_23,0.56,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,W,P1,RESBDGSATNewWHSYS___STDBMA_23,1,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,W,P2,RESBDGSATNewWHSYS___STDBMA_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,S,D,RESBDGSATNewWHSYS___STDBMA_23,0.65,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,S,N,RESBDGSATNewWHSYS___STDBMA_23,0.43,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,S,P1,RESBDGSATNewWHSYS___STDBMA_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,S,P2,RESBDGSATNewWHSYS___STDBMA_23,0.63,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,R,D,RESBDGSATNewWHSYS___STDBMA_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,R,N,RESBDGSATNewWHSYS___STDBMA_23,0.49,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,R,P1,RESBDGSATNewWHSYS___STDBMA_23,0.87,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,R,P2,RESBDGSATNewWHSYS___STDBMA_23,0.72,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,F,D,RESBDGSATNewWHSYS___STDBMA_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,F,N,RESBDGSATNewWHSYS___STDBMA_23,0.55,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,F,P1,RESBDGSATNewWHSYS___STDBMA_23,0.98,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,F,P2,RESBDGSATNewWHSYS___STDBMA_23,0.8,ResidentialBuildingSingle AttachedNewWater HeatingSystemStandard EfficiencyBiomass2023
TO,W,D,RESBDGSATNewWHHEP___HIGELC_23,0.89,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,W,N,RESBDGSATNewWHHEP___HIGELC_23,0.56,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,W,P1,RESBDGSATNewWHHEP___HIGELC_23,1,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,W,P2,RESBDGSATNewWHHEP___HIGELC_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,S,D,RESBDGSATNewWHHEP___HIGELC_23,0.65,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,S,N,RESBDGSATNewWHHEP___HIGELC_23,0.43,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,S,P1,RESBDGSATNewWHHEP___HIGELC_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,S,P2,RESBDGSATNewWHHEP___HIGELC_23,0.63,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,R,D,RESBDGSATNewWHHEP___HIGELC_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,R,N,RESBDGSATNewWHHEP___HIGELC_23,0.49,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,R,P1,RESBDGSATNewWHHEP___HIGELC_23,0.87,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,R,P2,RESBDGSATNewWHHEP___HIGELC_23,0.72,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,F,D,RESBDGSATNewWHHEP___HIGELC_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,F,N,RESBDGSATNewWHHEP___HIGELC_23,0.55,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,F,P1,RESBDGSATNewWHHEP___HIGELC_23,0.98,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,F,P2,RESBDGSATNewWHHEP___HIGELC_23,0.8,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpHigh EfficiencyElectricity2023
TO,W,D,RESBDGSATNewWHHEP___ESRELC_23,0.89,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,W,N,RESBDGSATNewWHHEP___ESRELC_23,0.56,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,W,P1,RESBDGSATNewWHHEP___ESRELC_23,1,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,W,P2,RESBDGSATNewWHHEP___ESRELC_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,S,D,RESBDGSATNewWHHEP___ESRELC_23,0.65,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,S,N,RESBDGSATNewWHHEP___ESRELC_23,0.43,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,S,P1,RESBDGSATNewWHHEP___ESRELC_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,S,P2,RESBDGSATNewWHHEP___ESRELC_23,0.63,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,R,D,RESBDGSATNewWHHEP___ESRELC_23,0.75,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,R,N,RESBDGSATNewWHHEP___ESRELC_23,0.49,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,R,P1,RESBDGSATNewWHHEP___ESRELC_23,0.87,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,R,P2,RESBDGSATNewWHHEP___ESRELC_23,0.72,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,F,D,RESBDGSATNewWHHEP___ESRELC_23,0.84,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,F,N,RESBDGSATNewWHHEP___ESRELC_23,0.55,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,F,P1,RESBDGSATNewWHHEP___ESRELC_23,0.98,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,F,P2,RESBDGSATNewWHHEP___ESRELC_23,0.8,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpEnergy StarElectricity2023
TO,W,D,RESBDGSATNewWHHEP___STDELC_23,0.89,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpStandard EfficiencyElectricity2023
TO,W,N,RESBDGSATNewWHHEP___STDELC_23,0.56,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpStandard EfficiencyElectricity2023
TO,W,P1,RESBDGSATNewWHHEP___STDELC_23,1,ResidentialBuildingSingle AttachedNewWater HeatingHeat PumpStandard EfficiencyElectricity2023
