regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2022,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2023,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2024,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2025,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2026,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2027,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2028,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2029,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2030,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2031,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2032,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2033,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2034,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2035,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2036,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2037,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2038,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2039,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2040,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2041,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2042,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2043,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2044,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2045,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2046,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2047,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2048,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2049,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2050,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,2016,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2017,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2018,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2019,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2020,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
