regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2043,VKTPASTRAROABUSIUBGOB,0.087092519,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2044,VKTPASTRAROABUSIUBGOB,0.087502543,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2045,VKTPASTRAROABUSIUBGOB,0.087912566,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2046,VKTPASTRAROABUSIUBGOB,0.088322589,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2047,VKTPASTRAROABUSIUBGOB,0.088732612,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2048,VKTPASTRAROABUSIUBGOB,0.089142636,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2049,VKTPASTRAROABUSIUBGOB,0.089552659,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBHYBDSL____23,2050,VKTPASTRAROABUSIUBGOB,0.089962682,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusHybridDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2023,VKTPASTRAROABUSIUBGOB,0.13244287,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2024,VKTPASTRAROABUSIUBGOB,0.13428067,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2025,VKTPASTRAROABUSIUBGOB,0.136118471,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2026,VKTPASTRAROABUSIUBGOB,0.137744473,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2027,VKTPASTRAROABUSIUBGOB,0.139370475,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2028,VKTPASTRAROABUSIUBGOB,0.140996477,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2029,VKTPASTRAROABUSIUBGOB,0.142622479,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2030,VKTPASTRAROABUSIUBGOB,0.144248482,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2031,VKTPASTRAROABUSIUBGOB,0.145517676,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2032,VKTPASTRAROABUSIUBGOB,0.146786869,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2033,VKTPASTRAROABUSIUBGOB,0.148056063,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2034,VKTPASTRAROABUSIUBGOB,0.149325257,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2035,VKTPASTRAROABUSIUBGOB,0.150594451,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
