"Discounted and undiscounted Energy Cost breakdown, per periods. (k CAD 2016)"
vintage,sector,Cost,Cost_type,Tech_cat,Tech_type_1,Tech_type_2,Costs
2024,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,120V,14.864856904891536
2024,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,240V,53.997050214198154
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Commercial,240V,129.01876543783985
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Fast,29.28427942685923
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Slow,41.59787139316764
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Public,240V,116.80805544355661
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,120V,45.467885941461475
2024,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,240V,116.80805544355648
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Commercial,240V,94.06959883246444
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Fast,84.39344181377842
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Slow,142.8564655507813
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Public,240V,82.68612623360337
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,120V,22.762677398239113
2024,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,240V,82.68612623360329
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Commercial,240V,143.63787970670467
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Fast,32.60248066502626
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Slow,46.311325542062356
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Public,240V,130.04357435631488
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,120V,50.619851377545146
2024,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,240V,130.04357435631474
2025,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Pipe,___,361.18986317288864
2025,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Substation,___,26.67482668416865
2025,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Large,16.73222594079938
2025,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Medium,16.452066774123377
2025,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Small,52.987193093559554
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Alkaline Electrolyser,___,79.05712306382242
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,218.89106376182457
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Large,24.186998602224623
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Medium,32.85253766605011
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Small,31.976102100341983
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Deep Lake Cooling,Enwave,3.5575929180202506
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Enwave,31.43226864537204
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Large,58.43654098649706
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Medium,58.26791174924425
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Small,32.727664233079516
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,227.58881936388045
2025,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,___,248.17914600449703
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Large,10.776594555921003
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Medium,9.95374695235098
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Small,9.131047784511626
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Large,9.350531202888348
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Medium,7.959415035718561
2025,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Small,6.016765438385183
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Pipe,___,2035.701852166173
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Substation,___,218.0400242917116
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Large,206.99293249249146
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Medium,234.60291797536328
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Small,1050.9273898919416
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Alkaline Electrolyser,___,274.70909368101746
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,348.09716217585765
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Large,224.8385714834617
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Medium,238.4289793631213
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Small,318.54023595728677
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Deep Lake Cooling,Enwave,22.453829555346555
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Large,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Medium,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Small,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Enwave,199.69451763790886
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Large,408.06407835861535
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Medium,456.1395626801897
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Small,281.3597668445992
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Large,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Medium,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Small,0.0
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,309.43761777248017
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,___,296.3139227764638
2025,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Large,321.7980601404149
