regions,vintage,tech,group_name,max_share_g,tech_desc
TO,2036,RESBDGAPAOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldDWA______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldFRZ______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldFRZ___CHSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldFRZ___STGSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLC___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLU___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLUT12STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLUT5STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIFLUT8STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIHAL___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIHAL60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIINC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLIINC60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLILED___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldLILED___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldRAG______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldRAG______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldRAG______STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldREF______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldREF___FRDSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldREF___FRTSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSCCE___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSCCE___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSCRO___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSCWA___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSCWD___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFIR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFUR___MEDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFUR___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFUR___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFUR___STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHFUR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHHEP___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHHEP___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHPLT___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHPLT1000WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHPLT1500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldSHPLT500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldWH______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldWH______STDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldWH______STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldWHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGAPAOldWHSYS___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCDY______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldDWA______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldFRZ______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldFRZ___CHSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldFRZ___STGSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLC___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLU___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLUT12STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLUT5STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIFLUT8STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIHAL___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIHAL60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIINC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLIINC60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLILED___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldLILED___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldRAG______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldRAG______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldRAG______STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldREF______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldREF___FRDSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldREF___FRTSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSCCE___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSCCE___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSCRO___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSCWA___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSCWD___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFIR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFUR___MEDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFUR___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFUR___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFUR___STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHFUR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHHEP___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHHEP___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHPLT___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHPLT1000WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHPLT1500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldSHPLT500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldWH______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldWH______STDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldWH______STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldWHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSATOldWHSYS___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCDY______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldDWA______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldFRZ______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldFRZ___CHSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldFRZ___STGSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLC___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLU___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLUT12STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLUT5STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIFLUT8STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIHAL___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIHAL60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIINC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLIINC60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLILED___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldLILED___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldRAG______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldRAG______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldRAG______STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldREF______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldREF___FRDSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldREF___FRTSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSCCE___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSCCE___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSCRO___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSCWA___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSCWD___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFIR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFUR___MEDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFUR___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFUR___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFUR___STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHFUR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHHEP___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHHEP___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHPLT___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHPLT1000WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHPLT1500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldSHPLT500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldWH______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldWH______STDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldWH______STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldWHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2036,RESBDGSDEOldWHSYS___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCDY______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldDWA______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldFRZ______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldFRZ___CHSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldFRZ___STGSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLC___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLU___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLUT12STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLUT5STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIFLUT8STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIHAL___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIHAL60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIINC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLIINC60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLILED___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldLILED___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldRAG______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldRAG______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldRAG______STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldREF______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldREF___FRDSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldREF___FRTSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSCCE___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSCCE___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSCRO___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSCWA___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSCWD___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFIR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFUR___MEDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFUR___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFUR___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFUR___STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHFUR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHHEP___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHHEP___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHPLT___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHPLT1000WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHPLT1500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldSHPLT500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldWH______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldWH______STDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldWH______STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldWHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGAPAOldWHSYS___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCDY______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldDWA______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldFRZ______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldFRZ___CHSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldFRZ___STGSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLC___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLU___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLUT12STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLUT5STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIFLUT8STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIHAL___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIHAL60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIINC___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLIINC60WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLILED___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldLILED___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldRAG______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldRAG______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldRAG______STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldREF______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldREF___FRDSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldREF___FRTSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSCCE___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSCCE___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSCRO___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSCWA___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSCWD___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFIR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFUR___MEDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFUR___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFUR___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFUR___STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHFUR___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHHEP___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHHEP___STDNGA_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHPLT___STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHPLT1000WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHPLT1500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldSHPLT500WSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldWH______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldWH______STDNGA_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldWH______STDPRO_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldWHHEP___STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSATOldWHSYS___STDPRO_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCDY______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCDY______STDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCWA___CBSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCWA___FRSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldCWA___TPSTDELC_23,NZ50-BDG-3-RESBDG-ESR,0,
TO,2037,RESBDGSDEOldDWA______STDELC_16,NZ50-BDG-3-RESBDG-ESR,0,
