regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2050,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2016,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2017,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2018,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2019,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2020,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2021,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2022,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2023,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2024,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2025,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2026,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
